x	y	z	Leading Strand Synthesis
249	292	33	1
254	292	33	1
188	293	33	1
197	293	33	1
220	293	33	1
229	293	33	1
235	293	33	1
244	293	33	1
246	293	33	1
251	293	33	1
213	294	33	3
244	294	33	1
245	294	33	1
252	294	33	1
256	294	33	1
197	295	33	1
198	295	33	1
204	295	33	1
218	295	33	2
232	295	33	1
248	295	33	1
250	295	33	1
179	296	33	1
198	296	33	1
229	296	33	1
231	296	33	1
233	296	33	1
236	296	33	1
237	296	33	1
198	297	33	1
202	297	33	1
224	297	33	1
226	297	33	1
227	297	33	1
242	297	33	1
194	298	33	1
223	298	33	1
226	298	33	1
228	298	33	1
233	298	33	1
238	298	33	1
240	298	33	1
243	298	33	1
244	298	33	1
246	298	33	1
248	298	33	1
196	299	33	1
222	299	33	1
224	299	33	1
236	299	33	1
225	300	33	1
226	300	33	1
231	300	33	1
246	300	33	1
226	301	33	2
228	301	33	1
240	301	33	1
244	301	33	1
230	302	33	1
233	302	33	2
240	302	33	1
222	303	33	1
229	303	33	1
233	303	33	1
234	303	33	2
236	303	33	1
241	303	33	1
209	304	33	1
233	304	33	1
236	304	33	1
237	304	33	2
239	304	33	2
243	304	33	1
233	305	33	1
230	306	33	1
225	307	33	1
241	307	33	1
221	308	33	1
223	308	33	1
237	308	33	1
221	309	33	1
222	309	33	1
225	309	33	1
235	309	33	1
237	309	33	1
227	310	33	1
239	310	33	1
228	311	33	1
238	311	33	1
222	312	33	1
225	312	33	1
235	313	33	1
234	314	33	1
230	315	33	2
228	252	34	1
216	253	34	1
226	253	34	1
241	254	34	1
221	255	34	2
224	255	34	1
226	256	34	1
232	256	34	1
237	256	34	1
217	257	34	1
218	257	34	1
219	257	34	1
220	257	34	1
228	257	34	1
237	257	34	1
243	257	34	1
201	258	34	1
217	258	34	1
218	258	34	1
222	258	34	1
232	258	34	1
189	259	34	1
217	259	34	2
218	259	34	1
222	259	34	1
227	259	34	1
228	259	34	1
235	259	34	1
237	259	34	1
192	260	34	1
212	260	34	1
216	260	34	1
235	260	34	1
236	260	34	1
237	260	34	1
245	260	34	1
208	261	34	1
215	261	34	1
228	261	34	1
229	261	34	1
231	261	34	1
232	261	34	2
242	261	34	1
194	262	34	1
224	262	34	1
226	262	34	1
228	262	34	1
243	262	34	1
245	262	34	1
247	262	34	1
250	262	34	2
211	263	34	1
219	263	34	1
228	263	34	1
231	263	34	1
232	263	34	1
236	263	34	1
239	263	34	1
244	263	34	1
249	263	34	1
215	264	34	1
220	264	34	1
229	264	34	2
239	264	34	1
176	265	34	1
187	265	34	1
189	265	34	1
228	265	34	1
232	265	34	1
239	265	34	2
241	265	34	1
244	265	34	1
251	265	34	1
195	266	34	1
197	266	34	2
208	266	34	1
220	266	34	1
228	266	34	1
241	266	34	1
244	266	34	1
246	266	34	1
249	266	34	1
183	267	34	1
186	267	34	1
191	267	34	1
206	267	34	1
209	267	34	1
211	267	34	1
214	267	34	1
215	267	34	1
221	267	34	2
225	267	34	1
228	267	34	1
229	267	34	1
235	267	34	1
246	267	34	1
247	267	34	2
249	267	34	3
173	268	34	1
244	268	34	1
251	268	34	1
198	269	34	1
209	269	34	1
213	269	34	1
222	269	34	1
231	269	34	1
236	269	34	1
242	269	34	1
244	269	34	1
180	270	34	1
192	270	34	1
200	270	34	1
209	270	34	1
231	270	34	1
240	270	34	1
243	270	34	1
245	270	34	1
248	270	34	1
189	271	34	1
205	271	34	1
212	271	34	1
231	271	34	1
243	271	34	1
183	272	34	1
185	272	34	1
186	272	34	1
190	272	34	1
197	272	34	1
203	272	34	1
205	272	34	1
213	272	34	1
245	272	34	1
249	272	34	1
197	273	34	1
205	273	34	2
212	273	34	2
182	274	34	1
197	274	34	2
213	274	34	1
232	274	34	1
234	274	34	1
239	274	34	1
181	275	34	1
184	275	34	1
201	275	34	1
203	275	34	1
213	275	34	1
216	275	34	2
207	276	34	1
210	276	34	1
212	276	34	1
240	276	34	1
203	277	34	1
206	277	34	2
215	277	34	1
235	277	34	1
244	277	34	1
176	278	34	1
210	278	34	1
226	278	34	1
234	278	34	2
179	279	34	1
192	279	34	1
204	279	34	1
227	279	34	1
237	279	34	1
245	279	34	2
247	279	34	1
178	280	34	1
206	280	34	2
208	280	34	1
209	280	34	1
210	280	34	1
224	280	34	1
233	280	34	1
236	280	34	1
245	280	34	2
247	280	34	1
248	280	34	1
249	280	34	1
192	281	34	1
222	281	34	2
244	281	34	1
214	282	34	1
215	282	34	1
224	282	34	1
248	282	34	2
249	282	34	1
175	283	34	2
207	283	34	1
219	283	34	1
226	283	34	1
227	283	34	2
230	283	34	2
233	283	34	2
238	283	34	1
239	283	34	1
247	283	34	1
177	284	34	1
184	284	34	1
191	284	34	1
206	284	34	1
215	284	34	1
219	284	34	1
225	284	34	1
227	284	34	1
235	284	34	1
238	284	34	1
254	284	34	1
181	285	34	1
206	285	34	2
220	285	34	1
223	285	34	1
242	285	34	1
243	285	34	1
246	285	34	1
247	285	34	2
187	286	34	1
188	286	34	1
228	286	34	1
229	286	34	1
237	286	34	2
247	286	34	1
220	287	34	1
226	287	34	1
239	287	34	1
176	288	34	1
184	288	34	2
185	288	34	1
230	288	34	1
238	288	34	1
198	289	34	1
232	289	34	1
238	289	34	1
242	289	34	2
257	289	34	1
185	290	34	1
198	290	34	1
199	290	34	1
222	290	34	1
223	290	34	1
225	290	34	1
230	290	34	2
239	290	34	1
247	290	34	1
182	291	34	1
186	291	34	1
221	291	34	1
222	291	34	1
223	291	34	1
245	291	34	1
248	291	34	1
187	292	34	1
204	292	34	1
226	292	34	1
230	292	34	1
231	292	34	1
243	292	34	1
182	293	34	1
190	293	34	1
194	293	34	1
205	293	34	2
224	293	34	1
231	293	34	1
233	293	34	1
235	293	34	1
242	293	34	2
244	293	34	1
199	294	34	1
221	294	34	1
226	294	34	1
238	295	34	1
191	296	34	1
201	296	34	1
217	296	34	2
221	296	34	1
228	296	34	1
234	296	34	1
243	296	34	1
245	296	34	1
204	297	34	1
220	297	34	1
225	297	34	1
233	297	34	1
237	297	34	1
180	299	34	1
195	299	34	2
198	299	34	1
203	299	34	1
207	299	34	1
229	299	34	1
239	300	34	1
246	300	34	2
207	301	34	1
245	301	34	1
228	302	34	1
229	302	34	1
237	302	34	1
225	303	34	1
228	303	34	1
236	303	34	1
237	303	34	1
240	303	34	1
227	304	34	1
232	304	34	1
243	304	34	1
244	304	34	1
204	305	34	1
222	305	34	1
226	305	34	1
227	305	34	1
229	305	34	1
237	305	34	1
198	306	34	1
222	306	34	1
230	306	34	1
232	306	34	1
242	306	34	1
224	307	34	1
225	307	34	1
232	307	34	1
225	308	34	1
227	308	34	1
232	308	34	1
237	308	34	1
222	309	34	1
229	309	34	2
224	310	34	1
234	310	34	1
236	310	34	1
218	311	34	1
222	311	34	1
227	311	34	1
232	311	34	1
235	311	34	3
221	312	34	1
226	314	34	1
232	314	34	1
231	315	34	1
228	316	34	1
234	316	34	1
223	252	35	1
226	252	35	1
229	252	35	1
219	253	35	1
232	253	35	1
219	255	35	1
220	255	35	1
221	255	35	1
224	255	35	2
222	256	35	1
225	256	35	2
210	257	35	1
221	257	35	1
224	257	35	3
237	257	35	1
239	257	35	1
241	257	35	1
240	258	35	1
217	259	35	1
220	259	35	1
231	259	35	1
214	260	35	1
220	260	35	1
224	260	35	1
236	260	35	1
238	260	35	1
241	260	35	1
188	261	35	1
212	261	35	1
222	261	35	1
223	261	35	1
230	261	35	1
237	261	35	1
242	261	35	1
246	261	35	1
190	262	35	2
208	262	35	1
210	262	35	1
219	262	35	1
222	262	35	1
226	262	35	1
228	262	35	1
245	262	35	1
191	263	35	1
213	263	35	1
217	263	35	1
219	263	35	1
234	263	35	1
235	263	35	2
237	263	35	2
240	263	35	1
244	263	35	1
188	264	35	1
191	264	35	1
214	264	35	1
218	264	35	1
222	264	35	1
237	264	35	2
239	264	35	1
242	264	35	1
249	264	35	1
188	265	35	2
196	265	35	1
202	265	35	1
231	265	35	1
234	265	35	2
245	265	35	1
247	265	35	1
183	266	35	1
191	266	35	1
194	266	35	1
196	266	35	1
205	266	35	1
219	266	35	1
224	266	35	1
228	266	35	1
239	266	35	1
241	266	35	1
246	266	35	1
250	266	35	1
176	267	35	1
184	267	35	1
188	267	35	1
190	267	35	2
191	267	35	1
192	267	35	1
205	267	35	1
206	267	35	1
229	267	35	1
231	267	35	1
238	267	35	1
239	267	35	2
243	267	35	2
248	267	35	1
250	267	35	1
177	268	35	1
183	268	35	1
185	268	35	1
192	268	35	1
195	268	35	1
196	268	35	2
210	268	35	1
213	268	35	1
225	268	35	1
242	268	35	1
249	268	35	1
252	268	35	1
181	269	35	1
184	269	35	2
191	269	35	1
197	269	35	1
212	269	35	1
240	269	35	1
250	269	35	1
178	270	35	1
186	270	35	2
191	270	35	1
196	270	35	1
216	270	35	1
221	270	35	1
223	270	35	2
231	270	35	1
236	270	35	1
240	270	35	1
247	270	35	1
250	270	35	1
173	271	35	1
186	271	35	1
214	271	35	1
216	271	35	1
217	271	35	1
234	271	35	1
238	271	35	1
240	271	35	1
241	271	35	1
178	272	35	1
179	272	35	1
183	272	35	1
203	272	35	1
210	272	35	1
219	272	35	1
232	272	35	1
240	272	35	1
246	272	35	1
181	273	35	1
183	273	35	1
185	273	35	1
186	273	35	1
187	273	35	1
206	273	35	1
208	273	35	1
245	273	35	1
250	273	35	1
179	274	35	1
181	274	35	1
183	274	35	1
212	274	35	2
233	274	35	1
241	274	35	1
243	274	35	1
184	275	35	1
185	275	35	1
205	275	35	1
209	275	35	1
218	275	35	1
220	275	35	1
231	275	35	2
242	275	35	2
186	276	35	1
210	276	35	1
219	276	35	1
232	276	35	1
208	277	35	1
220	277	35	1
188	278	35	1
210	278	35	1
236	278	35	1
193	279	35	2
201	279	35	1
222	279	35	1
235	279	35	1
179	280	35	1
180	280	35	1
207	280	35	1
211	280	35	2
212	280	35	1
215	280	35	1
219	280	35	1
248	280	35	2
205	281	35	1
207	281	35	1
213	281	35	1
221	281	35	1
222	281	35	1
223	281	35	1
190	282	35	1
214	282	35	1
215	282	35	1
216	282	35	1
218	282	35	1
220	282	35	2
244	282	35	1
171	283	35	1
175	283	35	1
191	283	35	1
202	283	35	1
215	283	35	1
221	283	35	1
226	283	35	2
240	283	35	1
244	283	35	1
246	283	35	1
177	284	35	1
204	284	35	1
208	284	35	1
226	284	35	1
229	284	35	2
230	284	35	1
245	284	35	1
247	284	35	1
249	284	35	1
177	285	35	1
180	285	35	1
205	285	35	1
222	285	35	1
230	285	35	2
241	285	35	1
248	285	35	1
198	286	35	1
200	286	35	1
207	286	35	1
208	286	35	1
213	286	35	1
216	286	35	1
220	286	35	1
221	286	35	1
228	286	35	1
249	286	35	1
186	287	35	1
187	287	35	1
190	287	35	1
203	287	35	1
204	287	35	1
223	287	35	1
226	287	35	1
233	287	35	2
243	287	35	1
176	288	35	1
186	288	35	1
190	288	35	1
194	288	35	1
219	288	35	1
220	288	35	1
222	288	35	1
246	288	35	1
186	289	35	1
190	289	35	1
200	289	35	1
222	289	35	1
244	289	35	1
247	289	35	1
185	290	35	1
199	290	35	1
200	290	35	1
203	290	35	2
225	290	35	1
232	290	35	1
234	290	35	2
235	290	35	1
241	290	35	1
243	290	35	1
248	290	35	1
183	291	35	1
194	291	35	1
204	291	35	1
205	291	35	1
224	291	35	1
225	291	35	1
231	291	35	1
232	291	35	2
236	291	35	1
197	292	35	1
229	292	35	2
185	293	35	1
198	293	35	1
223	293	35	1
225	293	35	1
230	293	35	1
181	294	35	1
218	294	35	1
224	294	35	1
244	294	35	1
202	295	35	1
218	295	35	2
225	295	35	1
230	295	35	1
233	295	35	2
240	295	35	1
245	295	35	1
181	296	35	1
195	296	35	2
196	296	35	1
197	296	35	1
219	296	35	1
221	296	35	1
235	296	35	1
238	296	35	1
198	297	35	1
200	297	35	1
202	297	35	1
219	297	35	1
225	297	35	1
237	297	35	1
240	297	35	1
242	297	35	1
244	297	35	1
194	298	35	2
196	298	35	1
222	298	35	1
200	299	35	1
238	299	35	1
194	300	35	1
224	300	35	1
239	300	35	1
227	301	35	1
233	301	35	1
236	301	35	1
241	301	35	1
243	301	35	1
200	302	35	1
226	302	35	1
227	302	35	1
226	303	35	1
231	303	35	1
238	303	35	1
244	303	35	1
227	304	35	1
228	304	35	1
239	304	35	1
195	305	35	2
207	305	35	1
225	305	35	1
232	305	35	1
234	305	35	1
235	305	35	1
238	305	35	1
206	306	35	1
220	306	35	2
230	306	35	1
239	306	35	2
240	306	35	1
207	307	35	1
221	307	35	1
224	307	35	1
233	307	35	1
235	307	35	1
238	307	35	1
203	308	35	1
222	308	35	1
227	308	35	1
229	308	35	2
232	308	35	1
236	308	35	1
241	308	35	1
222	309	35	1
223	309	35	1
220	310	35	1
229	310	35	2
231	310	35	1
232	310	35	1
238	310	35	1
213	311	35	1
215	311	35	1
222	311	35	2
223	311	35	2
232	311	35	1
237	311	35	2
241	311	35	1
229	312	35	1
217	313	35	1
226	313	35	1
229	313	35	1
238	313	35	2
225	314	35	1
227	314	35	1
233	314	35	1
235	314	35	2
236	314	35	1
226	315	35	1
233	315	35	1
237	315	35	1
238	315	35	1
234	316	35	1
236	316	35	1
232	319	35	1
228	253	36	2
219	256	36	1
223	256	36	1
226	257	36	2
227	257	36	2
228	257	36	1
216	258	36	1
221	258	36	1
223	258	36	1
229	258	36	1
217	259	36	1
225	259	36	1
226	259	36	2
219	260	36	1
211	261	36	1
217	261	36	1
219	261	36	1
224	261	36	1
234	261	36	1
237	261	36	1
238	261	36	1
242	261	36	1
246	261	36	2
190	262	36	1
212	262	36	1
221	262	36	1
223	262	36	1
230	262	36	1
231	262	36	1
245	262	36	1
189	263	36	1
191	263	36	1
210	263	36	1
227	263	36	1
229	263	36	1
231	263	36	1
234	263	36	1
236	263	36	1
249	263	36	1
214	264	36	1
217	264	36	1
231	264	36	1
234	264	36	2
250	264	36	5
188	265	36	1
191	265	36	1
230	265	36	1
234	265	36	1
237	265	36	1
242	265	36	2
243	265	36	1
248	265	36	1
189	266	36	1
207	266	36	1
228	266	36	1
231	266	36	1
248	266	36	1
189	267	36	1
192	267	36	1
211	267	36	1
216	267	36	1
218	267	36	1
233	267	36	1
236	267	36	1
239	267	36	1
206	268	36	1
209	268	36	1
210	268	36	1
236	268	36	1
238	268	36	1
241	268	36	1
186	269	36	2
194	269	36	1
200	269	36	1
208	269	36	1
213	269	36	2
219	269	36	2
225	269	36	1
229	269	36	2
234	269	36	1
237	269	36	1
249	269	36	1
191	270	36	1
196	270	36	1
198	270	36	1
203	270	36	1
238	270	36	1
248	270	36	1
176	271	36	1
181	271	36	1
198	271	36	1
215	271	36	1
217	271	36	1
239	271	36	1
249	271	36	1
181	272	36	1
230	272	36	1
181	273	36	1
186	273	36	1
198	273	36	1
205	273	36	1
207	273	36	1
208	273	36	1
241	273	36	1
201	274	36	1
203	274	36	1
216	274	36	1
220	274	36	1
236	274	36	1
240	274	36	1
250	274	36	2
205	275	36	1
214	275	36	1
217	275	36	1
219	275	36	1
203	276	36	1
208	276	36	1
216	276	36	1
208	277	36	1
209	277	36	1
210	277	36	1
232	277	36	1
234	277	36	1
202	278	36	1
205	278	36	1
208	278	36	1
224	278	36	1
179	279	36	1
192	279	36	1
206	279	36	1
212	279	36	1
214	279	36	2
220	279	36	1
173	280	36	2
180	280	36	1
192	280	36	1
204	280	36	1
205	280	36	1
209	280	36	1
211	280	36	1
213	280	36	1
215	280	36	1
176	281	36	1
179	281	36	1
192	281	36	2
204	281	36	1
243	281	36	1
190	282	36	1
191	282	36	1
208	282	36	1
213	282	36	1
215	282	36	1
222	282	36	1
189	283	36	1
202	283	36	1
208	283	36	1
219	283	36	1
222	283	36	1
188	284	36	1
201	284	36	1
202	284	36	1
205	284	36	1
211	284	36	1
213	284	36	1
221	284	36	1
233	284	36	1
199	285	36	1
201	285	36	1
233	285	36	1
240	285	36	1
247	285	36	1
198	286	36	1
200	286	36	1
209	286	36	1
228	286	36	1
230	286	36	1
244	286	36	1
190	287	36	2
228	287	36	1
231	287	36	1
233	287	36	1
234	287	36	1
238	287	36	1
243	287	36	1
244	287	36	1
246	287	36	1
184	288	36	1
185	288	36	2
196	288	36	1
204	288	36	1
206	288	36	1
220	288	36	2
223	288	36	1
224	288	36	1
230	288	36	1
233	288	36	1
196	289	36	1
227	289	36	1
232	289	36	1
233	289	36	2
240	289	36	1
242	289	36	1
243	289	36	1
187	290	36	1
198	290	36	1
202	290	36	1
222	290	36	1
234	290	36	1
239	290	36	1
186	291	36	1
202	291	36	1
221	291	36	1
222	291	36	1
174	292	36	1
187	292	36	1
189	292	36	1
227	292	36	1
231	292	36	1
235	292	36	1
188	293	36	1
205	293	36	1
208	293	36	1
223	293	36	1
225	293	36	1
228	293	36	1
229	293	36	1
182	294	36	1
227	294	36	1
243	294	36	1
198	295	36	1
201	295	36	1
218	295	36	1
223	295	36	1
229	295	36	2
233	295	36	1
235	295	36	1
236	295	36	1
244	295	36	1
245	295	36	1
201	296	36	1
228	296	36	2
234	296	36	1
236	296	36	2
237	296	36	1
239	296	36	1
245	296	36	1
198	297	36	1
199	297	36	1
204	297	36	1
217	297	36	2
231	297	36	1
234	297	36	1
241	297	36	1
226	298	36	1
229	298	36	2
196	299	36	1
229	299	36	2
238	299	36	1
244	299	36	1
232	300	36	1
240	300	36	2
227	301	36	1
237	302	36	1
225	303	36	1
235	303	36	2
241	303	36	1
225	304	36	1
230	304	36	1
233	304	36	1
223	305	36	1
226	305	36	1
228	305	36	1
222	306	36	1
243	306	36	1
223	307	36	1
243	307	36	1
228	308	36	1
220	309	36	1
223	309	36	1
224	309	36	1
225	309	36	1
236	309	36	1
221	310	36	1
223	310	36	1
236	310	36	2
240	310	36	1
214	311	36	1
222	311	36	1
223	311	36	1
230	311	36	1
235	311	36	2
218	312	36	1
228	314	36	1
234	314	36	2
235	315	36	1
236	316	36	2
240	316	36	1
235	318	36	1
240	318	36	1
236	319	36	1
227	257	37	2
228	257	37	1
227	258	37	1
228	259	37	2
230	259	37	2
230	260	37	2
227	261	37	1
220	262	37	1
217	263	37	1
222	263	37	1
245	264	37	2
232	265	37	2
211	267	37	1
219	267	37	1
229	267	37	1
239	267	37	1
188	268	37	1
189	268	37	1
194	269	37	1
204	269	37	1
188	270	37	1
195	271	37	1
213	271	37	1
218	271	37	1
207	272	37	1
214	272	37	1
216	272	37	1
208	274	37	1
211	274	37	1
212	274	37	3
206	275	37	1
207	275	37	2
211	275	37	1
219	275	37	1
214	276	37	1
206	278	37	1
216	279	37	1
210	280	37	1
175	281	37	1
192	281	37	1
208	281	37	1
223	281	37	1
219	282	37	1
215	283	37	2
205	284	37	1
212	284	37	1
237	285	37	2
206	286	37	1
211	286	37	1
215	286	37	1
219	286	37	1
220	286	37	2
236	286	37	1
187	287	37	1
188	287	37	1
219	287	37	1
192	288	37	1
224	288	37	1
233	288	37	2
240	288	37	1
221	289	37	1
230	289	37	1
232	289	37	2
236	289	37	1
186	290	37	1
234	290	37	2
242	290	37	1
238	291	37	1
239	291	37	1
204	292	37	1
225	292	37	1
226	292	37	1
231	292	37	2
233	292	37	1
235	292	37	1
236	292	37	1
240	292	37	1
204	293	37	2
223	293	37	1
226	293	37	1
240	293	37	1
201	294	37	1
235	294	37	1
237	294	37	1
242	294	37	1
236	295	37	1
199	296	37	1
204	296	37	1
205	296	37	1
215	296	37	1
217	296	37	1
228	296	37	1
243	296	37	1
218	297	37	1
231	297	37	1
232	297	37	2
244	297	37	1
232	298	37	1
228	299	37	1
241	299	37	1
243	299	37	1
244	299	37	1
230	300	37	1
242	300	37	1
227	301	37	1
242	301	37	1
244	302	37	1
230	303	37	1
228	305	37	1
229	305	37	1
236	305	37	1
238	305	37	1
242	305	37	1
224	306	37	1
234	306	37	1
225	308	37	1
226	308	37	2
235	308	37	1
240	308	37	1
217	310	37	1
214	311	37	1
219	311	37	1
224	311	37	1
226	311	37	1
221	312	37	1
229	312	37	1
231	312	37	1
242	312	37	1
221	314	37	2
229	314	37	1
232	314	37	1
237	314	37	1
238	314	37	1
239	315	37	1
238	319	37	1
231	322	37	2
225	261	38	2
228	261	38	1
238	261	38	1
223	264	38	1
231	264	38	1
238	264	38	1
211	266	38	1
217	266	38	1
231	266	38	1
219	269	38	1
192	270	38	1
218	270	38	1
188	271	38	1
211	272	38	1
217	272	38	1
236	272	38	1
210	273	38	1
240	274	38	1
189	275	38	1
217	275	38	1
207	276	38	1
213	276	38	1
213	277	38	2
215	277	38	1
203	278	38	1
209	278	38	1
209	279	38	1
211	279	38	1
217	279	38	1
218	279	38	1
211	280	38	1
192	281	38	1
193	281	38	1
210	282	38	1
203	283	38	1
207	283	38	1
229	283	38	1
185	284	38	1
193	284	38	1
195	284	38	1
196	284	38	1
199	284	38	1
188	285	38	1
208	285	38	1
215	285	38	1
188	286	38	1
196	286	38	1
208	286	38	1
221	286	38	1
232	286	38	1
198	287	38	1
193	288	38	1
202	288	38	1
205	288	38	1
206	288	38	1
219	288	38	1
185	289	38	1
192	289	38	1
204	289	38	1
232	289	38	1
233	289	38	1
211	290	38	2
197	291	38	1
220	291	38	1
223	291	38	1
233	291	38	1
234	291	38	1
196	292	38	1
208	292	38	1
232	292	38	2
234	292	38	1
237	292	38	1
238	292	38	2
199	293	38	2
208	293	38	2
224	293	38	1
229	293	38	1
217	294	38	1
228	294	38	1
234	294	38	1
243	294	38	1
207	295	38	1
220	295	38	1
221	295	38	1
229	295	38	1
234	295	38	1
200	296	38	1
207	296	38	1
237	296	38	1
239	296	38	1
240	296	38	1
243	296	38	1
203	297	38	1
220	297	38	1
226	297	38	3
229	297	38	1
230	297	38	1
236	297	38	1
239	297	38	1
216	298	38	1
224	298	38	1
230	298	38	1
243	298	38	1
227	299	38	2
228	299	38	1
244	299	38	1
218	300	38	1
239	300	38	1
234	301	38	1
228	303	38	1
231	303	38	1
227	304	38	1
243	304	38	1
226	305	38	1
234	305	38	1
241	305	38	1
193	307	38	1
223	307	38	1
226	307	38	1
239	307	38	1
241	308	38	1
206	309	38	1
222	309	38	2
233	309	38	1
243	309	38	1
244	309	38	1
217	310	38	1
225	310	38	1
228	310	38	1
241	310	38	1
221	311	38	1
230	311	38	1
231	311	38	1
235	311	38	1
217	312	38	1
239	312	38	1
242	312	38	1
217	313	38	1
222	313	38	1
242	313	38	1
200	314	38	1
238	314	38	2
239	314	38	2
211	315	38	1
213	315	38	1
223	315	38	1
234	316	38	1
236	316	38	1
244	316	38	1
227	317	38	2
240	317	38	1
243	317	38	1
230	318	38	1
231	318	38	1
236	318	38	1
241	318	38	2
243	318	38	2
231	319	38	1
237	319	38	1
239	319	38	1
233	322	38	1
220	323	38	1
237	265	39	1
215	273	39	1
214	274	39	1
214	275	39	1
204	277	39	1
213	277	39	1
214	277	39	1
201	278	39	1
208	278	39	1
210	278	39	2
206	279	39	1
212	279	39	1
215	279	39	1
218	280	39	1
223	281	39	1
212	282	39	1
226	282	39	1
191	283	39	1
196	283	39	1
207	284	39	2
199	285	39	1
187	286	39	1
199	286	39	1
216	286	39	1
188	287	39	1
190	287	39	1
198	287	39	1
205	287	39	1
192	288	39	1
190	289	39	1
193	289	39	1
195	290	39	1
197	290	39	1
204	290	39	1
215	290	39	1
238	290	39	1
207	291	39	1
199	292	39	1
208	292	39	1
221	292	39	1
225	292	39	1
239	292	39	1
208	293	39	1
224	293	39	1
227	293	39	1
229	293	39	1
241	293	39	1
205	294	39	2
221	294	39	1
228	294	39	1
235	294	39	2
237	294	39	1
212	295	39	1
220	295	39	1
226	295	39	1
227	295	39	1
229	295	39	1
234	295	39	1
200	296	39	1
205	296	39	1
219	296	39	1
240	296	39	1
197	297	39	1
198	297	39	1
224	297	39	1
234	297	39	1
240	297	39	1
241	297	39	1
243	297	39	1
203	298	39	1
215	298	39	1
219	298	39	1
226	298	39	1
233	298	39	1
239	298	39	1
222	299	39	1
230	299	39	1
224	301	39	1
227	301	39	1
228	301	39	1
234	301	39	1
239	303	39	1
234	304	39	1
230	305	39	3
240	305	39	1
227	306	39	1
230	306	39	1
235	306	39	1
241	306	39	1
223	307	39	1
229	307	39	1
194	308	39	1
220	308	39	1
223	308	39	1
226	308	39	1
227	308	39	2
233	308	39	2
235	308	39	1
226	309	39	2
229	309	39	1
235	309	39	1
195	310	39	3
196	310	39	1
221	310	39	1
222	310	39	1
223	310	39	1
225	310	39	1
226	310	39	1
221	311	39	1
224	311	39	1
225	311	39	1
231	311	39	1
236	311	39	1
196	312	39	1
218	312	39	1
219	312	39	1
244	312	39	2
217	313	39	1
220	313	39	1
225	313	39	1
227	313	39	1
228	313	39	2
235	313	39	1
238	313	39	1
241	313	39	2
242	313	39	1
243	313	39	1
242	314	39	1
229	316	39	1
236	316	39	1
238	316	39	1
239	316	39	1
241	316	39	1
225	317	39	1
230	318	39	1
214	320	39	1
226	320	39	1
230	320	39	1
229	321	39	1
230	322	39	2
234	322	39	1
194	285	40	1
204	285	40	1
192	289	40	1
218	290	40	1
196	291	40	1
192	292	40	1
208	292	40	1
212	292	40	1
221	292	40	1
235	292	40	1
242	292	40	1
207	293	40	1
214	293	40	1
228	294	40	1
234	296	40	1
207	297	40	1
221	297	40	1
229	298	40	1
231	298	40	1
214	299	40	1
225	299	40	1
230	299	40	1
215	301	40	1
236	301	40	1
219	302	40	1
229	304	40	1
214	305	40	1
232	305	40	1
234	305	40	1
242	305	40	1
214	306	40	1
239	306	40	2
223	307	40	1
226	307	40	1
228	307	40	1
242	307	40	1
195	309	40	1
227	309	40	1
222	310	40	1
234	310	40	1
234	311	40	1
219	312	40	1
221	312	40	1
229	312	40	1
240	312	40	1
242	312	40	1
216	313	40	1
238	313	40	1
225	314	40	1
238	314	40	1
230	315	40	1
241	315	40	1
245	315	40	1
238	316	40	1
221	317	40	1
242	317	40	1
236	318	40	1
232	319	40	1
237	319	40	1
239	319	40	1
223	320	40	1
241	320	40	1
227	321	40	1
229	322	40	1
233	322	40	1
212	324	40	1
197	282	41	1
210	294	41	1
213	294	41	1
204	297	41	1
226	298	41	1
230	300	41	1
234	301	41	1
235	301	41	1
243	304	41	1
221	305	41	1
227	305	41	1
223	306	41	1
227	306	41	1
224	308	41	1
229	308	41	1
243	308	41	1
223	309	41	1
225	309	41	1
196	310	41	1
211	310	41	1
223	310	41	1
224	310	41	1
240	310	41	1
233	311	41	1
234	312	41	2
223	313	41	1
241	313	41	1
221	314	41	1
238	314	41	1
243	314	41	1
238	315	41	1
218	317	41	1
223	317	41	1
230	318	41	1
246	318	41	1
230	319	41	1
240	320	41	1
241	320	41	1
231	322	41	1
231	300	42	1
221	301	42	1
231	306	42	1
226	307	42	1
226	309	42	1
235	309	42	1
220	311	42	1
223	311	42	1
238	311	42	1
239	311	42	1
242	311	42	1
221	312	42	1
243	312	42	1
204	315	42	1
219	315	42	2
230	315	42	1
220	316	42	1
221	317	42	1
217	318	42	1
218	318	42	1
219	318	42	1
240	318	42	1
245	318	42	1
241	319	42	1
226	320	42	1
230	320	42	1
224	321	42	1
229	321	42	1
239	321	42	1
222	308	43	1
242	309	43	1
218	310	43	1
220	312	43	1
242	312	43	1
238	313	43	1
218	318	43	2
228	318	43	1
242	319	43	1
244	319	43	1
220	304	44	1
219	306	44	1
219	311	44	2
225	311	44	1
223	312	44	2
229	313	44	1
211	314	44	1
237	314	44	1
241	314	44	4
227	317	44	1
231	317	44	1
242	317	44	1
230	318	44	2
206	319	44	2
