x	y	z	Mitochondrial protein import
172	276	23	2
179	276	23	2
166	277	23	2
168	278	23	2
177	278	23	1
178	278	23	1
175	279	23	1
176	280	23	2
168	281	23	1
177	281	23	1
210	281	23	2
173	282	23	2
174	282	23	1
176	282	23	1
206	282	23	2
174	283	23	1
172	284	23	3
173	284	23	1
226	284	23	1
203	287	23	1
222	291	23	1
268	292	23	2
220	293	23	1
266	293	23	1
267	293	23	2
269	293	23	2
271	293	23	1
266	294	23	1
266	295	23	1
215	296	23	1
218	296	23	1
269	297	23	2
266	298	23	1
267	298	23	1
268	298	23	2
190	299	23	2
215	299	23	1
264	299	23	1
267	299	23	1
235	301	23	3
236	301	23	2
264	301	23	1
268	301	23	1
211	302	23	1
239	302	23	1
266	302	23	1
264	303	23	1
212	304	23	1
237	304	23	1
234	305	23	2
264	305	23	1
265	305	23	2
267	306	23	1
181	307	23	1
185	307	23	1
207	307	23	2
236	307	23	3
240	307	23	3
241	307	23	2
259	307	23	2
262	307	23	2
241	308	23	1
261	308	23	1
262	308	23	1
266	308	23	1
179	309	23	3
182	309	23	3
176	310	23	2
257	310	23	1
260	310	23	2
234	311	23	1
240	311	23	1
257	311	23	2
260	311	23	2
175	312	23	1
176	312	23	1
203	312	23	2
260	312	23	1
176	313	23	1
203	313	23	1
258	313	23	1
176	314	23	3
257	314	23	1
179	315	23	1
203	315	23	2
245	315	23	2
258	315	23	2
262	315	23	1
265	315	23	1
258	316	23	1
261	316	23	2
264	316	23	1
181	317	23	1
256	317	23	3
257	317	23	2
258	317	23	1
265	317	23	1
182	318	23	2
258	318	23	2
261	318	23	2
262	318	23	3
256	319	23	2
259	319	23	1
261	319	23	5
262	319	23	1
183	321	23	2
187	321	23	1
256	321	23	1
260	321	23	1
256	322	23	2
259	322	23	2
184	323	23	1
185	323	23	1
162	324	23	3
260	324	23	1
188	325	23	1
194	326	23	1
259	326	23	1
99	327	23	2
184	327	23	1
94	328	23	2
199	328	23	1
203	328	23	1
96	329	23	3
183	329	23	2
257	330	23	1
260	331	23	1
180	332	23	1
260	332	23	2
192	334	23	1
240	342	23	1
242	342	23	1
244	344	23	3
242	345	23	1
176	358	23	3
182	221	24	1
179	222	24	1
180	223	24	2
178	224	24	1
179	224	24	2
176	225	24	1
157	226	24	1
157	227	24	2
154	229	24	1
156	229	24	1
157	229	24	3
158	229	24	2
151	231	24	1
162	231	24	1
149	232	24	1
135	234	24	1
138	234	24	2
141	234	24	1
143	234	24	2
145	235	24	1
151	235	24	1
136	236	24	1
139	236	24	1
140	236	24	1
141	236	24	1
144	236	24	1
151	236	24	3
137	237	24	1
138	237	24	1
145	237	24	2
132	238	24	1
137	238	24	1
143	238	24	1
146	238	24	1
148	238	24	1
149	238	24	1
150	238	24	1
132	239	24	2
142	239	24	1
145	239	24	2
108	240	24	1
132	240	24	2
137	240	24	2
132	241	24	2
144	241	24	1
143	242	24	1
139	243	24	1
131	244	24	1
139	244	24	1
141	244	24	4
147	244	24	1
137	245	24	1
141	246	24	3
142	246	24	1
227	246	24	2
139	247	24	1
140	247	24	1
224	248	24	2
138	249	24	1
140	249	24	1
216	249	24	1
230	249	24	1
220	253	24	1
222	253	24	1
140	254	24	1
227	254	24	1
140	255	24	1
143	255	24	1
142	256	24	2
163	256	24	5
196	258	24	1
225	260	24	2
198	261	24	2
116	262	24	1
117	262	24	1
124	262	24	1
219	262	24	2
223	262	24	2
115	263	24	1
121	263	24	1
217	263	24	1
221	263	24	1
117	264	24	2
119	264	24	2
122	264	24	2
163	264	24	1
117	265	24	1
118	265	24	1
120	265	24	5
124	265	24	3
127	265	24	1
216	265	24	2
117	266	24	1
119	266	24	3
165	267	24	2
127	268	24	1
166	268	24	1
210	268	24	1
130	269	24	1
156	269	24	2
162	269	24	1
163	270	24	2
165	273	24	1
177	273	24	1
166	274	24	2
166	275	24	1
178	276	24	2
181	276	24	2
176	277	24	3
177	277	24	1
180	277	24	3
220	277	24	1
168	278	24	2
175	278	24	1
168	279	24	1
170	279	24	4
173	279	24	1
179	279	24	1
180	279	24	1
168	280	24	3
170	280	24	1
174	281	24	1
179	281	24	2
176	282	24	2
173	283	24	1
204	283	24	1
176	284	24	2
276	286	24	1
276	287	24	1
275	288	24	2
277	288	24	1
201	289	24	2
276	289	24	1
225	290	24	2
270	290	24	1
274	290	24	1
275	290	24	2
222	291	24	4
269	292	24	1
271	293	24	3
194	294	24	1
266	295	24	3
271	295	24	2
219	296	24	1
269	297	24	1
268	298	24	2
213	299	24	3
237	299	24	1
265	299	24	1
235	300	24	1
238	300	24	1
263	300	24	2
235	301	24	1
267	301	24	1
235	302	24	2
240	302	24	2
242	302	24	1
263	302	24	1
266	302	24	1
237	303	24	2
188	304	24	2
235	304	24	1
238	304	24	2
263	304	24	1
240	305	24	3
259	305	24	2
262	305	24	1
206	306	24	1
238	306	24	1
239	306	24	1
242	306	24	1
262	306	24	2
263	306	24	3
266	306	24	1
259	307	24	1
260	307	24	1
263	307	24	3
202	308	24	2
209	308	24	3
235	308	24	3
260	308	24	1
263	308	24	1
264	308	24	2
181	309	24	2
232	309	24	4
237	309	24	1
257	309	24	1
261	309	24	2
178	310	24	1
238	310	24	1
240	310	24	1
260	310	24	1
206	311	24	2
234	311	24	2
257	311	24	1
266	311	24	1
200	312	24	1
255	312	24	1
263	312	24	3
209	313	24	3
238	313	24	1
261	313	24	3
264	313	24	1
203	314	24	2
237	314	24	2
259	314	24	3
260	314	24	1
263	314	24	1
173	315	24	1
175	315	24	2
177	315	24	1
260	315	24	1
213	316	24	3
167	317	24	1
185	317	24	2
167	318	24	2
168	318	24	3
169	318	24	1
179	318	24	1
253	318	24	1
258	318	24	2
260	318	24	1
257	319	24	2
258	319	24	1
166	320	24	2
185	320	24	1
187	320	24	1
165	321	24	1
259	321	24	1
185	322	24	1
237	322	24	1
242	322	24	1
187	323	24	1
195	323	24	1
236	323	24	3
161	324	24	1
259	324	24	1
182	325	24	1
185	325	24	4
183	326	24	1
185	326	24	2
258	326	24	1
261	326	24	1
157	327	24	3
184	327	24	1
201	327	24	2
154	329	24	1
157	329	24	1
183	329	24	1
185	329	24	1
261	329	24	1
96	330	24	2
97	330	24	1
101	330	24	1
105	330	24	1
104	331	24	1
180	331	24	1
181	331	24	1
260	331	24	2
261	331	24	2
102	332	24	1
257	332	24	2
260	332	24	1
259	333	24	1
178	334	24	1
257	334	24	1
258	334	24	3
146	335	24	3
181	335	24	1
245	335	24	3
257	335	24	2
258	336	24	1
259	336	24	1
259	337	24	1
181	359	24	4
186	360	24	2
180	222	25	1
179	223	25	1
181	223	25	1
155	228	25	1
158	228	25	1
161	228	25	1
155	229	25	1
152	230	25	1
159	230	25	1
158	231	25	1
161	232	25	1
150	233	25	2
163	233	25	1
140	234	25	1
135	235	25	1
136	235	25	2
143	235	25	3
144	235	25	1
150	235	25	2
133	236	25	1
135	236	25	3
133	237	25	1
134	237	25	1
139	237	25	1
247	237	25	1
249	237	25	2
140	238	25	2
246	238	25	2
133	239	25	1
134	239	25	1
135	239	25	2
138	239	25	1
132	240	25	1
228	240	25	1
131	243	25	2
134	243	25	1
227	243	25	1
134	245	25	1
135	246	25	1
139	246	25	3
140	247	25	1
230	248	25	2
195	249	25	1
138	250	25	5
136	251	25	1
230	251	25	2
136	253	25	2
140	253	25	2
225	253	25	1
121	259	25	2
223	260	25	2
119	261	25	1
121	261	25	2
199	261	25	2
121	262	25	1
119	263	25	2
219	263	25	2
120	264	25	4
126	265	25	1
122	266	25	1
123	266	25	1
128	266	25	1
261	266	25	2
181	271	25	1
177	276	25	1
178	276	25	1
164	278	25	1
170	278	25	1
176	278	25	1
165	279	25	2
273	279	25	2
170	280	25	1
276	280	25	1
169	281	25	2
176	281	25	1
177	281	25	1
165	282	25	1
169	282	25	1
172	282	25	2
174	282	25	2
277	288	25	1
199	289	25	1
271	290	25	1
271	291	25	1
266	292	25	1
268	292	25	3
270	293	25	1
266	296	25	1
269	296	25	4
238	297	25	1
266	297	25	1
268	298	25	1
268	299	25	1
237	300	25	1
266	300	25	2
240	301	25	1
264	301	25	1
265	301	25	1
236	305	25	1
233	306	25	1
232	308	25	1
230	309	25	2
262	309	25	1
208	310	25	2
260	310	25	1
206	311	25	2
230	311	25	1
208	312	25	1
230	312	25	1
263	312	25	1
209	314	25	1
232	314	25	1
258	314	25	1
262	314	25	3
176	315	25	1
210	316	25	1
256	316	25	3
262	316	25	2
257	317	25	2
261	317	25	1
261	318	25	2
241	321	25	1
258	321	25	3
239	323	25	2
237	324	25	1
258	325	25	1
188	327	25	1
258	327	25	1
107	331	25	1
259	331	25	1
153	332	25	1
144	337	25	1
180	221	26	1
180	222	26	1
180	223	26	3
178	225	26	3
157	228	26	5
157	229	26	1
157	230	26	1
159	230	26	4
160	230	26	1
157	231	26	1
144	234	26	1
246	234	26	1
140	235	26	2
145	235	26	1
246	235	26	2
249	235	26	4
135	237	26	1
246	237	26	3
133	238	26	2
143	238	26	1
144	238	26	2
246	238	26	2
248	238	26	3
131	239	26	3
134	239	26	1
242	239	26	1
134	240	26	2
135	240	26	1
136	240	26	2
131	241	26	2
101	242	26	1
132	242	26	2
132	243	26	1
226	243	26	1
235	243	26	1
136	244	26	1
134	245	26	2
137	245	26	2
228	247	26	1
226	248	26	1
124	252	26	1
226	252	26	1
123	253	26	1
224	253	26	2
122	257	26	1
120	259	26	3
123	267	26	1
120	268	26	1
127	268	26	2
211	268	26	3
121	269	26	1
122	269	26	1
123	269	26	1
122	270	26	3
176	275	26	1
178	275	26	1
172	276	26	1
177	276	26	1
175	278	26	1
171	279	26	1
176	279	26	1
165	280	26	3
174	280	26	1
274	280	26	1
169	281	26	1
172	281	26	2
273	281	26	1
177	282	26	2
274	282	26	1
275	282	26	1
175	283	26	1
274	283	26	1
181	287	26	1
183	288	26	1
271	294	26	1
266	297	26	1
267	298	26	1
237	306	26	1
231	307	26	1
237	307	26	1
235	308	26	1
231	309	26	1
262	309	26	1
260	311	26	1
262	311	26	3
209	312	26	2
257	312	26	1
208	313	26	1
258	313	26	1
211	314	26	2
260	314	26	2
261	315	26	2
257	316	26	1
256	317	26	1
262	317	26	1
258	318	26	1
237	319	26	1
261	319	26	2
241	320	26	1
241	321	26	3
242	321	26	4
240	322	26	2
259	331	26	2
186	360	26	2
183	222	27	1
180	223	27	1
160	229	27	3
162	231	27	1
164	231	27	1
161	232	27	1
163	232	27	1
164	232	27	1
166	232	27	1
155	233	27	3
146	234	27	1
153	234	27	1
154	234	27	1
245	234	27	2
146	235	27	2
137	236	27	5
245	236	27	1
250	236	27	2
135	237	27	1
136	237	27	2
137	237	27	1
241	237	27	1
243	237	27	1
139	238	27	1
241	238	27	1
243	238	27	2
244	238	27	1
246	238	27	2
248	238	27	1
249	238	27	1
132	239	27	3
182	239	27	1
234	239	27	2
241	239	27	2
242	239	27	1
242	240	27	2
133	241	27	1
226	241	27	2
134	242	27	1
134	243	27	2
226	244	27	1
233	245	27	1
250	245	27	1
228	246	27	2
228	249	27	1
227	251	27	4
226	252	27	3
125	255	27	3
120	256	27	1
122	256	27	2
126	257	27	3
122	258	27	3
126	267	27	1
126	268	27	1
126	270	27	2
127	270	27	2
173	277	27	1
174	277	27	2
172	279	27	2
174	279	27	1
175	279	27	3
176	279	27	1
175	280	27	1
274	281	27	1
173	282	27	1
175	282	27	2
178	282	27	1
274	282	27	2
275	282	27	1
177	283	27	3
178	283	27	2
273	283	27	3
170	284	27	1
168	285	27	1
270	290	27	1
271	291	27	1
177	294	27	1
195	294	27	1
270	294	27	4
192	295	27	1
232	302	27	1
264	302	27	1
233	303	27	1
266	303	27	2
237	304	27	2
235	308	27	1
240	308	27	1
201	309	27	4
203	309	27	1
233	309	27	1
237	309	27	1
257	309	27	1
261	309	27	1
209	311	27	4
258	312	27	1
259	313	27	2
208	314	27	1
212	314	27	1
209	315	27	1
258	316	27	1
259	316	27	1
239	318	27	2
239	319	27	1
233	326	27	1
260	328	27	2
259	330	27	2
186	360	27	1
160	231	28	1
162	231	28	1
164	231	28	2
165	231	28	2
166	231	28	2
167	231	28	1
162	232	28	2
164	232	28	2
145	235	28	2
153	235	28	2
244	235	28	1
250	235	28	1
136	236	28	1
143	236	28	1
144	236	28	2
249	236	28	2
250	236	28	2
136	237	28	1
137	237	28	1
138	237	28	2
242	237	28	1
243	237	28	2
247	237	28	1
136	238	28	1
139	238	28	1
141	238	28	1
146	238	28	1
147	238	28	1
244	238	28	2
250	238	28	2
144	239	28	1
232	239	28	1
139	240	28	3
139	241	28	3
185	241	28	2
186	241	28	2
114	243	28	1
227	243	28	1
235	243	28	1
249	243	28	2
189	244	28	1
248	244	28	1
230	245	28	1
193	246	28	1
234	249	28	1
226	250	28	2
125	251	28	2
193	251	28	1
234	251	28	2
123	252	28	2
124	252	28	3
126	252	28	4
124	254	28	2
124	255	28	1
125	255	28	1
124	256	28	1
121	264	28	1
259	266	28	1
124	267	28	1
127	267	28	3
121	268	28	1
262	268	28	2
124	269	28	1
126	270	28	2
121	271	28	2
123	271	28	1
167	272	28	1
134	274	28	1
129	277	28	1
173	277	28	1
128	278	28	2
171	279	28	1
172	279	28	1
175	279	28	1
176	279	28	2
172	280	28	1
174	280	28	2
178	280	28	2
275	280	28	1
276	280	28	1
172	281	28	2
174	281	28	2
274	281	28	2
275	281	28	2
172	282	28	2
176	282	28	1
177	282	28	1
274	282	28	1
275	282	28	2
165	283	28	2
173	283	28	1
174	283	28	2
175	284	28	2
176	284	28	3
274	284	28	2
275	284	28	1
167	285	28	1
168	285	28	1
170	285	28	1
178	285	28	1
166	287	28	1
271	289	28	2
270	290	28	1
179	296	28	1
232	304	28	2
230	306	28	2
232	306	28	2
227	307	28	1
228	307	28	1
225	308	28	1
208	310	28	1
222	310	28	1
211	311	28	2
247	311	28	1
206	313	28	2
211	313	28	1
259	313	28	1
208	314	28	2
209	315	28	1
210	315	28	1
211	315	28	3
259	315	28	2
240	317	28	1
242	317	28	1
262	317	28	1
262	318	28	3
239	319	28	1
240	319	28	1
239	321	28	1
240	321	28	2
242	322	28	2
96	327	28	1
96	331	28	2
96	332	28	1
116	223	29	1
112	228	29	1
171	231	29	1
162	232	29	1
250	235	29	2
191	236	29	1
252	236	29	3
142	237	29	1
249	237	29	1
140	238	29	1
179	238	29	1
251	238	29	2
183	239	29	2
186	239	29	1
115	240	29	1
179	240	29	1
182	240	29	1
186	240	29	1
134	242	29	2
188	243	29	2
190	243	29	2
193	243	29	3
236	243	29	2
186	244	29	1
189	244	29	5
192	244	29	2
235	244	29	2
190	245	29	1
193	247	29	1
132	254	29	1
134	255	29	1
133	257	29	2
134	259	29	2
135	263	29	1
261	267	29	2
123	270	29	1
168	270	29	1
129	271	29	1
121	272	29	1
125	272	29	1
132	272	29	2
137	272	29	1
137	273	29	2
166	273	29	1
167	273	29	2
168	273	29	3
138	274	29	3
168	274	29	1
168	275	29	1
170	275	29	1
171	275	29	1
167	278	29	1
169	278	29	3
170	278	29	2
175	279	29	1
164	280	29	1
172	280	29	1
175	280	29	1
276	281	29	1
174	282	29	3
275	282	29	2
276	282	29	2
166	283	29	1
275	283	29	1
161	284	29	3
164	284	29	1
166	284	29	1
167	284	29	1
276	284	29	4
277	284	29	1
275	285	29	1
276	285	29	1
168	286	29	1
270	294	29	1
175	295	29	3
177	296	29	1
181	299	29	1
183	300	29	1
235	304	29	2
235	307	29	1
199	308	29	2
204	308	29	1
233	308	29	2
203	309	29	3
204	309	29	1
227	309	29	1
203	310	29	3
206	311	29	2
207	311	29	1
209	311	29	1
249	311	29	1
204	312	29	3
211	312	29	1
205	313	29	2
258	313	29	1
211	314	29	1
212	315	29	1
245	315	29	1
259	317	29	2
241	318	29	1
239	320	29	2
243	320	29	1
239	321	29	1
126	325	29	3
94	327	29	1
127	327	29	2
95	328	29	2
96	328	29	3
98	329	29	2
130	329	29	2
95	330	29	1
95	331	29	1
97	331	29	1
95	332	29	4
143	332	29	3
96	333	29	1
191	346	29	1
185	360	29	1
220	360	29	1
187	361	29	1
114	226	30	1
192	234	30	2
197	235	30	1
175	238	30	1
179	238	30	1
181	238	30	1
183	238	30	2
182	239	30	2
184	239	30	1
178	240	30	1
181	240	30	2
184	240	30	1
178	241	30	4
172	242	30	2
181	242	30	3
182	242	30	2
182	243	30	1
190	244	30	1
148	253	30	1
125	255	30	1
250	255	30	2
126	256	30	1
127	256	30	2
129	256	30	1
132	256	30	3
123	257	30	1
250	257	30	1
126	258	30	2
250	258	30	1
129	259	30	1
131	260	30	2
257	261	30	2
258	268	30	1
260	268	30	2
259	269	30	2
123	270	30	1
125	270	30	2
126	270	30	2
134	270	30	2
137	270	30	1
165	270	30	1
122	271	30	1
124	271	30	1
127	271	30	2
138	271	30	1
139	271	30	1
165	271	30	1
166	271	30	3
123	272	30	1
124	272	30	1
124	273	30	2
167	273	30	1
139	274	30	2
142	274	30	4
167	274	30	1
170	274	30	1
139	275	30	1
163	279	30	1
164	280	30	1
276	280	30	1
275	282	30	1
276	282	30	1
164	283	30	1
276	283	30	1
162	284	30	1
163	284	30	1
275	284	30	2
163	286	30	1
170	287	30	1
178	294	30	2
180	299	30	1
194	305	30	1
189	308	30	2
190	309	30	2
210	309	30	2
212	310	30	2
247	311	30	1
207	312	30	1
208	312	30	3
225	312	30	1
210	316	30	1
246	316	30	1
245	317	30	3
246	317	30	2
243	320	30	1
213	322	30	1
129	324	30	4
128	325	30	1
99	329	30	3
98	330	30	2
97	331	30	1
96	333	30	2
97	333	30	2
218	359	30	1
174	239	31	1
178	240	31	1
179	240	31	1
240	240	31	1
178	241	31	2
185	241	31	1
188	241	31	1
174	242	31	1
176	242	31	1
179	242	31	3
172	243	31	2
174	243	31	1
175	243	31	1
176	243	31	1
184	243	31	1
188	243	31	3
123	256	31	1
126	256	31	2
129	256	31	1
123	257	31	1
147	257	31	1
133	258	31	1
129	259	31	1
131	260	31	1
257	263	31	1
127	264	31	2
259	265	31	1
261	265	31	1
257	266	31	1
259	266	31	1
262	266	31	1
264	266	31	1
260	267	31	1
261	267	31	2
125	268	31	1
260	268	31	1
127	269	31	1
129	269	31	1
123	270	31	1
132	270	31	1
125	271	31	1
136	271	31	1
163	271	31	2
260	271	31	1
135	272	31	2
140	274	31	1
162	274	31	2
166	275	31	1
166	277	31	1
168	277	31	2
260	278	31	2
261	281	31	2
276	281	31	1
165	283	31	2
167	283	31	1
275	283	31	1
276	283	31	1
162	284	31	3
166	284	31	1
274	284	31	1
276	284	31	1
162	285	31	1
165	285	31	1
166	285	31	1
276	285	31	1
162	286	31	4
163	287	31	1
162	288	31	1
166	290	31	1
182	298	31	1
198	306	31	1
191	307	31	3
197	307	31	2
206	307	31	2
188	308	31	2
193	308	31	1
205	308	31	4
190	309	31	4
191	309	31	2
206	309	31	2
187	310	31	1
198	310	31	1
204	310	31	3
189	311	31	3
245	311	31	2
222	312	31	1
190	313	31	2
200	315	31	1
211	315	31	1
220	315	31	1
211	317	31	1
206	319	31	1
212	319	31	1
242	322	31	1
236	323	31	1
128	325	31	1
98	326	31	1
93	327	31	2
96	328	31	1
94	330	31	2
93	331	31	2
97	331	31	1
94	332	31	2
98	332	31	2
96	333	31	1
97	333	31	2
97	334	31	2
174	339	31	1
187	346	31	1
184	347	31	1
183	348	31	2
182	349	31	1
184	350	31	1
113	225	32	3
114	225	32	1
112	226	32	2
181	242	32	4
183	242	32	1
185	242	32	2
187	242	32	2
188	242	32	1
174	243	32	1
176	243	32	1
172	244	32	1
173	244	32	2
178	244	32	1
181	244	32	1
180	245	32	2
186	245	32	1
190	245	32	2
193	246	32	1
175	247	32	1
149	251	32	1
148	253	32	2
250	255	32	1
132	257	32	1
147	257	32	1
149	257	32	2
254	257	32	3
253	258	32	2
133	259	32	1
134	259	32	2
256	259	32	1
128	260	32	1
256	261	32	1
130	263	32	1
261	263	32	1
258	265	32	2
261	265	32	3
124	267	32	2
130	267	32	1
260	267	32	1
261	267	32	1
165	268	32	2
261	268	32	1
126	269	32	3
127	269	32	3
129	269	32	2
259	269	32	1
262	269	32	1
263	270	32	1
124	271	32	1
125	271	32	2
260	271	32	1
139	272	32	4
165	272	32	3
166	272	32	2
140	273	32	1
165	274	32	1
167	274	32	1
157	277	32	1
158	279	32	1
261	280	32	2
276	281	32	2
262	282	32	4
163	283	32	2
161	284	32	2
163	285	32	1
163	286	32	1
162	287	32	2
163	287	32	3
167	288	32	5
166	289	32	1
167	289	32	1
165	295	32	1
118	303	32	1
118	304	32	1
114	307	32	1
187	308	32	1
188	308	32	2
195	308	32	2
205	308	32	1
112	309	32	1
186	309	32	1
210	309	32	2
258	309	32	1
113	310	32	1
196	310	32	1
202	310	32	1
111	311	32	1
113	311	32	2
190	311	32	1
198	311	32	1
203	311	32	3
207	311	32	2
246	311	32	1
112	312	32	2
193	312	32	1
199	312	32	1
201	312	32	2
203	312	32	1
207	312	32	1
211	312	32	1
246	312	32	2
200	313	32	1
225	313	32	2
197	314	32	1
211	315	32	2
223	315	32	1
245	315	32	2
197	316	32	1
245	318	32	1
207	319	32	1
246	319	32	2
201	320	32	1
211	320	32	1
212	320	32	1
240	320	32	2
245	320	32	2
246	320	32	2
242	321	32	1
238	323	32	1
99	327	32	1
97	328	32	1
92	330	32	2
93	331	32	1
94	331	32	1
97	333	32	3
99	333	32	1
187	345	32	2
188	348	32	1
175	359	32	3
177	359	32	1
179	360	32	1
215	360	32	2
115	224	33	2
113	225	33	2
112	228	33	2
114	228	33	2
173	241	33	1
176	242	33	1
175	243	33	1
188	244	33	2
194	244	33	1
200	246	33	1
208	246	33	1
210	246	33	2
134	253	33	4
135	254	33	1
134	255	33	1
149	255	33	1
131	257	33	2
138	258	33	1
254	258	33	2
257	258	33	1
129	259	33	1
258	259	33	1
132	260	33	2
256	260	33	2
257	260	33	1
158	261	33	2
256	261	33	1
164	262	33	1
128	263	33	1
130	263	33	1
132	263	33	1
169	263	33	2
127	264	33	1
130	264	33	2
129	266	33	1
266	266	33	2
124	267	33	1
261	267	33	2
263	267	33	1
264	267	33	1
125	268	33	1
128	268	33	1
157	268	33	1
124	269	33	1
127	269	33	1
129	269	33	1
130	269	33	2
264	269	33	2
125	270	33	2
127	270	33	3
129	271	33	1
263	271	33	1
261	272	33	2
262	273	33	3
162	275	33	1
263	275	33	3
158	276	33	2
159	276	33	1
261	276	33	1
146	278	33	2
149	279	33	2
157	279	33	1
262	279	33	2
163	281	33	1
161	283	33	1
162	283	33	1
161	284	33	1
164	284	33	2
164	285	33	3
161	286	33	1
162	286	33	1
162	287	33	1
161	291	33	1
125	292	33	2
121	293	33	1
169	299	33	1
118	301	33	3
119	301	33	1
120	301	33	1
121	301	33	1
118	303	33	1
119	303	33	3
194	304	33	1
183	307	33	2
195	307	33	1
115	308	33	1
116	308	33	1
190	308	33	2
115	309	33	1
185	309	33	1
186	309	33	1
190	309	33	1
191	309	33	3
195	309	33	1
197	309	33	1
112	310	33	1
115	311	33	1
186	311	33	2
191	311	33	3
197	311	33	1
198	311	33	1
199	311	33	1
206	311	33	1
189	312	33	1
190	312	33	2
196	312	33	1
199	312	33	1
248	313	33	3
111	314	33	2
246	314	33	1
247	315	33	1
246	316	33	2
249	316	33	1
120	318	33	1
198	318	33	2
243	318	33	2
199	319	33	2
203	319	33	1
206	319	33	2
201	321	33	3
210	321	33	3
236	321	33	1
238	321	33	1
243	322	33	1
126	323	33	1
95	329	33	1
100	329	33	1
92	330	33	1
196	331	33	5
98	333	33	2
193	333	33	1
198	333	33	3
204	333	33	1
205	334	33	1
193	341	33	1
214	341	33	1
215	341	33	1
212	344	33	1
206	345	33	1
199	346	33	1
208	346	33	1
182	348	33	1
183	348	33	1
187	348	33	1
189	348	33	1
190	348	33	2
183	349	33	1
192	349	33	1
208	349	33	1
209	349	33	2
181	352	33	1
184	352	33	2
178	354	33	1
177	355	33	4
177	360	33	1
178	360	33	1
113	225	34	4
116	225	34	1
114	226	34	1
114	227	34	1
113	228	34	1
115	229	34	4
139	234	34	2
136	237	34	2
137	237	34	2
139	239	34	1
140	240	34	1
174	240	34	1
176	243	34	2
197	244	34	1
175	245	34	2
179	245	34	2
199	245	34	2
193	246	34	2
208	247	34	1
212	247	34	2
134	250	34	1
130	252	34	2
135	252	34	2
131	254	34	1
136	254	34	2
131	255	34	3
133	255	34	3
140	255	34	1
133	256	34	1
138	256	34	2
133	257	34	1
252	257	34	2
130	258	34	1
137	258	34	1
250	258	34	1
132	259	34	2
147	259	34	1
151	259	34	1
130	260	34	1
133	261	34	1
134	261	34	1
127	262	34	1
134	262	34	1
159	262	34	2
127	263	34	1
129	263	34	1
261	264	34	2
126	265	34	1
129	265	34	2
154	267	34	1
262	267	34	1
264	267	34	2
128	268	34	2
260	268	34	1
263	268	34	1
266	268	34	1
129	269	34	1
264	269	34	1
127	270	34	1
154	270	34	2
262	270	34	1
265	270	34	1
157	271	34	1
163	271	34	1
166	271	34	1
157	272	34	2
162	272	34	1
163	272	34	1
166	272	34	1
159	273	34	1
139	274	34	1
260	274	34	1
261	274	34	1
144	275	34	1
166	275	34	1
158	276	34	1
262	276	34	1
164	277	34	2
165	277	34	1
146	278	34	1
151	279	34	1
262	279	34	2
158	280	34	1
261	281	34	1
125	284	34	1
124	287	34	1
125	289	34	1
161	290	34	2
164	294	34	2
165	294	34	1
120	296	34	2
121	296	34	1
120	297	34	1
121	297	34	1
122	297	34	1
165	297	34	1
118	298	34	1
170	298	34	2
118	301	34	1
117	302	34	1
118	302	34	2
121	302	34	1
248	302	34	1
116	303	34	1
119	304	34	1
114	305	34	1
177	305	34	1
182	306	34	2
183	308	34	1
189	308	34	3
192	308	34	3
116	309	34	1
187	309	34	1
195	309	34	1
244	309	34	1
248	309	34	1
112	310	34	1
185	310	34	1
200	310	34	1
252	310	34	1
114	311	34	3
115	311	34	2
192	311	34	1
199	311	34	1
249	311	34	1
116	312	34	2
191	312	34	2
194	312	34	1
205	313	34	2
111	314	34	1
114	314	34	3
112	316	34	2
113	316	34	1
242	316	34	1
244	316	34	1
242	317	34	5
244	317	34	1
245	317	34	1
200	318	34	2
245	318	34	2
241	319	34	1
243	320	34	1
198	321	34	1
201	321	34	3
131	322	34	1
201	322	34	1
234	323	34	1
238	323	34	1
239	323	34	2
239	324	34	1
146	327	34	1
94	328	34	2
98	328	34	1
96	329	34	1
100	329	34	1
100	330	34	1
96	331	34	1
186	331	34	1
189	331	34	1
195	333	34	1
199	333	34	3
201	333	34	1
189	334	34	1
202	334	34	2
217	336	34	2
192	337	34	1
194	337	34	1
215	337	34	2
190	340	34	1
191	340	34	1
211	340	34	2
195	341	34	1
212	341	34	1
213	341	34	3
192	344	34	1
200	344	34	2
201	344	34	1
199	345	34	1
205	346	34	2
211	346	34	1
192	347	34	1
195	347	34	1
196	347	34	1
198	347	34	3
214	347	34	1
182	348	34	1
185	348	34	1
186	348	34	2
197	348	34	2
207	348	34	1
212	348	34	2
215	348	34	1
188	349	34	1
205	349	34	1
187	350	34	1
180	351	34	2
185	351	34	1
198	352	34	1
205	352	34	1
207	352	34	1
213	352	34	1
205	353	34	1
187	354	34	1
206	354	34	1
182	355	34	1
181	358	34	1
180	360	34	1
218	362	34	1
113	225	35	1
113	226	35	2
112	228	35	1
116	228	35	2
117	230	35	1
125	235	35	1
129	236	35	1
129	238	35	1
138	238	35	2
139	238	35	1
139	239	35	2
143	240	35	1
138	241	35	2
140	241	35	1
139	243	35	3
172	244	35	1
207	244	35	1
176	245	35	1
175	246	35	2
133	252	35	2
133	253	35	1
135	253	35	1
149	253	35	1
130	255	35	3
135	255	35	1
129	257	35	1
130	257	35	1
134	257	35	1
136	257	35	1
138	257	35	1
133	258	35	1
255	259	35	1
258	259	35	1
127	260	35	1
149	260	35	1
156	261	35	1
