x	y	z	Circadian Clock
187	292	35	1
188	292	35	1
193	292	35	2
194	292	35	1
198	292	35	3
199	292	35	2
200	292	35	3
201	292	35	1
204	292	35	1
220	292	35	1
222	292	35	2
223	292	35	1
224	292	35	1
229	292	35	3
235	292	35	1
238	292	35	1
247	292	35	1
248	292	35	1
250	292	35	2
182	293	35	1
195	293	35	1
196	293	35	1
197	293	35	1
198	293	35	1
200	293	35	1
204	293	35	1
206	293	35	1
218	293	35	1
222	293	35	2
227	293	35	2
229	293	35	1
233	293	35	1
234	293	35	2
235	293	35	1
246	293	35	2
181	294	35	2
183	294	35	2
188	294	35	1
190	294	35	2
197	294	35	1
201	294	35	1
204	294	35	2
218	294	35	2
219	294	35	1
220	294	35	2
221	294	35	1
222	294	35	2
225	294	35	1
226	294	35	1
228	294	35	1
237	294	35	3
239	294	35	1
244	294	35	1
181	295	35	1
184	295	35	2
193	295	35	1
194	295	35	1
202	295	35	1
203	295	35	1
204	295	35	1
225	295	35	1
226	295	35	1
227	295	35	4
228	295	35	2
236	295	35	2
241	295	35	2
242	295	35	1
249	295	35	1
181	296	35	2
182	296	35	1
193	296	35	1
196	296	35	1
197	296	35	1
199	296	35	1
201	296	35	3
202	296	35	2
203	296	35	4
204	296	35	3
205	296	35	1
219	296	35	3
222	296	35	1
223	296	35	1
228	296	35	1
229	296	35	1
235	296	35	2
236	296	35	1
238	296	35	2
241	296	35	1
245	296	35	2
194	297	35	2
196	297	35	2
198	297	35	1
199	297	35	1
219	297	35	1
221	297	35	1
222	297	35	2
226	297	35	3
227	297	35	1
229	297	35	2
232	297	35	1
235	297	35	1
238	297	35	1
239	297	35	1
242	297	35	1
244	297	35	1
247	297	35	2
181	298	35	3
191	298	35	2
194	298	35	1
196	298	35	1
197	298	35	1
203	298	35	2
220	298	35	2
221	298	35	3
228	298	35	1
229	298	35	1
236	298	35	1
239	298	35	1
241	298	35	2
246	298	35	2
195	299	35	1
196	299	35	2
199	299	35	1
200	299	35	1
227	299	35	1
235	299	35	1
236	299	35	2
239	299	35	1
241	299	35	1
242	299	35	1
195	300	35	2
197	300	35	1
225	300	35	3
227	300	35	2
228	300	35	2
233	300	35	2
235	300	35	3
236	300	35	1
239	300	35	1
241	300	35	1
242	300	35	3
196	301	35	1
198	301	35	3
224	301	35	1
236	301	35	1
237	301	35	1
240	301	35	1
242	301	35	1
243	301	35	1
245	301	35	2
199	302	35	1
200	302	35	2
222	302	35	2
223	302	35	1
224	302	35	1
226	302	35	1
227	302	35	2
228	302	35	2
229	302	35	1
230	302	35	1
231	302	35	1
233	302	35	5
234	302	35	2
238	302	35	2
239	302	35	1
240	302	35	1
244	302	35	1
223	303	35	1
225	303	35	1
227	303	35	1
230	303	35	1
231	303	35	1
232	303	35	2
233	303	35	1
234	303	35	1
238	303	35	1
244	303	35	2
221	304	35	2
223	304	35	4
226	304	35	1
228	304	35	1
232	304	35	2
233	304	35	2
234	304	35	1
235	304	35	2
241	304	35	1
244	304	35	1
195	305	35	1
222	305	35	2
223	305	35	2
225	305	35	1
227	305	35	2
230	305	35	1
232	305	35	1
233	305	35	1
237	305	35	1
238	305	35	3
241	305	35	1
242	305	35	3
199	306	35	1
206	306	35	1
220	306	35	1
222	306	35	1
224	306	35	1
225	306	35	1
229	306	35	1
232	306	35	1
233	306	35	1
235	306	35	1
236	306	35	2
239	306	35	1
242	306	35	1
195	307	35	1
207	307	35	2
221	307	35	1
222	307	35	1
223	307	35	2
224	307	35	1
225	307	35	2
226	307	35	2
232	307	35	1
233	307	35	1
234	307	35	1
235	307	35	2
236	307	35	1
237	307	35	1
238	307	35	1
239	307	35	1
242	307	35	1
243	307	35	1
203	308	35	2
221	308	35	2
222	308	35	1
224	308	35	1
226	308	35	3
227	308	35	2
228	308	35	1
229	308	35	1
231	308	35	1
232	308	35	1
236	308	35	1
239	308	35	3
240	308	35	1
241	308	35	2
229	309	35	2
240	309	35	1
242	309	35	1
218	310	35	1
219	310	35	2
221	310	35	1
222	310	35	2
225	310	35	2
227	310	35	1
229	310	35	2
230	310	35	4
231	310	35	1
232	310	35	2
235	310	35	1
236	310	35	3
238	310	35	1
213	311	35	2
215	311	35	2
219	311	35	1
220	311	35	1
221	311	35	4
222	311	35	1
223	311	35	1
224	311	35	2
230	311	35	2
234	311	35	1
237	311	35	3
238	311	35	1
241	311	35	2
214	312	35	1
217	312	35	1
225	312	35	1
226	312	35	1
232	312	35	2
234	312	35	1
229	313	35	2
230	313	35	1
232	313	35	1
234	313	35	1
235	313	35	1
236	313	35	1
237	313	35	2
238	313	35	1
225	314	35	1
227	314	35	1
228	314	35	1
230	314	35	2
232	314	35	2
233	314	35	1
234	314	35	1
236	314	35	1
237	314	35	1
226	315	35	1
230	315	35	1
233	315	35	1
235	315	35	1
236	315	35	7
232	316	35	1
234	316	35	1
238	316	35	1
227	317	35	1
233	317	35	1
237	317	35	1
238	317	35	3
231	318	35	1
236	318	35	2
237	318	35	3
232	319	35	2
229	252	36	1
228	253	36	2
224	255	36	1
218	256	36	1
223	256	36	1
225	256	36	1
216	257	36	1
218	257	36	2
219	257	36	1
224	257	36	2
226	257	36	1
227	257	36	2
228	257	36	2
217	258	36	2
218	258	36	1
220	258	36	1
221	258	36	1
223	258	36	1
224	258	36	2
225	258	36	1
227	258	36	2
229	258	36	2
231	258	36	3
232	258	36	2
220	259	36	2
222	259	36	1
225	259	36	1
226	259	36	2
228	259	36	4
230	259	36	1
232	259	36	2
233	259	36	1
212	260	36	1
216	260	36	2
219	260	36	3
223	260	36	1
225	260	36	1
226	260	36	1
229	260	36	1
217	261	36	1
219	261	36	1
220	261	36	1
222	261	36	2
224	261	36	1
229	261	36	3
230	261	36	2
232	261	36	1
234	261	36	2
238	261	36	2
242	261	36	3
243	261	36	3
190	262	36	1
192	262	36	2
210	262	36	2
214	262	36	1
221	262	36	2
222	262	36	1
223	262	36	1
224	262	36	1
226	262	36	2
227	262	36	1
230	262	36	2
231	262	36	1
232	262	36	1
238	262	36	3
240	262	36	3
244	262	36	2
189	263	36	1
191	263	36	1
193	263	36	1
210	263	36	1
218	263	36	1
221	263	36	1
222	263	36	2
225	263	36	1
226	263	36	1
227	263	36	1
229	263	36	1
234	263	36	1
235	263	36	2
237	263	36	1
239	263	36	3
240	263	36	1
242	263	36	1
186	264	36	1
206	264	36	1
214	264	36	1
215	264	36	2
218	264	36	1
222	264	36	1
225	264	36	2
230	264	36	1
231	264	36	3
232	264	36	3
238	264	36	1
239	264	36	2
240	264	36	1
242	264	36	1
249	264	36	2
185	265	36	2
188	265	36	1
189	265	36	1
194	265	36	1
196	265	36	1
208	265	36	1
211	265	36	1
216	265	36	1
222	265	36	1
226	265	36	1
230	265	36	1
232	265	36	2
235	265	36	2
237	265	36	1
240	265	36	1
242	265	36	1
243	265	36	1
246	265	36	3
247	265	36	3
186	266	36	1
187	266	36	1
188	266	36	2
193	266	36	2
195	266	36	1
196	266	36	1
207	266	36	3
211	266	36	1
215	266	36	2
216	266	36	1
222	266	36	2
223	266	36	1
226	266	36	1
230	266	36	1
231	266	36	4
232	266	36	2
234	266	36	1
235	266	36	3
237	266	36	3
238	266	36	1
241	266	36	2
243	266	36	1
244	266	36	1
186	267	36	2
192	267	36	3
194	267	36	2
195	267	36	1
196	267	36	3
208	267	36	1
210	267	36	2
212	267	36	1
214	267	36	1
219	267	36	1
221	267	36	1
229	267	36	3
233	267	36	1
239	267	36	1
240	267	36	2
241	267	36	1
242	267	36	3
249	267	36	3
188	268	36	3
191	268	36	1
195	268	36	1
196	268	36	2
197	268	36	1
206	268	36	3
209	268	36	1
210	268	36	1
211	268	36	1
214	268	36	1
215	268	36	1
222	268	36	1
223	268	36	1
232	268	36	2
234	268	36	2
235	268	36	1
237	268	36	1
239	268	36	1
240	268	36	1
241	268	36	1
243	268	36	2
247	268	36	2
250	268	36	2
185	269	36	1
186	269	36	1
210	269	36	3
211	269	36	2
213	269	36	2
218	269	36	3
225	269	36	1
229	269	36	1
232	269	36	2
237	269	36	4
240	269	36	3
191	270	36	4
192	270	36	3
198	270	36	2
213	270	36	1
214	270	36	1
216	270	36	2
217	270	36	1
220	270	36	1
231	270	36	2
232	270	36	2
235	270	36	2
237	270	36	1
238	270	36	2
239	270	36	1
241	270	36	1
244	270	36	1
176	271	36	1
178	271	36	1
191	271	36	1
206	271	36	2
207	271	36	1
208	271	36	3
211	271	36	2
212	271	36	2
213	271	36	3
214	271	36	3
215	271	36	1
217	271	36	2
218	271	36	2
220	271	36	1
223	271	36	1
225	271	36	2
236	271	36	1
238	271	36	1
239	271	36	1
177	272	36	1
181	272	36	2
185	272	36	1
190	272	36	2
197	272	36	1
199	272	36	1
203	272	36	1
206	272	36	4
207	272	36	1
211	272	36	3
214	272	36	1
215	272	36	2
218	272	36	1
219	272	36	1
222	272	36	1
230	272	36	1
231	272	36	1
232	272	36	1
233	272	36	1
240	272	36	1
178	273	36	1
185	273	36	1
186	273	36	1
191	273	36	1
198	273	36	1
204	273	36	2
205	273	36	1
207	273	36	2
210	273	36	1
211	273	36	1
236	273	36	1
238	273	36	1
241	273	36	1
176	274	36	1
178	274	36	1
179	274	36	3
201	274	36	1
204	274	36	1
205	274	36	2
208	274	36	2
209	274	36	2
210	274	36	1
211	274	36	1
213	274	36	3
218	274	36	1
220	274	36	2
221	274	36	1
233	274	36	2
239	274	36	1
205	275	36	2
208	275	36	1
210	275	36	3
212	275	36	1
214	275	36	1
216	275	36	1
217	275	36	3
218	275	36	1
243	275	36	1
181	276	36	1
186	276	36	1
203	276	36	3
204	276	36	1
206	276	36	2
207	276	36	2
213	276	36	1
214	276	36	1
215	276	36	4
216	276	36	1
217	276	36	1
222	276	36	3
228	276	36	1
237	276	36	1
241	276	36	1
204	277	36	2
205	277	36	3
207	277	36	1
208	277	36	1
209	277	36	2
213	277	36	1
226	277	36	3
232	277	36	1
234	277	36	2
188	278	36	1
202	278	36	2
205	278	36	1
207	278	36	1
208	278	36	1
211	278	36	2
218	278	36	2
219	278	36	1
224	278	36	1
231	278	36	1
239	278	36	1
173	279	36	2
179	279	36	1
192	279	36	1
193	279	36	2
201	279	36	2
204	279	36	2
208	279	36	1
209	279	36	3
212	279	36	1
214	279	36	1
220	279	36	1
191	280	36	1
192	280	36	2
193	280	36	1
206	280	36	1
207	280	36	1
208	280	36	1
209	280	36	1
210	280	36	1
211	280	36	1
213	280	36	3
223	280	36	3
224	280	36	2
226	280	36	2
232	280	36	1
234	280	36	2
178	281	36	1
189	281	36	1
191	281	36	2
192	281	36	2
200	281	36	1
207	281	36	1
209	281	36	1
211	281	36	1
212	281	36	2
213	281	36	4
217	281	36	2
221	281	36	1
222	281	36	4
224	281	36	1
228	281	36	1
172	282	36	2
175	282	36	1
181	282	36	1
191	282	36	2
208	282	36	2
212	282	36	4
213	282	36	2
215	282	36	1
220	282	36	1
221	282	36	1
222	282	36	2
226	282	36	2
231	282	36	1
232	282	36	1
181	283	36	2
189	283	36	1
202	283	36	1
204	283	36	1
208	283	36	1
212	283	36	1
218	283	36	1
219	283	36	1
226	283	36	3
227	283	36	1
230	283	36	2
231	283	36	1
239	283	36	2
176	284	36	1
177	284	36	2
179	284	36	2
187	284	36	2
188	284	36	2
196	284	36	1
199	284	36	1
201	284	36	2
202	284	36	2
203	284	36	1
206	284	36	2
208	284	36	2
209	284	36	1
210	284	36	3
211	284	36	2
213	284	36	2
219	284	36	1
220	284	36	1
224	284	36	1
225	284	36	1
226	284	36	1
231	284	36	1
232	284	36	1
233	284	36	3
240	284	36	1
242	284	36	1
245	284	36	1
176	285	36	3
191	285	36	1
199	285	36	2
201	285	36	1
202	285	36	1
204	285	36	2
207	285	36	1
208	285	36	1
210	285	36	1
212	285	36	1
215	285	36	1
217	285	36	1
220	285	36	1
223	285	36	3
224	285	36	3
235	285	36	1
237	285	36	2
238	285	36	2
242	285	36	3
245	285	36	2
187	286	36	1
188	286	36	1
193	286	36	1
198	286	36	2
200	286	36	1
202	286	36	1
207	286	36	2
209	286	36	1
213	286	36	1
216	286	36	1
218	286	36	1
222	286	36	1
225	286	36	1
229	286	36	1
230	286	36	2
231	286	36	4
234	286	36	1
236	286	36	4
237	286	36	1
239	286	36	1
240	286	36	1
242	286	36	2
243	286	36	1
176	287	36	1
177	287	36	1
185	287	36	1
198	287	36	1
200	287	36	2
202	287	36	2
207	287	36	3
208	287	36	1
214	287	36	2
224	287	36	2
225	287	36	1
229	287	36	1
230	287	36	2
231	287	36	1
233	287	36	2
234	287	36	2
238	287	36	3
239	287	36	3
240	287	36	2
243	287	36	1
246	287	36	1
176	288	36	1
184	288	36	2
185	288	36	2
186	288	36	2
187	288	36	1
194	288	36	1
196	288	36	1
199	288	36	1
202	288	36	1
203	288	36	2
206	288	36	1
210	288	36	1
219	288	36	2
224	288	36	2
230	288	36	1
231	288	36	1
234	288	36	2
238	288	36	1
240	288	36	2
241	288	36	2
242	288	36	1
184	289	36	2
185	289	36	1
187	289	36	1
193	289	36	2
195	289	36	1
196	289	36	2
199	289	36	2
200	289	36	1
201	289	36	1
203	289	36	1
206	289	36	1
219	289	36	2
223	289	36	2
231	289	36	1
234	289	36	3
235	289	36	1
237	289	36	2
239	289	36	2
240	289	36	1
242	289	36	1
185	290	36	1
197	290	36	1
199	290	36	2
200	290	36	1
202	290	36	2
204	290	36	3
206	290	36	2
220	290	36	1
222	290	36	3
223	290	36	1
225	290	36	3
226	290	36	1
232	290	36	1
233	290	36	1
236	290	36	2
240	290	36	2
241	290	36	2
242	290	36	2
243	290	36	1
247	290	36	1
194	291	36	2
195	291	36	3
196	291	36	1
199	291	36	1
203	291	36	1
204	291	36	1
222	291	36	1
224	291	36	1
242	291	36	1
244	291	36	1
174	292	36	2
187	292	36	1
189	292	36	1
196	292	36	1
203	292	36	1
204	292	36	2
207	292	36	2
208	292	36	1
223	292	36	1
225	292	36	3
227	292	36	1
228	292	36	1
229	292	36	3
230	292	36	1
232	292	36	1
233	292	36	2
235	292	36	1
237	292	36	1
238	292	36	1
244	292	36	1
182	293	36	4
197	293	36	2
199	293	36	1
207	293	36	1
208	293	36	1
224	293	36	1
226	293	36	1
227	293	36	1
229	293	36	1
231	293	36	1
232	293	36	2
234	293	36	2
235	293	36	1
236	293	36	1
239	293	36	3
242	293	36	3
182	294	36	1
187	294	36	2
190	294	36	6
195	294	36	1
199	294	36	1
202	294	36	1
204	294	36	1
225	294	36	1
235	294	36	2
237	294	36	1
243	294	36	1
196	295	36	2
197	295	36	1
201	295	36	2
202	295	36	1
204	295	36	1
207	295	36	1
218	295	36	1
229	295	36	5
233	295	36	1
235	295	36	1
240	295	36	1
194	296	36	1
200	296	36	3
202	296	36	2
205	296	36	1
229	296	36	1
230	296	36	1
235	296	36	1
236	296	36	1
237	296	36	2
243	296	36	1
244	296	36	1
245	296	36	1
195	297	36	3
198	297	36	2
199	297	36	1
201	297	36	1
202	297	36	1
228	297	36	2
229	297	36	1
230	297	36	1
233	297	36	1
236	297	36	1
239	297	36	1
201	298	36	2
202	298	36	2
203	298	36	1
229	298	36	1
236	298	36	1
239	298	36	1
241	298	36	2
243	298	36	1
245	298	36	3
196	299	36	2
200	299	36	1
204	299	36	1
229	299	36	2
230	299	36	2
232	299	36	3
236	299	36	1
237	299	36	1
238	299	36	1
239	299	36	1
241	299	36	1
244	299	36	2
245	299	36	2
225	300	36	2
226	300	36	1
228	300	36	2
230	300	36	4
233	300	36	2
241	300	36	1
245	300	36	3
225	301	36	1
226	301	36	2
229	301	36	1
230	301	36	2
232	301	36	1
233	301	36	1
240	301	36	2
243	301	36	1
244	301	36	2
226	302	36	2
237	302	36	1
243	302	36	2
244	302	36	4
227	303	36	1
232	303	36	1
234	303	36	1
235	303	36	2
238	303	36	1
241	303	36	2
223	304	36	1
225	304	36	4
235	304	36	1
223	305	36	1
225	305	36	1
228	305	36	1
229	305	36	1
234	305	36	1
222	306	36	1
226	306	36	1
228	306	36	1
235	306	36	1
242	306	36	1
244	306	36	2
222	307	36	2
223	307	36	1
234	307	36	1
235	307	36	3
241	307	36	1
242	307	36	1
243	307	36	1
223	308	36	1
224	308	36	2
227	308	36	2
237	308	36	1
229	309	36	3
230	309	36	1
232	309	36	2
242	309	36	2
216	310	36	1
219	310	36	1
222	310	36	1
224	310	36	1
226	310	36	1
227	310	36	1
228	310	36	1
229	310	36	1
236	310	36	2
243	310	36	1
211	311	36	2
213	311	36	2
215	311	36	2
217	311	36	2
220	311	36	1
221	311	36	2
222	311	36	1
225	311	36	2
226	311	36	1
229	311	36	1
231	311	36	1
233	311	36	1
235	311	36	1
238	311	36	1
217	312	36	1
220	312	36	2
221	312	36	1
225	312	36	3
226	312	36	1
230	312	36	1
232	312	36	1
233	312	36	1
235	312	36	1
236	312	36	1
240	312	36	1
244	312	36	5
216	313	36	1
225	313	36	1
227	313	36	1
229	313	36	1
230	313	36	1
231	313	36	1
232	313	36	1
234	313	36	1
235	313	36	1
236	313	36	1
225	314	36	1
226	314	36	1
228	314	36	2
230	314	36	2
232	314	36	3
234	314	36	1
235	314	36	2
236	314	36	1
241	314	36	2
214	315	36	1
228	315	36	1
233	315	36	2
235	315	36	1
236	315	36	1
242	315	36	2
228	316	36	2
236	316	36	1
237	316	36	3
238	316	36	3
240	316	36	2
242	316	36	2
227	317	36	1
236	317	36	1
237	317	36	1
238	317	36	1
230	318	36	2
238	318	36	1
240	318	36	1
231	319	36	2
232	319	36	1
238	319	36	1
227	257	37	2
227	259	37	2
228	259	37	1
230	259	37	1
224	260	37	1
226	260	37	3
227	260	37	1
234	260	37	1
242	260	37	2
229	261	37	2
230	261	37	1
220	262	37	1
224	262	37	2
229	262	37	1
230	262	37	1
232	262	37	1
214	263	37	1
222	263	37	1
231	263	37	1
189	264	37	1
211	264	37	2
215	264	37	2
224	264	37	1
229	264	37	1
237	264	37	1
238	264	37	2
245	264	37	1
215	265	37	1
228	265	37	1
232	265	37	1
246	265	37	1
188	266	37	1
193	266	37	1
230	266	37	2
243	266	37	2
188	267	37	1
191	267	37	1
193	267	37	1
211	267	37	3
214	267	37	2
219	267	37	1
229	267	37	1
233	267	37	1
237	267	37	1
238	267	37	1
239	267	37	1
188	268	37	1
189	268	37	2
193	268	37	4
211	268	37	1
215	268	37	1
217	268	37	1
219	268	37	2
236	268	37	1
241	268	37	1
193	269	37	1
194	269	37	3
204	269	37	2
210	269	37	1
218	269	37	1
236	269	37	3
237	269	37	1
239	269	37	5
190	270	37	1
196	270	37	2
197	270	37	1
210	270	37	1
212	270	37	1
215	270	37	2
217	270	37	2
221	270	37	1
232	270	37	4
237	270	37	1
238	270	37	2
192	271	37	1
194	271	37	2
195	271	37	3
196	271	37	3
207	271	37	1
213	271	37	1
214	271	37	4
215	271	37	3
220	271	37	1
221	271	37	2
214	272	37	1
215	272	37	2
216	272	37	1
208	273	37	1
209	273	37	1
211	273	37	4
212	273	37	1
213	273	37	1
214	273	37	3
216	273	37	1
219	273	37	2
236	273	37	1
208	274	37	1
210	274	37	1
211	274	37	1
216	274	37	2
207	275	37	2
211	275	37	2
212	275	37	2
213	275	37	4
216	275	37	1
220	275	37	1
207	276	37	1
209	276	37	1
215	276	37	2
219	276	37	1
188	277	37	1
204	277	37	1
206	277	37	1
210	277	37	2
195	278	37	1
205	278	37	2
211	278	37	1
214	278	37	3
215	278	37	1
175	279	37	1
191	279	37	1
195	279	37	1
206	279	37	2
210	279	37	1
212	279	37	1
192	280	37	1
209	280	37	2
210	280	37	3
215	280	37	1
175	281	37	2
189	281	37	2
191	281	37	1
193	281	37	1
212	281	37	1
215	281	37	2
223	281	37	2
191	282	37	1
192	282	37	1
211	282	37	2
212	282	37	4
214	282	37	1
215	282	37	3
189	283	37	3
215	283	37	1
228	283	37	1
230	283	37	2
186	284	37	1
195	284	37	1
202	284	37	2
205	284	37	3
206	284	37	1
212	284	37	1
186	285	37	2
187	285	37	1
195	285	37	1
198	285	37	1
205	285	37	1
210	285	37	2
226	285	37	1
233	285	37	1
237	285	37	1
188	286	37	1
189	286	37	1
199	286	37	1
200	286	37	3
203	286	37	2
205	286	37	1
207	286	37	1
211	286	37	1
215	286	37	1
219	286	37	2
220	286	37	1
225	286	37	1
226	286	37	2
232	286	37	1
236	286	37	1
187	287	37	1
193	287	37	1
194	287	37	2
202	287	37	2
204	287	37	1
207	287	37	1
219	287	37	1
220	287	37	2
222	287	37	2
231	287	37	1
233	287	37	2
238	287	37	1
239	287	37	1
240	287	37	2
186	288	37	1
193	288	37	4
194	288	37	1
196	288	37	1
201	288	37	2
202	288	37	1
204	288	37	1
205	288	37	2
210	288	37	2
221	288	37	2
232	288	37	1
233	288	37	1
237	288	37	3
238	288	37	1
240	288	37	1
241	288	37	1
191	289	37	2
195	289	37	2
200	289	37	1
201	289	37	2
205	289	37	2
219	289	37	1
233	289	37	2
235	289	37	2
236	289	37	3
239	289	37	1
186	290	37	1
195	290	37	1
197	290	37	2
199	290	37	1
200	290	37	3
202	290	37	1
204	290	37	2
222	290	37	1
230	290	37	1
231	290	37	1
232	290	37	1
236	290	37	1
237	290	37	2
242	290	37	1
243	290	37	1
195	291	37	1
203	291	37	3
221	291	37	1
232	291	37	1
233	291	37	1
236	291	37	1
238	291	37	1
239	291	37	1
240	291	37	1
198	292	37	2
200	292	37	1
203	292	37	1
204	292	37	1
225	292	37	1
231	292	37	1
232	292	37	1
243	292	37	1
185	293	37	3
190	293	37	1
199	293	37	1
201	293	37	1
207	293	37	1
223	293	37	1
225	293	37	1
230	293	37	3
238	293	37	1
239	293	37	1
241	293	37	1
190	294	37	1
201	294	37	1
205	294	37	2
224	294	37	1
225	294	37	1
230	294	37	1
232	294	37	1
233	294	37	1
234	294	37	2
235	294	37	1
238	294	37	1
240	294	37	1
242	294	37	1
245	294	37	1
197	295	37	2
217	295	37	1
225	295	37	1
229	295	37	1
231	295	37	2
240	295	37	2
243	295	37	1
244	295	37	2
245	295	37	1
199	296	37	1
200	296	37	2
201	296	37	1
202	296	37	1
203	296	37	3
204	296	37	1
205	296	37	4
215	296	37	1
222	296	37	3
223	296	37	1
225	296	37	1
228	296	37	3
229	296	37	1
235	296	37	2
237	296	37	2
239	296	37	1
240	296	37	1
241	296	37	1
243	296	37	1
194	297	37	1
196	297	37	2
198	297	37	2
204	297	37	1
220	297	37	1
227	297	37	1
229	297	37	2
231	297	37	1
232	297	37	3
239	297	37	2
241	297	37	1
243	297	37	2
244	297	37	1
199	298	37	1
229	298	37	1
231	298	37	1
233	298	37	1
237	298	37	1
238	298	37	3
240	298	37	5
242	298	37	1
243	298	37	1
244	298	37	1
245	298	37	1
232	299	37	1
233	299	37	2
242	299	37	4
243	299	37	1
245	299	37	1
225	300	37	2
226	300	37	2
230	300	37	1
231	300	37	3
235	300	37	3
240	300	37	1
241	300	37	2
242	300	37	1
227	301	37	1
230	301	37	1
232	301	37	1
244	301	37	1
226	302	37	1
232	302	37	1
233	302	37	1
228	303	37	2
227	304	37	1
228	304	37	1
228	305	37	3
234	305	37	1
242	305	37	1
223	306	37	5
224	306	37	1
234	306	37	1
240	306	37	2
242	306	37	1
223	308	37	2
224	308	37	1
229	308	37	2
241	308	37	1
243	308	37	1
220	309	37	2
221	309	37	1
224	309	37	1
226	309	37	1
227	309	37	1
233	309	37	1
239	309	37	1
242	309	37	2
216	310	37	1
224	310	37	1
225	310	37	1
214	311	37	2
219	311	37	2
221	311	37	1
222	311	37	1
224	311	37	1
225	311	37	2
226	311	37	2
228	311	37	2
232	311	37	1
237	311	37	1
225	312	37	1
227	312	37	2
228	312	37	4
230	312	37	1
232	312	37	2
235	312	37	1
236	312	37	1
240	312	37	3
212	313	37	1
217	313	37	1
218	313	37	1
225	313	37	2
227	313	37	1
228	313	37	2
236	313	37	1
237	313	37	1
219	314	37	1
221	314	37	1
228	314	37	1
229	314	37	3
230	314	37	3
235	314	37	1
237	314	37	1
238	314	37	1
242	314	37	1
211	315	37	1
227	315	37	2
229	315	37	1
230	315	37	1
236	315	37	3
234	316	37	2
236	316	37	2
237	316	37	1
241	316	37	2
230	317	37	1
236	317	37	2
237	317	37	3
238	317	37	2
232	318	37	1
236	318	37	1
237	318	37	1
237	319	37	1
238	319	37	3
231	322	37	1
233	322	37	2
226	259	38	2
226	260	38	1
228	260	38	1
224	262	38	1
225	262	38	2
227	262	38	2
232	263	38	1
219	264	38	1
231	264	38	1
232	264	38	3
226	265	38	3
237	265	38	1
189	266	38	1
211	266	38	2
214	266	38	1
217	266	38	1
229	266	38	2
231	266	38	1
237	266	38	1
193	267	38	1
219	267	38	1
211	268	38	2
213	268	38	2
187	269	38	2
194	269	38	3
209	269	38	2
211	269	38	1
217	269	38	1
240	269	38	2
192	270	38	1
193	270	38	1
188	271	38	1
193	271	38	1
211	271	38	1
217	271	38	1
218	271	38	1
214	272	38	1
215	272	38	2
217	272	38	2
232	272	38	1
236	272	38	1
208	273	38	1
214	273	38	2
217	273	38	1
206	274	38	2
209	274	38	2
211	274	38	3
212	274	38	1
213	274	38	1
215	274	38	2
216	274	38	1
218	274	38	1
240	274	38	2
189	275	38	2
207	275	38	2
213	275	38	2
215	275	38	2
217	275	38	1
191	276	38	1
210	276	38	1
211	276	38	2
219	276	38	1
205	277	38	2
206	277	38	3
207	277	38	1
209	277	38	1
210	277	38	1
211	277	38	1
214	277	38	1
203	278	38	1
208	278	38	1
209	278	38	3
211	278	38	1
212	278	38	1
215	278	38	2
217	278	38	1
221	278	38	1
222	278	38	1
230	278	38	2
177	279	38	2
206	279	38	3
208	279	38	1
210	279	38	1
193	280	38	1
210	280	38	1
211	280	38	1
215	280	38	1
221	280	38	1
191	281	38	1
193	281	38	1
211	281	38	1
213	281	38	1
215	281	38	2
189	282	38	1
191	282	38	1
193	282	38	2
208	282	38	2
210	282	38	1
211	282	38	2
214	282	38	1
215	282	38	2
203	283	38	1
207	283	38	1
217	283	38	2
219	283	38	1
229	283	38	1
193	284	38	1
201	284	38	1
211	284	38	2
215	284	38	1
216	284	38	1
188	285	38	1
204	285	38	1
205	285	38	3
215	285	38	2
216	285	38	1
217	285	38	4
193	286	38	3
196	286	38	2
198	286	38	1
203	286	38	2
211	286	38	1
216	286	38	2
218	286	38	1
230	286	38	2
232	286	38	1
237	286	38	2
188	287	38	2
192	287	38	1
193	287	38	2
204	287	38	2
205	287	38	1
217	287	38	2
232	287	38	1
238	287	38	2
187	288	38	1
188	288	38	1
192	288	38	2
206	288	38	2
207	288	38	1
209	288	38	1
218	288	38	2
219	288	38	2
224	288	38	3
235	288	38	2
185	289	38	1
186	289	38	2
187	289	38	1
189	289	38	1
190	289	38	1
192	289	38	1
200	289	38	1
201	289	38	3
204	289	38	1
208	289	38	1
215	289	38	2
233	289	38	2
234	289	38	4
188	290	38	1
193	290	38	2
198	290	38	1
199	290	38	2
203	290	38	1
206	290	38	1
207	290	38	2
211	290	38	2
216	290	38	3
224	290	38	1
189	291	38	1
191	291	38	2
192	291	38	1
197	291	38	1
200	291	38	1
202	291	38	1
204	291	38	1
207	291	38	2
220	291	38	1
192	292	38	3
194	292	38	1
197	292	38	2
199	292	38	3
201	292	38	2
206	292	38	1
208	292	38	1
211	292	38	1
213	292	38	1
220	292	38	1
223	292	38	1
234	292	38	1
237	292	38	4
238	292	38	1
239	292	38	2
240	292	38	1
197	293	38	1
199	293	38	2
202	293	38	1
204	293	38	2
217	293	38	1
220	293	38	2
223	293	38	1
224	293	38	1
226	293	38	1
227	293	38	3
229	293	38	2
231	293	38	1
238	293	38	4
240	293	38	3
202	294	38	2
205	294	38	3
206	294	38	1
211	294	38	1
212	294	38	1
221	294	38	1
225	294	38	1
228	294	38	1
230	294	38	2
236	294	38	3
239	294	38	2
240	294	38	1
192	295	38	1
197	295	38	1
198	295	38	1
203	295	38	2
