x	y	z	G alpha (i) signalling events
227	304	35	1
228	304	35	1
232	304	35	1
234	304	35	1
235	304	35	1
240	304	35	1
241	304	35	1
243	304	35	1
244	304	35	1
222	305	35	2
223	305	35	2
229	305	35	5
233	305	35	1
236	305	35	2
237	305	35	2
238	305	35	1
240	305	35	2
242	305	35	2
199	306	35	1
206	306	35	2
222	306	35	1
223	306	35	1
228	306	35	3
229	306	35	2
230	306	35	2
232	306	35	2
233	306	35	2
239	306	35	1
242	306	35	3
221	307	35	3
223	307	35	2
225	307	35	2
226	307	35	1
231	307	35	2
232	307	35	2
236	307	35	1
237	307	35	1
238	307	35	1
240	307	35	1
242	307	35	2
243	307	35	1
203	308	35	2
220	308	35	2
221	308	35	1
224	308	35	1
227	308	35	1
228	308	35	1
229	308	35	2
231	308	35	1
236	308	35	1
239	308	35	2
241	308	35	2
202	309	35	1
222	309	35	2
234	309	35	2
235	309	35	2
240	309	35	2
242	309	35	1
219	310	35	3
220	310	35	1
222	310	35	1
223	310	35	2
225	310	35	1
230	310	35	1
231	310	35	2
234	310	35	2
238	310	35	1
213	311	35	1
214	311	35	1
215	311	35	1
223	311	35	1
228	311	35	1
229	311	35	1
234	311	35	2
236	311	35	1
237	311	35	2
238	311	35	4
240	311	35	1
214	312	35	1
217	312	35	2
229	312	35	1
234	312	35	1
236	312	35	2
237	312	35	2
223	313	35	2
228	313	35	2
235	313	35	2
236	313	35	1
237	313	35	3
238	313	35	2
240	313	35	1
241	313	35	2
221	314	35	2
225	314	35	2
227	314	35	2
228	314	35	1
236	314	35	1
230	315	35	1
233	315	35	1
234	315	35	1
236	315	35	3
236	316	35	2
227	317	35	1
237	317	35	1
238	317	35	2
239	317	35	2
240	317	35	1
212	318	35	1
231	318	35	1
236	318	35	1
232	319	35	1
233	319	35	1
240	319	35	1
229	252	36	2
224	253	36	1
228	253	36	2
223	255	36	1
224	255	36	2
226	255	36	2
218	256	36	1
219	256	36	2
225	256	36	1
226	256	36	2
217	257	36	1
218	257	36	1
227	257	36	1
228	257	36	1
217	258	36	3
220	258	36	1
222	258	36	2
223	258	36	1
224	258	36	1
227	258	36	2
228	258	36	1
229	258	36	1
231	258	36	1
217	259	36	2
218	259	36	1
220	259	36	3
221	259	36	1
225	259	36	1
227	259	36	2
228	259	36	2
229	259	36	3
237	259	36	3
216	260	36	1
223	260	36	2
224	260	36	1
225	260	36	3
228	260	36	1
229	260	36	1
230	260	36	1
235	260	36	1
237	260	36	1
238	260	36	1
240	260	36	1
218	261	36	1
220	261	36	1
224	261	36	1
226	261	36	1
228	261	36	1
229	261	36	1
230	261	36	2
232	261	36	2
234	261	36	1
239	261	36	1
242	261	36	1
190	262	36	1
212	262	36	1
215	262	36	1
219	262	36	2
221	262	36	1
222	262	36	1
223	262	36	1
224	262	36	1
227	262	36	2
228	262	36	3
229	262	36	1
231	262	36	1
238	262	36	1
242	262	36	2
244	262	36	2
245	262	36	1
191	263	36	2
193	263	36	1
210	263	36	1
216	263	36	2
218	263	36	3
219	263	36	1
221	263	36	1
222	263	36	2
225	263	36	2
227	263	36	1
231	263	36	1
233	263	36	2
235	263	36	1
236	263	36	4
239	263	36	2
240	263	36	2
244	263	36	1
245	263	36	2
249	263	36	1
188	264	36	1
191	264	36	1
206	264	36	1
210	264	36	1
212	264	36	1
213	264	36	1
215	264	36	1
220	264	36	1
222	264	36	3
226	264	36	1
230	264	36	1
233	264	36	1
234	264	36	1
239	264	36	1
243	264	36	1
246	264	36	1
250	264	36	1
185	265	36	1
188	265	36	1
189	265	36	1
191	265	36	2
194	265	36	1
196	265	36	4
208	265	36	1
209	265	36	1
211	265	36	1
216	265	36	1
222	265	36	1
224	265	36	2
226	265	36	1
231	265	36	2
232	265	36	1
234	265	36	1
235	265	36	1
237	265	36	2
242	265	36	1
243	265	36	1
186	266	36	1
188	266	36	1
189	266	36	3
193	266	36	1
195	266	36	1
196	266	36	1
205	266	36	1
207	266	36	2
208	266	36	2
216	266	36	1
217	266	36	2
219	266	36	2
229	266	36	1
231	266	36	1
235	266	36	1
238	266	36	2
243	266	36	1
248	266	36	4
189	267	36	2
194	267	36	1
195	267	36	1
202	267	36	1
208	267	36	2
211	267	36	2
214	267	36	1
216	267	36	2
219	267	36	1
221	267	36	1
229	267	36	1
232	267	36	1
236	267	36	2
241	267	36	1
242	267	36	2
249	267	36	2
188	268	36	1
189	268	36	1
191	268	36	2
193	268	36	1
196	268	36	2
205	268	36	1
209	268	36	3
211	268	36	4
214	268	36	1
222	268	36	3
223	268	36	2
236	268	36	2
237	268	36	2
238	268	36	1
239	268	36	1
240	268	36	1
241	268	36	2
247	268	36	2
186	269	36	1
188	269	36	1
194	269	36	1
200	269	36	1
208	269	36	1
211	269	36	1
213	269	36	1
215	269	36	1
217	269	36	1
218	269	36	1
219	269	36	1
222	269	36	1
225	269	36	1
229	269	36	1
232	269	36	2
237	269	36	1
238	269	36	2
249	269	36	1
172	270	36	2
185	270	36	1
187	270	36	1
188	270	36	1
189	270	36	2
191	270	36	1
192	270	36	1
194	270	36	2
196	270	36	2
198	270	36	1
203	270	36	1
206	270	36	1
211	270	36	1
212	270	36	1
214	270	36	1
216	270	36	2
217	270	36	1
220	270	36	1
221	270	36	2
230	270	36	1
232	270	36	1
238	270	36	2
239	270	36	1
176	271	36	3
178	271	36	1
181	271	36	2
188	271	36	3
189	271	36	2
191	271	36	1
207	271	36	1
208	271	36	1
211	271	36	1
214	271	36	1
218	271	36	1
220	271	36	1
223	271	36	3
225	271	36	1
236	271	36	2
238	271	36	1
239	271	36	1
249	271	36	1
177	272	36	1
179	272	36	1
185	272	36	1
193	272	36	1
199	272	36	2
203	272	36	2
206	272	36	1
207	272	36	1
211	272	36	1
214	272	36	3
219	272	36	2
222	272	36	1
230	272	36	1
231	272	36	2
235	272	36	1
239	272	36	1
240	272	36	2
178	273	36	1
190	273	36	1
191	273	36	2
198	273	36	1
204	273	36	1
205	273	36	1
207	273	36	2
208	273	36	1
210	273	36	2
211	273	36	3
216	273	36	2
235	273	36	3
236	273	36	1
238	273	36	1
241	273	36	1
176	274	36	2
178	274	36	1
179	274	36	2
185	274	36	1
188	274	36	1
201	274	36	1
203	274	36	2
204	274	36	1
206	274	36	1
208	274	36	1
211	274	36	1
216	274	36	1
217	274	36	1
218	274	36	1
220	274	36	1
233	274	36	2
236	274	36	1
240	274	36	1
175	275	36	1
206	275	36	1
207	275	36	3
208	275	36	2
209	275	36	3
210	275	36	2
211	275	36	1
212	275	36	1
214	275	36	2
218	275	36	1
219	275	36	1
231	275	36	1
243	275	36	1
177	276	36	1
186	276	36	1
203	276	36	1
206	276	36	1
207	276	36	2
212	276	36	1
213	276	36	1
215	276	36	1
216	276	36	1
217	276	36	2
219	276	36	1
237	276	36	2
175	277	36	2
189	277	36	1
204	277	36	1
206	277	36	1
208	277	36	2
213	277	36	1
215	277	36	1
217	277	36	2
223	277	36	3
226	277	36	1
232	277	36	3
234	277	36	1
181	278	36	1
188	278	36	1
204	278	36	1
208	278	36	1
210	278	36	2
218	278	36	1
223	278	36	1
224	278	36	1
239	278	36	2
173	279	36	1
179	279	36	2
187	279	36	2
206	279	36	1
208	279	36	4
209	279	36	1
211	279	36	1
212	279	36	1
214	279	36	1
215	279	36	1
220	279	36	2
223	279	36	2
231	279	36	1
173	280	36	2
174	280	36	1
191	280	36	3
193	280	36	1
204	280	36	1
206	280	36	1
208	280	36	2
210	280	36	1
211	280	36	3
212	280	36	2
213	280	36	1
219	280	36	2
223	280	36	1
224	280	36	1
232	280	36	1
176	281	36	1
178	281	36	1
189	281	36	1
204	281	36	1
206	281	36	1
207	281	36	1
209	281	36	1
213	281	36	2
217	281	36	1
222	281	36	4
229	281	36	2
243	281	36	2
172	282	36	1
175	282	36	3
189	282	36	1
190	282	36	1
205	282	36	1
206	282	36	3
208	282	36	1
209	282	36	1
212	282	36	1
213	282	36	1
214	282	36	1
220	282	36	2
221	282	36	1
222	282	36	3
232	282	36	1
181	283	36	1
189	283	36	1
205	283	36	2
207	283	36	1
210	283	36	1
212	283	36	1
215	283	36	5
219	283	36	2
222	283	36	1
225	283	36	3
226	283	36	2
227	283	36	2
230	283	36	1
231	283	36	2
233	283	36	1
177	284	36	1
179	284	36	1
187	284	36	2
201	284	36	1
203	284	36	2
206	284	36	2
214	284	36	1
215	284	36	1
219	284	36	1
220	284	36	2
221	284	36	1
224	284	36	1
231	284	36	1
232	284	36	2
233	284	36	2
239	284	36	2
240	284	36	1
242	284	36	1
190	285	36	1
191	285	36	5
199	285	36	2
200	285	36	1
201	285	36	2
202	285	36	1
208	285	36	1
218	285	36	2
221	285	36	1
227	285	36	1
231	285	36	1
235	285	36	1
236	285	36	1
238	285	36	1
241	285	36	2
244	285	36	1
245	285	36	1
188	286	36	1
189	286	36	1
198	286	36	3
202	286	36	1
204	286	36	1
211	286	36	1
213	286	36	2
216	286	36	1
218	286	36	1
222	286	36	1
224	286	36	1
227	286	36	1
228	286	36	1
229	286	36	1
231	286	36	2
234	286	36	1
235	286	36	2
236	286	36	1
238	286	36	1
241	286	36	3
242	286	36	1
243	286	36	2
244	286	36	2
176	287	36	2
185	287	36	1
190	287	36	1
198	287	36	2
199	287	36	2
201	287	36	1
202	287	36	1
207	287	36	1
208	287	36	1
214	287	36	2
219	287	36	1
220	287	36	1
221	287	36	1
224	287	36	1
225	287	36	1
230	287	36	2
231	287	36	1
233	287	36	1
234	287	36	1
236	287	36	2
241	287	36	1
244	287	36	1
245	287	36	1
176	288	36	2
184	288	36	2
186	288	36	1
210	288	36	1
219	288	36	1
220	288	36	1
221	288	36	1
229	288	36	1
231	288	36	3
234	288	36	1
237	288	36	2
240	288	36	2
242	288	36	1
243	288	36	1
244	288	36	1
245	288	36	1
185	289	36	1
195	289	36	2
198	289	36	1
200	289	36	1
201	289	36	2
203	289	36	1
217	289	36	1
227	289	36	1
230	289	36	2
232	289	36	1
233	289	36	1
234	289	36	1
235	289	36	1
239	289	36	1
240	289	36	1
241	289	36	1
243	289	36	3
244	289	36	1
185	290	36	1
187	290	36	1
198	290	36	1
200	290	36	1
201	290	36	1
203	290	36	2
225	290	36	1
232	290	36	2
234	290	36	1
236	290	36	1
237	290	36	1
239	290	36	2
240	290	36	1
241	290	36	1
184	291	36	3
186	291	36	1
194	291	36	1
195	291	36	1
197	291	36	2
199	291	36	3
201	291	36	1
202	291	36	2
203	291	36	1
224	291	36	1
232	291	36	1
233	291	36	2
240	291	36	1
242	291	36	1
174	292	36	1
189	292	36	2
194	292	36	3
196	292	36	2
198	292	36	1
200	292	36	1
203	292	36	2
204	292	36	2
206	292	36	1
207	292	36	2
220	292	36	2
221	292	36	2
224	292	36	2
225	292	36	1
226	292	36	1
227	292	36	1
230	292	36	2
235	292	36	1
238	292	36	1
242	292	36	2
244	292	36	1
245	292	36	1
182	293	36	1
195	293	36	1
197	293	36	1
200	293	36	1
201	293	36	1
202	293	36	2
207	293	36	2
208	293	36	1
224	293	36	2
225	293	36	3
226	293	36	2
227	293	36	1
231	293	36	3
232	293	36	2
234	293	36	2
235	293	36	2
240	293	36	1
241	293	36	1
202	294	36	2
223	294	36	1
225	294	36	1
227	294	36	1
228	294	36	2
229	294	36	1
230	294	36	1
231	294	36	1
237	294	36	2
238	294	36	2
241	294	36	1
196	295	36	1
198	295	36	1
199	295	36	1
202	295	36	3
204	295	36	2
207	295	36	1
221	295	36	2
225	295	36	1
230	295	36	1
231	295	36	1
232	295	36	1
233	295	36	1
234	295	36	1
235	295	36	1
236	295	36	1
238	295	36	1
239	295	36	1
240	295	36	1
241	295	36	2
242	295	36	1
245	295	36	1
194	296	36	1
199	296	36	1
200	296	36	1
201	296	36	1
202	296	36	1
227	296	36	3
229	296	36	2
231	296	36	1
234	296	36	2
238	296	36	1
239	296	36	1
241	296	36	3
244	296	36	1
245	296	36	3
199	297	36	2
201	297	36	1
202	297	36	2
204	297	36	3
205	297	36	1
217	297	36	2
219	297	36	1
230	297	36	2
231	297	36	1
232	297	36	1
235	297	36	1
238	297	36	1
241	297	36	1
242	297	36	1
244	297	36	2
199	298	36	1
201	298	36	2
202	298	36	4
203	298	36	2
226	298	36	1
229	298	36	4
236	298	36	1
239	298	36	1
240	298	36	1
243	298	36	2
244	298	36	1
245	298	36	2
196	299	36	2
199	299	36	2
228	299	36	1
229	299	36	1
232	299	36	1
233	299	36	1
238	299	36	2
239	299	36	2
241	299	36	2
242	299	36	2
245	299	36	1
226	300	36	1
228	300	36	2
229	300	36	1
232	300	36	1
233	300	36	2
237	300	36	2
242	300	36	2
245	300	36	1
198	301	36	2
223	301	36	1
225	301	36	5
226	301	36	2
227	301	36	1
229	301	36	1
230	301	36	2
233	301	36	1
234	301	36	1
243	301	36	1
245	301	36	2
226	302	36	1
227	302	36	3
231	302	36	1
232	302	36	2
233	302	36	2
235	302	36	2
237	302	36	1
243	302	36	2
225	303	36	1
226	303	36	2
227	303	36	1
228	303	36	1
232	303	36	1
233	303	36	1
234	303	36	1
238	303	36	2
241	303	36	2
225	304	36	1
232	304	36	1
235	304	36	1
199	305	36	1
223	305	36	1
228	305	36	1
229	305	36	2
222	306	36	2
223	306	36	1
226	306	36	1
228	306	36	2
235	306	36	1
240	306	36	2
241	306	36	1
222	307	36	2
224	307	36	1
227	307	36	1
234	307	36	1
240	307	36	2
241	307	36	1
243	307	36	1
223	308	36	1
225	308	36	1
227	308	36	3
228	308	36	2
237	308	36	1
241	308	36	1
242	308	36	1
243	308	36	1
220	309	36	2
223	309	36	1
228	309	36	1
230	309	36	1
232	309	36	2
234	309	36	5
236	309	36	2
216	310	36	2
219	310	36	2
222	310	36	1
223	310	36	1
224	310	36	1
226	310	36	3
234	310	36	2
211	311	36	1
213	311	36	1
214	311	36	2
217	311	36	4
220	311	36	1
222	311	36	2
223	311	36	1
225	311	36	1
226	311	36	1
228	311	36	1
231	311	36	1
233	311	36	2
238	311	36	2
213	312	36	3
216	312	36	1
217	312	36	1
218	312	36	1
220	312	36	1
221	312	36	1
235	312	36	1
216	313	36	1
217	313	36	1
226	313	36	1
229	313	36	2
234	313	36	2
235	313	36	2
236	313	36	1
238	313	36	1
226	314	36	1
228	314	36	2
232	314	36	1
235	314	36	2
238	314	36	2
241	314	36	1
242	314	36	2
214	315	36	2
220	315	36	1
228	315	36	1
230	315	36	1
233	315	36	1
238	315	36	1
243	315	36	1
228	316	36	1
231	316	36	2
232	316	36	2
237	316	36	2
238	316	36	2
242	316	36	2
227	317	36	1
235	317	36	3
236	317	36	1
233	318	36	5
236	318	36	1
237	318	36	1
240	318	36	1
231	319	36	2
232	319	36	2
236	319	36	1
238	319	36	1
227	257	37	1
228	257	37	3
226	259	37	1
228	259	37	1
230	259	37	1
224	260	37	1
226	260	37	2
228	260	37	1
230	260	37	1
217	261	37	1
226	261	37	1
227	261	37	2
228	261	37	1
229	261	37	1
230	261	37	1
220	262	37	2
227	262	37	1
229	262	37	2
230	262	37	4
232	262	37	3
214	263	37	1
217	263	37	1
222	263	37	1
231	263	37	1
189	264	37	1
209	264	37	1
211	264	37	1
215	264	37	1
229	264	37	1
237	264	37	1
238	264	37	2
245	264	37	1
215	265	37	1
188	266	37	1
215	266	37	1
183	267	37	1
188	267	37	3
189	267	37	1
210	267	37	1
211	267	37	1
214	267	37	2
229	267	37	1
233	267	37	1
236	267	37	1
239	267	37	1
241	267	37	2
189	268	37	1
193	268	37	1
211	268	37	1
215	268	37	2
217	268	37	1
235	268	37	1
236	268	37	1
238	268	37	1
194	269	37	2
204	269	37	1
210	269	37	1
211	269	37	1
216	269	37	1
219	269	37	4
239	269	37	4
190	270	37	2
192	270	37	2
197	270	37	1
215	270	37	2
216	270	37	1
220	270	37	2
232	270	37	1
237	270	37	1
238	270	37	1
192	271	37	1
195	271	37	2
213	271	37	2
214	271	37	2
215	271	37	3
219	271	37	1
221	271	37	3
196	272	37	2
207	272	37	1
213	272	37	1
214	272	37	1
215	272	37	3
208	273	37	1
209	273	37	1
210	273	37	2
214	273	37	1
219	273	37	1
210	274	37	2
212	274	37	1
213	274	37	1
231	274	37	1
206	275	37	2
207	275	37	1
208	275	37	3
214	275	37	1
215	275	37	1
219	275	37	1
208	276	37	2
209	276	37	2
211	276	37	1
214	276	37	1
217	276	37	5
219	276	37	1
206	277	37	2
211	277	37	2
217	277	37	1
181	278	37	1
206	278	37	1
208	278	37	1
211	278	37	2
214	278	37	1
191	279	37	2
195	279	37	1
210	279	37	1
214	279	37	2
217	279	37	2
231	279	37	1
208	280	37	1
210	280	37	2
189	281	37	1
191	281	37	1
192	281	37	1
210	281	37	1
212	281	37	2
189	282	37	1
191	282	37	2
208	282	37	1
211	282	37	2
212	282	37	3
213	282	37	1
214	282	37	2
219	282	37	1
223	282	37	1
201	283	37	1
204	283	37	1
215	283	37	1
228	283	37	1
237	283	37	1
206	284	37	1
212	284	37	1
237	284	37	1
187	285	37	1
198	285	37	1
201	285	37	3
202	285	37	1
205	285	37	1
206	285	37	1
210	285	37	1
233	285	37	1
187	286	37	1
188	286	37	1
189	286	37	2
200	286	37	1
205	286	37	2
206	286	37	1
207	286	37	1
220	286	37	3
225	286	37	1
226	286	37	1
230	286	37	1
236	286	37	3
241	286	37	3
191	287	37	1
193	287	37	1
194	287	37	1
202	287	37	1
204	287	37	1
207	287	37	1
220	287	37	1
221	287	37	2
230	287	37	3
233	287	37	1
236	287	37	1
237	287	37	1
238	287	37	2
240	287	37	2
186	288	37	1
190	288	37	2
193	288	37	3
194	288	37	1
196	288	37	1
203	288	37	1
204	288	37	2
205	288	37	2
221	288	37	5
224	288	37	2
232	288	37	1
233	288	37	1
236	288	37	3
191	289	37	3
201	289	37	2
202	289	37	1
203	289	37	2
205	289	37	1
221	289	37	3
223	289	37	2
224	289	37	2
232	289	37	1
233	289	37	3
236	289	37	1
239	289	37	1
195	290	37	2
197	290	37	2
200	290	37	1
202	290	37	2
204	290	37	2
206	290	37	3
230	290	37	1
231	290	37	2
232	290	37	1
242	290	37	1
188	291	37	3
195	291	37	3
203	291	37	1
229	291	37	1
232	291	37	2
234	291	37	1
240	291	37	2
200	292	37	1
201	292	37	2
225	292	37	2
226	292	37	1
232	292	37	2
233	292	37	1
234	292	37	2
236	292	37	1
238	292	37	1
240	292	37	1
185	293	37	1
190	293	37	2
197	293	37	1
201	293	37	1
202	293	37	1
206	293	37	1
207	293	37	1
226	293	37	1
230	293	37	2
240	293	37	1
241	293	37	2
202	294	37	1
204	294	37	1
205	294	37	1
224	294	37	1
235	294	37	1
237	294	37	1
240	294	37	1
197	295	37	2
202	295	37	1
203	295	37	2
229	295	37	1
231	295	37	2
235	295	37	2
245	295	37	1
198	296	37	3
199	296	37	3
200	296	37	3
202	296	37	2
203	296	37	2
204	296	37	2
205	296	37	3
217	296	37	2
222	296	37	2
228	296	37	1
234	296	37	1
237	296	37	1
239	296	37	3
240	296	37	1
241	296	37	1
245	296	37	2
198	297	37	2
204	297	37	1
220	297	37	2
231	297	37	2
232	297	37	5
234	297	37	1
235	297	37	1
239	297	37	3
241	297	37	2
242	297	37	3
199	298	37	2
202	298	37	1
230	298	37	3
231	298	37	1
232	298	37	1
233	298	37	1
238	298	37	1
240	298	37	2
242	298	37	2
243	298	37	2
244	298	37	2
232	299	37	3
233	299	37	1
240	299	37	1
242	299	37	1
243	299	37	1
244	299	37	1
227	300	37	1
229	300	37	1
231	300	37	1
232	300	37	1
233	300	37	1
235	300	37	3
236	300	37	1
239	300	37	3
240	300	37	2
242	300	37	1
244	300	37	1
230	301	37	4
241	301	37	1
242	301	37	1
244	301	37	1
226	302	37	3
232	302	37	1
236	302	37	1
244	302	37	1
230	303	37	1
232	303	37	1
235	303	37	1
236	303	37	2
227	304	37	1
228	304	37	1
226	305	37	3
228	305	37	1
229	305	37	2
234	305	37	1
224	306	37	1
242	306	37	1
226	307	37	1
239	307	37	3
243	307	37	1
224	308	37	2
225	308	37	2
226	308	37	3
235	308	37	3
240	308	37	1
220	309	37	1
227	309	37	2
233	309	37	1
239	309	37	3
217	310	37	1
228	310	37	2
221	311	37	1
224	311	37	3
225	311	37	1
226	311	37	1
228	311	37	1
232	311	37	1
234	311	37	2
225	312	37	1
227	312	37	1
231	312	37	2
235	312	37	1
236	312	37	1
240	312	37	2
212	313	37	1
216	313	37	2
217	313	37	3
221	313	37	1
225	313	37	1
228	313	37	1
230	313	37	1
236	313	37	3
237	313	37	5
238	313	37	1
219	314	37	1
221	314	37	1
228	314	37	1
229	314	37	2
230	314	37	1
232	314	37	1
237	314	37	1
211	315	37	2
230	315	37	1
236	315	37	1
238	315	37	2
239	315	37	1
234	316	37	2
236	316	37	1
240	316	37	1
241	316	37	2
211	317	37	2
230	317	37	1
236	317	37	1
237	317	37	2
232	318	37	1
235	318	37	3
237	318	37	1
238	318	37	3
240	318	37	2
232	319	37	1
238	319	37	1
231	322	37	2
233	322	37	3
228	260	38	2
225	261	38	1
227	261	38	1
228	261	38	2
224	262	38	2
227	262	38	1
229	263	38	1
223	264	38	1
238	264	38	1
230	265	38	1
211	266	38	1
214	266	38	1
217	266	38	1
231	266	38	1
237	266	38	1
193	267	38	1
219	267	38	1
211	268	38	1
187	269	38	1
209	269	38	1
211	269	38	2
218	269	38	2
219	269	38	2
192	270	38	1
193	270	38	3
211	270	38	1
217	270	38	1
218	270	38	1
232	270	38	1
218	271	38	2
193	272	38	1
218	272	38	1
232	272	38	1
236	272	38	3
208	273	38	1
206	274	38	1
209	274	38	1
210	274	38	1
212	274	38	2
213	274	38	2
240	274	38	1
189	275	38	2
203	275	38	2
207	275	38	1
216	275	38	2
217	275	38	1
191	276	38	2
207	276	38	1
208	276	38	1
210	276	38	2
213	276	38	1
209	277	38	1
211	277	38	3
214	277	38	3
219	277	38	1
203	278	38	3
208	278	38	1
211	278	38	2
212	278	38	2
213	278	38	1
214	278	38	1
215	278	38	2
222	278	38	3
230	278	38	1
194	279	38	2
206	279	38	2
211	280	38	2
214	280	38	1
215	280	38	1
221	280	38	2
210	281	38	2
211	281	38	2
216	281	38	2
189	282	38	1
193	282	38	3
208	282	38	1
211	282	38	1
189	283	38	2
207	283	38	1
210	283	38	1
214	283	38	1
219	283	38	1
229	283	38	2
185	284	38	2
188	284	38	1
193	284	38	1
199	284	38	3
188	285	38	1
190	285	38	1
191	285	38	2
193	285	38	1
195	285	38	1
201	285	38	1
204	285	38	1
208	285	38	1
212	285	38	2
217	285	38	1
188	286	38	1
193	286	38	1
196	286	38	1
204	286	38	2
206	286	38	2
208	286	38	1
218	286	38	1
219	286	38	2
230	286	38	2
232	286	38	1
188	287	38	1
192	287	38	1
193	287	38	1
195	287	38	1
202	287	38	1
219	287	38	1
222	287	38	1
232	287	38	1
238	287	38	1
187	288	38	1
188	288	38	1
190	288	38	2
192	288	38	2
193	288	38	2
197	288	38	1
202	288	38	1
205	288	38	1
206	288	38	3
218	288	38	1
219	288	38	1
224	288	38	1
236	288	38	1
189	289	38	1
190	289	38	1
192	289	38	1
195	289	38	2
201	289	38	1
203	289	38	1
215	289	38	1
219	289	38	3
231	289	38	1
232	289	38	2
236	289	38	2
188	290	38	1
199	290	38	2
206	290	38	1
209	290	38	1
211	290	38	3
218	290	38	2
223	290	38	1
224	290	38	1
237	290	38	1
238	290	38	1
191	291	38	1
192	291	38	2
200	291	38	3
202	291	38	1
203	291	38	1
206	291	38	1
207	291	38	2
214	291	38	1
220	291	38	3
222	291	38	2
223	291	38	1
233	291	38	1
238	291	38	1
189	292	38	2
194	292	38	3
201	292	38	1
213	292	38	1
221	292	38	2
223	292	38	2
229	292	38	1
230	292	38	3
232	292	38	1
234	292	38	1
237	292	38	1
240	292	38	2
196	293	38	1
199	293	38	2
200	293	38	1
204	293	38	2
205	293	38	1
206	293	38	2
217	293	38	1
218	293	38	3
220	293	38	1
226	293	38	1
229	293	38	1
238	293	38	1
239	293	38	1
240	293	38	1
199	294	38	2
204	294	38	1
205	294	38	1
210	294	38	2
211	294	38	1
212	294	38	1
217	294	38	1
225	294	38	2
234	294	38	1
235	294	38	1
236	294	38	1
239	294	38	1
240	294	38	1
242	294	38	1
243	294	38	1
204	295	38	3
216	295	38	3
218	295	38	1
220	295	38	1
221	295	38	1
227	295	38	1
229	295	38	2
230	295	38	1
231	295	38	1
235	295	38	1
237	295	38	1
238	295	38	4
240	295	38	1
241	295	38	2
197	296	38	1
200	296	38	1
202	296	38	1
204	296	38	2
205	296	38	1
206	296	38	1
207	296	38	1
217	296	38	1
221	296	38	2
222	296	38	1
228	296	38	1
233	296	38	1
236	296	38	3
239	296	38	2
240	296	38	1
199	297	38	2
201	297	38	1
203	297	38	1
204	297	38	2
205	297	38	1
219	297	38	1
223	297	38	1
225	297	38	3
226	297	38	1
229	297	38	1
230	297	38	2
232	297	38	2
237	297	38	4
240	297	38	2
242	297	38	1
243	297	38	3
244	297	38	1
200	298	38	1
215	298	38	1
224	298	38	2
226	298	38	3
227	298	38	2
230	298	38	1
231	298	38	3
233	298	38	2
234	298	38	2
240	298	38	3
243	298	38	1
244	298	38	2
196	299	38	1
204	299	38	1
214	299	38	2
226	299	38	1
227	299	38	1
236	299	38	1
243	299	38	1
245	299	38	2
204	300	38	3
218	300	38	2
225	300	38	3
227	300	38	1
230	300	38	2
231	300	38	1
233	300	38	1
234	300	38	3
239	300	38	1
242	300	38	1
227	301	38	1
228	301	38	1
229	301	38	2
233	301	38	2
234	301	38	3
236	301	38	3
239	301	38	1
228	302	38	1
232	302	38	1
234	302	38	1
237	302	38	1
239	302	38	1
245	302	38	1
227	303	38	1
228	303	38	2
231	303	38	2
233	303	38	2
227	304	38	1
228	304	38	1
229	304	38	2
230	304	38	1
236	304	38	2
240	304	38	1
244	304	38	3
245	304	38	5
246	304	38	4
226	305	38	1
229	305	38	2
233	305	38	2
234	305	38	2
236	305	38	2
241	305	38	2
244	305	38	1
236	306	38	2
242	306	38	1
246	306	38	1
225	307	38	1
234	307	38	2
237	307	38	2
239	307	38	2
241	307	38	4
244	307	38	1
246	307	38	1
222	308	38	1
223	308	38	1
226	308	38	2
235	308	38	1
239	308	38	2
242	308	38	1
195	309	38	1
206	309	38	1
220	309	38	1
223	309	38	3
225	309	38	1
226	309	38	1
228	309	38	1
229	309	38	1
242	309	38	1
243	309	38	2
217	310	38	1
220	310	38	2
222	310	38	2
224	310	38	2
225	310	38	1
226	310	38	2
227	310	38	1
230	310	38	2
232	310	38	2
236	310	38	2
241	310	38	1
213	311	38	1
217	311	38	2
218	311	38	1
219	311	38	1
221	311	38	1
226	311	38	2
227	311	38	1
228	311	38	2
230	311	38	1
235	311	38	3
244	311	38	2
217	312	38	1
218	312	38	3
219	312	38	1
220	312	38	3
221	312	38	1
222	312	38	2
223	312	38	2
227	312	38	1
228	312	38	1
231	312	38	2
232	312	38	2
234	312	38	1
239	312	38	1
240	312	38	3
217	313	38	1
218	313	38	1
219	313	38	2
220	313	38	1
222	313	38	3
223	313	38	1
234	313	38	2
235	313	38	1
236	313	38	1
240	313	38	1
244	313	38	2
245	313	38	1
221	314	38	1
226	314	38	2
230	314	38	1
232	314	38	1
236	314	38	1
237	314	38	1
238	314	38	2
240	314	38	1
241	314	38	2
211	315	38	1
213	315	38	1
214	315	38	1
220	315	38	1
223	315	38	1
226	315	38	1
227	315	38	1
235	315	38	1
236	315	38	1
237	315	38	1
238	315	38	1
239	315	38	1
241	315	38	2
243	315	38	2
244	315	38	4
225	316	38	1
234	316	38	1
239	316	38	1
240	316	38	2
242	316	38	1
214	317	38	1
219	317	38	1
226	317	38	1
227	317	38	1
232	317	38	1
235	317	38	1
240	317	38	1
242	317	38	1
243	317	38	1
212	318	38	2
230	318	38	1
231	318	38	1
232	318	38	1
233	318	38	4
236	318	38	2
240	318	38	1
241	318	38	1
