x	y	z	Mitochondrial protein import
211	314	24	1
257	314	24	1
259	314	24	1
263	314	24	1
173	315	24	1
175	315	24	1
177	315	24	1
258	315	24	1
172	316	24	1
213	316	24	1
169	317	24	1
185	317	24	1
259	317	24	1
167	318	24	1
169	318	24	2
179	318	24	3
258	318	24	2
259	318	24	2
260	318	24	2
184	319	24	2
253	319	24	2
261	319	24	1
182	320	24	1
187	320	24	2
239	320	24	1
164	321	24	1
238	321	24	2
259	321	24	2
237	322	24	2
242	322	24	1
179	323	24	1
259	324	24	1
182	325	24	3
188	325	24	1
258	326	24	1
157	327	24	1
183	327	24	2
99	329	24	1
157	329	24	2
96	330	24	1
97	330	24	2
103	330	24	1
105	330	24	1
132	330	24	1
153	331	24	1
180	331	24	1
261	331	24	1
97	332	24	2
102	332	24	1
257	332	24	1
258	333	24	2
259	333	24	1
178	334	24	1
258	334	24	1
259	334	24	1
181	335	24	1
245	335	24	1
259	335	24	1
258	336	24	1
259	336	24	1
181	359	24	1
186	360	24	1
180	222	25	1
155	228	25	1
157	228	25	1
155	231	25	1
158	231	25	3
161	232	25	2
150	233	25	1
163	233	25	2
137	234	25	1
152	234	25	2
134	235	25	3
140	235	25	1
142	235	25	2
143	235	25	1
144	235	25	2
150	235	25	1
133	236	25	1
135	236	25	2
145	237	25	2
247	237	25	1
249	237	25	2
140	238	25	1
246	238	25	1
133	239	25	1
134	239	25	1
136	239	25	2
138	239	25	2
134	240	25	1
136	241	25	2
226	241	25	1
134	242	25	2
135	242	25	1
131	243	25	1
133	244	25	2
134	245	25	3
133	246	25	1
135	246	25	2
144	246	25	1
140	247	25	1
230	248	25	1
138	250	25	1
136	251	25	2
136	253	25	1
140	253	25	1
225	253	25	1
224	257	25	1
225	258	25	1
198	259	25	1
118	261	25	1
121	261	25	2
122	261	25	1
199	261	25	1
121	262	25	2
123	262	25	1
119	263	25	4
219	263	25	3
120	264	25	1
123	266	25	1
261	266	25	3
180	274	25	1
175	276	25	1
165	278	25	2
173	278	25	1
176	278	25	1
177	278	25	1
170	280	25	1
169	281	25	3
177	281	25	1
165	282	25	2
172	282	25	2
275	285	25	2
277	290	25	1
269	294	25	2
238	297	25	1
268	297	25	1
268	298	25	1
238	299	25	1
262	301	25	1
234	305	25	1
233	306	25	1
236	307	25	1
232	308	25	3
243	308	25	1
258	309	25	1
262	309	25	1
208	310	25	4
260	310	25	1
230	311	25	1
230	312	25	1
259	312	25	1
260	312	25	2
232	314	25	3
257	314	25	1
258	314	25	1
176	315	25	3
210	316	25	1
256	316	25	2
262	316	25	1
257	317	25	1
260	317	25	2
261	317	25	2
258	318	25	1
259	318	25	2
261	318	25	1
258	319	25	1
257	320	25	2
260	322	25	2
239	323	25	2
237	324	25	2
259	324	25	1
188	327	25	1
258	327	25	3
259	331	25	2
153	332	25	1
144	337	25	1
180	222	26	1
182	222	26	1
180	223	26	1
181	223	26	1
178	226	26	1
157	228	26	1
157	229	26	2
157	230	26	1
160	230	26	1
142	233	26	1
144	233	26	1
142	234	26	1
144	234	26	1
139	235	26	1
145	235	26	1
246	235	26	1
250	235	26	2
135	237	26	1
142	237	26	1
143	238	26	2
246	238	26	3
248	238	26	1
131	239	26	1
134	239	26	3
242	239	26	2
135	240	26	1
110	241	26	1
131	241	26	1
226	241	26	1
132	242	26	2
235	243	26	1
137	245	26	2
226	246	26	1
228	247	26	2
230	248	26	2
224	249	26	1
227	250	26	1
224	253	26	1
227	253	26	3
121	257	26	2
121	258	26	3
123	259	26	1
125	266	26	2
127	268	26	1
211	268	26	1
121	269	26	1
122	269	26	1
122	270	26	1
127	270	26	1
124	271	26	1
178	275	26	1
177	276	26	1
178	277	26	1
175	278	26	1
177	278	26	1
163	279	26	2
171	279	26	1
165	280	26	1
174	280	26	1
274	280	26	1
169	281	26	1
172	281	26	1
167	282	26	3
274	282	26	2
275	282	26	1
176	283	26	1
273	283	26	1
274	283	26	3
183	288	26	1
268	295	26	2
266	297	26	1
267	298	26	2
237	307	26	1
229	308	26	1
231	309	26	1
262	309	26	3
209	311	26	1
260	311	26	1
262	311	26	1
209	312	26	1
257	312	26	1
209	313	26	1
257	313	26	2
259	313	26	3
211	315	26	2
261	315	26	2
210	316	26	2
211	316	26	1
257	316	26	1
258	316	26	1
263	316	26	1
256	317	26	1
259	319	26	3
241	320	26	1
259	331	26	2
186	359	26	2
186	360	26	2
183	221	27	3
180	223	27	1
179	226	27	1
160	229	27	1
155	231	27	1
164	231	27	2
162	232	27	2
163	232	27	2
164	232	27	1
155	233	27	3
164	233	27	1
144	234	27	1
245	234	27	1
146	235	27	3
250	235	27	1
245	236	27	2
249	236	27	1
250	236	27	1
135	237	27	1
136	237	27	2
137	237	27	1
138	237	27	1
176	237	27	1
138	238	27	1
139	238	27	1
241	238	27	2
243	238	27	1
246	238	27	1
132	239	27	2
135	239	27	2
234	239	27	2
236	239	27	3
242	240	27	1
133	241	27	2
135	241	27	1
134	242	27	1
134	243	27	2
233	245	27	2
228	246	27	2
228	249	27	1
193	251	27	1
126	267	27	1
119	268	27	3
121	268	27	1
128	270	27	3
174	277	27	2
178	278	27	1
174	279	27	2
175	279	27	1
176	279	27	2
175	280	27	2
174	281	27	2
177	281	27	2
275	281	27	2
165	282	27	2
173	282	27	2
178	282	27	1
274	282	27	1
177	283	27	1
271	283	27	1
273	283	27	1
173	284	27	2
178	286	27	1
270	290	27	1
269	293	27	1
177	294	27	1
191	294	27	1
270	294	27	1
199	299	27	2
264	302	27	1
236	305	27	1
235	308	27	2
203	309	27	1
233	309	27	1
230	310	27	1
202	311	27	2
209	311	27	1
258	312	27	1
206	313	27	3
213	313	27	1
259	313	27	2
208	314	27	2
212	314	27	1
258	316	27	2
259	316	27	2
239	318	27	1
239	319	27	1
256	319	27	1
238	322	27	1
236	324	27	1
233	326	27	2
260	328	27	3
186	357	27	2
186	360	27	1
183	361	27	1
163	231	28	1
167	231	28	3
164	232	28	1
166	234	28	1
153	235	28	2
243	235	28	1
136	236	28	2
138	236	28	2
143	236	28	2
249	236	28	1
251	236	28	1
136	237	28	2
243	237	28	2
247	237	28	1
248	237	28	3
136	238	28	2
139	238	28	3
140	238	28	2
141	238	28	1
146	238	28	1
244	238	28	2
246	238	28	3
250	238	28	1
144	239	28	3
232	239	28	1
244	239	28	1
246	239	28	1
139	241	28	1
179	241	28	3
137	242	28	1
233	243	28	2
235	243	28	1
249	243	28	1
248	244	28	3
230	245	28	1
193	246	28	1
194	247	28	1
226	250	28	2
229	250	28	3
126	252	28	2
127	252	28	1
124	254	28	2
126	254	28	1
124	255	28	2
124	256	28	2
127	256	28	1
126	257	28	3
134	257	28	1
124	267	28	1
127	267	28	1
121	268	28	1
124	269	28	1
121	271	28	1
123	271	28	1
129	275	28	1
171	277	28	1
175	277	28	1
171	279	28	1
172	280	28	2
177	280	28	2
275	280	28	1
274	281	28	1
176	282	28	1
177	282	28	2
274	282	28	1
275	282	28	2
165	283	28	2
171	283	28	1
176	284	28	3
274	284	28	1
164	285	28	2
167	285	28	1
170	285	28	1
178	285	28	1
166	287	28	1
168	288	28	1
271	289	28	1
270	290	28	1
193	294	28	1
179	296	28	2
179	299	28	1
232	304	28	4
236	305	28	1
230	306	28	1
227	307	28	2
234	307	28	2
204	310	28	1
222	310	28	3
211	311	28	1
247	311	28	1
257	312	28	1
204	313	28	2
211	313	28	1
260	314	28	1
209	315	28	2
210	315	28	1
211	315	28	1
240	317	28	2
242	317	28	1
259	317	28	2
262	317	28	1
262	318	28	1
240	319	28	1
241	319	28	1
239	321	28	1
242	322	28	1
235	323	28	1
96	327	28	1
94	328	28	1
133	328	28	1
218	360	28	1
160	233	29	1
164	233	29	1
250	235	29	2
250	236	29	3
252	236	29	1
250	237	29	2
186	239	29	1
115	240	29	1
178	240	29	2
179	240	29	2
182	240	29	1
183	240	29	1
186	240	29	2
190	240	29	1
134	242	29	1
188	243	29	2
190	243	29	1
193	243	29	1
234	243	29	1
236	243	29	1
186	244	29	2
192	244	29	1
191	245	29	2
236	246	29	1
189	249	29	2
127	253	29	1
128	254	29	3
132	254	29	1
134	255	29	2
125	257	29	1
134	259	29	1
135	263	29	3
259	266	29	3
259	267	29	2
261	267	29	1
257	268	29	1
261	268	29	1
162	269	29	1
168	270	29	1
124	271	29	1
167	271	29	1
121	272	29	1
166	273	29	1
168	273	29	1
128	274	29	1
138	274	29	2
137	275	29	1
168	275	29	2
169	278	29	1
175	279	29	2
172	280	29	2
175	280	29	2
276	281	29	2
162	282	29	1
174	282	29	1
166	283	29	1
168	283	29	1
276	283	29	1
164	284	29	2
167	284	29	3
177	284	29	2
275	284	29	1
276	284	29	1
277	284	29	1
275	285	29	1
276	285	29	1
167	287	29	2
177	296	29	1
183	297	29	1
181	299	29	1
235	307	29	1
236	307	29	3
204	309	29	1
229	309	29	4
111	310	29	1
206	311	29	1
207	311	29	1
209	311	29	2
211	311	29	1
204	312	29	1
221	313	29	1
258	313	29	3
211	314	29	1
249	314	29	1
262	317	29	1
241	318	29	2
243	319	29	1
243	320	29	2
239	321	29	2
126	324	29	1
121	326	29	2
93	327	29	2
94	327	29	1
227	327	29	1
95	328	29	1
98	329	29	1
134	329	29	1
95	330	29	1
97	330	29	1
94	332	29	1
143	332	29	2
95	333	29	1
96	333	29	1
191	346	29	1
185	360	29	1
112	227	30	1
192	234	30	1
176	237	30	1
181	238	30	1
117	239	30	1
172	239	30	1
181	239	30	1
184	239	30	1
178	240	30	1
181	240	30	1
172	242	30	1
182	242	30	2
182	243	30	1
186	243	30	1
190	244	30	1
191	245	30	1
148	253	30	1
250	255	30	1
126	256	30	1
250	257	30	1
129	259	30	2
136	263	30	1
127	267	30	3
260	268	30	1
123	270	30	1
134	270	30	1
127	271	30	1
138	271	30	1
166	271	30	2
124	272	30	3
125	272	30	1
129	272	30	1
135	272	30	1
124	273	30	1
140	273	30	2
167	273	30	1
168	273	30	1
142	277	30	1
159	279	30	2
169	279	30	1
165	281	30	1
276	281	30	1
275	282	30	2
276	282	30	1
163	283	30	1
165	283	30	2
162	284	30	1
163	284	30	1
275	284	30	1
276	284	30	1
165	285	30	1
275	285	30	1
276	285	30	1
163	286	30	2
165	287	30	1
170	287	30	1
162	288	30	1
176	292	30	1
177	296	30	1
180	299	30	1
194	305	30	1
194	306	30	1
198	307	30	1
212	310	30	1
211	311	30	1
208	312	30	1
225	312	30	2
243	317	30	1
245	317	30	2
213	322	30	1
99	327	30	2
97	331	30	1
98	331	30	1
95	332	30	1
95	333	30	1
97	333	30	2
96	334	30	3
186	349	30	3
218	361	30	2
190	232	31	1
174	239	31	1
178	240	31	1
179	240	31	1
185	240	31	1
175	241	31	2
183	241	31	1
187	241	31	1
174	242	31	1
176	242	31	1
179	242	31	2
172	243	31	2
174	243	31	1
175	243	31	1
176	243	31	2
184	243	31	1
185	243	31	2
186	243	31	1
188	243	31	1
173	245	31	1
185	245	31	2
187	245	31	2
188	245	31	1
190	245	31	1
174	246	31	1
123	256	31	1
124	256	31	1
128	256	31	2
129	256	31	1
123	257	31	1
147	257	31	1
129	259	31	3
258	262	31	1
257	263	31	1
258	265	31	1
257	266	31	2
259	266	31	1
262	266	31	1
125	268	31	1
126	268	31	3
261	268	31	1
127	269	31	1
129	269	31	1
134	270	31	1
135	271	31	2
137	271	31	2
163	271	31	3
164	271	31	1
127	272	31	2
135	272	31	1
142	273	31	1
163	273	31	2
165	275	31	1
166	275	31	1
146	276	31	1
168	277	31	1
260	278	31	1
262	279	31	2
259	280	31	2
276	281	31	1
159	282	31	1
162	282	31	1
259	282	31	1
262	282	31	2
275	282	31	2
165	283	31	1
167	283	31	2
275	283	31	2
164	284	31	1
166	284	31	2
275	284	31	3
276	284	31	1
162	285	31	1
166	285	31	1
276	285	31	1
163	287	31	1
166	288	31	1
166	290	31	1
170	292	31	2
172	292	31	2
182	298	31	1
181	301	31	1
198	306	31	2
197	307	31	1
187	308	31	1
188	308	31	1
205	308	31	1
191	309	31	1
192	309	31	1
187	310	31	1
198	310	31	1
189	311	31	1
203	311	31	1
245	311	31	1
205	312	31	1
222	312	31	1
225	312	31	1
211	317	31	2
246	318	31	1
206	319	31	1
212	319	31	2
242	322	31	1
128	325	31	1
98	327	31	2
94	329	31	1
94	330	31	1
95	330	31	1
93	331	31	1
97	331	31	1
97	333	31	1
96	334	31	2
97	334	31	1
174	339	31	1
182	349	31	2
188	349	31	2
219	363	31	3
113	225	32	1
112	226	32	1
113	226	32	2
181	240	32	1
185	241	32	1
181	242	32	1
183	242	32	1
186	242	32	1
188	242	32	1
176	243	32	1
183	243	32	1
178	244	32	1
181	244	32	1
182	244	32	1
190	244	32	1
180	245	32	1
181	245	32	1
186	245	32	1
188	245	32	1
190	245	32	1
186	247	32	1
250	255	32	1
147	257	32	1
254	257	32	1
253	258	32	1
133	259	32	2
256	259	32	1
130	263	32	1
261	263	32	2
258	265	32	2
262	265	32	1
130	267	32	1
263	267	32	1
260	268	32	1
124	269	32	1
129	269	32	3
130	269	32	1
262	269	32	1
263	270	32	1
124	271	32	1
260	271	32	2
139	272	32	1
165	272	32	1
166	273	32	1
167	273	32	1
164	276	32	2
158	279	32	1
159	279	32	1
275	281	32	1
276	281	32	3
164	282	32	2
163	283	32	2
161	284	32	1
164	284	32	1
162	286	32	3
163	286	32	1
162	287	32	1
167	287	32	2
167	288	32	2
165	295	32	2
177	298	32	1
118	303	32	1
116	304	32	1
118	304	32	2
187	308	32	1
188	308	32	1
194	308	32	1
195	308	32	1
196	308	32	2
188	309	32	1
258	309	32	1
113	310	32	1
202	310	32	1
190	311	32	1
195	311	32	1
196	311	32	1
198	311	32	2
207	311	32	4
225	311	32	1
244	311	32	2
246	311	32	3
112	312	32	1
193	312	32	1
199	312	32	2
201	312	32	1
207	312	32	2
211	312	32	1
112	313	32	2
200	313	32	1
212	313	32	1
197	314	32	1
211	315	32	1
245	318	32	3
207	319	32	2
210	319	32	1
246	319	32	1
211	320	32	1
212	320	32	1
245	320	32	1
209	321	32	1
238	323	32	2
92	330	32	1
97	330	32	1
99	333	32	1
204	333	32	1
186	347	32	1
180	352	32	2
186	354	32	1
175	359	32	1
177	359	32	1
179	360	32	1
115	224	33	1
113	225	33	1
112	228	33	1
176	242	33	1
181	244	33	1
188	244	33	1
178	245	33	1
184	245	33	2
200	246	33	5
135	254	33	2
134	255	33	1
149	255	33	2
131	257	33	1
147	257	33	1
258	259	33	1
131	260	33	1
132	260	33	2
256	260	33	2
129	261	33	1
256	261	33	1
158	262	33	1
129	263	33	2
130	263	33	1
127	264	33	1
157	264	33	1
257	265	33	1
266	266	33	1
128	267	33	1
263	267	33	1
128	268	33	2
157	268	33	2
128	269	33	1
130	269	33	3
264	269	33	1
127	270	33	1
266	270	33	1
127	271	33	1
129	271	33	1
263	271	33	1
261	272	33	1
262	272	33	1
157	273	33	2
164	275	33	1
263	275	33	3
261	276	33	2
164	277	33	3
262	279	33	2
152	280	33	3
163	281	33	1
261	281	33	1
165	283	33	1
161	284	33	1
164	284	33	1
165	284	33	2
124	285	33	2
164	285	33	2
160	286	33	3
161	286	33	1
162	286	33	1
166	287	33	1
125	292	33	1
121	293	33	2
118	298	33	1
169	299	33	1
121	300	33	2
117	301	33	1
118	301	33	2
119	301	33	1
120	301	33	2
118	303	33	2
119	303	33	1
118	305	33	2
195	306	33	1
115	307	33	2
195	307	33	1
116	308	33	1
189	308	33	1
199	308	33	1
207	308	33	1
195	309	33	1
198	309	33	2
248	309	33	2
191	310	33	1
193	310	33	1
197	310	33	1
187	311	33	3
191	311	33	1
196	311	33	2
197	311	33	1
198	311	33	1
190	312	33	2
192	312	33	3
196	312	33	1
199	312	33	2
111	313	33	1
112	313	33	1
248	313	33	1
111	314	33	1
209	314	33	1
245	314	33	3
246	316	33	1
119	318	33	2
120	318	33	2
198	318	33	1
246	318	33	1
199	319	33	1
201	319	33	3
206	319	33	1
210	321	33	1
236	321	33	1
243	322	33	1
126	323	33	1
95	329	33	2
100	329	33	1
92	330	33	1
98	333	33	1
198	333	33	2
203	333	33	1
204	333	33	1
205	334	33	1
217	339	33	4
214	341	33	1
215	343	33	1
212	344	33	1
199	346	33	1
208	346	33	3
182	348	33	1
188	348	33	1
189	348	33	1
190	348	33	1
197	348	33	1
210	348	33	1
180	349	33	1
186	349	33	1
207	349	33	1
208	349	33	3
209	349	33	1
210	349	33	1
187	350	33	1
184	352	33	1
178	354	33	2
179	357	33	1
113	225	34	1
116	225	34	1
114	226	34	1
114	227	34	4
113	228	34	1
136	237	34	1
174	240	34	1
175	245	34	1
179	245	34	1
212	247	34	1
134	250	34	2
136	254	34	2
138	254	34	2
131	255	34	1
140	255	34	1
133	256	34	1
139	256	34	2
143	256	34	1
151	256	34	1
133	257	34	1
147	257	34	3
131	258	34	1
148	258	34	1
252	258	34	1
132	259	34	1
147	259	34	2
130	260	34	1
133	261	34	1
156	261	34	1
167	261	34	1
127	262	34	2
126	263	34	1
261	264	34	1
265	265	34	1
129	266	34	1
130	266	34	1
130	267	34	1
154	267	34	1
266	267	34	1
129	269	34	3
157	269	34	1
264	269	34	2
126	270	34	1
127	270	34	1
157	270	34	2
163	271	34	3
158	272	34	1
163	272	34	2
166	272	34	1
260	272	34	3
159	273	34	1
139	274	34	1
165	274	34	1
144	275	34	2
162	275	34	1
158	276	34	1
261	276	34	1
164	277	34	1
165	277	34	1
146	278	34	1
163	278	34	1
263	278	34	3
144	279	34	1
151	279	34	1
158	279	34	1
163	279	34	1
164	279	34	1
158	280	34	1
259	282	34	1
157	283	34	1
162	283	34	1
262	283	34	1
125	284	34	1
159	284	34	1
124	287	34	3
159	290	34	1
164	294	34	1
165	294	34	1
120	296	34	1
121	296	34	1
120	297	34	1
122	297	34	2
165	297	34	1
118	298	34	3
122	298	34	1
170	298	34	1
119	301	34	2
173	301	34	3
248	302	34	2
116	305	34	1
177	305	34	1
116	306	34	1
182	306	34	1
188	308	34	1
192	308	34	2
112	309	34	1
186	309	34	1
187	309	34	2
195	309	34	1
197	309	34	1
248	309	34	1
112	310	34	2
185	310	34	1
192	310	34	2
252	310	34	1
113	311	34	1
114	311	34	3
192	311	34	1
199	311	34	1
252	311	34	1
110	312	34	1
194	312	34	1
198	312	34	2
111	314	34	1
114	314	34	1
113	316	34	2
244	316	34	1
245	317	34	1
123	318	34	2
240	319	34	1
202	320	34	4
243	320	34	1
200	322	34	1
242	322	34	1
236	324	34	3
235	325	34	2
94	327	34	2
146	327	34	1
100	329	34	1
186	331	34	1
98	333	34	3
194	333	34	1
195	333	34	1
201	333	34	2
189	334	34	7
193	334	34	1
197	334	34	1
201	334	34	1
202	334	34	1
192	335	34	2
194	335	34	1
192	336	34	1
194	336	34	2
217	336	34	1
192	337	34	2
194	337	34	1
191	340	34	2
195	341	34	3
212	341	34	1
213	341	34	1
200	344	34	1
201	344	34	1
190	345	34	1
199	345	34	1
205	346	34	2
214	346	34	1
191	347	34	3
196	347	34	2
208	347	34	3
213	347	34	1
214	347	34	1
182	348	34	1
185	348	34	2
186	348	34	1
207	348	34	1
213	348	34	1
215	348	34	1
208	349	34	2
187	350	34	1
185	351	34	1
179	352	34	2
198	352	34	1
201	352	34	1
205	352	34	1
213	352	34	1
205	353	34	2
187	354	34	1
180	355	34	1
182	355	34	1
181	358	34	1
180	360	34	5
218	362	34	2
113	226	35	1
117	226	35	1
113	227	35	2
116	228	35	1
117	230	35	1
123	232	35	2
125	235	35	1
117	236	35	1
139	239	35	1
138	241	35	1
140	241	35	1
140	242	35	1
139	243	35	1
207	244	35	1
176	245	35	1
210	246	35	1
149	253	35	1
137	254	35	1
138	255	35	1
134	256	35	3
130	257	35	2
134	257	35	2
138	257	35	1
133	258	35	1
255	259	35	1
127	260	35	2
143	260	35	1
149	260	35	2
126	262	35	3
160	262	35	2
128	263	35	1
156	263	35	1
130	264	35	1
264	265	35	1
126	266	35	1
265	266	35	3
266	266	35	1
130	268	35	1
130	269	35	3
135	271	35	2
156	271	35	1
132	272	35	2
158	272	35	1
159	272	35	2
163	272	35	1
255	272	35	1
143	273	35	1
159	273	35	2
164	273	35	1
146	274	35	2
162	276	35	1
163	276	35	1
160	277	35	2
149	278	35	2
162	278	35	1
260	279	35	1
125	280	35	1
164	280	35	1
125	282	35	1
259	282	35	1
262	282	35	1
161	283	35	1
162	283	35	3
159	284	35	1
125	286	35	1
125	289	35	1
124	290	35	1
252	292	35	1
160	294	35	1
162	294	35	1
120	295	35	1
252	296	35	1
118	298	35	1
121	298	35	1
122	298	35	2
170	298	35	1
171	299	35	1
118	300	35	1
169	300	35	1
118	302	35	1
121	303	35	1
175	303	35	1
119	304	35	1
174	304	35	1
120	306	35	1
116	307	35	5
114	308	35	2
181	308	35	1
187	308	35	1
114	309	35	1
136	309	35	1
186	309	35	1
193	309	35	1
184	311	35	1
190	311	35	1
192	311	35	1
195	311	35	1
197	311	35	1
198	311	35	1
250	311	35	1
199	312	35	1
111	313	35	1
195	313	35	1
246	313	35	1
110	314	35	2
112	314	35	4
245	314	35	2
245	315	35	1
108	316	35	1
244	316	35	4
110	317	35	1
121	317	35	2
125	317	35	1
244	317	35	4
124	320	35	2
241	320	35	2
132	321	35	1
238	323	35	1
200	324	35	1
98	325	35	1
132	325	35	1
239	325	35	1
242	325	35	1
235	327	35	1
237	329	35	2
198	333	35	1
188	336	35	1
189	336	35	3
191	336	35	1
194	336	35	1
213	339	35	1
214	339	35	1
189	341	35	1
212	341	35	2
212	342	35	2
189	345	35	1
215	347	35	2
186	348	35	2
195	348	35	1
193	349	35	2
213	349	35	1
215	349	35	1
188	351	35	1
207	351	35	1
211	351	35	3
213	351	35	2
180	352	35	3
207	352	35	1
209	352	35	2
211	352	35	2
183	353	35	1
194	353	35	1
199	353	35	1
207	353	35	1
210	353	35	1
182	354	35	1
185	354	35	1
194	354	35	1
202	354	35	1
205	354	35	1
208	354	35	2
209	354	35	2
178	355	35	1
181	355	35	1
207	355	35	1
179	356	35	1
206	356	35	2
176	357	35	1
179	357	35	1
119	234	36	2
136	235	36	1
136	236	36	1
139	237	36	1
138	239	36	1
165	239	36	1
138	240	36	2
142	240	36	1
141	241	36	1
169	241	36	2
136	242	36	1
175	242	36	1
173	244	36	1
132	250	36	1
136	253	36	1
135	254	36	1
141	254	36	1
144	254	36	1
140	255	36	1
132	256	36	1
129	257	36	2
132	257	36	1
135	257	36	1
130	258	36	1
131	258	36	1
132	258	36	2
256	258	36	1
259	258	36	1
128	260	36	1
127	261	36	1
131	261	36	1
127	263	36	1
129	263	36	1
132	263	36	1
143	263	36	1
262	263	36	1
130	264	36	2
129	265	36	4
155	265	36	1
262	265	36	1
264	265	36	1
153	266	36	1
264	266	36	2
127	268	36	1
129	270	36	1
260	273	36	1
161	274	36	1
138	275	36	2
162	275	36	1
166	275	36	1
261	275	36	1
162	276	36	1
175	276	36	2
164	278	36	1
161	279	36	1
163	279	36	2
259	280	36	1
262	281	36	2
126	282	36	1
262	282	36	2
125	283	36	2
127	283	36	1
258	283	36	1
124	285	36	1
123	286	36	2
124	286	36	2
127	286	36	1
124	288	36	3
154	288	36	1
124	289	36	1
147	290	36	1
121	292	36	1
122	292	36	3
124	295	36	1
257	295	36	1
165	297	36	2
120	298	36	1
166	299	36	2
171	299	36	2
167	300	36	1
175	300	36	1
176	301	36	2
176	302	36	2
248	302	36	1
179	303	36	3
182	303	36	1
114	304	36	1
179	304	36	1
118	306	36	1
121	306	36	1
113	308	36	1
114	308	36	2
183	308	36	1
185	308	36	1
187	308	36	1
188	308	36	1
113	309	36	1
115	309	36	1
186	309	36	2
114	310	36	1
115	310	36	3
184	310	36	1
185	310	36	2
190	310	36	1
110	311	36	2
191	311	36	1
196	311	36	1
250	311	36	1
252	311	36	2
191	312	36	2
109	313	36	2
108	315	36	2
122	315	36	2
114	319	36	1
130	320	36	1
228	320	36	1
240	321	36	1
186	324	36	1
240	324	36	1
234	325	36	2
237	325	36	1
126	326	36	2
98	327	36	1
127	328	36	1
184	332	36	1
182	333	36	1
186	334	36	1
201	335	36	1
148	337	36	1
150	338	36	1
213	338	36	2
211	339	36	1
209	340	36	1
211	340	36	1
212	341	36	1
189	343	36	1
200	344	36	1
189	346	36	1
191	347	36	1
197	348	36	2
217	349	36	1
187	350	36	1
213	352	36	2
207	353	36	1
211	353	36	1
182	354	36	2
203	355	36	2
207	355	36	1
210	355	36	1
181	356	36	1
176	357	36	2
207	357	36	1
206	358	36	2
116	228	37	1
175	229	37	1
125	230	37	2
127	233	37	1
128	233	37	1
129	233	37	1
125	234	37	2
134	235	37	1
129	236	37	1
134	236	37	2
118	237	37	3
138	237	37	2
138	238	37	1
139	238	37	2
139	239	37	2
167	239	37	1
166	240	37	1
169	240	37	1
141	241	37	2
167	241	37	1
136	242	37	1
143	242	37	1
138	243	37	1
141	243	37	1
173	243	37	1
172	244	37	1
173	245	37	1
174	247	37	1
136	249	37	1
137	252	37	2
139	253	37	1
148	253	37	2
132	254	37	2
133	254	37	1
134	254	37	4
136	254	37	2
143	254	37	1
133	255	37	1
131	256	37	1
132	256	37	1
134	256	37	2
148	256	37	1
132	257	37	2
129	258	37	1
208	258	37	3
130	260	37	1
132	260	37	2
133	260	37	1
129	261	37	1
129	262	37	3
133	262	37	1
261	262	37	1
133	263	37	1
145	263	37	2
154	263	37	3
156	263	37	1
263	263	37	1
131	264	37	2
144	265	37	1
145	269	37	2
162	269	37	1
162	272	37	1
251	272	37	2
161	273	37	1
143	274	37	2
160	274	37	1
145	275	37	1
258	276	37	3
163	277	37	1
142	278	37	2
163	278	37	1
162	279	37	1
164	279	37	1
162	280	37	1
258	280	37	1
129	281	37	1
161	283	37	1
124	284	37	1
127	284	37	3
146	286	37	1
126	287	37	2
155	288	37	1
160	292	37	1
256	293	37	1
259	293	37	2
254	294	37	1
259	295	37	1
260	297	37	1
173	299	37	1
175	299	37	1
173	300	37	1
175	301	37	1
176	301	37	1
250	301	37	1
172	302	37	1
176	302	37	2
178	302	37	1
121	304	37	1
261	304	37	1
113	306	37	2
116	306	37	1
116	308	37	1
181	309	37	3
188	309	37	1
252	309	37	1
132	311	37	1
188	311	37	1
191	312	37	3
119	314	37	1
196	314	37	1
148	315	37	1
149	315	37	1
150	315	37	2
118	316	37	1
121	316	37	1
152	316	37	2
117	317	37	1
135	317	37	1
153	317	37	2
119	318	37	1
148	318	37	2
115	319	37	1
116	319	37	1
117	319	37	2
131	320	37	1
138	320	37	1
131	322	37	1
138	324	37	2
192	324	37	3
238	324	37	1
134	325	37	2
188	327	37	1
180	332	37	1
181	332	37	1
185	332	37	1
185	333	37	1
185	334	37	1
211	337	37	3
209	338	37	1
175	339	37	3
212	339	37	1
211	340	37	1
208	341	37	1
209	342	37	1
211	342	37	1
191	343	37	1
197	343	37	1
208	344	37	1
191	347	37	3
213	347	37	1
214	347	37	1
209	348	37	2
212	348	37	1
212	349	37	1
215	349	37	1
210	350	37	3
211	350	37	1
214	350	37	1
214	351	37	3
211	352	37	1
215	352	37	2
186	353	37	1
213	353	37	1
205	354	37	1
206	355	37	1
207	356	37	1
208	356	37	1
208	357	37	1
180	358	37	1
125	223	38	2
126	225	38	2
124	226	38	1
173	230	38	1
122	232	38	1
138	232	38	1
117	233	38	1
129	233	38	2
136	233	38	2
138	233	38	1
129	234	38	2
130	234	38	1
134	234	38	1
135	234	38	5
136	235	38	1
119	236	38	1
134	236	38	1
141	238	38	1
143	238	38	2
144	238	38	2
197	238	38	1
126	239	38	1
137	239	38	1
144	239	38	1
166	239	38	1
136	240	38	2
138	240	38	1
162	240	38	2
163	240	38	1
164	240	38	1
166	240	38	2
167	240	38	1
169	240	38	1
128	241	38	1
138	241	38	1
143	241	38	3
165	241	38	1
126	242	38	1
144	242	38	2
166	242	38	2
197	242	38	1
