x	y	z	Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells
197	293	35	1
200	293	35	1
204	293	35	1
206	293	35	1
218	293	35	1
225	293	35	1
233	293	35	2
234	293	35	2
236	293	35	1
183	294	35	1
190	294	35	1
197	294	35	1
198	294	35	2
201	294	35	1
220	294	35	1
226	294	35	1
231	294	35	1
234	294	35	1
239	294	35	1
202	295	35	1
204	295	35	1
223	295	35	1
227	295	35	1
230	295	35	1
240	295	35	2
249	295	35	1
177	296	35	1
197	296	35	1
201	296	35	1
205	296	35	1
219	296	35	1
222	296	35	1
237	296	35	1
242	296	35	1
194	297	35	1
202	297	35	1
219	297	35	1
221	297	35	2
225	297	35	2
227	297	35	3
229	297	35	1
244	297	35	1
248	297	35	2
191	298	35	1
203	298	35	2
239	298	35	2
199	299	35	1
200	299	35	1
229	299	35	1
238	299	35	1
195	300	35	1
226	300	35	1
227	300	35	2
229	300	35	1
239	300	35	1
241	300	35	1
224	301	35	1
227	301	35	1
229	301	35	1
235	301	35	1
236	301	35	2
240	301	35	1
244	301	35	1
223	302	35	1
225	302	35	1
227	302	35	1
236	302	35	2
239	302	35	1
240	302	35	1
232	303	35	1
233	303	35	1
236	303	35	1
244	303	35	1
191	304	35	1
221	304	35	1
226	304	35	1
233	304	35	1
244	304	35	1
195	305	35	1
225	305	35	1
227	305	35	1
229	305	35	2
233	305	35	1
237	305	35	1
240	305	35	1
223	306	35	1
224	306	35	1
227	306	35	1
229	306	35	2
235	306	35	1
207	307	35	1
222	307	35	1
223	307	35	1
233	307	35	1
238	307	35	2
240	307	35	3
241	307	35	1
203	308	35	1
222	308	35	1
224	308	35	1
222	309	35	1
223	309	35	1
237	309	35	2
219	310	35	1
222	310	35	1
225	310	35	2
231	310	35	1
235	310	35	2
236	310	35	1
238	310	35	2
214	311	35	1
215	311	35	2
216	311	35	1
221	311	35	2
222	311	35	1
229	311	35	1
232	311	35	1
238	311	35	2
241	311	35	1
214	312	35	1
229	312	35	2
236	312	35	1
221	313	35	1
230	313	35	1
232	313	35	1
240	313	35	1
225	314	35	1
227	314	35	1
232	314	35	1
235	314	35	1
236	314	35	3
226	315	35	1
230	315	35	1
233	315	35	1
234	315	35	1
236	315	35	1
240	315	35	1
232	316	35	1
230	317	35	1
238	317	35	1
236	318	35	2
238	318	35	1
232	319	35	1
222	253	36	1
225	253	36	1
228	253	36	1
224	255	36	1
218	256	36	1
219	256	36	1
217	257	36	1
218	257	36	1
225	257	36	1
228	257	36	1
216	258	36	1
224	258	36	1
232	258	36	1
217	259	36	1
218	259	36	2
219	259	36	1
226	259	36	1
227	259	36	2
229	259	36	1
230	259	36	1
232	259	36	1
216	260	36	1
224	260	36	1
226	260	36	1
235	260	36	1
237	260	36	1
238	260	36	1
240	260	36	1
211	261	36	2
217	261	36	2
218	261	36	1
223	261	36	2
224	261	36	2
226	261	36	2
237	261	36	1
190	262	36	1
210	262	36	2
223	262	36	1
240	262	36	1
244	262	36	1
211	263	36	1
214	263	36	1
234	263	36	1
244	263	36	1
249	263	36	1
188	264	36	1
209	264	36	1
213	264	36	1
214	264	36	1
215	264	36	1
222	264	36	1
226	264	36	1
233	264	36	1
234	264	36	1
240	264	36	2
246	264	36	1
196	265	36	2
215	265	36	1
216	265	36	1
233	265	36	1
234	265	36	1
245	265	36	1
248	265	36	1
187	266	36	1
196	266	36	1
205	266	36	1
207	266	36	2
216	266	36	1
219	266	36	1
220	266	36	1
228	266	36	1
234	266	36	2
243	266	36	1
186	267	36	2
209	267	36	1
210	267	36	1
212	267	36	1
214	267	36	1
219	267	36	3
221	267	36	1
232	267	36	1
239	267	36	2
240	267	36	1
242	267	36	1
249	267	36	1
188	268	36	1
189	268	36	1
205	268	36	1
219	268	36	1
233	268	36	1
236	268	36	1
238	268	36	1
239	268	36	1
240	268	36	1
243	268	36	1
186	269	36	1
191	269	36	1
208	269	36	1
210	269	36	1
215	269	36	1
232	269	36	1
233	269	36	1
234	269	36	2
237	269	36	1
185	270	36	2
191	270	36	1
194	270	36	1
217	270	36	1
235	270	36	2
237	270	36	2
239	270	36	1
241	270	36	1
176	271	36	1
181	271	36	1
213	271	36	2
223	271	36	1
177	272	36	1
185	272	36	1
203	272	36	1
211	272	36	1
218	272	36	1
231	272	36	1
198	273	36	1
207	273	36	3
216	273	36	1
238	273	36	1
179	274	36	1
188	274	36	1
201	274	36	1
204	274	36	1
206	274	36	1
209	274	36	1
211	274	36	1
214	274	36	1
220	274	36	1
221	274	36	1
236	274	36	1
239	274	36	1
240	274	36	2
184	275	36	2
205	275	36	1
209	275	36	1
216	275	36	1
219	275	36	1
243	275	36	1
204	276	36	1
207	276	36	2
208	276	36	1
216	276	36	1
228	276	36	2
232	276	36	1
175	277	36	1
207	277	36	1
213	277	36	1
217	277	36	1
226	277	36	1
232	277	36	1
201	278	36	1
202	278	36	1
204	278	36	1
205	278	36	1
208	278	36	1
213	278	36	1
214	278	36	2
218	278	36	1
223	278	36	1
173	279	36	1
179	279	36	1
192	279	36	1
204	279	36	2
173	280	36	1
204	280	36	1
207	280	36	3
209	280	36	1
212	280	36	2
215	280	36	1
176	281	36	1
192	281	36	1
206	281	36	1
213	281	36	1
214	281	36	1
222	281	36	1
224	281	36	1
243	281	36	1
181	282	36	1
191	282	36	1
205	282	36	2
212	282	36	1
213	282	36	1
220	282	36	1
202	283	36	1
208	283	36	1
226	283	36	1
176	284	36	1
199	284	36	1
202	284	36	1
203	284	36	1
205	284	36	1
206	284	36	1
208	284	36	1
215	284	36	1
220	284	36	1
239	284	36	1
240	284	36	1
199	285	36	1
201	285	36	1
202	285	36	2
207	285	36	2
215	285	36	1
217	285	36	1
220	285	36	1
231	285	36	2
235	285	36	1
236	285	36	2
244	285	36	1
245	285	36	1
200	286	36	1
207	286	36	1
222	286	36	1
224	286	36	1
227	286	36	1
231	286	36	2
235	286	36	1
241	286	36	1
176	287	36	2
177	287	36	1
190	287	36	1
199	287	36	1
204	287	36	1
207	287	36	1
219	287	36	1
225	287	36	1
229	287	36	1
230	287	36	1
233	287	36	1
186	288	36	1
188	288	36	1
202	288	36	2
204	288	36	1
234	288	36	1
237	288	36	2
239	288	36	1
241	288	36	1
184	289	36	1
185	289	36	1
193	289	36	1
195	289	36	1
196	289	36	1
198	289	36	1
203	289	36	1
206	289	36	1
227	289	36	1
232	289	36	1
199	290	36	1
220	290	36	1
222	290	36	1
223	290	36	1
231	290	36	3
233	290	36	1
234	290	36	1
239	290	36	1
240	290	36	2
243	290	36	1
247	290	36	1
186	291	36	1
201	291	36	1
231	291	36	3
237	291	36	1
244	291	36	1
174	292	36	1
189	292	36	1
198	292	36	1
204	292	36	1
206	292	36	1
223	292	36	2
226	292	36	1
227	292	36	1
233	292	36	1
239	292	36	1
242	292	36	1
199	293	36	1
205	293	36	1
206	293	36	1
226	293	36	1
232	293	36	1
234	293	36	1
240	293	36	1
242	293	36	1
190	294	36	1
195	294	36	1
198	294	36	1
224	294	36	1
229	294	36	1
230	294	36	1
241	294	36	1
197	295	36	1
202	295	36	1
207	295	36	1
220	295	36	1
221	295	36	1
231	295	36	2
233	295	36	1
235	295	36	1
241	295	36	1
244	295	36	1
245	295	36	2
194	296	36	1
230	296	36	1
231	296	36	1
237	296	36	1
195	297	36	2
199	297	36	1
228	297	36	1
233	297	36	1
238	297	36	1
239	297	36	1
244	297	36	2
201	298	36	1
236	298	36	2
241	298	36	1
244	298	36	1
196	299	36	2
199	299	36	1
230	299	36	1
236	299	36	1
238	299	36	2
239	299	36	1
240	299	36	1
245	299	36	1
229	300	36	2
230	300	36	2
241	300	36	1
223	301	36	1
225	301	36	1
226	301	36	1
232	301	36	2
236	301	36	1
240	301	36	2
244	301	36	1
231	302	36	1
235	302	36	1
243	302	36	1
244	302	36	1
231	303	36	1
241	303	36	1
232	304	36	1
199	305	36	1
225	305	36	3
226	306	36	1
240	306	36	1
241	306	36	2
244	306	36	1
224	307	36	2
227	307	36	1
243	307	36	2
222	308	36	2
223	308	36	2
225	308	36	1
237	308	36	1
242	308	36	1
227	309	36	1
233	309	36	1
219	310	36	1
223	310	36	1
226	310	36	1
228	310	36	1
220	311	36	1
223	311	36	1
225	311	36	1
231	311	36	1
233	311	36	1
238	311	36	1
220	312	36	2
226	312	36	1
232	312	36	1
235	312	36	1
236	312	36	1
217	313	36	1
227	313	36	1
235	313	36	1
235	314	36	1
238	314	36	1
235	315	36	2
242	315	36	2
243	315	36	1
228	316	36	1
231	316	36	1
234	316	36	1
227	317	36	1
235	318	36	1
239	319	36	2
227	257	37	1
228	257	37	1
224	260	37	2
230	260	37	2
234	260	37	1
235	260	37	1
227	261	37	1
228	261	37	1
220	262	37	1
230	262	37	1
214	263	37	2
231	263	37	1
231	264	37	1
236	264	37	1
238	264	37	1
245	264	37	1
188	266	37	1
193	267	37	1
193	268	37	1
235	268	37	1
236	269	37	1
188	270	37	2
190	270	37	1
196	270	37	1
212	270	37	1
216	270	37	1
232	270	37	1
235	270	37	1
237	270	37	1
192	271	37	1
194	271	37	1
207	271	37	1
215	271	37	1
196	272	37	1
207	272	37	2
214	272	37	2
215	272	37	2
216	272	37	1
209	273	37	1
214	273	37	1
215	273	37	1
216	273	37	1
217	273	37	1
236	273	37	1
208	274	37	2
215	274	37	1
205	275	37	1
207	275	37	1
212	275	37	1
213	275	37	1
211	277	37	1
217	277	37	1
181	278	37	1
205	278	37	2
195	279	37	1
206	279	37	2
210	279	37	1
214	279	37	3
216	279	37	1
231	279	37	1
212	280	37	1
193	281	37	1
213	281	37	1
215	281	37	1
191	282	37	1
192	282	37	1
215	282	37	2
189	283	37	1
193	283	37	1
215	283	37	1
230	283	37	1
202	284	37	2
212	284	37	1
237	284	37	1
186	285	37	2
187	285	37	1
201	285	37	1
206	285	37	1
210	285	37	2
241	285	37	1
188	286	37	2
189	286	37	2
202	286	37	1
205	286	37	1
206	286	37	1
219	286	37	2
241	286	37	1
187	287	37	2
194	287	37	1
202	287	37	1
233	287	37	1
234	287	37	3
236	287	37	1
237	287	37	1
238	287	37	2
190	288	37	1
204	288	37	1
234	288	37	1
236	288	37	1
186	289	37	1
219	289	37	1
221	289	37	1
223	289	37	1
234	289	37	1
237	289	37	2
195	290	37	1
197	290	37	1
199	290	37	1
230	290	37	2
232	290	37	3
233	290	37	1
188	291	37	1
195	291	37	1
203	291	37	1
224	291	37	1
234	291	37	1
236	291	37	3
238	291	37	1
198	292	37	1
201	292	37	1
204	292	37	1
225	292	37	1
233	292	37	1
240	292	37	1
193	293	37	2
205	293	37	2
226	293	37	3
238	293	37	1
239	293	37	1
241	293	37	1
232	294	37	1
234	294	37	1
237	294	37	1
239	294	37	1
242	294	37	2
204	295	37	1
217	295	37	1
229	295	37	1
231	295	37	1
236	295	37	3
241	295	37	1
198	296	37	1
203	296	37	1
222	296	37	1
235	296	37	1
241	296	37	1
243	296	37	1
227	297	37	1
234	297	37	1
231	298	37	1
237	298	37	1
244	298	37	2
245	298	37	1
241	299	37	1
242	299	37	1
243	299	37	3
245	299	37	1
235	300	37	2
240	300	37	2
232	301	37	1
233	301	37	1
226	302	37	2
233	302	37	1
236	302	37	1
244	302	37	1
228	303	37	1
235	303	37	2
227	304	37	1
226	305	37	1
227	305	37	1
228	305	37	1
234	305	37	1
240	306	37	1
198	307	37	1
225	307	37	1
226	307	37	1
235	308	37	1
221	309	37	1
239	309	37	1
225	310	37	1
224	311	37	1
226	311	37	1
232	311	37	1
218	312	37	1
225	312	37	1
227	312	37	1
229	312	37	1
240	312	37	1
218	313	37	1
227	313	37	1
228	313	37	1
230	313	37	1
238	313	37	1
219	314	37	1
229	314	37	1
232	314	37	1
234	314	37	1
236	314	37	1
236	315	37	1
238	315	37	3
239	315	37	1
234	316	37	1
238	316	37	1
240	316	37	1
237	318	37	1
232	319	37	1
238	319	37	1
228	261	38	1
224	262	38	2
229	263	38	1
237	265	38	1
229	266	38	1
219	267	38	2
209	269	38	1
211	269	38	1
218	269	38	2
219	269	38	1
240	269	38	1
218	271	38	1
193	272	38	1
217	272	38	1
218	272	38	1
201	273	38	1
212	274	38	1
215	274	38	2
203	275	38	1
213	275	38	1
207	276	38	1
213	276	38	1
219	276	38	1
207	277	38	1
214	277	38	1
208	278	38	1
209	278	38	1
214	278	38	2
217	278	38	1
218	278	38	1
222	278	38	1
214	280	38	1
215	280	38	1
193	281	38	1
208	281	38	1
216	281	38	1
215	282	38	1
222	282	38	1
223	282	38	1
210	283	38	1
217	283	38	1
219	283	38	1
185	284	38	1
196	284	38	2
199	284	38	2
214	284	38	1
215	284	38	1
192	285	38	1
193	285	38	2
202	285	38	2
216	285	38	1
217	285	38	1
232	285	38	1
188	286	38	1
203	286	38	1
206	286	38	1
211	286	38	1
218	286	38	1
232	286	38	1
237	286	38	1
188	287	38	2
192	287	38	1
193	287	38	2
198	287	38	1
205	287	38	1
217	287	38	1
220	287	38	2
230	287	38	1
190	288	38	1
209	288	38	1
219	288	38	1
185	289	38	1
187	289	38	1
203	289	38	1
204	289	38	1
217	289	38	2
231	289	38	1
232	289	38	1
236	289	38	1
193	290	38	1
200	290	38	1
209	290	38	1
211	290	38	1
218	290	38	1
220	290	38	1
237	290	38	1
238	290	38	2
192	291	38	1
202	291	38	1
210	291	38	1
234	291	38	2
192	292	38	1
194	292	38	1
199	292	38	1
223	292	38	1
229	292	38	2
230	292	38	1
234	292	38	2
236	292	38	1
237	292	38	1
239	292	38	1
196	293	38	1
200	293	38	1
202	293	38	1
204	293	38	1
205	293	38	2
206	293	38	1
218	293	38	1
220	293	38	1
225	293	38	1
238	293	38	1
204	294	38	1
210	294	38	1
211	294	38	1
212	294	38	1
213	294	38	1
234	294	38	1
236	294	38	1
239	294	38	1
198	295	38	1
204	295	38	1
216	295	38	1
230	295	38	1
237	295	38	1
200	296	38	1
201	296	38	1
206	296	38	1
228	296	38	1
233	296	38	1
235	296	38	1
195	297	38	1
203	297	38	1
220	297	38	1
232	297	38	1
233	297	38	1
244	297	38	2
200	298	38	1
226	298	38	2
227	298	38	1
233	298	38	1
204	299	38	2
231	299	38	1
232	299	38	1
235	299	38	1
236	299	38	1
243	299	38	1
244	299	38	1
218	300	38	1
227	300	38	1
228	300	38	1
231	300	38	1
239	300	38	1
241	300	38	1
228	301	38	2
239	301	38	1
226	302	38	1
228	302	38	1
237	302	38	2
229	304	38	1
233	304	38	1
236	304	38	1
237	304	38	1
240	304	38	1
244	304	38	2
245	304	38	1
226	305	38	1
228	305	38	1
232	305	38	2
234	305	38	1
241	305	38	1
239	306	38	2
246	306	38	1
193	307	38	1
224	307	38	1
237	307	38	1
239	307	38	1
222	308	38	1
229	308	38	1
239	308	38	1
241	308	38	2
242	308	38	1
243	308	38	2
223	309	38	2
224	309	38	1
228	309	38	1
229	309	38	1
242	309	38	1
243	309	38	1
217	310	38	1
219	310	38	1
223	310	38	1
224	310	38	1
233	310	38	1
217	311	38	1
218	311	38	1
227	311	38	1
219	312	38	1
222	312	38	1
229	312	38	1
232	312	38	1
240	312	38	1
242	312	38	1
216	313	38	1
217	313	38	1
218	313	38	1
220	313	38	2
222	313	38	1
235	313	38	1
238	313	38	1
240	313	38	1
244	313	38	1
200	314	38	1
221	314	38	1
239	314	38	1
221	315	38	2
223	315	38	1
225	315	38	1
229	315	38	1
236	315	38	1
238	315	38	1
243	315	38	1
226	316	38	1
234	316	38	2
238	316	38	1
221	317	38	1
226	317	38	1
239	317	38	1
232	318	38	1
233	318	38	1
237	318	38	1
240	318	38	1
243	318	38	1
230	319	38	1
237	319	38	1
230	320	38	1
231	320	38	1
212	321	38	1
221	321	38	1
231	321	38	2
233	324	38	1
194	270	39	1
195	270	39	1
217	270	39	1
218	271	39	1
213	274	39	1
214	274	39	1
213	275	39	1
212	277	39	1
221	278	39	1
215	279	39	1
217	279	39	1
195	282	39	1
219	282	39	1
190	283	39	1
202	283	39	2
193	284	39	1
203	284	39	1
205	284	39	1
206	284	39	1
191	285	39	2
195	285	39	2
199	286	39	1
205	286	39	1
221	286	39	1
233	286	39	1
188	287	39	1
239	287	39	1
224	288	39	1
191	289	39	1
195	289	39	1
188	290	39	1
211	290	39	2
191	291	39	1
199	291	39	1
202	291	39	1
235	291	39	1
197	292	39	1
199	292	39	1
226	292	39	1
234	292	39	1
235	292	39	1
240	292	39	3
199	293	39	1
200	293	39	1
207	293	39	2
220	293	39	1
221	293	39	1
225	293	39	2
227	293	39	1
234	293	39	1
240	293	39	1
241	293	39	1
225	294	39	1
234	294	39	1
238	294	39	1
197	295	39	1
203	295	39	1
223	295	39	2
236	295	39	1
238	295	39	1
240	295	39	1
241	295	39	1
197	296	39	1
219	296	39	1
223	296	39	2
228	296	39	1
236	296	39	2
240	296	39	1
194	297	39	1
196	297	39	1
198	297	39	1
199	297	39	1
200	297	39	2
223	297	39	1
224	297	39	1
231	297	39	1
235	297	39	1
243	297	39	1
239	298	39	1
214	299	39	1
222	299	39	2
224	299	39	1
228	299	39	1
230	299	39	1
231	299	39	2
233	299	39	1
241	299	39	1
242	299	39	1
227	300	39	1
230	300	39	1
233	300	39	1
224	301	39	2
233	301	39	2
234	301	39	1
228	302	39	1
240	302	39	1
228	303	39	1
230	303	39	3
235	303	39	1
227	304	39	1
230	304	39	1
234	304	39	1
235	304	39	1
212	305	39	1
227	305	39	1
238	305	39	1
210	306	39	1
211	306	39	2
225	306	39	2
229	306	39	1
241	306	39	1
198	307	39	1
223	307	39	2
224	307	39	1
227	307	39	1
229	307	39	1
216	308	39	1
221	308	39	1
227	308	39	2
242	308	39	1
212	309	39	2
216	309	39	1
222	309	39	1
224	309	39	1
235	309	39	2
239	309	39	1
240	309	39	1
242	309	39	1
222	310	39	2
223	310	39	1
225	310	39	1
206	311	39	2
219	311	39	1
227	311	39	1
228	311	39	1
232	311	39	1
240	311	39	1
246	311	39	1
196	312	39	1
217	312	39	1
230	312	39	1
238	312	39	1
244	312	39	1
218	313	39	1
219	313	39	1
224	313	39	2
217	314	39	1
218	314	39	2
219	314	39	1
238	314	39	1
242	314	39	3
217	315	39	1
238	315	39	1
239	315	39	1
236	316	39	1
238	316	39	1
242	316	39	2
244	316	39	2
238	317	39	2
242	317	39	1
220	319	39	1
240	319	39	1
229	320	39	2
231	320	39	1
215	321	39	2
218	321	39	1
234	322	39	1
212	324	39	2
208	327	39	1
197	283	40	1
197	284	40	2
196	286	40	1
202	288	40	1
206	288	40	3
193	289	40	1
193	290	40	1
211	290	40	2
221	292	40	1
227	292	40	2
242	292	40	1
192	293	40	1
207	293	40	1
209	293	40	1
213	293	40	1
223	293	40	1
227	294	40	1
238	294	40	1
220	295	40	4
227	295	40	1
200	296	40	1
234	296	40	1
235	296	40	1
188	297	40	2
216	297	40	1
221	297	40	2
226	298	40	1
228	298	40	1
229	298	40	1
231	298	40	1
214	299	40	1
242	299	40	3
237	300	40	2
229	301	40	1
219	302	40	2
229	304	40	1
245	304	40	1
230	305	40	1
231	305	40	2
192	307	40	1
202	307	40	1
227	307	40	2
234	307	40	2
238	307	40	1
228	308	40	1
241	308	40	2
195	309	40	2
226	309	40	1
227	309	40	1
232	309	40	1
221	310	40	2
222	310	40	1
225	310	40	1
217	311	40	1
219	311	40	2
220	311	40	1
228	311	40	1
242	311	40	1
216	312	40	1
220	312	40	1
232	312	40	3
235	312	40	1
219	313	40	1
220	313	40	1
238	313	40	1
243	313	40	2
215	314	40	2
237	314	40	1
217	315	40	1
238	315	40	2
239	315	40	2
243	315	40	1
219	316	40	1
240	316	40	1
219	317	40	1
242	317	40	1
231	318	40	1
236	318	40	1
238	318	40	1
239	319	40	1
240	319	40	1
241	319	40	1
240	320	40	1
241	320	40	1
230	323	40	1
212	324	40	1
229	324	40	1
212	325	40	1
208	330	40	1
193	280	41	1
197	282	41	1
225	294	41	1
205	296	41	1
230	300	41	1
228	304	41	1
232	304	41	1
221	305	41	1
224	305	41	1
227	305	41	1
231	305	41	1
217	306	41	1
223	306	41	1
224	306	41	1
227	306	41	1
219	307	41	1
220	308	41	1
226	308	41	1
239	308	41	1
196	309	41	1
220	309	41	1
223	309	41	1
211	310	41	1
239	310	41	2
222	311	41	1
236	311	41	2
241	311	41	1
216	312	41	1
217	312	41	2
221	314	41	1
228	314	41	1
239	314	41	1
242	314	41	1
216	316	41	1
238	316	41	1
218	317	41	1
221	317	41	3
223	317	41	2
240	317	41	1
230	318	41	1
240	318	41	1
246	318	41	1
230	319	41	1
242	319	41	1
230	321	41	1
231	321	41	1
228	323	41	1
214	326	41	1
231	300	42	1
222	303	42	1
212	305	42	1
231	306	42	1
232	306	42	1
226	307	42	1
223	308	42	1
227	308	42	2
239	308	42	1
222	310	42	1
241	310	42	1
221	311	42	1
222	311	42	1
223	311	42	1
239	311	42	1
242	312	42	1
243	312	42	1
244	312	42	1
222	313	42	1
240	313	42	2
244	313	42	2
226	314	42	1
204	315	42	4
221	315	42	1
241	315	42	1
218	316	42	1
220	316	42	1
228	316	42	1
238	316	42	1
242	316	42	1
243	316	42	1
223	317	42	1
238	317	42	1
231	318	42	2
247	318	42	1
227	319	42	1
230	319	42	1
232	319	42	1
231	320	42	1
218	321	42	1
229	321	42	1
239	321	42	1
231	322	42	2
225	303	43	1
220	305	43	1
211	308	43	1
217	310	43	1
219	310	43	3
234	310	43	1
222	311	43	1
225	311	43	1
234	311	43	1
211	312	43	1
237	314	43	1
230	316	43	1
227	317	43	1
217	318	43	2
218	318	43	1
217	319	43	1
242	319	43	1
223	309	44	1
234	310	44	1
239	311	44	2
229	313	44	1
230	315	44	1
231	317	44	2
238	317	44	1
242	317	44	1
242	319	44	2
230	321	44	1
224	322	44	2
222	317	45	1
