x	y	z	Cholesterol biosynthesis
226	297	31	1
227	297	31	2
230	297	31	1
231	297	31	1
234	297	31	4
235	297	31	2
236	297	31	1
239	297	31	2
243	297	31	2
248	297	31	2
252	297	31	2
205	298	31	1
223	298	31	1
224	298	31	3
226	298	31	2
228	298	31	2
229	298	31	2
232	298	31	1
235	298	31	1
237	298	31	1
239	298	31	4
240	298	31	3
242	298	31	2
245	298	31	1
247	298	31	1
248	298	31	1
249	298	31	3
250	298	31	2
251	298	31	1
252	298	31	3
253	298	31	2
221	299	31	1
230	299	31	3
232	299	31	2
233	299	31	1
236	299	31	1
237	299	31	5
245	299	31	2
247	299	31	2
248	299	31	1
224	300	31	1
227	300	31	2
228	300	31	7
229	300	31	1
231	300	31	2
232	300	31	3
236	300	31	1
238	300	31	2
241	300	31	2
246	300	31	2
247	300	31	1
249	300	31	1
250	300	31	3
216	301	31	1
225	301	31	1
226	301	31	2
227	301	31	1
229	301	31	2
232	301	31	1
233	301	31	3
236	301	31	1
245	301	31	1
246	301	31	5
247	301	31	3
249	301	31	3
220	302	31	3
223	302	31	1
224	302	31	1
226	302	31	1
229	302	31	1
231	302	31	2
232	302	31	2
236	302	31	2
240	302	31	2
242	302	31	3
243	302	31	1
244	302	31	1
246	302	31	1
248	302	31	1
224	303	31	2
231	303	31	3
232	303	31	2
233	303	31	2
236	303	31	2
237	303	31	2
241	303	31	1
242	303	31	1
243	303	31	1
244	303	31	1
246	303	31	1
247	303	31	2
232	304	31	1
235	304	31	1
237	304	31	3
238	304	31	1
243	304	31	1
244	304	31	4
223	305	31	2
225	305	31	1
236	305	31	2
237	305	31	2
238	305	31	2
242	305	31	1
231	306	31	3
236	306	31	2
224	307	31	1
234	307	31	1
223	308	31	2
225	308	31	1
226	309	31	2
226	250	32	1
231	250	32	1
215	251	32	1
226	251	32	1
228	251	32	1
214	252	32	2
217	252	32	1
226	252	32	1
227	252	32	4
231	252	32	3
235	252	32	2
193	253	32	2
215	253	32	1
218	253	32	2
221	253	32	1
223	253	32	1
227	253	32	2
229	253	32	1
231	253	32	3
237	253	32	4
240	253	32	2
216	254	32	2
223	254	32	1
225	254	32	1
226	254	32	1
228	254	32	2
230	254	32	1
235	254	32	2
236	254	32	1
238	254	32	1
188	255	32	1
214	255	32	1
216	255	32	1
217	255	32	1
219	255	32	1
221	255	32	1
232	255	32	1
235	255	32	1
236	255	32	1
238	255	32	1
240	255	32	3
177	256	32	1
210	256	32	1
215	256	32	1
227	256	32	1
232	256	32	1
234	256	32	1
240	256	32	1
242	256	32	1
192	257	32	2
195	257	32	5
202	257	32	1
208	257	32	1
209	257	32	3
210	257	32	2
218	257	32	3
219	257	32	1
221	257	32	2
228	257	32	1
229	257	32	3
230	257	32	1
232	257	32	1
240	257	32	1
190	258	32	2
192	258	32	1
193	258	32	1
207	258	32	1
214	258	32	2
215	258	32	1
217	258	32	2
218	258	32	4
220	258	32	3
226	258	32	1
228	258	32	3
230	258	32	1
231	258	32	3
232	258	32	2
237	258	32	1
239	258	32	4
240	258	32	1
241	258	32	3
246	258	32	2
188	259	32	1
191	259	32	1
192	259	32	3
193	259	32	1
207	259	32	2
209	259	32	1
211	259	32	3
214	259	32	3
215	259	32	1
216	259	32	2
217	259	32	1
219	259	32	2
220	259	32	2
222	259	32	1
227	259	32	1
228	259	32	1
229	259	32	3
230	259	32	3
231	259	32	1
234	259	32	1
237	259	32	2
240	259	32	4
242	259	32	1
243	259	32	2
245	259	32	2
192	260	32	1
203	260	32	2
211	260	32	1
214	260	32	1
218	260	32	1
222	260	32	1
228	260	32	4
234	260	32	1
235	260	32	2
236	260	32	7
237	260	32	2
238	260	32	3
239	260	32	1
243	260	32	3
245	260	32	2
248	260	32	1
186	261	32	6
194	261	32	1
210	261	32	2
211	261	32	1
215	261	32	2
216	261	32	2
217	261	32	1
219	261	32	1
222	261	32	1
224	261	32	1
225	261	32	1
226	261	32	1
229	261	32	2
230	261	32	2
237	261	32	2
242	261	32	1
244	261	32	2
245	261	32	2
186	262	32	2
194	262	32	1
196	262	32	2
197	262	32	4
198	262	32	1
207	262	32	1
209	262	32	1
210	262	32	1
215.5	262.5	32.5	1
216	262	32	3
217	262	32	1
218	262	32	2
219	262	32	2
221	262.666666666667	33	1
224	262	32	2
228	262	32	2
230	262	32	1
231	262	32	1
235	262	32	1
236	262	32	1
238	262	32	2
240	262	32	2
242	262	32	1
243	262	32	2
245	262	32	1
246	262	32	1
247	262	32	2
184	263	32	2
189	263	32	2
193	263	32	3
198	263	32	1
200	263	32	1
204	263	32	2
215	263	32	2
216	263	32	2
218	263	32	1
221	263	32	2
224	263	32	2
225	263	32	1
226	263	32	1
228	263	32	1
230	263	32	2
231	263	32	3
233	263	32	3
235	263	32	1
236	263	32	1
241	263	32	2
242	263	32	1
243	263	32	1
245	263	32	2
246	263	32	1
247	263	32	1
249	263	32	2
186	264	32	1
188	264	32	1
190	264	32	2
194	264	32	2
200	264	32	1
202	264	32	1
204	264	32	2
210	264	32	1
212	264	32	2
214	264	32	1
217	264	32	1
221	264	32	1
222	264	32	1
223	264	32	1
224	264	32	2
227	264	32	1
228	264	32	2
230	264	32	1
231	264	32	1
232	264	32	1
233	264	32	4
236	264	32	2
239	264	32	1
240	264	32	1
244	264	32	1
246	264	32	1
247	264	32	3
248	264	32	3
184	265	32	1
185	265	32	1
187	265	32	2
188	265	32	1
192	265	32	1
193	265	32	1
194	265	32	2
195	265	32	1
198	265	32	1
203	265	32	1
204	265	32	2
211	265	32	1
213	265	32	1
215	265	32	1
217	265	32	2
218	265	32	1
220	265	32	1
221	265	32	1
222	265	32	1
224	265	32	3
232	265	32	2
235	265	32	1
238	265	32	2
239	265	32	1
243	265	32	2
244	265	32	1
248	265	32	4
249	265	32	1
178	266	32	1
184	266	32	1
186	266	32	2
197	266	32	3
203	266	32	5
212	266	32	3
213	266	32	1
216	266	32	3
217	266	32	3
218	266	32	2
228	266	32	1
229	266	32	2
230	266	32	1
232	266	32	2
234	266	32	1
236	266	32	1
237	266	32	2
238	266	32	2
240	266	32	1
241	266	32	1
247	266	32	2
249	266	32	1
251	266	32	3
252	266	32	1
183	267	32	1
184	267	32	2
186	267	32	2
188	267	32	2
191	267	32	1
192	267	32	1
193	267	32	2
196	267	32	1
197	267	32	3
205	267	32	1
208	267	32	2
211	267	32	2
215	267	32	2
216	267	32	1
219	267	32	2
225	267	32	1
228	267	32	1
229	267	32	1
230	267	32	3
233	267	32	1
238	267	32	2
239	267	32	2
240	267	32	1
242	267	32	4
243	267	32	1
245.5	267.5	32.5	4
247	267	32	1
248	267	32	3
188	268	32	2
194	268	32	2
195	268	32	2
198	268	32	3
206	268	32	1
211	268	32	2
212	268	32	2
213	268	32	1
215	268	32	4
216	268	32	1
220	268	32	2
224	268	32	2
225	268	32	2
228	268	32	1
238	268	32	3
239	268	32	2
241	268	32	1
243	268	32	1
246	268	32	2
248	268	32	1
252	268	32	2
253	268	32	2
175	269	32	3
176	269	32	1
177	269	32	3
180	269	32	1
181	269	32	2
182	269	32	1
186	269	32	3
187	269	32	1
191	269	32	2
193	269	32	2
196	269	32	1
209	269	32	2
210	269	32	1
214	269	32	4
215	269	32	1
218	269	32	3
222	269	32	3
223	269	32	1
233	269	32	1
239	269	32	1
241	269	32	2
242	269	32	2
244	269	32	1
245	269	32	1
248	269	32	2
249	269	32	1
250	269	32	1
251	269	32	1
172	270	32	1
173	270	32	1
174	270	32	1
180	270	32	2
184	270	32	1
185	270	32	1
187	270	32	1
195	270	32	2
196	270	32	1
197	270	32	2
200	270	32	1
203	270	32	1
206	270	32	1
210	270	32	3
211	270	32	1
216	270	32	2
222	270	32	1
224	270	32	1
227	270	32	3
231	270	32	1
232	270	32	1
233	270	32	1
234	270	32	2
239	270	32	2
241	270	32	1
243	270	32	2
244	270	32	1
245	270	32	1
248	270	32	2
249	270	32	1
250	270	32	2
173	271	32	1
175	271	32	1
176	271	32	1
177	271	32	2
182	271	32	2
183	271	32	3
184	271	32	1
188	271	32	3
196	271	32	1
202	271	32	1
206	271	32	1
208	271	32	1
209	271	32	2
211	271	32	1
212	271	32	1
213	271	32	1
214	271	32	1
216	271	32	2
227	271	32	1
228	271	32	2
231	271	32	1
234	271	32	1
238	271	32	1
239	271	32	1
241	271	32	3
243	271	32	2
244	271	32	1
246	271	32	1
247	271	32	3
249	271	32	1
250	271	32	2
251	271	32	1
175	272	32	3
177	272	32	5
183	272	32	1
184	272	32	1
185	272	32	1
186	272	32	1
198	272	32	2
200	272	32	1
201	272	32	1
202	272	32	3
203	272	32	2
205	272	32	3
209	272	32	1
210	272	32	1
211	272	32	1
212	272	32	1
214	272	32	3
216	272	32	3
225	272	32	2
227	272	32	1
228	272	32	2
234	272	32	5
235	272	32	1
238	272	32	2
239	272	32	1
240	272	32	1
241	272	32	1
243	272	32	1
245	272	32	2
246	272	32	3
248	272	32	1
249	272	32	2
250	272	32	3
251	272	32	1
252	272	32	4
174	273	32	2
181	273	32	2
182	273	32	1
183	273	32	4
186	273	32	2
201	273	32	1
204	273	32	2
205	273	32	1
206	273	32	2
207	273	32	2
209	273	32	1
210	273	32	1
213	273	32	2
215	273	32	1
225	273	32	2
234	273	32	1
235	273	32	1
236	273	32	3
238	273	32	1
240	273	32	1
241	273	32	1
242	273	32	2
243	273	32	2
246	273	32	3
249	273	32	1
250	273	32	1
254	273	32	2
172	274	32	1
173	274	32	1
174	274	32	1
179	274	32	2
182	274	32	2
183	274	32	1
184	274	32	2
202	274	32	3
203	274	32	2
204	274	32	1
205	274	32	2
206	274	32	3
208	274	32	1
209	274	32	2
210	274	32	2
211	274	32	2
213	274	32	1
214	274	32	1
233	274	32	1
235	274	32	2
236	274	32	2
240	274	32	1
241	274	32	1
243	274	32	1
246	274	32	1
252	274	32	2
181	275	32	1
183	275	32	1
184	275	32	3
210	275	32	2
212	275	32	1
214	275	32	1
215	275	32	2
216	275	32	3
235	275	32	2
236	275	32	2
238	275	32	2
240	275	32	1
249	275	32	1
250	275	32	1
174	276	32	1
175	276	32	2
204	276	32	2
210	276	32	1
215	276	32	4
228	276	32	2
235	276	32	1
236	276	32	2
241	276	32	1
242	276	32	1
243	276	32	2
249	276	32	1
174	277	32	3
175	277	32	3
204	277	32	1
210	277	32	1
215	277	32	2
216	277	32	1
232	277	32	2
236	277	32	1
237	277	32	1
238	277	32	1
239	277	32	2
240	277	32	1
242	277	32	2
243	277	32	2
247	277	32	1
248	277	32	2
249	277	32	3
250	277	32	1
254	277	32	1
177	278	32	1
184	278	32	3
203	278	32	1
204	278	32	1
206	278	32	1
224	278	32	2
225	278	32	1
235	278	32	1
237	278	32	1
238	278	32	1
240	278	32	1
243	278	32	4
244	278	32	1
246	278	32	2
248	278	32	1
249	278	32	1
250	278	32	3
255	278	32	2
177	279	32	1
178	279	32	1
179	279	32	2
181	279	32	1
207	279	32	1
214	279	32	2
219	279	32	1
220	279	32	1
223	279	32	1
234	279	32	1
236	279	32	1
237	279	32	1
240	279	32	4
241	279	32	2
242	279	32	5
244	279	32	1
247	279	32	1
250	279	32	3
255	279	32	1
173	280	32	1
174	280	32	3
175	280	32	3
176	280	32	2
177	280	32	1
180	280	32	1
189	280	32	1
217	280	32	1
220	280	32	2
222	280	32	1
223	280	32	2
232	280	32	3
237	280	32	2
240	280	32	1
241	280	32	2
242	280	32	1
246	280	32	1
249	280	32	2
251	280	32	2
173	281	32	2
175	281	32	2
176	281	32	2
182	281	32	2
186	281	32	1
210	281	32	1
211	281	32	1
219	281	32	1
220	281	32	2
221	281	32	1
223	281	32	2
226	281	32	1
231	281	32	1
232	281	32	1
233	281	32	2
234	281	32	3
236	281	32	1
237	281	32	1
240	281	32	2
241	281	32	2
243	281	32	1
248	281	32	2
250	281	32	2
254	281	32	1
173	282	32	2
174	282	32	3
175	282	32	2
182	282	32	2
187	282	32	2
204	282	32	4
218	282	32	2
220	282	32	1
222	282	32	1
223	282	32	1
226	282	32	1
229	282	32	1
232	282	32	3
233	282	32	2
237	282	32	1
240	282	32	2
242	282	32	1
244	282	32	1
245	282	32	1
246	282	32	4
247	282	32	3
250	282	32	2
251	282	32	3
254	282	32	4
256	282	32	1
175	283	32	2
176	283	32	3
179	283	32	1
181	283	32	1
183	283	32	1
208	283	32	1
211	283	32	1
221	283	32	1
222	283	32	2
236	283	32	2
237	283	32	2
238	283	32	2
240	283	32	1
241	283	32	1
242	283	32	1
244	283	32	3
246	283	32	1
253	283	32	1
176	284	32	2
177	284	32	2
178	284	32	3
181	284	32	2
184	284	32	4
205	284	32	2
206	284	32	1
209	284	32	1
210	284	32	1
219	284	32	1
220	284	32	1
222	284	32	5
225	284	32	1
227	284	32	5
232	284	32	2
233	284	32	1
236	284	32	1
237	284	32	1
240	284	32	1
241	284	32	1
242	284	32	2
245	284	32	1
247	284	32	1
249	284	32	2
252	284	32	2
254	284	32	1
177	285	32	1
178	285	32	2
179	285	32	2
180	285	32	1
182	285	32	3
185	285	32	1
204	285	32	3
205	285	32	1
206	285	32	2
215	285	32	4
218	285	32	3
219	285	32	2
220	285	32	1
221	285	32	2
222	285	32	3
225	285	32	3
229	285	32	4
230	285	32	1
231	285	32	1
234	285	32	2
235	285	32	1
237	285	32	1
238	285	32	2
241	285	32	1
244	285	32	1
245	285	32	1
246	285	32	1
249	285	32	2
250	285	32	1
252	285	32	1
254	285	32	1
255	285	32	1
174	286	32	1
177	286	32	1
178	286	32	1
183	286	32	1
209	286	32	1
218	286	32	1
219	286	32	3
221	286	32	1
223	286	32	1
224	286	32	1
227	286	32	1
231	286	32	2
236	286	32	1
239	286	32	2
242	286	32	1
243	286	32	2
246	286	32	1
249	286	32	1
252	286	32	1
254	286	32	3
256	286	32	2
176	287	32	2
177	287	32	1
187	287	32	1
207	287	32	2
208	287	32	1
219	287	32	1
220	287	32	1
221	287	32	3
226	287	32	1
227	287	32	1
228	287	32	3
230	287	32	4
231	287	32	2
233	287	32	1
234	287	32	3
237	287	32	2
238	287	32	3
240	287	32	1
241	287	32	3
242	287	32	1
243	287	32	4
247	287	32	1
248	287	32	1
249	287	32	1
250	287	32	3
254	287	32	2
201	288	32	2
202	288	32	2
203	288	32	1
222	288	32	1
223	288	32	1
225	288	32	2
226	288	32	2
227	288	32	1
229	288	32	2
231	288	32	1
232	288	32	1
234	288	32	1
235	288	32	2
239	288	32	2
240	288	32	2
242	288	32	2
243	288	32	1
244	288	32	1
249	288	32	1
250	288	32	2
253	288	32	1
258	288	32	2
185	289	32	2
200	289	32	1
201	289	32	1
222	289	32	1
223	289	32	1
224	289	32	2
226	289	32	3
227	289	32	3
229	289	32	1
230	289	32	1
231	289	32	1
233	289	32	1
234	289	32	1
235	289	32	1
237	289	32	1
238	289	32	3
239	289	32	1
242	289	32	1
243	289	32	1
244	289	32	2
247	289	32	2
248	289	32	1
256	289	32	1
187	290	32	4
199	290	32	1
206	290	32	3
220	290	32	3
221	290	32	1
222	290	32	1
224	290	32	1
225	290	32	2
226	290	32	1
229	290	32	2
230	290	32	3
231	290	32	3
233	290	32	2
235	290	32	2
236	290	32	1
237	290	32	2
243	290	32	3
244	290	32	1
248	290	32	3
252	290	32	5
253	290	32	1
255	290	32	2
186	291	32	1
197	291	32	2
198	291	32	1
223	291	32	4
224	291	32	1
226	291	32	1
229	291	32	5
231	291	32	1
233.333333333333	291.333333333333	33	2
235	291	32	1
236	291	32	1
238	291	32	1
245	291	32	1
246	291	32	2
250	291	32	2
254	291	32	4
255	291	32	3
256	291	32	1
188	292	32	2
197	292	32	2
198	292	32	1
201	292	32	1
204	292	32	2
218	292	32	2
221	292	32	1
222	292	32	1
223	292	32	4
224	292	32	1
225	292	32	1
227	292	32	1
229	292	32	2
233	292	32	1
234	292	32	2
236.75	292.75	33	1
238	292	32	2
242	292	32	1
243	292	32	1
246	292	32	3
247	292	32	3
250	292	32	3
251	292	32	1
252	292	32	3
254	292	32	1
256	292	32	1
257	292	32	3
198	293	32	3
199	293	32	2
200	293	32	2
207	293	32	1
216	293	32	1
218	293	32	2
222	293	32	1
223	293	32	2
224	293	32	1
230	293	32	1
232	293	32	2
236	293	32	1
237	293	32	1
238	293	32	1
241	293	32	2
242	293	32	1
244	293	32	1
245	293	32	2
247	293	32	3
248	293	32	2
250	293	32	3
251	293	32	1
253	293	32	1
197	294	32	2
198	294	32	2
199	294	32	1
204	294	32	2
221	294	32	1
223	294	32	1
228	294	32	1
230	295	33	2
230	294	32	3
231	294	32	2
236	294	32	1
237	294	32	2
238	294	32	3
239	294	32	2
242	294	32	2
245	294	32	1
246	294	32	3
247	294	32	2
251	294	32	3
252	294	32	2
253	294	32	1
192	295	32	1
195	295	32	2
200	295	32	3
218	295	32	1
224	295	32	2
225	295	32	3
230	295	32	1
231	295	32	1
232	295	32	2
236	295	32	1
239	295	32	1
241	295	32	1
243	295	32	1
244	295	32	1
248	295	32	1
249	295	32	2
250	295	32	1
251	295	32	1
253	295	32	1
187	296	32	1
197	296	32	2
198	296	32	2
200	296	32	1
202	296	32	1
218	296	32	1
225	296	32	1
226	296	32	1
228	296	32	2
231	296	32	5
232	296	32	2
233	296	32	1
235	296	32	3
237	296	32	2
241	296	32	2
244	296	32	1
245	296	32	4
247	296	32	1
250	296	32	1
251	296	32	2
252	296	32	4
255	296	32	1
198	297	32	1
219	297	32	2
221	297	32	1
225	297	32	1
227	297	32	2
230	297	32	1
233	297	32	2
234	297	32	1
237	297	32	1
241	297	32	3
244	297	32	1
246	297	32	1
247	297	32	3
248	297	32	3
249	297	32	1
250	297	32	1
252	297	32	5
255	297	32	1
195	298	32	2
197	298	32	2
198	298	32	1
199	298	32	3
202	298	32	6
219	298	32	1
220	298	32	1
221	298	32	1
228	298	32	4
232	298	32	2
234	298	32	1
236	298	32	2
238	298	32	1
241	298	32	3
244	298	32	2
247	298	32	2
248	298	32	1
249	298	32	2
251	298	32	2
252	298	32	1
253	298	32	1
196	299	32	1
197	299	32	1
226	299	32	4
227	299	32	1
228	299	32	2
233	299	32	2
235	299	32	2
236	299	32	2
237	299	32	3
240	299	32	1
241	299	32	2
242	299	32	2
244	299	32	2
245	299	32	2
248	299	32	1
185	300	32	3
196	300	32	2
197	300	32	1
225	300	32	1
227	300	32	4
235	300	32	3
237	300	32	5
239	300	32	2
240	300	32	1
244	300	32	3
245	300	32	2
247	300	32	2
196	301	32	3
221	301	32	1
225	301	32	3
227	301	32	3
229	301	32	2
231	301	32	4
232	301	32	1
233	301	32	1
235	301	32	1
236	301	32	2
244	301	32	1
245	301	32	2
246	301	32	4
248	301	32	3
249	301	32	2
223	302	32	2
224	302	32	1
230	302	32	3
231	302	32	1
234	302	32	2
236	302	32	1
239	302	32	2
241	302	32	3
245	302	32	2
247	302	32	2
248	302	32	1
249	302	32	1
207	303	32	1
222	303	32	1
223	303	32	1
225	303	32	1
226	303	32	2
229	303	32	2
232	303	32	1
234	303	32	2
235	303	32	2
239	303	32	1
244	303	32	2
245	303	32	1
217	304	32	4
220	304	32	1
225	304	32	2
230	304	32	2
231	304	32	2
233	304	32	1
236	304	32	1
238	304	32	4
239	304	32	1
241	304	32	2
243	304	32	5
204	305	32	1
221	305	32	1
226	305	32	2
235	305	32	1
238	305	32	1
242	305	32	1
208	306	32	4
222	306	32	2
224	306	32	1
230	306	32	1
234	306	32	1
235	306	32	2
237	306	32	3
241	306	32	4
242	306	32	1
222	307	32	2
226	307	32	1
234	307	32	2
235	307	32	2
237	307	32	1
220	308	32	2
221	308	32	1
223	308	32	1
229	308	32	4
235	308	32	3
236	308	32	3
220	309	32	3
224	309	32	1
225	309	32	1
226	309	32	1
227	309	32	1
228	309	32	1
231	309	32	1
234	309	32	1
227	310	32	1
229	310	32	1
230	310	32	5
225	311	32	2
234	311	32	1
227	312	32	1
230	313	32	1
235	313	32	1
228	249	33	1
232	249	33	1
228	250	33	1
227	251	33	1
228	251	33	2
230	251	33	3
223	252	33	2
226	252	33	2
227	252	33	3
229	252	33	2
216	253	33	1
218	253	33	2
221	253	33	3
222	253	33	1
225	253	33	1
228	253	33	1
231	253	33	2
232	253	33	1
237	253	33	2
240	253	33	2
241	253	33	1
193	254	33	1
217	254	33	3
219	254	33	1
220	254	33	2
223	254	33	2
225	254	33	1
227	254	33	2
230	254	33	1
231	254	33	2
235	254	33	3
236	254	33	1
240	254	33	2
241	254	33	1
217	255	33	1
218	255	33	1
219	255	33	2
220	255	33	5
221	255	33	1
223	255	33	2
224	255	33	1
226	255	33	1
231	255	33	1
235	255	33	1
236	255	33	2
237	255	33	1
215	256	33	1
216	256	33	3
221	256	33	3
222	256	33	1
225	256	33	2
227	256	33	1
230	256	33	1
237	256	33	3
238	256	33	1
240	256	33	2
241	256	33	3
215	257	33	2
216	257	33	1
218	257	33	1
219	257	33	2
220	257	33	2
221	257	33	2
222	257	33	3
224	257	33	1
230	257	33	1
235	257	33	1
237	257	33	2
239	257	33	2
215	258	33	2
216	258	33	2
217	258	33	3
218	258	33	4
219	258	33	2
220	258	33	1
221	258	33	2
222	258	33	1
223	258	33	2
226	258	33	2
231	258	33	2
233	258	33	2
234	258	33	2
235	258	33	7
242	258	33	2
243	258	33	3
244	258	33	2
194	259	33	1
211	259	33	1
213	259	33	1
215	259	33	1
220	259	33	2
223	259	33	4
225	259	33	1
227	259	33	2
229	259	33	1
231	259	33	3
233	259	33	2
243	259	33	1
244	259	33	1
246	259	33	1
192	260	33	2
213	260	33	2
217	260	33	3
219	260	33	3
220	260	33	2
224	260	33	1
237	260	33	1
239	260	33	1
240	260	33	1
241	260	33	1
243	260	33	1
188	261	33	2
195	261	33	2
205	261	33	2
208	261	33	2
209	261	33	1
217.5	261.5	33.5	4
218	261	33	1
220	261	33	2
225	261	33	1
226	261	33	3
227	261	33	1
229	261	33	1
231	261	33	1
234	261	33	3
236	261	33	2
237	261	33	2
238	261	33	2
239	261	33	1
240	261	33	2
241	261	33	3
242	261	33	2
244	261	33	2
247	261	33	3
192	262	33	1
203	262	33	2
212	262	33	3
214	262	33	1
215	262	33	2
218	262	33	1
219	262	33	2
221	262	33	1
227	262	33	3
229	262	33	1
233	262	33	1
236	262	33	3
239	262	33	3
240	262	33	1
241	262	33	4
242	262	33	1
246	262	33	1
248	262	33	3
250	262	33	1
183	263	33	1
185	263	33	2
188	263	33	2
189	263	33	2
190	263	33	3
191	263	33	2
193	263	33	1
194	263	33	2
198	263	33	1
199	263	33	3
203	263	33	4
211	263	33	2
214	263	33	1
215	263	33	3
217	263	33	1
218	263	33	1
219	263	33	1
220	263	33	3
223	263	33	2
224	263	33	2
225	263	33	2
228	263	33	1
231	263	33	1
233	263	33	3
236	263	33	2
239	263	33	3
240	263	33	1
242	263	33	3
244	263	33	1
245	263	33	1
247	263	33	2
248	263	33	3
251	263	33	4
185	264	33	1
186	264	33	2
187	264	33	1
188	264	33	1
189	264	33	4
190	264	33	2
191	264	33	1
192	264	33	1
199	264	33	3
209	264	33	1
210	264	33	1
211	264	33	1
214	264	33	1
215	264	33	1
216	264	33	1
217	264	33	1
218	264	33	2
220	264	33	1
221	264	33	1
223	264	33	1
224	264	33	1
229	264	33	1
233	264	33	3
235	264	33	2
238	264	33	2
239	264	33	1
242	264	33	3
245	264	33	2
246	264	33	2
247	264	33	2
248	264	33	1
249	264	33	2
250	264	33	1
185	265	33	3
188	265	33	1
189	265	33	2
192	265	33	1
194	265	33	2
195	265	33	1
208	265	33	3
210	265	33	2
211	265	33	1
212	265	33	1
213	265	33	2
214	265	33	1
217	265	33	2
218	265	33	3
219	265	33	2
221	265	33	1
222	265	33	1
223	265	33	1
224	265	33	1
226	265	33	1
229	265	33	2
233	265	33	2
237	265	33	1
239	265	33	1
243	265	33	4
244	265	33	5
245	265	33	1
247	265	33	2
252	265	33	2
184	266	33	1
185	266	33	3
188	266	33	2
189	266	33	1
190	266	33	1
191	266	33	1
194	266	33	1
195	266	33	2
204	266	33	1
208	266	33	3
213	266	33	4
215	266	33	1
216	266	33	1
218	266	33	1
220	266	33	1
221	266	33	1
222	266	33	2
225	266	33	3
228	266	33	1
230	266	33	3
241	266	33	2
247	266	33	2
249	266	33	1
182	267	33	2
184	267	33	2
186	267	33	1
191	267	33	1
192	267	33	1
194	267	33	2
197	267	33	3
200	267	33	1
202	267	33	1
205	267	33	1
209	267	33	2
210	267	33	2
212	267	33	6
214	267	33	2
215	267	33	4
219	267	33	2
220	267	33	2
221	267	33	1
223	267	33	2
227	267	33	1
229	267	33	2
231	267	33	2
235	267	33	1
240	267	33	3
241	267	33	2
242	267	33	1
244	267	33	2
245	267	33	1
248	267	33	3
250	267	33	4
252	267	33	1
253	267	33	2
188	268	33	1
191	268	33	3
192	268	33	2
193	268	33	1
196	268	33	2
206	268	33	1
207	268	33	1
208	268	33	1
209	268	33	1
211	268	33	1
212	268	33	2
213	268	33	2
214	268	33	1
215	268	33	3
218	268	33	2
219	268	33	2
224	268	33	3
225	268	33	1
231	268	33	1
235	268	33	1
240	268	33	1
243	268	33	3
245	268	33	2
249	268	33	3
250	268	33	1
252	268	33	3
184	269	33	1
185	269	33	2
187	269	33	1
188	269	33	4
192	269	33	1
193	269	33	2
194	269	33	2
195	269	33	2
196	269	33	2
198	269	33	2
204	269	33	1
208	269	33	1
209	269	33	2
211	269	33	2
212	269	33	2
216	269	33	2
217	269	33	2
219	269	33	1
224	269	33	1
227	269	33	1
232	269	33	2
235	269	33	2
239	269	33	2
240	269	33	1
241	269	33	4
244	269	33	1
245	269	33	2
246	269	33	1
250	269	33	3
251	269	33	1
174	270	33	2
178	270	33	2
183	270	33	1
188	270	33	1
194	270	33	1
206	270	33	2
207	270	33	2
209	270	33	2
212	270	33	1
213	270	33	1
214	270	33	1
215	270	33	2
216	270	33	1
223	270	33	1
231	270	33	1
233	270	33	2
234	270	33	1
240	270	33	2
241	270	33	2
242	270	33	1
243	270	33	1
245	270	33	2
248	270	33	2
249	270	33	2
251	270	33	2
252	270	33	1
173	271	33	1
175	271	33	3
177	271	33	2
179	271	33	1
180	271	33	2
181	271	33	1
182	271	33	3
185	271	33	1
186	271	33	1
190	271	33	2
192	271	33	1
205	271	33	2
208	271	33	1
209	271	33	1
210	271	33	3
214	271	33	4
215	271	33	2
217	271	33	3
225	271	33	2
229	271	33	2
233	271	33	1
235	271	33	3
237	271	33	2
239	271	33	1
241	271	33	2
242	271	33	4
243	271	33	1
244	271	33	1
247	271	33	1
173	272	33	1
175	272	33	2
176	272	33	4
178	272	33	1
180	272	33	1
182	272	33	1
183	272	33	1
184	272	33	1
201	272	33	2
203	272	33	2
205	272	33	1
207	272	33	2
208	272	33	3
210	272	33	1
213	272	33	3
216	272	33	1
217	272	33	1
225	272	33	1
231	272	33	1
232	272	33	1
233	272	33	1
234	272	33	1
235	272	33	1
237	272	33	1
238	272	33	3
239	272	33	1
240	272	33	2
244	272	33	1
245	272	33	4
246	272	33	2
247	272	33	3
249	272	33	1
251	272	33	1
254	272	33	1
171	273	33	2
173	273	33	1
174	273	33	1
181	273	33	2
183	273	33	2
185	273	33	3
186	273	33	1
189	273	33	1
190	273	33	1
196	273	33	2
201	273	33	1
202	273	33	1
203	273	33	1
209	273	33	2
210	273	33	3
211	273	33	2
213	273	33	1
214	273	33	1
217	273	33	1
227	273	33	2
230	273	33	1
235	273	33	1
238	273	33	2
240	273	33	1
243	273	33	2
248	273	33	1
249	273	33	3
253	273	33	1
169	274	33	1
174	274	33	1
176	274	33	1
182	274	33	2
183	274	33	1
185	274	33	2
190	274	33	2
201	274	33	2
202	274	33	1
203	274	33	2
204	274	33	2
206	274	33	2
207	274	33	3
208	274	33	1
209	274	33	1
210	274	33	4
211	274	33	1
212	274	33	3
214	274	33	2
217	274	33	1
227	274	33	2
232	274	33	2
233	274	33	2
237	274	33	2
238	274	33	1
239	274	33	2
