x	y	z	Cristae formation
123	259	26	1
125	266	26	2
120	268	26	1
123	269	26	2
126	269	26	2
127	270	26	1
124	271	26	2
176	275	26	1
172	276	26	2
178	277	26	1
169	278	26	1
175	278	26	1
163	279	26	1
172	279	26	2
176	279	26	1
174	280	26	1
274	280	26	1
273	281	26	1
167	282	26	2
175	283	26	2
176	283	26	1
181	287	26	1
268	293	26	1
271	294	26	1
268	295	26	1
266	297	26	2
229	308	26	2
231	309	26	1
209	312	26	2
243	312	26	1
257	312	26	1
257	313	26	1
258	313	26	1
211	315	26	1
261	315	26	1
211	316	26	1
257	316	26	2
258	316	26	2
260	316	26	1
258	317	26	1
262	317	26	2
237	319	26	1
259	319	26	1
261	319	26	1
241	320	26	2
241	321	26	1
242	321	26	1
238	323	26	3
186	359	26	1
179	226	27	1
160	229	27	1
161	231	27	1
162	232	27	1
166	232	27	1
155	233	27	2
144	234	27	2
152	234	27	1
154	234	27	1
245	234	27	2
145	235	27	1
137	236	27	2
245	236	27	1
249	236	27	1
250	236	27	1
136	237	27	1
176	237	27	3
241	237	27	1
139	238	27	1
244	238	27	1
249	238	27	1
135	239	27	2
182	239	27	2
139	240	27	1
242	240	27	1
134	243	27	1
226	244	27	1
194	247	27	1
228	249	27	2
227	251	27	2
229	251	27	1
226	252	27	1
121	257	27	1
122	257	27	1
122	258	27	4
121	268	27	2
123	270	27	2
174	276	27	2
173	277	27	3
174	277	27	1
167	279	27	3
176	279	27	1
274	280	27	1
173	281	27	1
174	281	27	1
274	281	27	1
178	283	27	1
273	283	27	1
168	285	27	2
271	291	27	2
191	294	27	1
264	302	27	1
266	303	27	2
236	306	27	2
235	308	27	1
203	309	27	1
237	309	27	1
230	310	27	1
202	311	27	1
259	312	27	2
206	313	27	1
209	315	27	2
239	319	27	1
238	322	27	2
233	326	27	1
96	328	27	1
260	328	27	3
259	330	27	2
160	231	28	2
162	231	28	1
166	231	28	1
164	232	28	1
165	232	28	1
153	235	28	2
136	236	28	1
248	236	28	1
251	236	28	1
138	237	28	1
243	237	28	2
139	238	28	1
140	238	28	1
141	238	28	2
147	238	28	2
244	238	28	1
137	239	28	1
244	239	28	2
246	239	28	1
134	240	28	1
179	241	28	1
185	241	28	1
114	243	28	2
233	243	28	1
235	243	28	1
249	243	28	1
231	245	28	2
194	247	28	1
226	250	28	1
229	250	28	1
193	251	28	1
234	251	28	1
124	254	28	1
124	255	28	1
125	255	28	3
127	256	28	1
128	256	28	1
134	257	28	2
121	264	28	1
124	267	28	1
262	268	28	1
124	269	28	1
121	270	28	3
127	271	28	2
134	276	28	1
128	278	28	1
176	279	28	1
172	280	28	1
178	280	28	1
174	281	28	1
274	281	28	1
275	281	28	1
276	281	28	1
165	282	28	1
176	282	28	1
177	282	28	1
274	282	28	2
275	282	28	1
165	283	28	1
170	283	28	1
175	284	28	1
274	284	28	1
167	285	28	1
170	285	28	3
178	285	28	1
179	285	28	1
275	285	28	1
166	287	28	1
270	290	28	1
193	294	28	2
179	296	28	1
232	304	28	2
236	305	28	1
230	306	28	1
232	306	28	1
227	307	28	1
208	310	28	2
222	310	28	1
204	313	28	1
206	313	28	2
259	313	28	3
209	315	28	1
210	316	28	1
259	317	28	2
262	318	28	1
240	319	28	1
241	319	28	1
239	321	28	1
242	322	28	1
235	323	28	2
133	328	28	3
185	357	28	1
116	223	29	1
112	226	29	1
112	228	29	2
171	231	29	1
160	233	29	1
164	233	29	1
142	237	29	1
250	237	29	1
140	238	29	1
250	238	29	2
183	239	29	1
181	240	29	1
182	240	29	1
183	240	29	1
190	240	29	1
188	243	29	1
193	243	29	1
191	245	29	2
226	250	29	1
127	253	29	1
128	254	29	2
125	257	29	1
131	257	29	1
133	257	29	1
132	259	29	2
134	259	29	1
259	267	29	1
261	267	29	3
257	268	29	1
124	271	29	1
167	271	29	1
121	272	29	1
125	272	29	2
132	272	29	1
135	272	29	1
136	272	29	2
137	272	29	2
167	273	29	1
170	273	29	2
138	274	29	1
168	274	29	1
170	275	29	2
171	275	29	1
167	278	29	2
168	278	29	1
169	278	29	2
174	278	29	2
170	279	29	1
175	279	29	1
175	281	29	1
175	282	29	1
166	283	29	1
276	283	29	2
161	284	29	1
168	284	29	1
277	284	29	1
176	285	29	1
275	285	29	1
276	285	29	1
168	286	29	1
169	286	29	1
169	287	29	1
270	294	29	1
175	295	29	2
183	297	29	1
183	300	29	1
235	304	29	2
204	307	29	1
235	307	29	1
236	307	29	3
204	308	29	2
206	308	29	1
233	308	29	1
227	309	29	1
229	309	29	1
203	310	29	1
202	311	29	1
206	311	29	1
209	311	29	1
212	312	29	1
258	313	29	3
212	315	29	1
259	317	29	1
262	317	29	1
241	318	29	1
243	319	29	1
243	320	29	1
126	324	29	1
227	327	29	1
95	328	29	1
96	328	29	1
130	329	29	1
93	330	29	1
95	330	29	1
97	330	29	1
95	331	29	2
94	332	29	1
143	332	29	2
96	333	29	1
191	346	29	3
187	360	29	2
220	360	29	2
114	226	30	2
192	234	30	1
176	237	30	1
179	238	30	2
172	239	30	1
181	239	30	1
182	239	30	2
184	239	30	1
186	239	30	1
181	240	30	1
184	240	30	2
178	241	30	1
183	241	30	2
189	241	30	1
172	242	30	1
189	242	30	1
182	243	30	1
183	243	30	2
186	243	30	1
184	244	30	1
193	244	30	1
191	245	30	1
148	253	30	1
125	255	30	1
127	256	30	1
129	256	30	1
132	256	30	1
123	257	30	1
126	258	30	3
250	258	30	1
129	259	30	2
131	260	30	1
257	261	30	1
136	263	30	1
128	265	30	1
127	267	30	1
262	267	30	2
260	268	30	2
123	270	30	2
125	270	30	1
126	270	30	1
165	270	30	1
168	270	30	1
124	271	30	1
139	271	30	1
124	272	30	1
135	272	30	1
165	272	30	2
124	273	30	1
138	273	30	1
167	273	30	1
139	274	30	3
167	274	30	2
139	275	30	2
143	275	30	1
159	279	30	2
163	279	30	1
169	279	30	2
164	280	30	1
276	281	30	2
175	282	30	1
275	282	30	2
163	283	30	2
164	283	30	1
165	283	30	1
162	284	30	1
164	284	30	1
274	284	30	3
276	284	30	3
165	285	30	1
275	285	30	1
163	286	30	1
165	287	30	2
170	287	30	4
180	299	30	1
194	305	30	1
194	306	30	1
189	308	30	1
205	308	30	1
190	309	30	1
212	310	30	1
207	311	30	1
211	311	30	1
247	311	30	1
225	313	30	1
207	314	30	2
210	316	30	1
242	318	30	1
243	320	30	1
124	323	30	2
99	327	30	1
99	329	30	1
93	331	30	2
95	333	30	1
96	333	30	1
96	334	30	1
220	362	30	2
139	239	31	1
174	239	31	3
178	240	31	3
240	240	31	1
178	241	31	1
183	241	31	1
185	241	31	1
187	241	31	1
179	242	31	1
174	243	31	1
176	243	31	1
184	243	31	1
185	243	31	1
189	243	31	2
173	245	31	2
185	245	31	1
186	245	31	1
190	245	31	2
123	256	31	1
127	256	31	1
129	256	31	3
147	257	31	1
133	258	31	1
124	259	31	3
256	262	31	1
258	262	31	1
257	263	31	1
127	264	31	1
261	265	31	1
257	266	31	2
258	267	31	2
125	268	31	2
126	268	31	1
261	268	31	1
127	269	31	2
129	269	31	1
123	270	31	1
132	270	31	2
125	271	31	1
129	271	31	1
135	271	31	1
163	271	31	2
127	272	31	1
135	272	31	1
163	273	31	1
143	274	31	1
162	274	31	1
146	276	31	1
166	277	31	1
168	277	31	2
260	278	31	3
259	280	31	1
159	281	31	1
261	281	31	2
159	282	31	1
261	282	31	1
262	282	31	2
275	282	31	1
167	283	31	1
275	283	31	2
276	283	31	1
162	284	31	2
164	284	31	1
167	284	31	2
274	284	31	1
276	284	31	2
163	285	31	1
162	286	31	1
167	287	31	1
162	288	31	1
166	288	31	2
168	288	31	1
170	292	31	1
198	306	31	1
197	307	31	2
187	308	31	1
193	308	31	3
197	308	31	3
205	308	31	2
191	309	31	1
206	309	31	1
187	310	31	2
189	311	31	3
203	311	31	1
210	312	31	1
225	312	31	1
200	315	31	2
212	319	31	2
236	323	31	1
128	325	31	1
98	327	31	1
98	329	31	1
132	329	31	1
95	330	31	1
96	331	31	1
94	332	31	1
96	332	31	1
97	333	31	1
174	339	31	1
187	346	31	1
184	347	31	2
182	349	31	1
186	349	31	1
223	361	31	2
113	225	32	1
113	226	32	1
181	240	32	1
185	241	32	1
181	242	32	1
185	242	32	2
186	242	32	1
187	242	32	2
174	243	32	1
176	243	32	1
194	243	32	3
176	244	32	1
178	244	32	2
181	244	32	3
182	244	32	1
190	244	32	1
175	247	32	2
148	253	32	1
250	255	32	2
134	257	32	2
165	258	32	1
253	258	32	1
133	259	32	1
256	259	32	1
128	260	32	2
168	260	32	2
256	261	32	1
130	263	32	1
261	263	32	2
259	265	32	1
262	265	32	2
130	267	32	1
259	267	32	1
263	267	32	1
126	268	32	1
165	268	32	2
261	268	32	2
127	269	32	1
259	269	32	1
263	270	32	2
125	271	32	1
139	271	32	1
165	272	32	1
166	272	32	2
166	273	32	1
167	273	32	1
167	274	32	1
164	276	32	1
157	277	32	1
260	277	32	1
161	279	32	1
261	280	32	2
275	281	32	2
262	282	32	1
163	283	32	2
165	283	32	1
164	284	32	1
167	284	32	1
163	285	32	1
162	286	32	1
163	287	32	1
167	289	32	1
165	295	32	1
116	304	32	1
118	304	32	1
187	308	32	1
194	308	32	1
196	308	32	1
205	308	32	1
112	309	32	2
188	309	32	2
258	309	32	1
113	310	32	1
196	310	32	1
202	310	32	1
113	311	32	1
196	311	32	1
207	311	32	1
244	311	32	1
193	312	32	1
199	312	32	3
201	312	32	1
203	312	32	1
247	312	32	1
112	313	32	1
212	313	32	2
225	313	32	1
197	314	32	1
245	315	32	1
197	316	32	3
243	317	32	1
207	319	32	1
246	320	32	2
209	321	32	1
92	330	32	2
93	331	32	1
97	333	32	1
99	333	32	4
204	333	32	1
187	345	32	3
186	347	32	1
189	347	32	2
188	348	32	2
180	352	32	2
186	354	32	1
175	359	32	2
215	360	32	2
220	363	32	1
115	224	33	2
113	225	33	2
114	227	33	1
114	228	33	1
173	241	33	1
176	242	33	1
181	244	33	1
188	244	33	1
194	244	33	1
134	253	33	1
149	255	33	1
131	257	33	2
133	257	33	1
147	257	33	1
138	258	33	1
129	259	33	1
252	259	33	3
257	260	33	1
258	260	33	1
129	261	33	1
128	263	33	1
129	263	33	1
126	264	33	2
127	264	33	1
157	264	33	1
260	264	33	1
126	266	33	1
128	266	33	1
261	267	33	3
263	267	33	1
264	267	33	1
266	267	33	1
125	268	33	1
128	268	33	1
163	268	33	1
129	269	33	1
264	269	33	1
125	270	33	3
127	270	33	2
263	271	33	2
157	273	33	2
262	273	33	2
162	275	33	1
164	275	33	1
164	277	33	2
163	281	33	1
261	281	33	2
162	283	33	1
165	284	33	2
164	285	33	2
162	287	33	1
125	292	33	1
118	298	33	1
121	300	33	1
117	301	33	2
121	301	33	1
194	304	33	1
195	306	33	1
198	308	33	2
207	308	33	1
186	309	33	1
190	309	33	1
191	309	33	1
195	309	33	1
248	309	33	1
191	310	33	1
197	310	33	3
114	311	33	1
186	311	33	2
191	311	33	1
197	311	33	1
198	311	33	2
189	312	33	1
192	312	33	1
111	313	33	1
112	313	33	2
113	313	33	1
207	314	33	1
209	314	33	1
246	314	33	1
121	316	33	1
249	316	33	1
243	318	33	1
246	318	33	2
201	319	33	1
206	319	33	1
93	327	33	1
92	330	33	2
196	331	33	3
98	333	33	1
198	333	33	1
205	333	33	1
217	339	33	1
214	341	33	3
215	341	33	1
187	346	33	1
208	346	33	1
189	348	33	1
190	348	33	1
210	348	33	1
180	349	33	1
183	349	33	1
186	349	33	1
207	349	33	1
208	349	33	1
184	351	33	2
179	352	33	1
184	352	33	1
177	353	33	2
181	353	33	1
179	357	33	2
116	225	34	1
115	226	34	1
115	229	34	1
137	237	34	1
139	242	34	1
138	243	34	1
174	243	34	1
176	243	34	1
190	244	34	1
197	244	34	1
212	247	34	1
130	252	34	2
134	253	34	3
131	254	34	2
138	254	34	1
131	255	34	2
131	256	34	1
133	256	34	2
143	256	34	1
133	257	34	1
147	257	34	1
130	258	34	1
131	258	34	1
136	258	34	1
137	258	34	1
133	259	34	3
134	259	34	2
130	260	34	1
131	261	34	1
167	261	34	1
131	262	34	1
134	262	34	1
159	262	34	1
261	264	34	1
126	265	34	2
154	265	34	2
265	265	34	2
158	267	34	2
262	267	34	1
128	268	34	1
266	268	34	2
157	269	34	1
265	270	34	2
157	271	34	1
162	271	34	1
163	271	34	1
166	271	34	1
158	272	34	1
163	272	34	1
139	274	34	1
261	274	34	1
162	275	34	1
166	275	34	1
164	277	34	1
165	277	34	1
146	278	34	2
151	279	34	3
261	281	34	1
262	281	34	1
165	283	34	1
124	287	34	1
125	289	34	2
161	290	34	1
164	294	34	1
253	296	34	1
120	297	34	1
122	297	34	1
118	298	34	2
170	298	34	1
173	301	34	3
118	302	34	2
121	302	34	1
116	303	34	2
119	304	34	3
177	305	34	1
183	308	34	1
112	309	34	2
186	309	34	3
197	309	34	2
248	309	34	1
185	310	34	1
192	310	34	1
197	310	34	2
252	310	34	1
112	311	34	2
115	312	34	1
191	312	34	1
197	312	34	1
111	314	34	1
242	316	34	2
124	317	34	1
242	317	34	1
200	318	34	1
245	318	34	1
240	319	34	2
202	320	34	1
243	320	34	2
201	321	34	1
131	322	34	1
199	322	34	1
242	322	34	1
238	323	34	1
239	323	34	1
188	328	34	1
100	329	34	1
98	332	34	1
199	333	34	1
189	334	34	2
197	334	34	1
193	335	34	1
192	336	34	1
194	336	34	1
190	340	34	1
212	341	34	1
213	341	34	1
192	347	34	1
208	347	34	1
213	347	34	1
214	347	34	1
182	348	34	1
186	348	34	1
207	348	34	1
212	348	34	1
213	348	34	2
215	348	34	1
188	349	34	1
208	349	34	3
187	350	34	1
194	350	34	1
196	350	34	2
185	351	34	1
179	352	34	1
181	352	34	1
198	352	34	3
200	352	34	1
204	352	34	1
205	352	34	1
207	352	34	3
213	352	34	1
182	355	34	1
177	357	34	2
180	360	34	2
113	225	35	1
113	226	35	2
117	226	35	2
116	228	35	1
117	230	35	1
123	235	35	1
138	238	35	2
139	239	35	1
143	240	35	1
138	241	35	1
140	242	35	2
139	243	35	1
172	244	35	2
175	246	35	1
133	252	35	2
135	253	35	2
128	255	35	1
130	255	35	1
131	255	35	3
138	255	35	1
134	256	35	1
129	257	35	1
134	257	35	2
136	257	35	1
127	260	35	2
149	260	35	1
131	261	35	1
156	261	35	3
126	262	35	2
128	263	35	1
131	263	35	3
156	263	35	1
128	264	35	1
146	264	35	1
157	264	35	1
265	264	35	2
157	265	35	1
262	265	35	1
264	265	35	1
265	266	35	1
266	266	35	1
127	267	35	2
153	267	35	1
130	269	35	1
135	271	35	1
156	271	35	1
141	272	35	1
160	272	35	1
163	272	35	1
142	273	35	2
143	273	35	1
140	274	35	1
159	274	35	1
163	274	35	2
258	274	35	1
157	275	35	2
161	275	35	1
162	276	35	1
163	276	35	3
166	276	35	1
160	277	35	1
262	277	35	1
161	278	35	1
163	279	35	2
125	280	35	1
259	282	35	1
261	282	35	1
122	288	35	2
125	289	35	1
162	294	35	1
120	295	35	2
122	295	35	1
255	295	35	1
122	297	35	1
120	298	35	1
121	298	35	2
122	298	35	2
170	298	35	2
121	299	35	1
120	300	35	1
173	300	35	1
174	300	35	2
118	302	35	2
119	304	35	1
175	304	35	1
176	304	35	1
121	305	35	1
117	306	35	1
246	306	35	1
114	307	35	1
114	308	35	1
181	308	35	1
186	308	35	2
189	308	35	2
112	309	35	1
188	309	35	1
196	309	35	1
114	311	35	1
184	311	35	2
190	311	35	1
250	311	35	1
199	312	35	1
195	313	35	1
110	314	35	2
113	315	35	2
108	316	35	1
109	317	35	1
110	317	35	1
121	317	35	1
132	321	35	1
133	321	35	2
201	321	35	1
239	321	35	1
240	321	35	1
242	321	35	2
200	324	35	1
240	324	35	1
132	325	35	2
134	325	35	1
236	325	35	1
239	325	35	1
242	325	35	1
236	326	35	1
95	327	35	2
235	327	35	1
96	328	35	2
183	333	35	1
189	333	35	2
198	333	35	1
189	336	35	1
195	336	35	1
199	337	35	1
200	338	35	1
189	341	35	1
212	341	35	1
212	342	35	1
189	345	35	1
211	346	35	1
186	347	35	2
211	347	35	1
186	348	35	2
190	348	35	1
195	348	35	1
187	351	35	1
188	351	35	1
193	351	35	1
207	351	35	1
208	351	35	2
180	352	35	1
181	353	35	1
183	353	35	1
207	353	35	1
194	354	35	1
202	354	35	1
208	354	35	1
204	356	35	2
119	234	36	1
125	234	36	1
125	235	36	1
140	238	36	1
138	239	36	1
165	239	36	4
169	241	36	1
140	242	36	1
170	242	36	1
175	242	36	1
171	244	36	1
171	245	36	1
133	251	36	1
137	252	36	1
131	253	36	2
140	253	36	3
138	254	36	1
144	254	36	1
132	255	36	1
136	255	36	2
132	256	36	2
130	258	36	1
132	258	36	2
252	259	36	1
128	263	36	2
126	264	36	2
146	264	36	1
155	264	36	1
263	264	36	1
155	265	36	1
264	265	36	2
265	265	36	1
153	266	36	1
154	266	36	2
146	267	36	1
127	268	36	3
160	269	36	1
129	270	36	2
136	271	36	1
146	274	36	1
162	274	36	1
163	274	36	1
139	275	36	1
166	275	36	1
261	275	36	1
163	276	36	2
175	276	36	2
260	276	36	1
126	282	36	1
262	282	36	1
125	283	36	1
258	283	36	2
126	285	36	1
123	286	36	1
124	286	36	1
127	286	36	1
158	286	36	1
159	286	36	1
160	286	36	1
152	288	36	1
147	290	36	1
122	292	36	1
120	295	36	2
124	295	36	1
257	295	36	1
121	297	36	1
165	297	36	2
120	298	36	1
172	298	36	1
259	298	36	1
166	299	36	1
167	300	36	1
174	300	36	1
121	301	36	1
121	302	36	1
175	303	36	1
115	306	36	1
116	306	36	1
118	306	36	1
113	308	36	1
114	308	36	1
187	308	36	2
188	308	36	1
115	309	36	2
189	309	36	1
114	310	36	2
184	310	36	1
185	310	36	1
189	310	36	1
190	310	36	1
110	311	36	1
249	311	36	1
250	311	36	1
190	312	36	2
191	312	36	2
151	318	36	1
228	320	36	1
130	322	36	1
94	327	36	1
96	327	36	2
127	328	36	2
183	332	36	1
182	333	36	1
201	335	36	1
148	337	36	3
213	338	36	1
211	339	36	1
211	340	36	2
212	340	36	3
200	344	36	1
213	348	36	1
214	348	36	1
188	350	36	1
211	350	36	1
214	351	36	2
215	352	36	1
185	354	36	3
203	355	36	1
204	355	36	1
179	356	36	1
181	356	36	1
183	356	36	1
176	357	36	2
179	357	36	1
207	357	36	2
206	358	36	1
203	361	36	1
126	226	37	3
119	228	37	1
124	230	37	2
125	230	37	1
172	232	37	2
123	233	37	1
129	233	37	1
138	233	37	1
124	234	37	1
125	234	37	1
126	234	37	1
127	235	37	2
134	236	37	1
137	236	37	1
140	238	37	1
135	239	37	1
167	240	37	1
125	242	37	2
165	242	37	1
124	243	37	1
137	243	37	1
138	243	37	2
139	243	37	1
141	243	37	1
144	243	37	2
173	243	37	1
171	244	37	1
172	244	37	1
173	245	37	1
175	245	37	2
137	252	37	1
133	253	37	1
144	253	37	1
145	253	37	1
148	253	37	2
133	255	37	2
131	256	37	1
145	256	37	2
148	256	37	1
207	256	37	1
132	257	37	1
129	258	37	1
208	258	37	1
134	260	37	1
129	261	37	1
129	262	37	1
133	262	37	1
159	262	37	1
131	263	37	3
133	263	37	1
142	263	37	1
148	263	37	1
154	263	37	1
142	264	37	3
144	264	37	1
128	265	37	1
144	265	37	1
262	265	37	1
263	265	37	1
154	268	37	1
151	269	37	1
162	269	37	2
150	270	37	1
146	272	37	1
162	272	37	1
249	272	37	1
254	272	37	2
145	275	37	1
160	276	37	1
162	276	37	1
163	277	37	1
258	281	37	2
125	283	37	1
125	285	37	1
126	286	37	2
146	286	37	1
160	286	37	1
152	288	37	1
160	292	37	2
121	293	37	1
159	293	37	2
256	293	37	1
259	293	37	2
259	294	37	1
168	299	37	2
175	299	37	1
172	300	37	1
174	300	37	1
176	301	37	1
247	301	37	1
250	301	37	1
172	302	37	1
178	302	37	1
180	302	37	2
174	303	37	1
176	303	37	1
121	304	37	1
261	304	37	1
116	306	37	1
183	308	37	2
181	309	37	2
252	309	37	1
114	310	37	2
115	310	37	1
189	311	37	2
191	312	37	1
194	312	37	1
121	314	37	1
196	314	37	1
149	315	37	2
117	317	37	1
153	317	37	1
119	318	37	1
115	319	37	1
146	319	37	1
143	321	37	1
137	322	37	1
139	322	37	1
192	324	37	1
239	324	37	1
242	324	37	2
134	325	37	1
188	327	37	1
148	331	37	1
180	332	37	1
185	332	37	2
181	333	37	1
195	335	37	1
214	337	37	1
209	338	37	1
175	339	37	2
212	339	37	1
211	340	37	1
208	341	37	1
213	341	37	1
209	342	37	2
210	342	37	2
191	343	37	1
197	343	37	1
199	345	37	1
189	346	37	1
191	347	37	1
214	347	37	1
212	348	37	1
188	349	37	2
212	349	37	1
215	349	37	1
210	350	37	1
186	352	37	1
209	353	37	1
182	354	37	1
183	354	37	1
212	355	37	1
206	357	37	1
112	220	38	1
125	223	38	1
125	225	38	1
124	226	38	1
173	230	38	1
174	230	38	1
140	231	38	1
127	233	38	1
129	233	38	1
136	233	38	1
138	233	38	2
114	234	38	2
129	234	38	1
135	234	38	1
117	235	38	1
119	236	38	2
143	237	38	1
166	237	38	1
136	238	38	1
126	239	38	1
166	239	38	4
168	239	38	1
136	240	38	1
138	240	38	1
166	240	38	1
169	240	38	1
197	240	38	1
128	241	38	1
199	241	38	1
166	242	38	1
167	242	38	1
171	242	38	2
124	243	38	1
127	243	38	2
138	243	38	2
143	243	38	1
168	243	38	1
123	244	38	1
139	244	38	1
173	244	38	2
168	245	38	2
169	245	38	2
173	245	38	1
123	246	38	2
174	246	38	3
175	246	38	1
140	248	38	1
167	249	38	1
132	251	38	1
137	252	38	1
152	252	38	1
170	252	38	1
233	252	38	1
236	252	38	1
134	253	38	1
147	253	38	1
148	253	38	1
152	253	38	2
135	254	38	1
141	254	38	1
132	255	38	3
134	255	38	1
139	255	38	1
140	255	38	3
144	255	38	1
151	255	38	1
169	255	38	1
132	256	38	1
136	256	38	1
132	257	38	1
135	258	38	2
146	258	38	2
166	258	38	1
207	258	38	2
132	259	38	1
146	259	38	1
148	259	38	1
207	259	38	1
143	260	38	1
130	261	38	1
149	261	38	1
260	261	38	2
137	262	38	1
151	262	38	1
152	262	38	2
128	263	38	1
154	263	38	1
164	263	38	1
167	263	38	1
130	264	38	1
131	264	38	1
147	264	38	1
163	264	38	2
166	264	38	1
143	265	38	1
151	266	38	2
143	267	38	1
146	268	38	1
136	269	38	2
141	271	38	1
132	272	38	3
137	272	38	1
140	272	38	1
251	272	38	2
253	272	38	1
136	273	38	1
139	273	38	2
144	273	38	1
145	273	38	1
250	274	38	1
251	274	38	1
252	274	38	2
163	276	38	1
131	277	38	1
164	277	38	1
134	280	38	2
140	280	38	3
164	280	38	1
141	281	38	1
161	281	38	1
129	282	38	1
135	282	38	2
125	283	38	1
135	283	38	1
160	283	38	3
125	284	38	1
159	284	38	1
127	285	38	1
129	285	38	1
134	286	38	2
126	287	38	1
154	288	38	1
156	288	38	1
257	291	38	1
253	293	38	1
258	294	38	2
155	295	38	1
156	295	38	1
254	295	38	1
157	296	38	1
260	296	38	1
251	297	38	2
260	297	38	2
170	298	38	2
121	300	38	1
170	300	38	1
172	302	38	1
175	302	38	2
126	303	38	1
260	303	38	2
174	304	38	1
177	304	38	1
115	306	38	2
257	306	38	1
114	307	38	3
257	307	38	2
116	308	38	3
125	310	38	1
259	310	38	1
260	310	38	1
122	314	38	1
137	315	38	2
148	315	38	1
118	316	38	2
119	316	38	2
145	316	38	1
152	316	38	1
114	317	38	1
119	318	38	1
120	318	38	1
140	318	38	1
143	318	38	2
136	319	38	2
113	320	38	1
138	320	38	1
147	320	38	1
113	321	38	2
177	321	38	2
143	322	38	1
144	322	38	2
126	323	38	2
137	323	38	1
181	324	38	1
241	324	38	3
242	324	38	1
133	325	38	1
242	326	38	1
238	327	38	1
237	329	38	1
148	330	38	1
152	332	38	2
155	332	38	2
159	332	38	1
191	332	38	1
150	333	38	1
177	333	38	1
181	333	38	1
185	333	38	1
155	334	38	1
179	334	38	1
186	334	38	1
211	339	38	1
209	340	38	1
191	343	38	1
197	343	38	1
199	344	38	1
192	345	38	1
212	345	38	6
188	346	38	1
189	346	38	1
192	346	38	1
214	347	38	2
215	347	38	2
247	347	38	1
248	347	38	1
187	348	38	1
211	349	38	2
211	350	38	1
212	351	38	1
216	351	38	1
211	352	38	1
180	354	38	1
212	354	38	1
176	356	38	1
180	356	38	1
207	356	38	1
208	356	38	1
174	357	38	1
176	357	38	3
181	357	38	2
208	358	38	2
204	359	38	1
191	361	38	1
192	361	38	3
193	361	38	2
195	361	38	1
193	364	38	1
113	220	39	1
119	223	39	1
122	223	39	1
125	223	39	1
118	224	39	1
136	226	39	2
124	227	39	1
138	228	39	1
149	228	39	1
138	229	39	1
123	230	39	1
138	230	39	1
121	231	39	2
135	232	39	2
174	232	39	1
194	233	39	2
198	233	39	1
130	234	39	2
137	234	39	1
202	234	39	2
154	235	39	1
136	236	39	1
137	236	39	1
144	236	39	1
199	236	39	1
120	237	39	1
136	237	39	1
137	237	39	1
140	237	39	1
144	237	39	2
168	237	39	1
199	237	39	1
200	237	39	3
138	238	39	3
143	238	39	1
167	238	39	3
161	239	39	1
164	239	39	2
144	240	39	2
137	241	39	2
142	241	39	1
168	241	39	1
126	242	39	2
127	242	39	3
168	242	39	1
171	242	39	2
172	242	39	2
128	243	39	1
131	243	39	1
133	243	39	1
166	243	39	1
171	243	39	3
125	244	39	1
139	244	39	1
140	244	39	1
167	244	39	1
176	244	39	1
167	245	39	1
177	245	39	1
178	245	39	1
141	246	39	2
172	246	39	3
173	246	39	2
168	247	39	1
174	247	39	1
178	247	39	1
140	249	39	1
122	250	39	1
123	252	39	1
134	252	39	2
136	252	39	1
126	253	39	1
168	253	39	1
169	253	39	1
132	254	39	1
134	254	39	1
140	254	39	1
153	254	39	1
168	254	39	1
136	255	39	1
141	255	39	1
143	255	39	1
152	255	39	1
153	255	39	4
155	256	39	1
136	257	39	1
141	257	39	1
147	258	39	1
151	258	39	2
154	258	39	2
137	259	39	1
144	259	39	1
149	259	39	1
255	259	39	1
133	260	39	3
145	260	39	2
149	260	39	1
150	260	39	1
159	260	39	2
255	260	39	2
130	261	39	1
141	261	39	1
142	261	39	3
150	261	39	1
151	261	39	1
152	261	39	2
166	261	39	2
252	261	39	1
254	261	39	3
131	262	39	1
146	262	39	1
250	262	39	2
261	262	39	1
139	263	39	2
146	263	39	2
150	263	39	1
153	263	39	1
154	263	39	1
158	263	39	1
167	263	39	1
144	264	39	1
145	264	39	1
153	264	39	1
165	264	39	1
166	264	39	1
146	265	39	1
167	265	39	1
261	266	39	1
142	267	39	1
135	268	39	1
259	268	39	2
132	269	39	2
136	269	39	2
143	269	39	1
144	269	39	1
151	269	39	1
142	270	39	1
145	270	39	1
244	270	39	2
245	270	39	2
141	271	39	1
145	271	39	1
134	272	39	1
141	272	39	1
166	272	39	1
252	272	39	2
146	273	39	2
132	274	39	1
139	274	39	1
143	274	39	1
144	274	39	2
254	274	39	1
130	275	39	1
131	275	39	1
133	275	39	1
141	275	39	1
144	275	39	1
146	275	39	1
132	276	39	1
133	276	39	2
138	276	39	3
142	276	39	1
148	276	39	2
149	276	39	1
164	276	39	3
233	276	39	1
130	277	39	1
145	277	39	1
147	277	39	1
149	277	39	1
153	277	39	1
138	278	39	1
144	278	39	1
148	278	39	1
162	278	39	1
130	279	39	4
142	279	39	1
145	279	39	1
142	280	39	2
162	280	39	1
127	282	39	2
136	282	39	1
138	282	39	2
125	283	39	1
136	283	39	1
142	284	39	2
134	285	39	1
137	285	39	1
158	286	39	1
173	286	39	1
132	287	39	1
134	287	39	2
157	288	39	1
135	289	39	2
254	290	39	1
134	293	39	1
139	293	39	1
253	293	39	2
170	294	39	1
263	294	39	1
159	295	39	1
