x	y	z	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)
211	277	33	1
246	277	33	1
178	278	33	2
207	279	33	2
222	279	33	1
240	279	33	1
243	279	33	1
207	280	33	1
209	280	33	1
211	280	33	1
214	280	33	1
242	280	33	1
251	280	33	1
173	281	33	1
176	281	33	2
204	281	33	1
221	281	33	1
230	281	33	1
233	281	33	1
241	281	33	1
244	281	33	1
188	282	33	1
223	282	33	1
233	282	33	1
237	282	33	1
252	282	33	1
176	283	33	2
179	283	33	1
183	283	33	1
185	283	33	1
189	283	33	1
228	283	33	1
229	283	33	1
232	283	33	1
233	283	33	1
241	283	33	1
186	284	33	1
206	284	33	1
208	284	33	1
209	284	33	1
219	284	33	1
231	284	33	2
235	284	33	1
244	284	33	1
176	285	33	1
178	285	33	2
202	285	33	1
208	285	33	1
223	285	33	1
224	285	33	1
226	285	33	1
227	285	33	1
246	285	33	1
178	286	33	1
188	286	33	1
201	286	33	1
204	286	33	2
211	286	33	1
220	286	33	1
248	286	33	1
199	287	33	1
225	287	33	2
251	287	33	1
202	288	33	1
220	288	33	1
223	288	33	1
226	288	33	1
244	288	33	1
247	288	33	3
248	288	33	1
257	288	33	1
205	289	33	1
230	289	33	1
231	289	33	1
234	289	33	1
237	289	33	2
245	289	33	1
250	289	33	1
185	290	33	1
225	290	33	1
228	290	33	1
239	290	33	1
255	290	33	1
185	291	33	1
199	291	33	1
225	291	33	1
226	291	33	1
229	291	33	1
232	291	33	1
233	291	33	1
238	291	33	1
240	291	33	1
244	291	33	1
200	292	33	1
221	292	33	1
225	292	33	1
226	292	33	1
227	292	33	1
228	292	33	1
235	292	33	1
237	292	33	1
242	292	33	2
253	292	33	1
185	293	33	1
197	293	33	1
199	293	33	1
225	293	33	1
226	293	33	1
234	293	33	1
247	293	33	1
254	293	33	2
177	294	33	1
204	294	33	1
228	294	33	1
237	294	33	1
201	295	33	1
204	295	33	1
218	295	33	1
220	295	33	1
228	295	33	1
232	295	33	1
246	295	33	1
250	295	33	1
179	296	33	1
229	296	33	1
241	296	33	1
246	296	33	1
231	297	33	1
234	297	33	1
245	297	33	1
200	298	33	1
235	298	33	1
239	298	33	1
240	298	33	1
244	298	33	1
222	299	33	1
229	299	33	1
230	299	33	1
235	299	33	1
237	299	33	2
225	300	33	1
226	300	33	1
236	300	33	1
240	300	33	1
224	301	33	1
226	301	33	1
227	301	33	1
234	301	33	1
209	302	33	1
211	302	33	1
227	302	33	2
229	302	33	1
233	302	33	1
234	302	33	1
236	302	33	2
244	302	33	1
207	303	33	1
222	303	33	1
223	303	33	1
234	303	33	1
235	303	33	1
237	303	33	1
240	303	33	1
241	303	33	1
206	304	33	1
229	304	33	1
235	304	33	1
236	304	33	1
227	305	33	1
238	305	33	2
199	306	33	2
223	306	33	1
231	306	33	1
238	306	33	1
201	307	33	1
222	307	33	1
235	307	33	1
223	308	33	1
233	308	33	1
242	308	33	1
224	309	33	1
228	309	33	1
232	309	33	1
237	309	33	2
228	310	33	1
234	310	33	1
228	312	33	1
229	313	33	1
233	313	33	1
235	313	33	1
230	318	33	1
229	250	34	1
228	251	34	1
224	252	34	1
227	252	34	1
225	253	34	1
225	254	34	1
227	254	34	1
228	254	34	1
221	255	34	1
226	255	34	1
227	255	34	1
237	255	34	1
221	256	34	1
223	256	34	1
226	256	34	2
237	256	34	1
221	257	34	1
227	257	34	1
228	257	34	1
219	258	34	2
221	258	34	1
222	258	34	1
224	258	34	1
225	258	34	1
235	258	34	1
239	258	34	1
222	259	34	1
231	259	34	1
241	259	34	1
244	259	34	1
224	260	34	1
225	260	34	1
242	260	34	1
243	260	34	1
245	260	34	1
221	261	34	1
227	261	34	1
235	261	34	1
246	261	34	1
192	262	34	1
194	262	34	1
217	262	34	1
226	262	34	1
230	262	34	1
234	262	34	1
236	262	34	1
242	262	34	1
210	263	34	1
213	263	34	1
217	263	34	1
219	263	34	2
229	263	34	1
244	263	34	1
248	263	34	1
252	263	34	1
192	264	34	1
202	264	34	1
206	264	34	1
214	264	34	1
215	264	34	1
221	264	34	2
228	264	34	1
234	264	34	1
235	264	34	1
244	264	34	1
245	264	34	2
248	264	34	2
203	265	34	1
218	265	34	1
221	265	34	1
178	266	34	1
196	266	34	1
209	266	34	1
211	266	34	1
221	266	34	1
227	266	34	1
230	266	34	1
233	266	34	1
238	266	34	1
243	266	34	1
251	266	34	1
252	266	34	1
183	267	34	1
220	267	34	1
225	267	34	1
231	267	34	1
235	267	34	1
243	267	34	1
245	267	34	2
176	268	34	1
188	268	34	2
195	268	34	1
207	268	34	1
221	268	34	1
222	268	34	1
244	268	34	1
247	268	34	1
250	268	34	1
252	268	34	1
171	269	34	1
184	269	34	1
191	269	34	1
204	269	34	1
208	269	34	1
209	269	34	2
215	269	34	1
216	269	34	1
241	269	34	1
245	269	34	1
250	269	34	1
175	270	34	1
183	270	34	1
189	270	34	1
197	270	34	1
199	270	34	1
215	270	34	1
217	270	34	2
241	270	34	1
248	270	34	1
249	270	34	1
177	271	34	1
185	271	34	1
189	271	34	1
206	271	34	1
211	271	34	2
214	271	34	1
215	271	34	1
218	271	34	1
220	271	34	1
221	271	34	1
230	271	34	1
231	271	34	1
235	271	34	1
244	271	34	1
245	271	34	1
248	271	34	1
184	272	34	1
203	272	34	1
206	272	34	2
207	272	34	1
213	272	34	1
218	272	34	1
237	272	34	1
188	273	34	2
201	273	34	1
207	273	34	1
211	273	34	1
214	273	34	1
215	273	34	1
216	273	34	1
230	273	34	1
231	273	34	2
239	273	34	1
243	273	34	1
170	274	34	1
187	274	34	1
203	274	34	1
206	274	34	1
210	274	34	1
213	274	34	1
237	274	34	1
238	274	34	1
185	275	34	1
189	275	34	1
203	275	34	1
207	275	34	1
219	275	34	2
246	275	34	2
175	276	34	1
180	276	34	1
202	276	34	1
208	276	34	1
210	276	34	1
212	276	34	1
214	276	34	1
233	276	34	1
243	276	34	1
175	277	34	2
176	277	34	1
209	277	34	1
235	277	34	2
237	277	34	1
175	278	34	1
204	278	34	1
205	278	34	1
208	278	34	1
231	278	34	1
243	278	34	1
176	279	34	1
177	279	34	1
192	279	34	1
203	279	34	1
205	279	34	2
208	279	34	2
210	279	34	1
241	279	34	1
246	279	34	1
175	280	34	1
177	280	34	1
204	280	34	2
206	280	34	1
209	280	34	2
224	280	34	2
245	280	34	1
180	281	34	1
206	281	34	1
209	281	34	1
222	281	34	1
227	281	34	1
229	281	34	1
231	281	34	1
241	281	34	1
248	281	34	1
179	282	34	1
182	282	34	1
187	282	34	1
208	282	34	1
209	282	34	1
211	282	34	1
212	282	34	3
223	282	34	1
229	282	34	1
245	282	34	1
247	282	34	1
251	282	34	2
207	283	34	1
210	283	34	1
218	283	34	1
237	283	34	1
238	283	34	1
240	283	34	1
177	284	34	1
210	284	34	2
212	284	34	1
225	284	34	1
241	284	34	1
249	284	34	1
254	284	34	1
205	285	34	1
206	285	34	1
221	285	34	1
233	285	34	1
186	286	34	1
188	286	34	1
213	286	34	1
218	286	34	1
226	286	34	1
227	286	34	1
229	286	34	1
234	286	34	1
246	286	34	1
222	287	34	1
223	287	34	1
225	287	34	1
233	287	34	1
235	287	34	1
236	287	34	1
238	287	34	1
239	287	34	2
241	287	34	1
243	287	34	1
185	288	34	1
186	288	34	1
202	288	34	1
223	288	34	1
238	288	34	1
245	288	34	1
246	288	34	2
248	288	34	1
249	288	34	1
253	288	34	1
184	289	34	1
223	289	34	1
230	289	34	1
242	289	34	1
176	290	34	1
224	290	34	1
182	291	34	1
221	291	34	2
231	291	34	1
234	291	34	1
241	291	34	1
242	291	34	1
255	291	34	1
222	292	34	1
223	292	34	1
231	292	34	1
244	292	34	1
252	292	34	1
188	293	34	2
194	293	34	1
196	293	34	1
197	293	34	1
205	293	34	1
227	293	34	2
229	293	34	2
232	293	34	2
241	293	34	1
242	293	34	1
248	293	34	1
197	294	34	1
201	294	34	1
206	294	34	1
221	294	34	1
223	294	34	1
224	294	34	1
226	294	34	1
243	294	34	1
245	294	34	1
194	295	34	1
197	295	34	1
198	295	34	1
202	295	34	1
203	295	34	1
225	295	34	1
231	295	34	2
233	295	34	1
244	295	34	1
198	296	34	1
234	296	34	1
240	296	34	1
195	297	34	1
221	297	34	1
225	297	34	1
243	297	34	1
194	298	34	2
197	298	34	1
203	298	34	1
237	298	34	2
244	298	34	1
246	298	34	1
182	299	34	1
195	299	34	1
196	299	34	1
197	299	34	1
198	299	34	1
200	299	34	1
232	299	34	2
243	299	34	1
244	299	34	1
238	300	34	1
231	301	34	1
244	301	34	1
245	301	34	1
226	302	34	1
232	302	34	1
243	302	34	1
225	303	34	1
226	303	34	1
232	303	34	2
237	303	34	1
243	303	34	1
226	304	34	1
230	304	34	1
231	304	34	1
237	304	34	2
244	304	34	1
222	305	34	1
225	305	34	1
226	305	34	1
228	305	34	1
229	305	34	1
235	305	34	1
237	305	34	2
224	306	34	1
234	306	34	1
238	306	34	1
244	306	34	2
236	308	34	1
243	308	34	1
223	309	34	1
233	309	34	1
237	309	34	1
242	309	34	2
222	310	34	2
230	310	34	1
237	310	34	1
238	310	34	1
218	311	34	1
222	311	34	1
230	311	34	1
231	311	34	1
236	311	34	1
225	312	34	1
237	312	34	1
225	313	34	1
226	313	34	1
227	313	34	1
228	313	34	1
233	313	34	2
234	313	34	1
226	314	34	1
230	314	34	1
229	315	34	1
226	316	34	1
231	317	34	2
233	317	34	1
229	250	35	1
226	252	35	1
221	253	35	1
225	253	35	2
232	253	35	1
224	254	35	1
226	254	35	1
230	254	35	1
218	255	35	1
222	255	35	1
225	255	35	1
229	255	35	2
230	255	35	1
216	256	35	2
218	256	35	1
226	256	35	1
240	256	35	1
243	256	35	1
216	257	35	2
221	257	35	3
230	257	35	1
240	257	35	1
217	258	35	1
221	258	35	2
227	258	35	1
234	258	35	1
239	258	35	1
240	258	35	2
182	259	35	1
201	259	35	1
211	259	35	1
217	259	35	1
221	259	35	1
224	259	35	1
225	259	35	1
233	259	35	1
238	259	35	1
240	259	35	1
242	259	35	1
190	260	35	1
230	260	35	1
235	260	35	1
238	260	35	1
239	260	35	1
240	260	35	1
208	261	35	1
212	261	35	1
215	261	35	2
216	261	35	1
219	261	35	1
221	261	35	1
228	261	35	1
231	261	35	1
240	261	35	1
207	262	35	1
211	262	35	2
213	262	35	1
218	262	35	1
219	262	35	1
221	262	35	1
222	262	35	1
231	262	35	1
232	262	35	1
233	262	35	1
237	262	35	1
243	262	35	1
192	263	35	1
216	263	35	2
225	263	35	1
231	263	35	1
238	263	35	1
243	263	35	1
245	263	35	1
186	264	35	1
192	264	35	1
209	264	35	1
213	264	35	1
214	264	35	1
216	264	35	1
219	264	35	1
222	264	35	1
227	264	35	1
234	264	35	1
184	265	35	3
205	265	35	1
222	265	35	2
245	265	35	1
247	265	35	1
190	266	35	1
192	266	35	1
196	266	35	2
210	266	35	2
219	266	35	1
224	266	35	1
236	266	35	2
242	266	35	1
176	267	35	2
185	267	35	1
186	267	35	2
191	267	35	1
195	267	35	2
216	267	35	1
217	267	35	2
218	267	35	1
223	267	35	1
226	267	35	1
228	267	35	1
232	267	35	1
233	267	35	1
248	267	35	1
195	268	35	1
205	268	35	1
208	268	35	1
213	268	35	1
217	268	35	1
219	268	35	1
222	268	35	1
238	268	35	1
239	268	35	1
240	268	35	1
241	268	35	1
243	268	35	1
247	268	35	1
248	268	35	1
250	268	35	2
188	269	35	1
191	269	35	1
202	269	35	1
212	269	35	1
214	269	35	1
216	269	35	1
244	269	35	1
245	269	35	1
247	269	35	1
249	269	35	1
173	270	35	1
193	270	35	1
196	270	35	1
212	270	35	1
237	270	35	1
239	270	35	1
244	270	35	1
246	270	35	1
250	270	35	1
177	271	35	1
183	271	35	1
201	271	35	2
205	271	35	1
213	271	35	1
217	271	35	1
228	271	35	1
231	271	35	1
236	271	35	1
242	271	35	2
247	271	35	3
248	271	35	1
176	272	35	1
178	272	35	2
180	272	35	1
185	272	35	1
191	272	35	1
202	272	35	1
208	272	35	2
210	272	35	1
216	272	35	1
218	272	35	1
231	272	35	1
243	272	35	1
173	273	35	1
185	273	35	1
212	273	35	1
216	273	35	1
217	273	35	1
218	273	35	1
227	273	35	1
228	273	35	1
232	273	35	1
241	273	35	1
202	274	35	1
204	274	35	1
210	274	35	1
211	274	35	1
213	274	35	1
217	274	35	1
238	274	35	1
239	274	35	1
242	274	35	1
245	274	35	1
191	275	35	1
207	275	35	1
210	275	35	1
218	275	35	1
225	275	35	1
231	275	35	1
237	275	35	1
245	275	35	1
177	276	35	1
178	276	35	1
186	276	35	2
217	276	35	1
220	276	35	1
221	276	35	1
239	276	35	1
242	276	35	1
175	277	35	1
182	277	35	1
202	277	35	1
204	277	35	1
210	277	35	1
213	277	35	1
215	277	35	1
220	277	35	2
232	277	35	1
235	277	35	1
236	277	35	1
241	277	35	1
174	278	35	1
175	278	35	1
178	278	35	2
183	278	35	1
202	278	35	2
215	278	35	1
223	278	35	1
229	278	35	1
230	278	35	1
231	278	35	1
233	278	35	1
244	278	35	1
180	279	35	1
184	279	35	1
190	279	35	2
193	279	35	1
195	279	35	1
207	279	35	1
211	279	35	1
222	279	35	1
229	279	35	1
238	279	35	1
191	280	35	2
194	280	35	2
199	280	35	1
207	280	35	1
214	280	35	2
220	280	35	1
226	280	35	1
245	280	35	1
204	281	35	1
210	281	35	1
211	281	35	1
219	281	35	1
222	281	35	1
226	281	35	1
229	281	35	1
186	282	35	2
218	282	35	1
227	282	35	1
233	282	35	1
171	283	35	1
210	283	35	1
211	283	35	1
221	283	35	1
243	283	35	1
246	283	35	1
181	284	35	1
185	284	35	1
189	284	35	2
219	284	35	1
220	284	35	1
232	284	35	1
249	284	35	3
182	285	35	1
203	285	35	1
208	285	35	1
220	285	35	1
229	285	35	1
232	285	35	1
234	285	35	2
246	285	35	1
175	286	35	1
185	286	35	1
188	286	35	1
196	286	35	1
199	286	35	1
205	286	35	1
207	286	35	1
211	286	35	1
215	286	35	1
228	286	35	1
244	286	35	1
198	287	35	1
219	287	35	1
220	287	35	1
223	287	35	1
237	287	35	1
242	287	35	1
189	288	35	1
190	288	35	1
194	288	35	1
200	288	35	2
204	288	35	1
205	288	35	1
224	288	35	1
228	288	35	1
230	288	35	1
245	288	35	1
177	289	35	1
188	289	35	1
226	289	35	1
230	289	35	1
244	289	35	1
185	290	35	1
201	290	35	1
206	290	35	1
222	290	35	1
224	290	35	1
232	290	35	1
243	290	35	1
244	290	35	1
247	290	35	1
179	291	35	1
183	291	35	2
187	291	35	1
194	291	35	1
196	291	35	1
198	291	35	1
201	291	35	1
202	291	35	1
205	291	35	1
216	291	35	1
223	291	35	1
232	291	35	1
234	291	35	1
242	291	35	1
244	291	35	1
182	292	35	1
185	292	35	2
188	292	35	1
197	292	35	1
198	292	35	1
230	292	35	2
232	292	35	1
233	292	35	1
245	292	35	1
204	293	35	2
218	293	35	2
225	293	35	1
228	293	35	2
233	293	35	1
236	293	35	1
239	293	35	1
181	294	35	1
183	294	35	1
187	294	35	1
226	294	35	2
228	294	35	2
234	294	35	1
241	294	35	1
184	295	35	1
191	295	35	1
193	295	35	1
194	295	35	1
202	295	35	1
226	295	35	1
227	295	35	1
231	295	35	1
240	295	35	1
245	295	35	1
197	296	35	1
199	296	35	1
219	296	35	1
222	296	35	1
237	296	35	1
238	296	35	1
245	296	35	1
196	297	35	1
221	297	35	1
228	297	35	2
236	297	35	1
237	297	35	1
239	297	35	1
240	297	35	1
242	297	35	1
196	298	35	1
198	298	35	1
200	298	35	1
203	298	35	1
221	298	35	1
239	298	35	1
244	298	35	1
195	299	35	1
229	299	35	1
240	299	35	1
245	299	35	2
195	300	35	1
228	300	35	1
229	300	35	1
241	300	35	1
196	301	35	1
236	301	35	1
238	301	35	1
241	301	35	1
200	302	35	1
227	302	35	1
231	302	35	1
239	302	35	2
240	302	35	1
225	303	35	1
229	303	35	1
241	303	35	1
243	303	35	1
244	303	35	1
191	304	35	1
223	304	35	1
235	304	35	1
233	305	35	1
236	305	35	1
199	306	35	2
220	306	35	1
223	306	35	1
229	306	35	1
233	306	35	1
236	306	35	1
198	307	35	1
223	307	35	1
224	307	35	1
237	307	35	1
239	307	35	1
242	307	35	1
206	308	35	1
220	308	35	1
222	308	35	1
228	308	35	1
231	308	35	2
232	308	35	1
241	308	35	1
238	309	35	2
232	310	35	1
234	310	35	1
219	311	35	1
220	311	35	1
232	311	35	1
236	311	35	1
226	312	35	1
221	313	35	1
226	313	35	1
229	313	35	1
234	313	35	2
235	313	35	1
236	313	35	1
225	314	35	1
232	314	35	1
236	314	35	1
238	315	35	1
236	316	35	2
238	316	35	1
237	317	35	1
225	253	36	1
224	255	36	1
231	258	36	1
218	259	36	1
237	259	36	1
235	260	36	1
238	260	36	1
211	261	36	2
223	261	36	1
227	261	36	1
238	261	36	1
217	262	36	1
222	262	36	1
223	262	36	2
224	262	36	1
229	262	36	1
230	262	36	1
231	262	36	1
232	262	36	1
219	263	36	1
221	263	36	1
229	263	36	1
231	263	36	1
233	263	36	1
234	263	36	1
240	263	36	1
244	263	36	1
245	263	36	1
249	263	36	1
214	264	36	1
220	264	36	1
234	264	36	1
238	264	36	2
239	264	36	1
243	264	36	1
249	264	36	2
211	265	36	1
224	265	36	1
231	265	36	1
245	265	36	1
186	266	36	1
195	266	36	1
205	266	36	1
207	266	36	1
232	266	36	2
238	266	36	1
186	267	36	2
192	267	36	1
194	267	36	1
195	267	36	1
208	267	36	1
214	267	36	1
216	267	36	1
221	267	36	2
233	267	36	1
239	267	36	1
241	267	36	1
194	268	36	1
197	268	36	1
205	268	36	2
214	268	36	1
222	268	36	1
236	268	36	1
238	268	36	1
193	269	36	1
218	269	36	1
229	269	36	1
236	269	36	1
237	269	36	1
240	269	36	1
248	269	36	1
189	270	36	1
194	270	36	1
195	270	36	1
196	270	36	1
198	270	36	1
213	270	36	1
230	270	36	2
231	270	36	1
237	270	36	1
239	270	36	1
240	270	36	1
188	271	36	1
211	271	36	1
212	271	36	1
217	271	36	2
220	271	36	1
225	271	36	2
236	271	36	1
185	272	36	1
207	272	36	1
215	272	36	1
232	272	36	2
235	272	36	2
239	272	36	2
181	273	36	1
190	273	36	1
207	273	36	1
208	273	36	1
210	273	36	1
232	273	36	1
235	273	36	1
208	274	36	1
210	274	36	2
217	274	36	1
218	274	36	1
233	274	36	1
175	275	36	1
207	275	36	3
216	275	36	1
217	275	36	2
218	275	36	1
219	275	36	1
203	276	36	1
204	276	36	2
208	276	36	1
212	276	36	2
220	276	36	1
232	276	36	1
237	276	36	1
207	277	36	1
211	277	36	1
220	277	36	1
234	277	36	1
202	278	36	1
218	278	36	1
224	278	36	1
192	279	36	1
193	279	36	1
215	279	36	1
180	280	36	1
205	280	36	2
208	280	36	1
209	280	36	1
212	280	36	1
214	280	36	1
226	280	36	2
190	281	36	1
191	281	36	1
193	281	36	1
206	281	36	1
209	281	36	1
224	281	36	1
230	281	36	1
189	282	36	1
205	282	36	2
213	282	36	1
214	282	36	1
226	282	36	1
204	283	36	1
208	283	36	1
214	283	36	2
240	283	36	1
176	284	36	1
196	284	36	1
199	284	36	1
206	284	36	1
220	284	36	1
224	284	36	1
240	284	36	1
245	284	36	2
176	285	36	2
191	285	36	1
204	285	36	1
217	285	36	1
223	285	36	1
227	285	36	1
236	285	36	1
240	285	36	1
245	285	36	1
188	286	36	1
213	286	36	1
216	286	36	1
227	286	36	1
228	286	36	1
229	286	36	1
235	286	36	1
237	286	36	1
244	286	36	1
176	287	36	2
207	287	36	2
219	287	36	1
226	287	36	1
228	287	36	1
240	287	36	1
245	287	36	1
176	288	36	1
192	288	36	1
194	288	36	1
203	288	36	1
219	288	36	1
221	288	36	1
231	288	36	1
234	288	36	1
237	288	36	1
239	288	36	1
243	288	36	1
196	289	36	1
200	289	36	1
206	289	36	1
223	289	36	1
234	289	36	1
240	289	36	1
195	290	36	1
197	290	36	1
199	290	36	1
201	290	36	1
225	290	36	1
232	290	36	1
233	290	36	1
234	290	36	1
239	290	36	2
240	290	36	1
243	290	36	1
231	291	36	1
233	291	36	2
238	291	36	1
240	291	36	1
198	292	36	1
202	292	36	1
203	292	36	1
206	292	36	1
229	292	36	2
232	292	36	1
242	292	36	2
182	293	36	1
188	293	36	1
195	293	36	1
199	293	36	1
223	293	36	1
225	293	36	1
234	293	36	1
190	294	36	3
199	294	36	1
224	294	36	1
229	294	36	1
230	294	36	1
235	294	36	1
207	295	36	1
230	295	36	2
231	295	36	1
234	295	36	2
235	295	36	1
236	295	36	1
239	295	36	1
244	295	36	1
194	296	36	1
196	296	36	1
200	296	36	1
201	296	36	2
239	296	36	1
195	297	36	1
198	297	36	1
199	297	36	2
202	297	36	1
204	297	36	1
231	297	36	1
235	297	36	2
199	298	36	1
199	299	36	1
204	299	36	1
236	299	36	1
237	299	36	1
244	299	36	1
230	300	36	1
232	300	36	1
244	300	36	1
198	301	36	1
226	301	36	1
229	301	36	2
243	301	36	1
245	301	36	1
227	302	36	2
243	302	36	1
244	302	36	2
227	303	36	1
235	303	36	1
230	304	36	1
223	306	36	1
223	307	36	1
234	307	36	2
240	307	36	1
225	308	36	1
241	308	36	1
243	308	36	1
227	309	36	1
219	310	36	1
224	310	36	1
227	310	36	1
234	310	36	1
211	311	36	1
214	311	36	1
215	311	36	1
221	311	36	2
229	311	36	1
233	311	36	1
216	312	36	1
230	312	36	1
232	312	36	1
235	312	36	1
226	313	36	2
230	314	36	1
234	314	36	1
242	315	36	1
238	316	36	1
236	317	36	1
236	318	36	1
238	318	36	1
231	319	36	2
228	257	37	1
227	258	37	1
228	258	37	1
226	259	37	1
227	259	37	1
230	259	37	1
230	261	37	1
216	262	37	1
229	262	37	1
230	262	37	2
217	263	37	1
237	264	37	1
238	264	37	1
207	265	37	1
215	265	37	1
188	266	37	1
193	266	37	1
243	266	37	1
183	267	37	1
188	267	37	1
214	267	37	1
236	267	37	2
238	267	37	1
236	268	37	1
238	268	37	2
241	268	37	1
211	269	37	1
216	269	37	1
218	269	37	1
239	269	37	1
197	270	37	1
212	270	37	1
235	270	37	1
238	270	37	1
195	271	37	2
207	271	37	1
214	271	37	1
219	271	37	1
209	273	37	1
211	273	37	1
217	273	37	1
211	274	37	1
231	274	37	1
207	275	37	1
211	275	37	1
212	275	37	1
214	275	37	1
215	275	37	1
216	275	37	1
208	276	37	1
209	276	37	1
215	276	37	1
188	277	37	1
214	277	37	3
211	278	37	1
215	278	37	2
191	279	37	1
195	279	37	1
210	279	37	1
192	281	37	1
193	281	37	1
192	282	37	1
215	282	37	1
189	283	37	1
201	283	37	1
186	284	37	1
205	284	37	1
237	284	37	1
186	285	37	1
198	285	37	1
202	285	37	1
206	285	37	1
226	285	37	1
188	286	37	1
189	286	37	1
203	286	37	1
225	286	37	1
234	286	37	1
241	286	37	1
191	287	37	1
221	287	37	1
237	287	37	1
238	287	37	1
201	288	37	1
210	288	37	1
221	288	37	1
224	288	37	1
232	288	37	1
191	289	37	1
195	289	37	1
219	289	37	2
233	289	37	1
195	290	37	1
206	290	37	1
230	290	37	1
237	290	37	1
203	291	37	1
229	291	37	1
236	291	37	1
238	291	37	1
233	292	37	1
236	292	37	1
240	292	37	1
190	293	37	1
193	293	37	1
199	293	37	1
225	293	37	2
230	293	37	1
201	294	37	1
228	294	37	1
234	294	37	1
235	294	37	1
240	294	37	1
197	295	37	2
217	295	37	1
225	295	37	1
244	295	37	1
245	295	37	1
198	296	37	1
200	296	37	1
202	296	37	1
205	296	37	1
234	296	37	2
237	296	37	1
240	296	37	1
232	297	37	1
244	297	37	1
199	298	37	1
202	298	37	1
229	298	37	1
231	298	37	1
237	298	37	1
242	298	37	1
228	299	37	2
233	299	37	1
241	299	37	1
242	299	37	1
244	299	37	1
226	302	37	2
233	302	37	1
235	303	37	2
227	305	37	1
236	305	37	1
224	306	37	2
234	306	37	2
242	306	37	1
225	307	37	1
241	307	37	1
220	309	37	1
227	309	37	1
216	310	37	1
227	310	37	1
219	311	37	1
221	311	37	1
228	312	37	2
230	312	37	1
212	313	37	1
227	313	37	1
237	313	37	1
238	313	37	1
211	315	37	1
230	315	37	1
236	315	37	1
240	316	37	1
230	317	37	1
238	318	37	1
240	318	37	1
237	319	37	1
216	261	38	1
228	261	38	1
227	262	38	1
238	262	38	1
229	263	38	1
237	265	38	1
229	266	38	1
187	269	38	1
217	269	38	2
240	269	38	1
193	270	38	1
211	271	38	1
216	271	38	1
193	272	38	1
214	272	38	1
210	273	38	1
211	274	38	1
212	274	38	1
216	274	38	1
217	274	38	1
240	274	38	1
207	275	38	2
213	275	38	1
216	275	38	1
210	276	38	1
213	276	38	1
194	277	38	1
209	277	38	1
215	277	38	1
220	277	38	1
212	278	38	1
217	278	38	1
208	279	38	1
210	279	38	1
214	279	38	1
214	280	38	1
215	280	38	1
191	281	38	1
211	281	38	1
215	281	38	1
216	281	38	1
191	282	38	1
192	282	38	2
212	282	38	1
203	283	38	1
196	284	38	1
214	284	38	1
208	285	38	1
217	285	38	1
232	285	38	1
211	286	38	1
219	286	38	1
221	286	38	1
237	286	38	1
188	287	38	1
198	287	38	1
207	287	38	1
217	287	38	1
219	287	38	1
222	287	38	1
230	287	38	1
193	288	38	1
202	288	38	2
205	288	38	1
207	288	38	1
218	288	38	1
224	288	38	2
185	289	38	1
187	289	38	1
193	289	38	1
195	289	38	2
201	289	38	1
233	289	38	1
188	290	38	1
199	290	38	1
206	290	38	1
209	290	38	1
211	290	38	1
220	290	38	1
191	291	38	1
202	291	38	2
206	291	38	1
210	291	38	1
238	291	38	1
206	292	38	1
207	292	38	1
208	292	38	1
211	292	38	1
221	292	38	1
223	292	38	1
229	292	38	1
239	292	38	1
240	292	38	2
196	293	38	1
199	293	38	1
205	293	38	1
206	293	38	1
223	293	38	1
226	293	38	1
227	293	38	1
229	293	38	1
204	294	38	1
206	294	38	1
210	294	38	1
213	294	38	1
221	294	38	1
225	294	38	1
226	294	38	1
228	294	38	1
237	294	38	1
203	295	38	1
204	295	38	1
207	295	38	2
216	295	38	1
220	295	38	1
225	295	38	1
227	295	38	1
235	295	38	1
206	296	38	1
237	296	38	1
195	297	38	1
220	297	38	1
200	298	38	1
234	298	38	1
203	299	38	2
231	299	38	1
236	299	38	1
242	299	38	1
243	299	38	2
227	300	38	1
233	300	38	1
242	300	38	1
233	301	38	1
227	302	38	1
229	303	38	1
231	303	38	1
225	304	38	1
227	304	38	1
229	304	38	1
233	304	38	1
234	304	38	1
236	304	38	1
240	304	38	1
246	304	38	1
228	305	38	1
233	305	38	1
234	305	38	1
235	305	38	1
236	305	38	1
210	306	38	1
227	306	38	1
236	306	38	1
227	307	38	1
234	307	38	1
195	309	38	1
227	309	38	1
223	310	38	1
232	310	38	1
214	311	38	1
217	311	38	1
221	311	38	1
227	311	38	1
218	312	38	2
222	312	38	1
226	312	38	1
242	312	38	1
222	313	38	1
223	313	38	1
229	313	38	1
242	313	38	1
244	313	38	1
200	314	38	2
226	314	38	1
230	314	38	1
239	314	38	2
240	314	38	1
227	315	38	1
235	315	38	1
236	315	38	1
237	315	38	1
226	316	38	1
236	316	38	1
238	316	38	1
239	316	38	1
240	316	38	1
214	317	38	1
227	317	38	1
235	317	38	1
242	317	38	1
220	318	38	1
230	318	38	2
231	318	38	1
233	318	38	1
236	318	38	1
237	318	38	2
240	318	38	1
241	318	38	1
234	319	38	1
229	320	38	1
231	320	38	1
231	321	38	1
220	322	38	1
191	268	39	1
219	269	39	1
189	273	39	1
213	275	39	1
213	277	39	1
201	278	39	2
208	278	39	1
214	278	39	1
216	278	39	2
220	278	39	1
206	279	39	1
204	281	39	1
217	281	39	1
190	282	39	1
195	282	39	1
196	283	39	1
195	285	39	2
199	285	39	1
199	286	39	2
216	286	39	1
239	287	39	1
195	288	39	1
