x	y	z	Vitamin B5 (pantothenate) metabolism
231	307	26	1
229	308	26	1
235	308	26	1
262	311	26	1
209	313	26	1
257	313	26	2
211	315	26	1
257	316	26	1
237	319	26	2
259	319	26	1
261	319	26	1
241	321	26	2
242	321	26	1
259	331	26	1
186	360	26	1
183	221	27	1
183	222	27	1
180	223	27	1
155	231	27	1
161	231	27	2
162	231	27	1
144	234	27	1
153	234	27	2
245	236	27	1
135	237	27	2
136	237	27	1
137	237	27	1
138	237	27	1
138	238	27	1
139	238	27	1
241	238	27	1
246	238	27	2
132	239	27	2
135	239	27	1
182	239	27	1
236	239	27	1
241	239	27	2
242	239	27	1
243	239	27	1
139	240	27	1
133	241	27	1
134	242	27	2
134	243	27	1
246	245	27	1
250	245	27	1
228	246	27	2
227	251	27	1
226	252	27	1
225	253	27	1
126	267	27	1
119	268	27	1
124	268	27	1
123	270	27	1
127	271	27	3
175	277	27	2
176	279	27	1
175	280	27	1
274	280	27	1
174	281	27	1
175	281	27	1
173	282	27	1
175	282	27	1
177	283	27	2
273	283	27	2
173	284	27	1
269	293	27	1
177	294	27	1
199	299	27	1
233	303	27	1
236	305	27	1
257	309	27	2
230	310	27	1
209	311	27	1
258	312	27	1
209	315	27	1
261	317	27	1
239	318	27	1
239	319	27	1
256	319	27	2
259	319	27	2
236	324	27	2
233	326	27	1
115	228	28	3
162	231	28	2
165	231	28	1
166	231	28	1
164	232	28	2
165	232	28	1
152	233	28	2
145	235	28	2
146	235	28	1
153	235	28	1
246	235	28	1
138	236	28	1
143	236	28	3
144	236	28	1
249	236	28	1
251	236	28	1
137	237	28	1
242	237	28	1
243	237	28	1
247	237	28	3
248	237	28	1
249	237	28	1
146	238	28	1
185	238	28	1
246	238	28	1
250	238	28	1
144	239	28	1
244	239	28	1
140	240	28	1
184	240	28	1
227	243	28	2
235	243	28	1
249	243	28	2
234	249	28	1
226	250	28	2
229	250	28	2
126	251	28	3
127	252	28	1
126	254	28	1
124	255	28	1
125	255	28	1
124	256	28	1
121	264	28	1
257	264	28	1
259	266	28	1
124	269	28	3
126	270	28	1
127	270	28	2
121	271	28	1
170	271	28	1
134	274	28	1
134	276	28	1
129	277	28	2
176	279	28	1
172	280	28	1
178	280	28	1
275	280	28	2
276	280	28	1
174	281	28	1
274	281	28	1
172	282	28	1
177	282	28	1
171	283	28	1
176	284	28	1
275	284	28	1
167	285	28	1
169	285	28	1
178	285	28	1
275	285	28	1
168	288	28	1
270	290	28	2
192	292	28	1
179	296	28	1
179	299	28	1
236	305	28	1
232	306	28	1
222	310	28	1
247	311	28	1
204	313	28	1
259	313	28	2
260	314	28	1
211	315	28	1
210	316	28	1
259	317	28	2
242	322	28	1
235	323	28	1
96	332	28	1
185	357	28	1
218	360	28	1
112	226	29	1
112	228	29	1
171	231	29	1
160	233	29	2
142	237	29	2
249	237	29	1
140	238	29	1
251	238	29	1
182	240	29	1
180	241	29	1
237	242	29	1
190	245	29	1
236	246	29	1
128	254	29	1
134	255	29	1
133	257	29	1
134	259	29	1
135	263	29	1
125	268	29	2
261	268	29	2
162	269	29	1
123	270	29	2
124	271	29	2
167	271	29	1
137	272	29	1
138	274	29	1
137	275	29	1
168	275	29	1
174	277	29	1
169	278	29	1
174	278	29	2
172	280	29	3
276	281	29	3
167	282	29	1
274	282	29	1
275	282	29	2
174	283	29	1
164	284	29	1
275	284	29	1
276	284	29	2
277	284	29	1
176	285	29	1
177	285	29	1
276	285	29	1
169	286	29	1
176	295	29	1
177	296	29	1
183	297	29	1
183	300	29	1
235	307	29	1
199	308	29	2
211	308	29	1
225	308	29	1
203	309	29	1
204	309	29	1
207	311	29	1
211	312	29	2
212	312	29	1
205	313	29	2
221	313	29	1
258	313	29	2
211	314	29	1
249	314	29	2
212	315	29	1
255	316	29	1
259	317	29	1
262	317	29	1
243	319	29	1
243	320	29	1
239	321	29	1
123	325	29	1
121	326	29	1
93	327	29	3
125	327	29	1
127	327	29	3
95	331	29	1
95	332	29	1
95	333	29	1
185	360	29	1
187	361	29	1
114	226	30	1
192	234	30	1
197	235	30	2
176	237	30	1
175	238	30	1
179	238	30	1
182	239	30	1
184	239	30	1
178	240	30	1
181	240	30	2
178	241	30	1
184	244	30	1
190	245	30	1
191	245	30	2
148	253	30	3
125	255	30	1
129	256	30	1
123	257	30	1
125	257	30	1
250	257	30	1
126	258	30	1
129	259	30	1
131	260	30	1
136	263	30	1
262	267	30	1
260	268	30	1
126	269	30	1
137	270	30	1
168	270	30	1
122	271	30	2
127	271	30	1
138	271	30	1
139	271	30	1
166	271	30	2
129	272	30	1
165	272	30	2
138	273	30	1
140	273	30	1
167	273	30	1
139	274	30	1
142	277	30	2
159	279	30	1
163	279	30	3
164	280	30	1
159	281	30	2
276	281	30	2
164	283	30	2
276	283	30	1
163	284	30	1
164	284	30	1
274	284	30	1
276	284	30	1
275	285	30	1
165	287	30	1
170	287	30	1
162	288	30	1
176	292	30	1
194	305	30	1
198	307	30	1
189	308	30	1
205	308	30	1
210	309	30	3
204	310	30	1
211	311	30	1
207	312	30	1
225	312	30	1
206	313	30	1
225	313	30	2
243	317	30	1
245	317	30	1
246	317	30	1
213	322	30	2
128	324	30	1
129	324	30	1
99	327	30	2
99	329	30	1
98	330	30	1
93	331	30	2
97	331	30	2
97	333	30	2
96	334	30	1
186	349	30	1
218	359	30	1
139	239	31	2
174	239	31	1
240	240	31	1
175	241	31	2
178	241	31	1
185	241	31	1
187	241	31	1
174	242	31	1
176	242	31	1
179	242	31	1
172	243	31	1
184	243	31	3
185	243	31	1
186	243	31	1
173	245	31	2
185	245	31	2
186	245	31	1
190	245	31	1
174	246	31	1
124	256	31	1
128	256	31	1
123	257	31	1
147	257	31	2
133	258	31	2
129	259	31	1
256	262	31	1
258	262	31	1
256	263	31	1
261	264	31	2
261	265	31	1
259	266	31	2
262	266	31	1
258	267	31	1
261	267	31	1
125	268	31	1
126	268	31	2
125	270	31	2
132	270	31	2
129	271	31	4
164	271	31	1
260	271	31	1
132	272	31	1
163	273	31	1
141	275	31	1
165	275	31	1
166	275	31	1
146	276	31	1
260	278	31	1
262	279	31	1
259	280	31	2
159	281	31	2
261	281	31	1
276	281	31	1
259	282	31	1
262	282	31	1
275	282	31	1
167	283	31	1
162	284	31	1
164	284	31	1
166	284	31	1
167	284	31	1
275	284	31	1
276	284	31	1
163	285	31	1
165	285	31	3
276	285	31	1
162	286	31	1
163	286	31	2
166	286	31	1
162	288	31	1
174	293	31	2
193	308	31	1
197	308	31	1
205	308	31	1
190	309	31	1
206	309	31	2
187	310	31	2
197	310	31	1
198	310	31	2
204	310	31	1
205	310	31	1
210	311	31	1
210	312	31	1
190	313	31	1
200	315	31	2
206	319	31	1
212	319	31	1
242	321	31	1
236	323	31	1
93	327	31	2
98	327	31	2
98	329	31	1
95	331	31	1
174	339	31	1
187	346	31	2
184	347	31	1
183	348	31	1
186	349	31	1
184	350	31	1
223	361	31	1
114	225	32	1
112	226	32	1
181	240	32	1
180	241	32	1
181	242	32	3
185	242	32	2
186	242	32	1
187	242	32	1
183	243	32	1
172	244	32	1
178	244	32	1
181	244	32	2
189	244	32	1
190	244	32	1
181	245	32	1
175	247	32	2
186	247	32	2
149	251	32	1
148	253	32	1
134	254	32	1
250	255	32	1
134	257	32	2
132	258	32	2
253	258	32	1
133	259	32	3
256	259	32	1
256	261	32	1
130	263	32	1
261	263	32	2
126	264	32	1
259	265	32	1
129	267	32	1
260	267	32	1
263	267	32	1
260	268	32	1
126	269	32	1
129	269	32	1
262	269	32	1
126	270	32	1
263	270	32	1
139	271	32	2
260	271	32	1
165	272	32	1
166	272	32	1
166	273	32	1
167	273	32	1
141	275	32	1
164	276	32	1
157	277	32	1
260	277	32	1
262	277	32	1
167	280	32	2
275	281	32	1
164	282	32	1
167	284	32	1
163	285	32	1
163	286	32	1
163	287	32	1
118	303	32	1
186	309	32	1
258	309	32	1
113	310	32	1
195	310	32	1
196	310	32	1
202	310	32	1
111	311	32	1
190	311	32	1
195	311	32	1
225	311	32	1
244	311	32	1
193	312	32	2
199	312	32	1
200	312	32	3
247	312	32	1
212	313	32	1
243	316	32	2
243	317	32	2
246	319	32	1
201	320	32	1
211	320	32	1
245	320	32	1
242	321	32	1
236	322	32	1
97	328	32	1
97	330	32	1
94	332	32	1
99	333	32	1
184	336	32	1
187	345	32	2
188	346	32	1
186	347	32	1
187	348	32	1
177	359	32	2
215	360	32	2
220	363	32	1
115	224	33	1
113	225	33	1
114	227	33	1
114	228	33	2
173	241	33	1
176	242	33	2
175	243	33	1
181	244	33	1
188	244	33	3
184	245	33	1
185	245	33	2
190	245	33	1
200	246	33	2
208	246	33	1
136	254	33	1
131	257	33	1
133	257	33	1
138	258	33	1
252	258	33	2
254	258	33	1
132	260	33	1
258	260	33	1
129	261	33	2
158	261	33	1
130	262	33	3
158	262	33	2
164	262	33	3
129	263	33	1
132	263	33	1
127	264	33	1
157	264	33	2
126	266	33	1
128	266	33	3
129	266	33	1
266	266	33	1
261	267	33	3
263	267	33	1
125	268	33	1
128	268	33	1
163	268	33	1
128	269	33	1
130	269	33	1
264	269	33	1
125	270	33	1
263	270	33	1
266	270	33	1
127	271	33	1
129	271	33	2
263	271	33	1
261	272	33	1
262	273	33	1
261	274	33	1
155	275	33	1
158	276	33	1
149	279	33	1
157	279	33	1
262	279	33	2
162	282	33	1
164	285	33	1
160	286	33	2
161	291	33	1
118	298	33	1
118	301	33	2
119	301	33	1
118	303	33	1
119	303	33	1
194	304	33	1
118	305	33	1
115	307	33	1
183	307	33	1
184	308	33	1
190	308	33	1
199	308	33	1
185	309	33	1
190	309	33	2
191	310	33	1
193	310	33	1
208	310	33	2
191	311	33	1
199	311	33	2
206	311	33	1
192	312	33	1
196	312	33	1
198	312	33	1
205	312	33	1
111	313	33	1
112	313	33	1
113	313	33	1
207	314	33	1
245	314	33	1
120	318	33	2
201	319	33	1
203	319	33	2
201	321	33	1
236	321	33	1
238	321	33	1
92	330	33	1
198	333	33	1
205	333	33	1
217	339	33	1
215	343	33	1
212	344	33	1
206	345	33	1
187	346	33	1
208	346	33	1
197	348	33	1
180	349	33	2
186	349	33	2
207	349	33	1
181	350	33	2
177	352	33	1
179	352	33	1
211	352	33	1
181	353	33	1
177	355	33	1
179	357	33	1
177	360	33	1
114	226	34	1
115	226	34	1
113	228	34	1
139	234	34	1
137	237	34	1
179	245	34	1
199	245	34	1
193	246	34	1
130	252	34	1
135	252	34	1
131	255	34	2
133	255	34	2
131	257	34	1
252	257	34	1
136	258	34	2
137	258	34	1
252	258	34	1
134	259	34	1
151	259	34	1
130	260	34	1
131	261	34	3
133	261	34	1
134	261	34	2
156	261	34	1
127	262	34	1
131	262	34	1
134	262	34	1
126	265	34	1
129	265	34	2
154	265	34	1
265	265	34	1
129	266	34	2
130	267	34	1
158	267	34	2
262	267	34	2
264	267	34	1
263	268	34	1
129	269	34	1
157	269	34	1
127	270	34	2
262	270	34	1
266	270	34	1
162	271	34	1
166	271	34	1
163	272	34	2
159	273	34	1
157	274	34	1
261	274	34	1
144	275	34	1
158	279	34	2
161	279	34	2
165	283	34	1
125	284	34	1
124	287	34	1
120	294	34	1
120	296	34	2
121	296	34	1
253	296	34	1
121	297	34	1
122	297	34	2
165	297	34	2
118	298	34	2
118	301	34	1
173	301	34	1
117	302	34	3
121	302	34	1
116	306	34	3
182	306	34	1
118	308	34	2
186	308	34	1
188	308	34	1
190	308	34	1
191	308	34	1
116	309	34	1
186	309	34	3
187	309	34	2
193	309	34	2
195	309	34	1
197	309	34	1
248	309	34	1
112	310	34	1
185	310	34	1
187	310	34	2
190	310	34	1
192	310	34	1
200	310	34	1
113	311	34	2
114	311	34	1
192	311	34	1
199	311	34	1
248	311	34	1
249	311	34	3
252	311	34	1
191	312	34	2
109	313	34	1
198	313	34	1
205	313	34	1
112	316	34	2
244	316	34	1
124	317	34	1
242	317	34	1
123	318	34	1
241	318	34	1
120	319	34	2
198	321	34	2
201	321	34	1
131	322	34	1
199	322	34	2
200	322	34	2
234	323	34	1
238	323	34	1
239	323	34	1
242	324	34	1
235	325	34	1
146	327	34	1
188	328	34	2
96	329	34	1
96	331	34	1
98	332	34	1
98	333	34	1
126	333	34	1
194	333	34	1
189	334	34	1
193	334	34	1
192	335	34	1
193	335	34	1
194	335	34	1
192	336	34	1
194	336	34	2
194	337	34	1
190	340	34	1
211	340	34	1
212	341	34	1
213	341	34	1
200	344	34	1
205	345	34	1
213	345	34	1
205	346	34	1
214	346	34	1
191	347	34	1
192	347	34	1
195	347	34	2
213	347	34	2
214	347	34	1
182	348	34	1
185	348	34	2
186	348	34	1
215	348	34	2
187	350	34	1
179	352	34	1
213	352	34	1
187	354	34	1
206	354	34	1
180	355	34	1
181	355	34	1
180	360	34	1
218	362	34	1
113	225	35	1
113	226	35	1
117	226	35	2
113	227	35	1
112	228	35	1
123	232	35	1
121	234	35	3
125	235	35	1
117	236	35	1
129	238	35	1
138	238	35	1
139	238	35	1
139	239	35	1
143	240	35	1
140	241	35	1
172	244	35	1
176	245	35	1
210	246	35	1
134	251	35	1
133	252	35	1
133	253	35	2
149	253	35	1
134	256	35	2
254	256	35	2
134	257	35	1
136	257	35	4
137	257	35	1
138	258	35	1
255	259	35	1
258	259	35	1
127	260	35	1
149	260	35	1
156	261	35	1
160	262	35	1
128	263	35	1
156	263	35	1
128	264	35	1
146	264	35	1
157	264	35	1
126	266	35	1
265	266	35	1
263	267	35	1
130	269	35	1
264	271	35	1
159	272	35	2
163	272	35	1
255	272	35	2
142	273	35	2
159	273	35	1
166	274	35	1
160	275	35	1
160	277	35	2
163	279	35	1
125	280	35	1
259	282	35	4
261	282	35	1
262	282	35	1
161	283	35	2
122	288	35	1
123	290	35	1
160	294	35	1
122	295	35	1
124	295	35	1
167	297	35	1
120	298	35	1
247	299	35	1
118	300	35	1
120	300	35	2
121	303	35	1
175	303	35	2
119	305	35	1
120	306	35	1
246	306	35	1
182	307	35	1
181	308	35	1
186	308	35	1
133	309	35	1
193	309	35	1
190	310	35	1
196	311	35	1
197	311	35	2
198	311	35	2
116	312	35	1
248	312	35	1
110	314	35	1
124	316	35	1
110	317	35	1
122	319	35	2
202	319	35	1
241	320	35	1
132	321	35	1
133	321	35	1
201	321	35	2
239	321	35	1
242	321	35	1
127	322	35	1
236	324	35	1
131	325	35	1
132	325	35	1
134	325	35	1
234	325	35	1
242	325	35	1
95	329	35	1
237	329	35	1
200	331	35	2
183	333	35	1
192	334	35	1
186	335	35	1
188	336	35	1
191	336	35	1
195	336	35	1
200	338	35	1
189	341	35	2
212	341	35	2
189	345	35	1
199	345	35	1
211	346	35	1
186	347	35	1
211	347	35	1
186	348	35	1
190	348	35	1
193	349	35	1
215	349	35	1
188	351	35	1
208	351	35	1
210	351	35	2
180	352	35	1
207	352	35	2
209	352	35	1
181	353	35	1
199	353	35	1
182	354	35	1
194	354	35	1
202	354	35	1
205	354	35	1
172	356	35	1
179	356	35	2
204	356	35	1
179	357	35	1
138	236	36	3
139	237	36	2
165	239	36	1
140	242	36	1
132	250	36	1
133	251	36	2
137	252	36	2
135	254	36	1
137	254	36	1
138	254	36	1
141	254	36	1
144	254	36	1
136	255	36	1
135	257	36	2
131	258	36	1
132	258	36	1
256	258	36	1
134	259	36	2
252	259	36	1
128	260	36	1
127	261	36	1
131	261	36	1
265	261	36	1
127	263	36	1
128	263	36	3
265	263	36	1
146	264	36	1
263	264	36	1
129	265	36	4
262	265	36	1
153	266	36	1
136	269	36	1
157	271	36	1
143	273	36	1
159	274	36	2
163	274	36	1
257	274	36	1
162	275	36	1
163	276	36	1
175	276	36	1
158	277	36	1
163	277	36	2
262	279	36	1
262	281	36	1
126	282	36	1
125	283	36	1
259	283	36	1
126	285	36	1
123	286	36	1
159	286	36	1
160	286	36	2
124	288	36	3
120	295	36	1
121	297	36	2
172	298	36	1
249	299	36	1
119	300	36	1
171	300	36	1
174	300	36	1
175	300	36	2
174	301	36	1
176	301	36	1
117	302	36	1
121	302	36	1
176	302	36	2
248	302	36	2
182	303	36	1
114	304	36	2
179	304	36	1
116	306	36	1
118	306	36	1
187	308	36	1
188	308	36	3
114	310	36	2
184	310	36	1
110	311	36	1
250	311	36	2
190	312	36	1
191	312	36	1
110	313	36	1
108	315	36	1
112	315	36	1
122	315	36	1
126	316	36	1
151	318	36	1
114	319	36	1
130	320	36	1
228	320	36	1
196	324	36	1
236	324	36	1
234	325	36	1
237	325	36	1
97	326	36	2
127	328	36	1
183	332	36	1
182	333	36	1
186	333	36	1
201	335	36	2
204	336	36	2
194	337	36	1
199	337	36	1
150	338	36	1
210	340	36	1
211	340	36	1
212	340	36	1
212	341	36	1
200	344	36	1
189	346	36	2
197	348	36	2
187	350	36	1
214	351	36	1
210	352	36	2
212	352	36	1
185	353	36	1
207	353	36	1
211	353	36	1
213	353	36	1
182	355	36	2
203	355	36	2
179	356	36	2
182	356	36	1
183	356	36	4
205	357	36	1
179	358	36	2
203	361	36	2
119	228	37	1
175	229	37	2
125	230	37	1
123	233	37	2
127	233	37	2
128	233	37	2
138	233	37	2
124	234	37	1
127	235	37	2
129	236	37	1
143	237	37	2
138	238	37	1
139	238	37	2
135	239	37	1
139	239	37	3
167	239	37	2
167	240	37	1
137	241	37	1
173	241	37	2
143	242	37	2
138	243	37	2
141	243	37	1
126	244	37	3
170	244	37	1
173	245	37	1
174	247	37	1
137	252	37	4
141	253	37	1
148	253	37	1
132	254	37	1
133	254	37	2
136	254	37	1
144	254	37	1
141	255	37	2
131	256	37	2
132	256	37	2
145	256	37	1
132	257	37	2
129	258	37	1
132	260	37	2
133	260	37	1
134	260	37	1
209	260	37	1
244	260	37	1
129	261	37	1
133	261	37	1
129	262	37	3
133	262	37	2
261	262	37	1
128	263	37	1
133	263	37	1
140	263	37	1
148	263	37	1
154	263	37	1
128	265	37	1
144	265	37	1
262	265	37	2
263	265	37	2
147	266	37	2
154	268	37	1
151	269	37	1
150	270	37	1
158	271	37	2
146	272	37	2
249	272	37	2
143	274	37	1
160	274	37	1
163	275	37	2
136	276	37	2
142	278	37	1
126	279	37	1
162	279	37	1
129	281	37	1
161	281	37	3
161	283	37	1
124	284	37	1
125	285	37	1
126	286	37	1
146	286	37	1
160	286	37	1
126	287	37	4
126	288	37	2
153	288	37	1
256	292	37	1
262	292	37	1
259	294	37	1
259	295	37	1
260	297	37	2
168	299	37	1
175	300	37	1
173	301	37	2
175	301	37	1
177	301	37	2
247	301	37	2
180	302	37	1
176	303	37	1
114	304	37	1
121	304	37	1
113	306	37	2
116	306	37	1
183	308	37	3
252	309	37	1
112	310	37	2
132	311	37	1
188	311	37	1
189	311	37	1
194	312	37	2
196	313	37	1
111	314	37	1
121	316	37	1
256	316	37	1
135	317	37	2
117	318	37	2
119	318	37	1
153	318	37	2
115	319	37	1
116	319	37	2
117	319	37	1
146	319	37	1
116	320	37	2
131	320	37	1
188	327	37	1
221	331	37	1
180	332	37	3
181	333	37	1
148	335	37	1
214	337	37	1
209	338	37	1
208	341	37	1
210	342	37	1
191	343	37	1
191	347	37	1
212	349	37	1
215	349	37	2
211	350	37	2
211	352	37	1
213	353	37	1
182	354	37	1
183	354	37	1
205	354	37	2
208	356	37	1
206	357	37	1
113	219	38	1
113	220	38	1
125	223	38	1
123	225	38	1
126	225	38	2
126	230	38	2
173	230	38	1
174	230	38	1
122	231	38	1
140	231	38	1
138	232	38	1
117	233	38	2
129	233	38	1
135	233	38	2
136	233	38	1
138	233	38	1
114	234	38	1
129	234	38	1
134	234	38	1
135	234	38	2
117	235	38	1
136	235	38	1
197	235	38	1
119	236	38	1
134	236	38	1
166	237	38	1
141	238	38	1
143	238	38	1
144	238	38	1
126	239	38	1
166	239	38	1
167	239	38	1
168	239	38	1
138	240	38	1
164	240	38	2
166	240	38	1
126	242	38	1
124	243	38	1
127	243	38	4
168	243	38	1
174	243	38	2
121	244	38	1
123	244	38	3
135	244	38	1
141	244	38	1
173	244	38	1
125	245	38	1
168	245	38	1
169	245	38	1
173	246	38	1
169	248	38	1
140	249	38	1
137	250	38	1
132	251	38	1
137	252	38	1
152	252	38	1
170	252	38	2
233	252	38	2
236	252	38	1
132	253	38	1
134	253	38	1
139	253	38	1
151	253	38	2
152	254	38	1
136	255	38	1
140	255	38	1
150	255	38	1
151	255	38	1
132	256	38	2
142	256	38	1
135	258	38	1
146	258	38	1
207	258	38	1
250	258	38	2
148	259	38	1
142	260	38	1
144	260	38	2
263	260	38	1
131	261	38	1
149	261	38	1
260	261	38	1
143	262	38	1
149	262	38	1
152	262	38	2
128	263	38	1
144	263	38	1
164	263	38	1
260	263	38	1
129	264	38	1
147	264	38	1
165	265	38	1
151	266	38	1
152	266	38	1
143	267	38	1
149	267	38	1
143	268	38	1
152	268	38	1
261	268	38	1
136	269	38	2
142	270	38	1
247	271	38	1
132	272	38	1
133	272	38	1
141	272	38	2
142	272	38	1
147	272	38	1
145	273	38	1
134	274	38	1
134	276	38	2
147	276	38	1
140	277	38	1
143	277	38	1
161	277	38	1
164	277	38	1
160	278	38	1
126	280	38	1
129	280	38	1
164	280	38	1
129	281	38	2
137	281	38	2
127	282	38	1
135	283	38	1
160	283	38	1
140	284	38	3
159	284	38	1
125	285	38	1
127	285	38	3
134	286	38	1
125	288	38	1
126	288	38	1
154	288	38	1
155	288	38	1
156	288	38	1
157	290	38	1
155	294	38	1
258	294	38	1
259	294	38	2
120	295	38	1
155	295	38	1
157	296	38	1
121	297	38	2
251	297	38	2
259	297	38	2
170	298	38	2
259	298	38	2
179	300	38	1
125	303	38	2
126	303	38	1
260	303	38	1
125	304	38	1
177	304	38	1
257	306	38	1
257	307	38	1
116	308	38	1
254	309	38	1
260	310	38	1
122	314	38	1
137	315	38	1
116	316	38	1
152	316	38	2
114	317	38	1
115	317	38	1
153	317	38	1
116	318	38	1
140	318	38	2
143	318	38	1
151	318	38	1
116	319	38	2
117	319	38	1
142	319	38	2
116	320	38	2
113	321	38	1
144	322	38	1
137	323	38	2
181	324	38	1
237	325	38	1
242	325	38	1
238	327	38	1
237	329	38	1
219	331	38	1
152	332	38	1
155	332	38	1
159	332	38	1
147	333	38	1
152	333	38	1
181	333	38	1
185	333	38	1
189	334	38	1
148	335	38	1
181	335	38	1
209	340	38	2
197	343	38	1
197	345	38	1
189	346	38	2
190	346	38	1
247	346	38	2
189	347	38	1
214	347	38	1
215	347	38	1
247	347	38	1
248	347	38	1
187	348	38	2
190	348	38	2
247	348	38	2
216	351	38	3
211	352	38	1
215	353	38	1
184	354	38	1
209	354	38	1
182	355	38	1
176	356	38	1
177	356	38	1
180	356	38	1
174	357	38	1
176	357	38	1
178	357	38	2
206	358	38	1
204	359	38	1
191	361	38	1
193	361	38	2
207	361	38	2
196	363	38	1
193	364	38	2
112	220	39	1
113	220	39	1
124	223	39	1
124	227	39	1
134	228	39	1
149	228	39	1
136	229	39	1
138	230	39	1
139	230	39	1
145	230	39	1
121	231	39	1
198	233	39	1
201	233	39	2
137	234	39	1
202	234	39	1
140	235	39	1
136	236	39	1
137	236	39	3
142	236	39	1
167	236	39	1
137	237	39	1
138	237	39	2
139	237	39	2
144	237	39	1
198	237	39	1
138	238	39	1
167	238	39	1
199	238	39	1
161	239	39	1
164	239	39	1
127	240	39	1
144	240	39	2
196	240	39	2
128	241	39	1
133	241	39	1
142	241	39	2
168	242	39	1
169	242	39	1
171	242	39	1
172	242	39	2
129	243	39	1
131	243	39	1
166	243	39	1
171	243	39	1
121	244	39	2
124	244	39	2
141	244	39	1
142	244	39	2
139	245	39	1
168	245	39	1
178	245	39	1
172	246	39	2
173	246	39	1
123	248	39	1
136	251	39	1
137	251	39	1
136	252	39	2
143	252	39	2
132	253	39	1
169	253	39	2
247	253	39	1
134	254	39	1
138	254	39	1
140	254	39	1
151	254	39	1
153	254	39	1
168	254	39	1
136	255	39	2
141	255	39	1
143	255	39	1
155	256	39	1
133	257	39	1
136	257	39	1
138	257	39	1
168	258	39	1
208	258	39	1
132	259	39	1
134	259	39	1
137	259	39	1
138	259	39	1
144	259	39	1
147	259	39	1
170	259	39	1
211	259	39	2
252	259	39	3
153	260	39	1
255	260	39	1
130	261	39	1
140	261	39	1
141	261	39	2
148	261	39	1
166	261	39	1
167	261	39	1
254	261	39	1
131	262	39	1
146	262	39	1
156	262	39	1
231	262	39	2
250	262	39	2
132	263	39	1
146	263	39	2
154	263	39	1
263	263	39	1
145	264	39	1
151	264	39	2
165	264	39	2
166	264	39	1
129	265	39	2
146	265	39	1
147	265	39	1
153	265	39	1
155	265	39	1
145	266	39	2
147	266	39	1
153	266	39	1
142	267	39	1
256	267	39	1
131	268	39	1
147	268	39	1
259	268	39	2
132	269	39	1
136	269	39	1
151	269	39	1
132	270	39	3
142	270	39	2
145	270	39	1
146	270	39	2
167	270	39	1
144	271	39	1
135	272	39	1
143	272	39	1
227	272	39	1
251	272	39	1
134	273	39	1
142	273	39	1
146	273	39	3
151	273	39	1
141	274	39	1
142	274	39	1
148	274	39	1
254	274	39	1
130	275	39	1
131	275	39	1
136	275	39	1
141	275	39	1
146	275	39	2
145	276	39	2
233	276	39	1
130	277	39	2
131	277	39	2
143	277	39	1
144	277	39	1
149	277	39	1
147	278	39	1
148	278	39	1
162	278	39	2
130	279	39	2
141	279	39	1
143	279	39	1
148	279	39	1
152	279	39	1
163	279	39	1
142	280	39	1
141	281	39	3
128	282	39	2
133	282	39	1
136	282	39	2
133	284	39	1
136	284	39	1
138	284	39	1
142	284	39	2
157	284	39	1
134	285	39	1
169	285	39	1
134	287	39	1
134	288	39	1
254	290	39	1
154	291	39	1
139	293	39	2
159	294	39	2
170	294	39	1
170	295	39	1
249	295	39	1
259	296	39	1
133	297	39	1
171	297	39	1
247	297	39	2
134	298	39	1
165	298	39	1
171	298	39	1
261	298	39	2
167	299	39	2
171	299	39	1
165	300	39	1
174	300	39	1
260	300	39	3
261	300	39	1
121	301	39	1
172	301	39	1
177	301	39	2
172	302	39	1
173	302	39	1
175	302	39	1
178	302	39	1
259	302	39	1
178	303	39	1
175	304	39	1
259	304	39	2
176	305	39	1
177	305	39	1
182	305	39	2
259	305	39	1
125	306	39	1
126	306	39	1
128	306	39	2
177	306	39	1
179	306	39	1
138	314	39	1
145	314	39	1
147	314	39	1
139	317	39	3
148	317	39	1
115	318	39	1
137	318	39	1
141	318	39	2
136	319	39	1
150	319	39	1
144	320	39	3
146	320	39	1
179	321	39	1
241	324	39	1
242	326	39	1
241	328	39	1
242	328	39	1
152	330	39	1
153	330	39	1
189	330	39	1
181	331	39	1
240	331	39	1
153	332	39	1
219	332	39	2
154	333	39	4
178	333	39	1
151	334	39	3
160	334	39	1
189	334	39	1
156	335	39	1
153	336	39	1
154	336	39	4
156	336	39	1
242	336	39	1
157	337	39	1
195	337	39	1
213	338	39	1
211	341	39	2
214	341	39	2
201	342	39	1
207	343	39	2
191	344	39	1
192	345	39	2
201	345	39	1
209	346	39	1
248	347	39	1
211	348	39	1
213	348	39	1
209	349	39	4
217	349	39	2
212	352	39	2
206	354	39	1
177	355	39	1
207	355	39	1
177	357	39	2
192	359	39	2
191	361	39	1
195	361	39	1
201	362	39	1
205	362	39	1
195	363	39	1
114	218	40	1
112	220	40	1
113	220	40	3
118	224	40	2
144	225	40	1
137	229	40	1
141	229	40	1
142	229	40	1
136	230	40	1
199	231	40	1
204	232	40	1
198	233	40	1
118	234	40	1
141	234	40	1
118	235	40	2
144	235	40	1
195	235	40	2
202	235	40	2
120	236	40	1
142	236	40	1
146	236	40	1
202	236	40	1
197	237	40	1
203	237	40	1
143	238	40	1
146	238	40	2
159	238	40	1
167	238	40	1
197	238	40	3
126	239	40	1
139	239	40	1
136	240	40	1
142	240	40	2
143	240	40	1
145	240	40	1
165	240	40	1
