x	y	z	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)
237	314	37	1
227	315	37	1
230	315	37	1
236	317	37	1
238	318	37	2
225	261	38	2
227	261	38	1
228	261	38	1
225	262	38	1
219	264	38	1
231	264	38	2
226	265	38	1
229	266	38	1
193	267	38	2
211	268	38	1
211	269	38	1
218	269	38	1
192	270	38	1
193	271	38	1
236	272	38	1
213	273	38	1
214	273	38	1
217	273	38	2
209	274	38	1
216	274	38	1
217	274	38	1
216	275	38	1
191	276	38	1
210	276	38	1
211	277	38	2
212	277	38	2
215	277	38	1
221	278	38	2
222	278	38	1
211	279	38	1
193	280	38	1
208	280	38	1
214	280	38	1
215	280	38	1
221	280	38	1
192	281	38	1
215	281	38	1
191	282	38	1
214	283	38	1
188	284	38	1
199	284	38	1
214	284	38	2
215	284	38	1
216	284	38	1
192	285	38	1
193	285	38	1
196	286	38	1
206	286	38	1
216	286	38	1
218	286	38	1
219	286	38	1
221	286	38	1
192	287	38	1
205	287	38	1
207	287	38	1
215	287	38	1
219	287	38	1
222	287	38	1
187	288	38	1
214	288	38	1
235	288	38	1
192	289	38	1
193	289	38	1
195	289	38	1
201	289	38	1
204	289	38	1
217	289	38	1
219	289	38	1
232	289	38	1
233	289	38	1
188	290	38	2
191	290	38	1
192	290	38	1
198	290	38	1
200	290	38	1
206	290	38	1
218	290	38	1
223	290	38	1
224	290	38	2
191	291	38	2
192	291	38	1
197	291	38	1
220	291	38	1
232	291	38	1
233	291	38	2
189	292	38	1
194	292	38	1
197	292	38	2
232	292	38	1
240	292	38	1
204	293	38	3
206	293	38	1
225	293	38	2
226	293	38	3
230	293	38	1
238	293	38	1
239	293	38	2
206	294	38	1
211	294	38	1
212	294	38	1
217	294	38	1
225	294	38	1
230	294	38	1
235	294	38	1
240	294	38	1
204	295	38	1
207	295	38	1
218	295	38	1
234	295	38	1
237	295	38	1
240	295	38	2
205	296	38	1
240	296	38	1
223	297	38	1
232	297	38	1
233	297	38	1
243	297	38	1
227	298	38	1
228	298	38	1
196	299	38	1
204	299	38	1
232	299	38	1
237	299	38	1
241	299	38	1
218	300	38	1
239	300	38	2
240	300	38	1
236	301	38	1
238	301	38	1
231	302	38	2
227	303	38	2
231	303	38	1
234	303	38	1
232	304	38	1
234	305	38	1
227	306	38	1
232	306	38	2
237	307	38	1
235	308	38	1
195	309	38	1
206	309	38	1
225	309	38	1
226	309	38	1
227	309	38	1
243	309	38	1
220	310	38	1
213	311	38	2
217	311	38	1
219	311	38	1
235	311	38	1
221	312	38	1
222	312	38	1
231	312	38	2
234	312	38	1
219	313	38	1
223	313	38	1
228	313	38	1
217	314	38	1
232	314	38	1
241	314	38	4
242	314	38	1
211	315	38	1
214	315	38	1
223	315	38	1
235	315	38	1
236	315	38	2
244	315	38	1
225	316	38	1
228	316	38	1
236	316	38	1
240	316	38	1
221	317	38	1
212	318	38	1
230	319	38	1
231	319	38	1
237	319	38	1
230	320	38	1
231	320	38	1
232	320	38	1
233	320	38	1
212	321	38	1
221	321	38	1
229	321	38	1
220	322	38	1
194	270	39	1
217	270	39	1
189	273	39	1
213	274	39	1
218	276	39	1
204	277	39	1
195	278	39	1
208	278	39	1
220	278	39	1
212	279	39	1
216	279	39	2
215	280	39	1
204	281	39	1
214	282	39	1
201	283	39	1
195	285	39	1
187	286	39	1
193	286	39	1
196	286	39	1
201	286	39	2
216	286	39	1
221	286	39	1
233	286	39	1
188	287	39	1
191	287	39	1
198	287	39	1
222	287	39	1
200	290	39	1
218	290	39	1
233	290	39	1
190	291	39	1
191	291	39	1
199	291	39	2
214	291	39	1
235	291	39	1
239	291	39	1
197	292	39	1
221	292	39	1
225	292	39	1
234	292	39	1
224	293	39	2
225	293	39	1
227	293	39	1
221	294	39	1
230	294	39	1
236	294	39	1
238	294	39	1
241	294	39	1
197	295	39	1
204	295	39	2
212	295	39	1
224	295	39	1
229	295	39	2
236	295	39	1
243	295	39	1
200	296	39	1
202	296	39	1
235	296	39	1
237	296	39	1
239	296	39	1
240	296	39	1
196	297	39	1
200	297	39	2
205	297	39	1
221	297	39	1
233	297	39	1
234	297	39	2
240	297	39	1
241	297	39	1
213	298	39	1
214	298	39	1
215	298	39	1
225	298	39	1
230	298	39	1
231	298	39	1
227	299	39	1
228	299	39	1
237	299	39	1
230	300	39	1
231	300	39	2
224	301	39	1
229	301	39	1
233	301	39	1
234	301	39	1
229	302	39	1
233	302	39	2
240	302	39	1
230	303	39	1
231	303	39	1
231	304	39	1
237	304	39	1
212	305	39	2
226	305	39	1
228	305	39	1
230	305	39	1
236	305	39	1
238	305	39	1
242	305	39	1
210	306	39	2
227	306	39	1
235	306	39	1
240	306	39	1
214	307	39	1
224	307	39	1
241	307	39	1
225	308	39	1
229	308	39	1
241	308	39	1
216	309	39	1
229	309	39	1
222	310	39	1
226	310	39	2
211	311	39	1
218	311	39	1
222	311	39	1
240	311	39	1
246	311	39	1
196	312	39	1
228	312	39	1
230	312	39	1
242	312	39	1
244	312	39	1
221	313	39	1
225	313	39	1
229	313	39	1
218	314	39	1
229	314	39	2
241	314	39	1
238	315	39	1
239	316	39	2
232	317	39	1
242	317	39	1
235	318	39	1
238	318	39	1
223	319	39	1
233	319	39	1
234	320	39	1
238	320	39	1
241	320	39	2
234	321	39	1
212	327	39	1
197	283	40	1
237	283	40	1
197	284	40	2
191	285	40	1
206	288	40	1
211	288	40	1
193	290	40	1
189	292	40	1
193	292	40	1
209	292	40	1
212	292	40	1
209	294	40	1
225	294	40	1
238	294	40	1
197	295	40	1
227	295	40	1
205	296	40	2
206	296	40	1
215	296	40	1
215	297	40	1
236	297	40	1
225	298	40	1
199	299	40	1
214	299	40	2
229	299	40	2
236	299	40	1
225	300	40	1
236	301	40	1
232	302	40	1
233	302	40	1
234	303	40	1
241	303	40	1
231	305	40	1
224	306	40	1
226	306	40	2
229	306	40	1
241	306	40	1
243	307	40	1
225	308	40	2
241	308	40	1
195	309	40	1
215	309	40	1
232	309	40	1
233	309	40	1
194	310	40	1
217	310	40	1
218	310	40	1
219	310	40	1
231	310	40	1
241	310	40	1
196	311	40	1
221	311	40	1
228	311	40	1
242	311	40	1
218	312	40	1
232	312	40	1
240	312	40	1
242	312	40	1
218	313	40	2
221	313	40	1
223	313	40	2
236	313	40	1
241	313	40	1
219	314	40	1
236	314	40	1
237	314	40	1
239	314	40	1
243	314	40	1
217	315	40	1
221	315	40	1
238	315	40	1
243	315	40	1
217	316	40	1
219	316	40	2
221	316	40	1
238	316	40	1
243	316	40	2
207	317	40	2
219	317	40	1
221	317	40	1
220	318	40	1
231	318	40	1
238	318	40	2
240	319	40	2
243	319	40	1
223	320	40	2
216	321	40	1
229	322	40	1
230	322	40	2
212	325	40	1
208	330	40	1
197	282	41	1
225	293	41	1
195	294	41	1
213	294	41	2
225	294	41	2
214	298	41	1
230	300	41	1
235	300	41	1
234	301	41	1
235	301	41	1
223	305	41	1
231	305	41	1
225	307	41	1
220	308	41	1
222	308	41	2
225	308	41	1
243	308	41	1
196	309	41	1
223	309	41	1
222	311	41	1
223	311	41	1
233	311	41	1
236	311	41	1
241	312	41	1
242	312	41	1
244	313	41	1
239	314	41	1
221	316	41	1
238	316	41	1
243	316	41	1
246	316	41	1
249	316	41	1
221	317	41	2
240	317	41	1
217	318	41	1
218	318	41	2
241	318	41	1
246	318	41	2
230	319	41	1
240	320	41	1
216	321	41	1
230	321	41	1
230	323	41	1
221	301	42	1
212	305	42	1
227	305	42	1
229	305	42	1
231	306	42	1
221	307	42	1
240	308	42	1
226	309	42	1
219	310	42	1
222	311	42	1
238	311	42	1
242	311	42	1
218	312	42	1
217	313	42	1
226	314	42	1
242	314	42	2
219	315	42	1
220	315	42	2
230	315	42	1
218	317	42	1
224	317	42	1
226	317	42	1
232	317	42	1
238	317	42	2
217	318	42	2
228	318	42	1
226	319	42	1
227	319	42	1
231	319	42	1
225	303	43	1
220	305	43	1
228	305	43	1
220	308	43	1
223	308	43	1
218	310	43	1
234	310	43	1
221	311	43	1
222	311	43	1
240	313	43	1
230	315	43	1
238	315	43	2
204	316	43	2
227	317	43	2
218	318	43	1
228	318	43	1
242	319	43	1
244	319	43	1
227	320	43	1
226	322	43	1
215	324	43	1
220	304	44	1
219	306	44	1
220	309	44	2
223	309	44	1
219	310	44	1
234	310	44	2
219	311	44	1
225	311	44	2
243	312	44	1
223	313	44	1
211	314	44	1
237	314	44	1
241	314	44	3
230	315	44	1
238	317	44	1
223	318	44	1
230	318	44	1
206	319	44	1
230	321	44	1
