x	y	z	Leading Strand Synthesis
179	279	34	1
204	279	34	1
238	279	34	1
248	279	34	1
175	280	34	1
177	280	34	2
178	280	34	1
181	280	34	2
188	280	34	1
193	280	34	1
224	280	34	1
234	280	34	1
249	280	34	2
173	281	34	1
192	281	34	1
204	281	34	2
205	281	34	1
222	281	34	1
227	281	34	1
233	281	34	1
241	281	34	1
250	281	34	1
181	282	34	1
187	282	34	1
188	282	34	1
206	282	34	1
207	282	34	1
209	282	34	1
212	282	34	1
215	282	34	1
218	282	34	1
223	282	34	1
240	282	34	1
245	282	34	1
251	282	34	1
219	283	34	1
226	283	34	1
231	283	34	1
239	283	34	2
191	284	34	2
206	284	34	1
209	284	34	1
227	284	34	1
229	284	34	1
246	284	34	1
177	285	34	1
211	285	34	1
220	285	34	1
226	285	34	1
229	285	34	1
233	285	34	2
238	285	34	1
242	285	34	1
245	285	34	1
208	286	34	1
242	286	34	2
243	286	34	1
246	286	34	1
254	286	34	1
208	287	34	1
223	287	34	1
224	287	34	1
225	287	34	1
238	287	34	1
239	287	34	1
184	288	34	1
220	288	34	1
226	288	34	1
231	288	34	1
235	288	34	1
238	288	34	1
255	288	34	1
175	289	34	1
184	289	34	1
203	289	34	1
228	289	34	1
232	289	34	1
233	289	34	1
238	289	34	1
241	289	34	2
242	289	34	1
185	290	34	1
223	290	34	1
225	290	34	1
232	290	34	1
248	290	34	1
237	291	34	1
244	291	34	1
249	291	34	1
202	292	34	1
222	292	34	1
225	292	34	1
226	292	34	1
228	292	34	1
247	292	34	1
196	293	34	1
204	293	34	1
223	293	34	1
225	293	34	1
235	293	34	2
242	293	34	1
177	294	34	1
206	294	34	1
246	294	34	2
198	295	34	1
202	295	34	1
220	295	34	1
232	295	34	1
240	295	34	1
182	296	34	1
191	296	34	1
217	296	34	1
223	296	34	1
236	296	34	1
237	296	34	1
202	297	34	1
239	297	34	1
243	297	34	1
194	298	34	1
196	298	34	1
200	298	34	2
203	298	34	1
223	298	34	1
239	298	34	1
242	298	34	1
245	298	34	1
198	299	34	1
203	299	34	1
224	299	34	1
227	299	34	1
241	299	34	1
244	299	34	1
247	299	34	1
233	300	34	1
237	300	34	1
238	300	34	1
242	300	34	1
197	301	34	1
198	301	34	1
224	301	34	1
227	301	34	1
231	301	34	1
242	301	34	1
245	301	34	1
236	302	34	1
237	302	34	2
225	303	34	1
229	303	34	1
235	303	34	1
240	303	34	1
244	303	34	2
231	304	34	1
237	304	34	1
240	304	34	1
199	305	34	1
204	305	34	1
240	305	34	2
198	306	34	1
203	306	34	1
225	306	34	1
238	306	34	1
206	307	34	1
223	307	34	1
226	307	34	1
237	307	34	1
229	308	34	1
232	308	34	1
241	308	34	1
220	309	34	1
223	309	34	1
225	309	34	1
227	309	34	1
228	309	34	1
237	309	34	1
222	310	34	1
227	310	34	1
232	310	34	2
234	310	34	1
238	310	34	2
224	311	34	1
222	312	34	1
225	312	34	1
236	312	34	3
224	313	34	1
228	313	34	1
234	313	34	1
236	313	34	2
226	314	34	1
228	315	34	1
229	315	34	1
231	315	34	1
234	316	34	1
225	251	35	1
225	252	35	1
226	252	35	1
219	253	35	1
224	254	35	1
219	255	35	1
224	255	35	1
225	255	35	1
221	256	35	1
225	256	35	1
225	257	35	1
241	257	35	1
218	258	35	1
221	258	35	1
237	258	35	1
242	258	35	2
190	259	35	1
215	259	35	1
225	259	35	1
239	259	35	1
240	259	35	1
241	259	35	1
244	259	35	1
217	260	35	1
218	260	35	1
224	260	35	1
225	260	35	1
227	260	35	1
230	260	35	1
188	261	35	1
194	261	35	1
217	261	35	1
218	261	35	1
226	261	35	1
228	261	35	1
231	261	35	2
235	261	35	1
245	261	35	1
213	262	35	1
219	262	35	1
236	262	35	1
243	262	35	1
245	262	35	1
190	263	35	1
191	263	35	1
218	263	35	1
243	263	35	1
245	263	35	1
247	263	35	1
209	264	35	1
214	264	35	1
222	264	35	1
226	264	35	1
229	264	35	1
231	264	35	1
234	264	35	1
239	264	35	1
193	265	35	1
221	265	35	1
223	265	35	2
229	265	35	1
245	265	35	1
183	266	35	1
187	266	35	1
205	266	35	1
206	266	35	2
224	266	35	1
238	266	35	1
240	266	35	1
243	266	35	1
246	266	35	1
176	267	35	1
192	267	35	1
196	267	35	1
214	267	35	1
215	267	35	2
218	267	35	1
222	267	35	1
228	267	35	1
242	267	35	1
243	267	35	1
246	267	35	1
195	268	35	1
214	268	35	1
232	268	35	1
247	268	35	1
184	269	35	1
188	269	35	2
201	269	35	2
213	269	35	1
246	269	35	1
248	269	35	1
250	269	35	1
179	270	35	1
185	270	35	1
188	270	35	1
190	270	35	1
199	270	35	1
221	270	35	1
227	270	35	1
240	270	35	1
246	270	35	1
171	271	35	1
177	271	35	1
183	271	35	1
186	271	35	1
187	271	35	1
194	271	35	1
201	271	35	1
205	271	35	1
212	271	35	1
237	271	35	1
241	271	35	1
189	272	35	1
193	272	35	1
217	272	35	1
218	272	35	1
222	272	35	1
229	272	35	1
241	272	35	1
179	273	35	2
187	273	35	1
204	273	35	1
215	273	35	1
218	273	35	1
232	273	35	1
234	273	35	1
235	273	35	1
238	273	35	1
204	274	35	1
210	274	35	2
223	274	35	1
231	274	35	2
233	274	35	1
236	274	35	1
239	274	35	1
184	275	35	1
189	275	35	3
212	275	35	1
214	275	35	1
219	275	35	1
225	275	35	2
235	275	35	1
242	275	35	1
177	276	35	1
178	276	35	1
187	276	35	1
212	276	35	1
222	276	35	1
230	276	35	1
240	276	35	1
175	277	35	1
204	277	35	1
235	277	35	1
244	277	35	1
183	278	35	1
190	278	35	1
195	278	35	1
210	278	35	1
214	278	35	1
224	278	35	1
229	278	35	1
234	278	35	1
238	278	35	1
247	278	35	1
180	279	35	1
184	279	35	1
190	279	35	1
192	279	35	1
211	279	35	1
221	279	35	1
235	279	35	1
238	279	35	2
208	280	35	1
214	280	35	2
217	280	35	1
221	280	35	2
204	281	35	1
210	281	35	1
217	281	35	1
224	281	35	1
230	281	35	1
186	282	35	1
187	282	35	1
213	282	35	2
219	282	35	1
222	282	35	1
231	282	35	1
171	283	35	1
181	283	35	1
205	283	35	1
210	283	35	1
223	283	35	1
226	283	35	1
240	283	35	1
241	283	35	1
245	283	35	1
177	284	35	1
200	284	35	1
205	284	35	2
209	284	35	1
216	284	35	1
220	284	35	1
232	284	35	1
234	284	35	1
235	284	35	1
237	284	35	1
248	284	35	2
177	285	35	1
185	285	35	1
203	285	35	1
208	285	35	1
220	285	35	1
226	285	35	1
248	285	35	1
208	286	35	1
209	286	35	2
216	286	35	1
218	286	35	1
233	286	35	2
174	287	35	1
188	287	35	1
196	287	35	1
204	287	35	1
225	287	35	2
230	287	35	1
233	287	35	1
239	287	35	1
176	288	35	1
218	288	35	1
222	288	35	1
228	288	35	1
230	288	35	1
188	289	35	1
189	289	35	1
199	289	35	1
200	289	35	1
204	289	35	1
221	289	35	1
222	289	35	1
230	289	35	1
236	289	35	1
244	289	35	1
186	290	35	1
190	290	35	1
201	290	35	1
222	290	35	1
232	290	35	1
243	290	35	1
244	290	35	1
176	291	35	1
179	291	35	1
191	291	35	1
195	291	35	1
206	291	35	1
222	291	35	2
226	291	35	1
229	291	35	1
239	291	35	1
186	292	35	1
221	292	35	1
223	292	35	1
228	292	35	1
245	292	35	1
182	293	35	1
206	293	35	1
223	293	35	1
228	293	35	1
234	293	35	1
236	293	35	1
188	294	35	2
220	294	35	1
221	294	35	1
236	294	35	1
244	294	35	1
181	295	35	1
202	295	35	1
224	295	35	1
228	295	35	2
231	295	35	1
238	295	35	1
242	295	35	1
182	296	35	1
196	296	35	1
199	296	35	1
204	296	35	1
217	296	35	1
221	296	35	1
243	296	35	1
219	297	35	2
237	297	35	1
194	298	35	2
198	298	35	1
219	298	35	1
222	298	35	1
234	298	35	1
199	299	35	1
242	299	35	2
194	300	35	1
208	300	35	1
226	300	35	1
236	300	35	1
239	300	35	1
227	301	35	1
229	301	35	1
233	301	35	1
245	301	35	1
224	302	35	1
199	303	35	1
230	303	35	1
233	303	35	2
244	303	35	1
221	304	35	1
225	304	35	1
227	304	35	3
233	304	35	1
195	305	35	1
204	306	35	1
230	306	35	1
236	306	35	1
239	306	35	1
224	307	35	1
232	307	35	1
241	307	35	1
243	307	35	1
235	309	35	3
220	310	35	1
225	310	35	1
237	310	35	1
219	311	35	1
221	311	35	1
222	311	35	1
232	311	35	1
234	311	35	1
238	311	35	1
241	311	35	1
231	312	35	1
232	312	35	1
228	313	35	1
237	313	35	1
238	313	35	1
241	313	35	1
221	314	35	2
226	315	35	1
235	315	35	1
237	315	35	1
236	316	35	2
227	317	35	1
234	317	35	1
231	318	35	1
238	318	35	1
232	319	35	1
223	255	36	1
226	255	36	1
218	257	36	1
219	257	36	1
224	257	36	1
216	258	36	1
221	258	36	1
225	258	36	1
226	258	36	1
232	258	36	1
218	259	36	1
226	259	36	1
227	259	36	1
224	260	36	1
240	260	36	1
228	261	36	1
242	261	36	1
243	261	36	1
215	262	36	1
226	262	36	1
193	263	36	1
229	263	36	1
235	263	36	1
237	263	36	2
240	263	36	1
186	264	36	1
213	264	36	1
218	264	36	1
222	264	36	1
223	264	36	1
239	264	36	1
209	265	36	1
215	265	36	1
240	265	36	1
242	265	36	1
193	266	36	1
196	266	36	1
207	266	36	1
229	266	36	1
237	266	36	1
243	266	36	1
196	267	36	1
211	267	36	1
221	267	36	1
232	267	36	1
233	267	36	1
236	267	36	1
249	267	36	1
189	268	36	1
205	268	36	1
213	268	36	1
234	268	36	1
239	268	36	2
215	269	36	1
216	269	36	1
218	269	36	1
219	269	36	1
225	269	36	1
234	269	36	1
193	270	36	1
194	270	36	1
203	270	36	1
212	270	36	1
216	271	36	1
223	271	36	1
199	272	36	1
222	272	36	1
233	272	36	1
236	272	36	1
178	273	36	1
198	273	36	1
178	274	36	1
179	274	36	1
188	274	36	2
203	274	36	1
205	274	36	1
208	274	36	1
215	274	36	2
175	275	36	1
205	275	36	1
217	276	36	1
219	276	36	1
220	276	36	1
228	276	36	1
206	277	36	1
217	277	36	1
226	277	36	1
188	278	36	1
218	278	36	1
173	279	36	2
204	279	36	1
206	279	36	1
214	279	36	1
223	279	36	1
234	279	36	2
174	280	36	2
192	280	36	1
193	280	36	1
219	280	36	1
224	280	36	3
226	280	36	1
232	280	36	1
191	281	36	1
193	281	36	1
207	281	36	1
181	282	36	1
209	282	36	1
215	282	36	1
220	282	36	1
231	282	36	1
204	283	36	1
226	283	36	1
227	283	36	1
230	283	36	1
233	283	36	1
205	284	36	1
206	284	36	1
208	284	36	1
209	284	36	2
211	284	36	1
213	284	36	1
219	284	36	1
221	284	36	1
239	284	36	1
207	285	36	1
210	285	36	1
217	285	36	1
233	285	36	1
234	285	36	1
237	285	36	1
241	285	36	1
243	285	36	1
245	285	36	1
247	285	36	1
200	286	36	1
218	286	36	1
234	286	36	1
235	286	36	1
236	286	36	1
237	286	36	1
241	286	36	1
177	287	36	1
203	287	36	2
214	287	36	1
221	287	36	1
236	287	36	1
238	287	36	2
240	287	36	1
244	287	36	2
245	287	36	1
246	287	36	1
176	288	36	1
188	288	36	1
230	288	36	1
242	288	36	1
198	289	36	1
203	289	36	2
234	289	36	1
203	290	36	1
204	290	36	1
222	290	36	1
223	290	36	1
237	290	36	1
242	290	36	1
197	291	36	1
204	291	36	1
232	291	36	1
239	291	36	1
206	292	36	1
207	292	36	1
225	292	36	1
237	292	36	1
245	292	36	1
188	293	36	1
195	293	36	1
202	293	36	1
206	293	36	1
237	293	36	1
239	293	36	1
182	294	36	1
187	294	36	1
188	294	36	1
190	294	36	1
223	294	36	1
225	294	36	1
227	294	36	1
228	294	36	1
229	294	36	1
233	294	36	1
234	294	36	1
237	294	36	1
244	294	36	1
223	295	36	1
233	295	36	1
236	295	36	1
244	295	36	1
196	296	36	1
198	296	36	1
200	296	36	2
234	296	36	1
236	296	36	2
237	296	36	1
199	297	36	1
202	297	36	1
231	297	36	1
233	297	36	1
235	297	36	1
239	297	36	1
241	297	36	1
244	297	36	1
234	298	36	1
245	298	36	2
200	299	36	1
204	299	36	1
238	299	36	1
198	301	36	1
230	301	36	1
244	301	36	1
245	301	36	2
233	303	36	1
241	303	36	1
242	303	36	1
235	304	36	2
229	305	36	1
240	306	36	1
243	306	36	1
222	307	36	1
222	308	36	1
239	308	36	1
242	309	36	1
219	310	36	1
221	310	36	1
229	310	36	1
236	310	36	1
243	310	36	1
211	311	36	1
217	311	36	1
228	311	36	1
217	312	36	1
230	312	36	1
216	313	36	2
217	313	36	1
236	313	36	1
238	313	36	1
241	314	36	1
234	316	36	1
237	316	36	1
235	317	36	1
236	317	36	1
238	317	36	1
231	319	36	1
232	319	36	2
227	257	37	1
228	257	37	2
242	260	37	1
226	261	37	1
230	262	37	1
232	262	37	1
214	263	37	1
217	263	37	1
229	264	37	1
188	266	37	1
189	267	37	1
211	267	37	1
239	267	37	1
241	267	37	1
189	268	37	1
219	268	37	1
236	268	37	1
211	269	37	1
236	269	37	1
194	270	37	1
196	270	37	1
192	271	37	1
213	271	37	1
215	271	37	1
219	271	37	1
215	272	37	1
216	272	37	2
217	273	37	1
236	273	37	1
212	274	37	1
215	274	37	1
216	274	37	1
206	275	37	1
220	275	37	1
209	276	37	1
215	276	37	1
188	277	37	1
218	277	37	2
181	278	37	1
212	278	37	1
206	279	37	1
175	281	37	1
191	281	37	1
210	281	37	1
212	281	37	1
223	281	37	1
192	282	37	1
208	282	37	1
213	282	37	1
223	282	37	1
204	283	37	1
205	284	37	1
212	284	37	1
237	284	37	1
187	285	37	1
195	285	37	1
206	285	37	1
210	285	37	1
233	285	37	1
237	285	37	1
205	286	37	1
232	286	37	1
239	286	37	1
204	287	37	1
236	287	37	1
205	288	37	1
221	288	37	1
232	288	37	2
233	288	37	1
237	288	37	1
200	289	37	3
219	289	37	1
223	289	37	1
233	289	37	1
234	289	37	1
195	290	37	2
197	290	37	1
204	290	37	1
231	290	37	1
233	290	37	1
188	291	37	1
221	291	37	1
229	291	37	2
198	292	37	1
190	293	37	1
206	293	37	2
223	294	37	1
225	294	37	1
228	294	37	1
233	294	37	1
239	294	37	1
204	295	37	1
236	295	37	1
237	295	37	1
243	295	37	1
245	295	37	1
200	296	37	1
222	296	37	1
229	296	37	1
237	296	37	1
239	296	37	1
241	296	37	1
231	297	37	1
244	297	37	2
232	298	37	1
240	299	37	1
227	300	37	1
231	300	37	1
227	301	37	1
233	301	37	1
226	302	37	1
228	304	37	1
238	305	37	1
242	306	37	1
223	308	37	1
226	308	37	1
225	310	37	1
227	310	37	1
232	311	37	1
234	311	37	1
225	312	37	1
232	312	37	1
242	312	37	2
227	313	37	1
237	313	37	1
221	314	37	1
242	314	37	1
236	315	37	1
238	316	37	1
237	317	37	1
232	319	37	1
228	320	37	1
231	322	37	1
231	264	38	1
219	269	38	1
193	270	38	1
232	270	38	1
193	271	38	1
211	271	38	1
215	272	38	3
217	272	38	1
208	273	38	1
211	274	38	1
207	275	38	1
191	276	38	1
194	277	38	1
222	278	38	1
192	281	38	1
210	282	38	1
223	282	38	2
189	283	38	1
201	284	38	1
215	284	38	1
216	284	38	1
188	285	38	2
190	285	38	1
195	285	38	1
201	285	38	1
188	286	38	1
204	286	38	1
230	286	38	1
232	286	38	1
188	287	38	1
192	287	38	1
222	287	38	1
238	287	38	1
188	288	38	1
193	288	38	1
224	288	38	1
192	289	38	1
217	289	38	1
233	289	38	1
236	289	38	1
238	290	38	1
189	291	38	1
192	291	38	1
204	291	38	1
207	291	38	1
223	291	38	1
189	292	38	1
194	292	38	1
199	292	38	1
213	292	38	1
238	292	38	1
198	293	38	1
202	293	38	1
205	293	38	1
234	293	38	1
199	294	38	1
204	294	38	1
206	294	38	1
221	294	38	1
239	294	38	1
240	294	38	1
242	294	38	1
197	295	38	1
202	295	38	1
218	295	38	1
227	295	38	1
229	295	38	1
232	295	38	1
202	296	38	1
204	296	38	1
207	296	38	1
217	296	38	1
221	296	38	1
228	296	38	1
232	296	38	1
234	296	38	1
243	296	38	1
203	297	38	3
204	297	38	2
243	297	38	1
226	298	38	1
227	298	38	1
244	298	38	3
228	299	38	1
235	299	38	2
236	299	38	1
240	299	38	1
225	300	38	2
227	301	38	1
239	301	38	1
227	303	38	1
229	303	38	1
234	303	38	1
241	303	38	1
236	304	38	1
227	305	38	1
229	305	38	1
236	306	38	1
226	307	38	1
237	307	38	1
239	307	38	1
222	308	38	1
206	309	38	1
223	309	38	1
227	309	38	1
223	310	38	1
226	310	38	1
230	310	38	1
232	310	38	1
236	310	38	2
221	311	38	1
225	311	38	1
227	312	38	1
231	312	38	1
234	313	38	1
241	313	38	1
239	314	38	1
234	316	38	1
238	316	38	1
239	316	38	1
211	317	38	1
237	317	38	1
239	317	38	2
232	318	38	1
233	318	38	2
241	318	38	1
243	318	38	1
232	319	38	1
238	319	38	1
239	319	38	1
230	320	38	2
212	321	38	1
191	268	39	1
201	270	39	1
218	271	39	2
189	273	39	1
213	275	39	1
216	275	39	1
204	277	39	1
215	279	39	1
223	281	39	1
219	282	39	1
193	284	39	1
197	285	39	1
187	286	39	1
201	286	39	1
190	287	39	2
239	287	39	1
205	288	39	1
210	288	39	2
189	289	39	2
186	290	39	1
192	290	39	1
240	291	39	2
213	292	39	1
221	292	39	3
234	292	39	1
236	292	39	1
207	293	39	1
208	293	39	1
225	293	39	1
234	293	39	1
240	293	39	1
241	293	39	1
205	294	39	1
233	294	39	1
236	294	39	1
240	294	39	1
203	295	39	2
204	295	39	1
212	295	39	1
238	295	39	1
226	296	39	1
240	296	39	1
199	297	39	1
204	297	39	1
205	297	39	1
221	297	39	1
231	297	39	1
235	297	39	2
201	298	39	1
221	298	39	1
230	298	39	1
233	298	39	1
240	298	39	1
242	298	39	2
226	299	39	1
228	299	39	1
229	299	39	2
231	299	39	1
237	299	39	1
243	299	39	1
228	301	39	1
229	301	39	2
240	302	39	1
210	304	39	1
235	304	39	1
237	304	39	1
224	305	39	1
227	305	39	1
242	306	39	1
198	307	39	1
224	307	39	1
235	307	39	1
225	308	39	1
242	308	39	1
224	309	39	1
226	309	39	1
232	309	39	1
240	309	39	1
242	309	39	1
222	310	39	1
224	310	39	1
226	310	39	1
239	310	39	1
206	311	39	1
196	312	39	1
213	312	39	1
217	312	39	1
232	312	39	1
238	312	39	1
241	312	39	1
227	313	39	1
228	313	39	1
229	313	39	2
242	313	39	1
243	313	39	1
238	314	39	1
240	314	39	1
230	315	39	2
237	315	39	1
232	317	39	1
244	317	39	1
230	318	39	1
231	318	39	1
237	318	39	1
220	319	39	1
240	319	39	1
231	320	39	1
234	320	39	1
238	320	39	1
211	324	39	1
212	324	39	1
220	324	39	1
208	327	39	1
214	274	40	1
193	281	40	2
191	285	40	1
193	288	40	1
211	288	40	1
193	289	40	1
191	291	40	1
225	291	40	1
189	292	40	1
199	292	40	1
208	292	40	1
236	292	40	1
204	293	40	1
223	293	40	1
228	294	40	1
197	295	40	1
200	296	40	1
217	296	40	1
236	296	40	1
205	297	40	1
241	297	40	1
215	298	40	1
230	298	40	1
235	298	40	1
230	299	40	1
237	299	40	1
225	300	40	1
228	301	40	1
223	305	40	1
232	305	40	1
234	305	40	1
210	306	40	1
212	306	40	1
239	306	40	1
228	307	40	1
234	307	40	1
242	307	40	1
243	307	40	1
215	309	40	1
222	309	40	1
224	309	40	1
221	310	40	1
224	310	40	1
234	310	40	1
241	310	40	1
242	310	40	1
219	311	40	1
222	311	40	1
237	311	40	1
242	311	40	1
219	312	40	1
240	312	40	1
243	312	40	1
213	313	40	1
217	313	40	1
220	313	40	1
219	314	40	1
237	314	40	1
230	315	40	1
238	315	40	1
240	315	40	1
242	315	40	1
219	316	40	1
234	316	40	1
235	317	40	1
231	318	40	1
243	318	40	1
246	318	40	1
230	319	40	1
221	320	40	1
232	320	40	1
240	321	40	1
231	322	40	1
230	323	40	1
229	324	40	1
213	329	40	1
210	294	41	1
213	294	41	1
204	297	41	2
213	297	41	1
235	301	41	1
221	305	41	1
229	305	41	1
230	306	41	2
211	308	41	1
220	308	41	1
224	308	41	1
225	308	41	2
196	309	41	1
223	309	41	1
225	309	41	1
240	309	41	1
222	310	41	1
231	310	41	1
221	312	41	1
235	312	41	2
222	313	41	1
223	313	41	1
239	314	41	1
220	315	41	1
240	316	41	1
218	317	41	1
235	317	41	1
240	317	41	1
217	318	41	1
219	318	41	1
229	318	41	1
230	318	41	1
223	319	41	1
216	321	41	1
230	321	41	1
213	302	42	1
220	303	42	1
222	303	42	1
230	306	42	1
221	307	42	1
227	307	42	1
239	308	42	1
222	310	42	1
236	310	42	1
240	310	42	1
221	311	42	2
238	311	42	1
240	311	42	1
217	313	42	2
223	313	42	1
244	313	42	1
226	314	42	2
242	314	42	1
220	315	42	1
221	315	42	1
230	315	42	1
221	316	42	1
225	316	42	1
219	317	42	1
240	317	42	1
229	318	42	2
228	319	42	1
242	319	42	1
231	320	42	1
218	321	42	1
224	321	42	1
226	322	42	1
238	311	43	1
238	313	43	1
223	315	43	1
230	315	43	1
238	315	43	1
245	315	43	1
219	316	43	1
229	321	43	1
220	306	44	1
220	309	44	1
225	311	44	1
220	315	44	1
230	315	44	1
230	321	44	1
