x	y	z	Mitochondrial protein import
236	314	22	1
261	314	22	1
226	315	22	1
257	315	22	1
261	315	22	1
263	315	22	3
236	317	22	1
256	317	22	3
258	317	22	1
176	318	22	1
240	318	22	3
258	318	22	1
260	318	22	2
262	318	22	1
184	320	22	2
260	320	22	1
261	320	22	1
182	321	22	2
191	321	22	1
256	321	22	2
257	321	22	1
181	322	22	1
185	322	22	3
258	322	22	1
259	322	22	2
185	323	22	1
187	323	22	1
191	323	22	2
194	323	22	2
180	324	22	1
181	324	22	2
182	324	22	1
196	324	22	1
181	325	22	1
182	325	22	4
184	325	22	1
188	325	22	1
215	325	22	1
259	326	22	3
202	327	22	1
98	328	22	4
184	328	22	1
201	329	22	2
182	330	22	2
184	330	22	1
94	331	22	2
181	331	22	1
259	331	22	2
180	334	22	1
179	337	22	1
235	340	22	1
245	343	22	1
242	344	22	2
244	344	22	1
182	351	22	1
180	360	22	1
156	225	23	2
157	225	23	1
154	228	23	1
155	228	23	2
157	228	23	3
157	230	23	1
152	231	23	2
157	231	23	1
158	231	23	1
134	234	23	1
138	234	23	2
146	234	23	1
140	235	23	1
143	235	23	1
145	235	23	2
133	236	23	2
146	236	23	1
150	236	23	1
142	237	23	1
130	238	23	1
138	238	23	1
139	238	23	1
145	238	23	1
131	239	23	1
138	239	23	1
130	240	23	2
142	240	23	1
135	241	23	1
138	241	23	1
140	241	23	1
142	241	23	1
143	241	23	1
145	241	23	2
150	241	23	2
132	242	23	3
138	242	23	3
149	242	23	1
213	242	23	1
130	243	23	1
132	243	23	3
134	243	23	2
140	243	23	1
214	243	23	3
142	244	23	1
134	246	23	2
215	248	23	1
227	249	23	3
218	250	23	2
219	251	23	2
222	252	23	1
222	253	23	2
223	253	23	2
224	253	23	1
196	254	23	1
162	255	23	1
197	255	23	2
163	256	23	2
198	256	23	2
178	258	23	1
220	262	23	2
122	264	23	1
124	266	23	1
162	267	23	1
163	268	23	1
120	270	23	2
156	270	23	2
165	270	23	1
183	270	23	1
168	271	23	1
154	272	23	1
167	272	23	1
158	273	23	1
164	273	23	2
165	273	23	1
166	273	23	2
168	273	23	2
177	273	23	1
169	274	23	2
178	274	23	1
226	274	23	2
173	275	23	1
224	275	23	2
172	276	23	1
174	277	23	1
176	277	23	2
168	278	23	1
169	278	23	1
176	278	23	2
178	278	23	1
170	279	23	1
175	279	23	1
179	279	23	2
219	279	23	1
176	280	23	3
168	281	23	1
169	281	23	2
170	281	23	1
173	282	23	1
174	282	23	1
206	282	23	1
174	283	23	5
172	284	23	1
176	284	23	1
226	284	23	1
271	285	23	1
271	286	23	1
203	287	23	2
220	291	23	1
222	291	23	1
268	292	23	2
271	292	23	1
271	293	23	1
266	294	23	1
266	295	23	2
218	296	23	1
266	298	23	2
267	298	23	4
268	298	23	1
269	298	23	1
190	299	23	1
215	299	23	1
264	299	23	2
235	301	23	1
236	301	23	1
264	301	23	1
268	301	23	1
236	302	23	3
239	302	23	1
266	302	23	1
136	303	23	3
264	303	23	3
212	304	23	1
237	304	23	4
208	305	23	1
264	305	23	1
183	306	23	3
206	306	23	1
239	306	23	1
241	306	23	2
185	307	23	2
205	307	23	1
206	307	23	1
207	307	23	1
235	307	23	2
240	307	23	1
241	307	23	2
262	307	23	1
241	308	23	2
261	308	23	2
262	308	23	3
179	309	23	1
204	309	23	1
257	309	23	1
261	309	23	2
176	310	23	4
257	310	23	4
230	311	23	2
260	311	23	2
173	312	23	1
175	312	23	1
176	312	23	1
203	312	23	1
260	312	23	1
263	312	23	1
203	313	23	2
239	313	23	1
258	313	23	1
204	314	23	1
232	314	23	1
257	314	23	1
203	315	23	3
245	315	23	2
258	315	23	1
259	315	23	1
265	315	23	1
172	316	23	1
261	316	23	4
264	316	23	1
181	317	23	1
256	317	23	2
257	317	23	1
258	317	23	1
265	317	23	2
184	318	23	1
257	318	23	2
258	318	23	1
259	318	23	1
261	318	23	2
262	318	23	2
166	319	23	1
182	319	23	1
262	319	23	1
183	321	23	1
187	321	23	3
256	321	23	1
187	322	23	1
236	322	23	1
256	322	23	1
184	323	23	1
162	324	23	1
178	324	23	2
182	325	23	2
188	325	23	2
259	326	23	1
259	327	23	2
94	328	23	1
97	328	23	1
199	328	23	1
203	328	23	3
96	329	23	3
186	329	23	3
259	329	23	2
94	330	23	1
180	330	23	2
184	330	23	1
257	330	23	2
259	330	23	1
260	332	23	2
182	333	23	3
146	335	23	3
175	336	23	3
260	336	23	3
235	340	23	2
240	342	23	1
242	342	23	2
243	343	23	4
244	344	23	2
242	345	23	4
176	358	23	1
182	221	24	1
179	222	24	1
181	222	24	1
181	223	24	2
179	224	24	1
160	225	24	1
176	225	24	4
156	226	24	1
157	226	24	2
174	226	24	1
178	226	24	1
157	227	24	1
160	227	24	1
157	228	24	3
154	229	24	1
157	229	24	2
158	229	24	1
135	234	24	2
138	234	24	1
146	234	24	2
151	234	24	1
135	235	24	1
145	235	24	1
137	236	24	1
139	236	24	1
140	236	24	3
141	236	24	2
146	236	24	1
151	236	24	1
137	237	24	1
138	237	24	2
145	237	24	1
150	237	24	3
132	238	24	1
146	238	24	2
149	238	24	1
151	238	24	5
132	239	24	1
133	239	24	2
148	239	24	1
108	240	24	2
132	240	24	2
137	240	24	1
142	240	24	2
132	241	24	4
140	241	24	1
142	241	24	2
140	242	24	1
143	242	24	2
134	243	24	1
139	243	24	2
141	243	24	1
149	243	24	1
141	244	24	1
146	244	24	1
147	244	24	1
135	245	24	1
141	246	24	1
142	246	24	1
140	247	24	2
215	248	24	1
224	248	24	1
139	249	24	1
216	249	24	2
230	249	24	1
222	251	24	1
131	252	24	2
134	252	24	1
225	252	24	1
222	253	24	3
140	254	24	1
227	254	24	2
140	255	24	2
143	255	24	1
142	256	24	1
196	258	24	3
199	258	24	3
118	260	24	3
225	260	24	1
120	261	24	2
116	262	24	1
117	262	24	1
118	262	24	1
124	262	24	1
219	262	24	2
223	262	24	1
117	263	24	2
120	263	24	2
121	263	24	1
221	263	24	3
118	264	24	1
119	264	24	1
122	264	24	1
163	264	24	1
117	265	24	1
119	265	24	4
120	265	24	4
216	265	24	1
117	266	24	1
119	266	24	1
126	266	24	2
215	266	24	1
123	267	24	1
127	268	24	1
166	268	24	1
210	268	24	2
130	269	24	1
162	269	24	3
165	269	24	1
127	270	24	1
163	270	24	1
131	271	24	1
128	272	24	1
167	273	24	1
177	273	24	2
182	273	24	1
166	274	24	1
169	274	24	1
179	274	24	1
166	275	24	2
178	275	24	2
170	276	24	1
181	276	24	1
168	277	24	2
170	277	24	2
176	277	24	1
177	277	24	1
180	277	24	1
220	277	24	3
168	278	24	2
171	278	24	2
178	278	24	1
168	279	24	1
180	279	24	1
168	280	24	1
169	280	24	1
172	280	24	1
174	280	24	1
168	281	24	2
171	281	24	2
174	281	24	1
179	281	24	1
204	283	24	2
176	284	24	1
177	284	24	1
204	285	24	1
276	286	24	3
276	287	24	1
277	288	24	2
201	289	24	1
275	289	24	2
270	290	24	3
274	290	24	2
275	290	24	2
198	291	24	1
275	291	24	1
197	293	24	4
194	294	24	1
237	294	24	2
219	296	24	1
236	297	24	2
266	298	24	1
268	298	24	1
213	299	24	1
236	299	24	2
265	299	24	3
238	300	24	2
235	301	24	3
238	301	24	1
266	302	24	1
234	303	24	3
237	303	24	2
186	304	24	2
188	304	24	1
236	304	24	2
241	304	24	1
240	305	24	2
241	305	24	2
259	305	24	1
263	305	24	1
264	305	24	3
239	306	24	1
241	306	24	1
262	306	24	4
259	307	24	1
265	307	24	1
206	308	24	1
209	308	24	1
260	308	24	1
263	308	24	1
181	309	24	1
259	309	24	1
263	309	24	3
178	310	24	3
202	310	24	1
204	310	24	2
240	310	24	1
260	310	24	1
206	311	24	1
234	311	24	1
240	312	24	2
255	312	24	4
257	312	24	1
209	313	24	1
261	313	24	1
264	313	24	1
211	314	24	2
234	314	24	1
257	314	24	1
263	314	24	1
171	315	24	2
175	315	24	1
213	316	24	2
258	316	24	3
185	317	24	3
167	318	24	2
168	318	24	1
169	318	24	2
179	318	24	3
253	318	24	4
258	318	24	1
184	319	24	2
253	319	24	1
261	319	24	1
262	319	24	2
182	320	24	3
185	320	24	1
239	320	24	1
165	321	24	1
186	321	24	1
259	321	24	1
185	322	24	1
237	322	24	1
242	322	24	1
195	323	24	1
236	323	24	1
161	324	24	3
259	324	24	2
182	325	24	3
185	325	24	2
188	325	24	3
183	326	24	3
185	326	24	2
258	326	24	1
157	327	24	1
184	327	24	1
201	327	24	2
154	329	24	1
183	329	24	1
185	329	24	2
186	329	24	1
261	329	24	1
105	330	24	1
132	330	24	1
104	331	24	1
153	331	24	1
180	331	24	2
181	331	24	1
260	331	24	1
261	331	24	1
97	332	24	1
102	332	24	1
257	332	24	1
260	332	24	1
178	334	24	3
257	334	24	1
258	334	24	1
259	334	24	1
146	335	24	1
257	335	24	1
259	335	24	1
181	336	24	2
259	337	24	2
181	359	24	1
186	360	24	1
179	222	25	2
180	222	25	1
179	223	25	1
179	224	25	2
157	226	25	2
155	228	25	1
152	230	25	2
159	230	25	4
158	231	25	1
150	233	25	1
163	233	25	1
140	234	25	1
134	235	25	1
135	235	25	4
136	235	25	2
140	235	25	1
144	235	25	1
150	235	25	3
133	236	25	2
135	236	25	1
133	237	25	2
139	237	25	2
141	237	25	2
145	237	25	1
247	237	25	3
249	237	25	2
131	239	25	1
133	239	25	3
134	239	25	1
136	239	25	1
138	239	25	1
132	240	25	1
134	240	25	2
135	241	25	2
136	241	25	1
226	241	25	2
237	241	25	2
134	242	25	1
135	242	25	1
227	243	25	1
133	244	25	1
134	245	25	1
133	246	25	3
135	246	25	2
144	246	25	1
140	247	25	1
229	250	25	2
136	251	25	2
230	251	25	2
136	253	25	1
140	253	25	1
224	257	25	4
121	258	25	1
121	259	25	1
119	261	25	2
121	261	25	2
122	261	25	2
121	262	25	1
215	264	25	1
126	265	25	1
122	266	25	2
123	266	25	1
128	266	25	3
261	266	25	1
180	274	25	1
175	276	25	2
177	276	25	2
165	277	25	1
164	278	25	1
165	278	25	1
170	278	25	1
177	278	25	1
178	278	25	1
165	279	25	1
170	279	25	1
273	279	25	1
170	280	25	1
274	280	25	1
276	280	25	2
169	281	25	1
176	281	25	1
165	282	25	1
172	282	25	1
275	285	25	1
199	289	25	2
271	290	25	2
271	291	25	2
266	292	25	1
268	292	25	3
270	293	25	2
266	295	25	2
269	296	25	1
268	297	25	1
268	298	25	1
238	299	25	1
268	299	25	1
237	300	25	1
266	300	25	2
240	301	25	2
265	301	25	4
237	302	25	1
238	302	25	2
234	305	25	2
235	305	25	2
236	305	25	1
233	306	25	1
264	307	25	3
258	309	25	1
262	309	25	2
208	310	25	1
260	310	25	1
206	311	25	3
230	311	25	2
233	311	25	3
258	311	25	6
262	311	25	1
208	312	25	2
230	312	25	3
260	312	25	1
260	313	25	3
256	314	25	2
257	314	25	1
262	314	25	1
176	315	25	1
210	316	25	1
260	317	25	1
261	317	25	1
259	318	25	1
240	320	25	2
257	320	25	2
238	321	25	1
260	322	25	2
239	323	25	1
237	324	25	2
258	325	25	3
188	327	25	2
183	329	25	2
107	331	25	1
259	331	25	1
153	332	25	2
144	337	25	4
180	221	26	1
182	222	26	1
183	222	26	1
180	223	26	1
181	223	26	1
178	225	26	1
178	226	26	3
157	229	26	2
157	230	26	1
159	230	26	1
168	230	26	1
157	231	26	2
159	231	26	1
142	233	26	1
142	234	26	1
246	234	26	4
136	235	26	1
139	235	26	3
145	235	26	1
250	235	26	2
250	236	26	1
134	237	26	1
135	237	26	1
143	237	26	1
249	237	26	1
133	238	26	2
144	238	26	3
248	238	26	2
131	239	26	1
134	239	26	1
240	239	26	2
242	239	26	2
134	240	26	1
135	240	26	2
110	241	26	1
226	241	26	1
101	242	26	1
132	242	26	1
136	243	26	1
226	243	26	1
235	243	26	2
226	246	26	3
228	247	26	1
226	248	26	1
230	248	26	4
224	249	26	1
125	251	26	2
229	251	26	1
124	252	26	3
226	252	26	1
124	255	26	3
121	257	26	2
122	257	26	1
121	258	26	1
120	259	26	1
123	259	26	1
125	266	26	2
123	267	26	2
125	267	26	2
120	268	26	2
126	268	26	3
127	268	26	1
119	269	26	1
121	269	26	2
123	269	26	3
178	275	26	2
171	276	26	1
172	276	26	1
177	276	26	3
178	277	26	1
169	278	26	1
171	279	26	1
172	279	26	3
176	279	26	2
165	280	26	1
174	280	26	3
274	280	26	1
172	281	26	3
273	281	26	1
167	282	26	1
177	282	26	3
175	283	26	1
273	283	26	2
274	283	26	2
183	288	26	1
272	293	26	2
271	294	26	2
268	295	26	1
235	298	26	1
237	306	26	1
231	307	26	1
229	308	26	1
231	309	26	2
262	309	26	2
259	311	26	1
209	312	26	2
243	312	26	3
257	312	26	1
208	313	26	1
209	313	26	1
257	313	26	1
258	313	26	1
259	313	26	1
260	314	26	1
262	314	26	1
211	315	26	1
257	316	26	1
258	316	26	2
260	316	26	1
263	316	26	1
262	317	26	1
237	319	26	2
261	319	26	2
239	320	26	1
241	321	26	1
242	321	26	1
240	322	26	1
242	322	26	3
259	331	26	3
186	359	26	1
186	360	26	1
183	221	27	2
160	229	27	1
161	231	27	1
162	231	27	1
164	231	27	1
161	232	27	1
162	232	27	1
163	232	27	1
166	232	27	1
155	233	27	2
146	234	27	3
152	234	27	1
245	234	27	3
250	235	27	1
136	236	27	1
137	236	27	1
245	236	27	1
249	236	27	1
135	237	27	3
136	237	27	2
137	237	27	2
138	237	27	1
241	237	27	1
244	238	27	1
135	239	27	1
182	239	27	3
234	239	27	1
236	239	27	2
241	239	27	3
242	239	27	1
139	240	27	1
242	240	27	1
133	241	27	2
135	241	27	2
233	245	27	3
246	245	27	1
250	245	27	3
193	251	27	2
227	251	27	2
229	251	27	2
226	252	27	1
225	253	27	1
125	255	27	1
120	256	27	1
121	257	27	1
126	257	27	1
122	258	27	2
124	258	27	2
125	267	27	2
126	267	27	3
259	267	27	1
119	268	27	1
121	268	27	2
124	268	27	1
126	268	27	2
122	270	27	2
123	270	27	1
126	270	27	1
173	277	27	1
174	277	27	1
178	278	27	4
167	279	27	3
175	280	27	1
274	280	27	1
173	281	27	1
175	281	27	1
178	282	27	1
177	283	27	2
170	284	27	2
173	284	27	2
274	284	27	3
168	285	27	1
273	285	27	3
270	290	27	1
271	291	27	2
269	293	27	1
195	294	27	1
192	295	27	1
199	299	27	1
232	302	27	1
266	303	27	3
236	306	27	2
235	308	27	2
201	309	27	1
203	309	27	3
237	309	27	1
257	309	27	2
230	310	27	1
209	311	27	4
259	312	27	2
206	313	27	3
213	313	27	1
202	314	27	2
208	314	27	1
239	318	27	1
239	319	27	2
259	319	27	1
238	322	27	1
236	324	27	2
233	326	27	3
96	328	27	1
259	330	27	2
183	361	27	2
115	228	28	2
162	231	28	2
165	231	28	1
166	231	28	1
167	231	28	1
152	233	28	3
145	235	28	2
146	235	28	1
244	235	28	4
250	235	28	2
136	236	28	1
138	236	28	1
144	236	28	2
248	236	28	1
250	236	28	2
136	237	28	1
137	237	28	2
138	237	28	2
242	237	28	1
243	237	28	1
136	238	28	1
140	238	28	2
146	238	28	1
185	238	28	2
244	238	28	1
246	238	28	2
250	238	28	1
137	239	28	1
144	239	28	1
232	239	28	2
244	239	28	1
246	239	28	1
134	240	28	1
139	240	28	1
140	240	28	2
184	240	28	1
185	241	28	1
186	241	28	1
137	242	28	2
114	243	28	1
233	243	28	1
230	245	28	1
231	245	28	2
234	249	28	1
226	250	28	1
229	250	28	2
125	251	28	2
126	252	28	2
127	252	28	1
124	255	28	1
124	256	28	1
128	256	28	5
126	257	28	2
134	257	28	1
121	264	28	1
257	264	28	2
124	267	28	2
121	268	28	1
262	268	28	2
121	270	28	1
127	270	28	3
170	271	28	2
167	272	28	1
134	274	28	1
171	277	28	2
175	277	28	1
128	278	28	2
171	279	28	3
172	279	28	2
175	279	28	1
172	280	28	2
177	280	28	2
178	280	28	2
275	280	28	2
174	281	28	2
275	281	28	1
275	282	28	1
165	283	28	2
170	283	28	2
171	283	28	1
173	283	28	1
275	283	28	1
168	285	28	2
169	285	28	2
170	285	28	3
178	285	28	2
179	285	28	2
166	287	28	1
271	289	28	1
270	290	28	2
197	295	28	2
179	299	28	2
232	304	28	1
236	305	28	1
230	306	28	1
232	306	28	3
228	307	28	2
234	307	28	1
225	308	28	2
222	310	28	1
230	310	28	4
257	312	28	2
204	313	28	1
206	313	28	1
259	313	28	3
261	313	28	2
208	314	28	3
210	315	28	1
210	316	28	1
259	316	28	3
240	317	28	2
261	317	28	1
262	317	28	1
262	318	28	1
240	319	28	1
242	322	28	1
235	323	28	1
96	327	28	2
133	328	28	1
96	331	28	1
185	357	28	1
218	360	28	1
171	231	29	1
160	233	29	1
250	235	29	1
252	236	29	1
183	237	29	2
249	237	29	1
140	238	29	2
251	238	29	1
186	239	29	2
115	240	29	1
178	240	29	1
179	240	29	1
181	240	29	1
182	240	29	1
183	240	29	1
180	241	29	1
185	241	29	1
235	242	29	2
193	243	29	1
234	243	29	1
189	244	29	1
192	244	29	1
190	245	29	2
191	245	29	2
189	249	29	1
127	253	29	2
132	254	29	1
134	255	29	1
125	257	29	1
131	257	29	1
133	257	29	1
134	259	29	1
135	263	29	1
259	266	29	1
261	267	29	1
125	268	29	2
257	268	29	1
162	269	29	2
121	272	29	1
124	272	29	1
127	272	29	1
132	272	29	3
136	272	29	1
137	272	29	4
137	273	29	1
166	273	29	1
170	273	29	1
138	274	29	1
168	275	29	1
170	275	29	1
171	275	29	3
169	278	29	1
174	278	29	3
170	279	29	2
164	280	29	1
172	280	29	2
175	280	29	2
175	281	29	1
276	281	29	1
167	282	29	1
175	282	29	1
274	282	29	1
276	282	29	1
166	283	29	1
168	283	29	2
275	283	29	2
276	283	29	2
161	284	29	1
166	284	29	3
168	284	29	1
177	284	29	1
275	284	29	1
276	284	29	1
277	284	29	1
177	285	29	3
275	285	29	1
276	285	29	1
169	287	29	2
270	294	29	1
175	295	29	1
181	299	29	1
204	307	29	2
235	307	29	1
236	307	29	2
199	308	29	1
206	308	29	2
211	308	29	1
203	309	29	1
227	309	29	2
229	309	29	1
203	310	29	1
202	311	29	1
206	311	29	1
207	311	29	1
209	311	29	1
249	311	29	1
208	312	29	1
211	312	29	1
212	312	29	1
205	313	29	1
209	313	29	1
221	313	29	1
258	313	29	2
207	314	29	2
212	315	29	3
241	316	29	2
262	317	29	1
243	319	29	1
239	320	29	2
243	320	29	1
126	324	29	1
126	325	29	2
121	326	29	1
93	327	29	1
94	327	29	1
125	327	29	1
127	327	29	1
227	327	29	2
96	328	29	1
98	329	29	1
130	329	29	1
95	330	29	2
95	331	29	1
97	331	29	2
94	332	29	1
96	333	29	1
191	346	29	3
185	360	29	2
187	360	29	4
220	360	29	1
187	361	29	1
114	226	30	1
192	234	30	1
176	237	30	2
175	238	30	1
181	238	30	1
183	238	30	3
117	239	30	2
172	239	30	3
182	239	30	1
184	239	30	1
177	240	30	1
178	241	30	1
183	241	30	2
172	242	30	1
181	242	30	1
182	242	30	1
182	243	30	2
183	243	30	1
186	243	30	2
189	243	30	2
184	244	30	2
190	244	30	1
193	244	30	2
190	245	30	1
191	245	30	1
125	255	30	1
250	255	30	3
126	256	30	1
132	256	30	2
125	257	30	1
250	257	30	2
133	259	30	1
131	260	30	1
257	261	30	1
136	263	30	2
128	265	30	1
258	268	30	1
260	268	30	1
125	270	30	2
134	270	30	1
165	270	30	1
168	270	30	1
124	271	30	1
138	271	30	1
139	271	30	1
165	271	30	1
124	272	30	2
125	272	30	2
129	272	30	2
135	272	30	1
165	272	30	1
123	273	30	2
124	273	30	2
140	273	30	2
142	274	30	1
167	274	30	1
170	274	30	1
143	275	30	1
142	277	30	2
168	278	30	1
163	279	30	1
276	280	30	1
159	281	30	2
276	281	30	2
175	282	30	1
275	282	30	2
276	282	30	3
164	283	30	3
276	283	30	1
162	284	30	1
163	284	30	2
164	284	30	1
274	284	30	2
276	284	30	1
165	285	30	2
163	286	30	3
165	287	30	1
176	292	30	3
194	305	30	1
198	307	30	1
189	308	30	1
190	309	30	1
210	309	30	1
212	310	30	1
249	310	30	2
207	311	30	4
211	311	30	3
247	311	30	1
207	312	30	1
208	312	30	2
206	313	30	1
225	313	30	1
207	314	30	1
246	316	30	2
243	317	30	1
246	317	30	1
213	322	30	1
124	323	30	1
128	324	30	2
99	327	30	2
99	329	30	1
98	330	30	1
93	331	30	1
97	331	30	1
98	331	30	4
141	331	30	2
95	332	30	1
97	333	30	1
186	349	30	1
220	362	30	2
190	232	31	2
139	239	31	2
178	240	31	2
179	240	31	3
185	240	31	2
175	241	31	1
178	241	31	1
187	241	31	1
174	242	31	1
172	243	31	2
174	243	31	1
175	243	31	1
184	243	31	2
185	243	31	1
188	243	31	2
185	245	31	1
186	245	31	2
187	245	31	5
190	245	31	1
174	246	31	1
123	256	31	1
128	256	31	1
123	257	31	1
147	257	31	2
129	259	31	2
148	259	31	2
131	260	31	2
256	263	31	1
261	264	31	2
129	265	31	2
261	265	31	2
259	266	31	2
262	266	31	2
258	267	31	2
260	268	31	2
261	268	31	4
127	269	31	1
129	269	31	2
125	270	31	1
132	270	31	2
134	270	31	1
125	271	31	2
129	271	31	2
135	271	31	1
136	271	31	2
137	271	31	1
164	271	31	1
260	271	31	2
132	272	31	1
142	273	31	1
163	273	31	2
143	274	31	1
162	274	31	1
165	275	31	1
166	275	31	1
146	276	31	2
166	277	31	1
260	278	31	1
262	279	31	1
159	281	31	1
261	281	31	1
276	281	31	1
159	282	31	2
162	282	31	2
261	282	31	1
262	282	31	1
275	282	31	1
276	282	31	3
165	283	31	1
275	283	31	1
162	284	31	3
164	284	31	1
166	284	31	1
167	284	31	2
276	284	31	1
162	285	31	3
163	285	31	1
165	285	31	1
276	285	31	2
166	286	31	2
167	287	31	1
162	288	31	1
166	288	31	3
166	290	31	2
170	292	31	2
174	293	31	1
182	298	31	1
181	301	31	2
198	306	31	1
187	308	31	2
193	308	31	2
197	308	31	1
205	308	31	1
191	309	31	1
192	309	31	2
206	309	31	1
198	310	31	1
205	310	31	3
203	311	31	1
210	311	31	1
245	311	31	1
205	312	31	3
210	312	31	2
211	315	31	2
220	315	31	1
246	318	31	1
212	319	31	1
242	321	31	1
242	322	31	1
128	325	31	1
98	326	31	1
92	327	31	1
93	327	31	1
98	327	31	4
132	329	31	2
94	330	31	3
95	330	31	3
96	331	31	1
97	331	31	1
94	332	31	1
96	332	31	1
98	332	31	1
96	333	31	3
97	333	31	1
96	334	31	1
97	334	31	2
184	347	31	2
183	348	31	1
186	349	31	1
184	350	31	1
113	225	32	1
114	225	32	1
112	226	32	1
113	226	32	1
114	226	32	1
180	241	32	1
185	241	32	2
185	242	32	1
186	242	32	1
187	242	32	2
176	243	32	1
183	243	32	1
172	244	32	1
176	244	32	2
178	244	32	1
182	244	32	1
181	245	32	1
186	245	32	1
190	245	32	2
175	247	32	1
149	251	32	1
148	253	32	4
134	254	32	2
132	257	32	3
134	257	32	1
147	257	32	1
132	258	32	3
165	258	32	2
253	258	32	1
133	259	32	1
134	259	32	4
157	259	32	1
256	259	32	2
128	260	32	1
126	264	32	1
126	265	32	1
258	265	32	2
259	265	32	1
261	265	32	2
262	265	32	3
129	267	32	2
130	267	32	1
263	267	32	1
165	268	32	2
260	268	32	2
261	268	32	2
124	269	32	1
127	269	32	1
259	269	32	4
262	269	32	1
126	270	32	1
124	271	32	2
139	271	32	2
139	272	32	1
165	272	32	1
166	272	32	2
140	273	32	1
141	275	32	1
262	277	32	1
159	279	32	1
161	279	32	1
261	280	32	2
276	281	32	2
276	282	32	2
165	283	32	1
161	284	32	1
167	284	32	3
163	285	32	1
162	286	32	1
162	287	32	1
163	287	32	1
167	288	32	2
165	295	32	1
177	298	32	2
118	303	32	1
118	304	32	1
114	307	32	2
187	307	32	4
187	308	32	1
188	308	32	2
196	308	32	2
199	308	32	1
205	308	32	1
186	309	32	1
258	309	32	1
113	310	32	1
195	310	32	1
196	310	32	1
202	310	32	4
111	311	32	1
113	311	32	1
195	311	32	1
196	311	32	1
198	311	32	1
203	311	32	3
207	311	32	1
210	311	32	1
225	311	32	2
246	311	32	2
112	312	32	3
193	312	32	2
199	312	32	1
201	312	32	3
203	312	32	2
211	312	32	1
246	312	32	1
200	313	32	2
225	313	32	1
211	315	32	2
246	316	32	2
245	318	32	2
210	319	32	2
201	320	32	2
212	320	32	4
240	320	32	1
245	320	32	2
246	320	32	3
209	321	32	1
242	321	32	2
238	323	32	1
97	328	32	1
92	330	32	2
95	330	32	2
97	330	32	1
93	331	32	1
94	332	32	1
97	333	32	1
96	334	32	2
187	345	32	1
189	347	32	1
187	348	32	1
188	348	32	3
180	352	32	1
175	359	32	2
215	360	32	1
220	363	32	1
115	224	33	1
113	225	33	2
112	228	33	1
181	244	33	4
178	245	33	1
184	245	33	1
185	245	33	1
190	245	33	1
200	246	33	1
210	246	33	2
135	254	33	2
134	255	33	2
149	255	33	1
131	257	33	1
147	257	33	1
252	258	33	2
129	259	33	2
252	259	33	1
132	260	33	2
149	260	33	1
255	260	33	3
256	260	33	4
257	260	33	2
129	261	33	2
158	261	33	2
256	261	33	1
129	263	33	2
132	263	33	1
130	264	33	1
260	264	33	1
128	266	33	1
266	266	33	1
124	267	33	4
261	267	33	2
264	267	33	2
266	267	33	1
128	268	33	1
163	268	33	1
263	268	33	3
124	269	33	1
130	269	33	2
263	269	33	1
264	269	33	1
125	270	33	1
263	271	33	2
261	272	33	1
262	272	33	1
157	273	33	1
262	273	33	5
155	275	33	2
162	275	33	2
164	275	33	1
158	276	33	1
159	276	33	4
261	276	33	1
164	277	33	1
146	278	33	2
164	278	33	2
149	279	33	2
157	279	33	2
152	280	33	1
261	281	33	1
162	282	33	1
160	283	33	3
161	283	33	2
162	283	33	1
161	284	33	1
164	284	33	2
165	284	33	1
124	285	33	1
164	285	33	2
160	286	33	1
161	286	33	1
162	286	33	2
161	291	33	1
125	292	33	1
121	293	33	3
118	298	33	3
169	299	33	5
121	300	33	1
119	301	33	2
120	301	33	3
121	301	33	1
119	303	33	1
194	304	33	1
183	307	33	2
195	307	33	2
186	308	33	2
189	308	33	2
190	308	33	1
198	308	33	2
186	309	33	1
191	309	33	1
195	309	33	2
197	309	33	2
198	309	33	1
248	309	33	2
112	310	33	1
191	310	33	2
193	310	33	1
208	310	33	1
115	311	33	2
191	311	33	1
194	311	33	2
197	311	33	1
198	311	33	1
199	311	33	1
206	311	33	1
190	312	33	1
192	312	33	1
196	312	33	1
205	312	33	3
111	313	33	1
112	313	33	1
113	313	33	1
209	314	33	1
246	314	33	1
247	315	33	2
246	316	33	1
249	316	33	1
119	318	33	1
120	318	33	2
243	318	33	1
246	318	33	1
125	319	33	1
210	321	33	1
236	321	33	2
93	327	33	1
95	329	33	2
92	330	33	1
199	332	33	1
198	333	33	1
203	333	33	1
205	333	33	1
205	334	33	2
193	341	33	1
215	341	33	1
215	343	33	3
212	344	33	1
187	346	33	1
182	348	33	1
187	348	33	2
188	348	33	4
190	348	33	1
210	348	33	4
180	349	33	2
183	349	33	1
186	349	33	1
192	349	33	3
208	349	33	2
210	349	33	1
180	350	33	1
181	350	33	1
177	352	33	1
179	352	33	2
184	352	33	1
178	354	33	1
177	360	33	1
116	225	34	1
114	226	34	2
114	227	34	1
113	228	34	3
115	229	34	2
136	237	34	1
174	240	34	1
138	243	34	1
174	243	34	1
176	243	34	4
175	245	34	1
179	245	34	1
193	246	34	1
212	247	34	1
130	252	34	2
134	253	34	2
136	254	34	3
138	254	34	3
133	255	34	1
140	255	34	2
131	256	34	2
133	256	34	1
143	256	34	1
151	256	34	2
147	257	34	2
252	257	34	4
130	258	34	1
131	258	34	3
136	258	34	1
137	258	34	3
250	258	34	2
252	258	34	1
133	261	34	2
134	261	34	2
156	261	34	1
