x	y	z	Mitochondrial translation
200	352	34	1
201	352	34	2
213	352	34	1
207	353	34	2
187	354	34	2
182	355	34	2
177	357	34	2
181	358	34	1
180	360	34	1
117	226	35	2
112	228	35	1
114	229	35	2
121	234	35	2
117	236	35	1
129	236	35	1
139	237	35	2
129	238	35	1
138	238	35	2
139	238	35	1
139	239	35	2
143	240	35	1
140	242	35	2
172	244	35	2
207	244	35	2
176	245	35	1
134	251	35	1
134	252	35	1
133	253	35	1
137	254	35	2
130	255	35	4
135	255	35	4
134	256	35	1
254	256	35	1
138	257	35	1
130	258	35	1
138	258	35	2
136	259	35	1
255	259	35	1
127	260	35	1
143	260	35	1
149	260	35	1
128	263	35	2
131	263	35	2
132	263	35	2
127	264	35	2
128	264	35	1
130	264	35	1
146	264	35	1
157	264	35	1
265	264	35	1
157	265	35	2
262	265	35	2
126	266	35	2
263	266	35	1
265	266	35	1
266	266	35	1
127	267	35	1
153	267	35	1
263	267	35	1
130	269	35	1
135	271	35	1
156	271	35	1
264	271	35	1
141	272	35	1
159	272	35	1
160	272	35	1
164	273	35	1
140	274	35	1
162	274	35	1
163	274	35	1
258	274	35	3
157	275	35	4
260	276	35	2
160	277	35	1
262	277	35	1
149	278	35	1
161	278	35	4
159	279	35	1
161	279	35	3
163	279	35	1
260	279	35	1
125	280	35	2
158	282	35	2
162	283	35	1
160	285	35	1
123	286	35	1
125	286	35	2
125	289	35	1
123	290	35	1
121	294	35	1
162	294	35	1
120	295	35	3
255	295	35	2
122	297	35	1
167	297	35	1
118	298	35	2
121	298	35	1
122	298	35	2
170	298	35	4
171	299	35	1
118	300	35	1
169	300	35	2
173	300	35	1
174	300	35	1
118	302	35	1
121	303	35	1
119	304	35	1
175	304	35	1
117	306	35	1
246	306	35	1
116	307	35	2
114	308	35	1
115	308	35	2
118	308	35	1
181	308	35	1
186	308	35	1
188	308	35	1
189	308	35	2
112	309	35	1
186	309	35	1
188	309	35	1
193	309	35	2
196	309	35	1
116	310	35	2
193	310	35	1
114	311	35	2
190	311	35	1
192	311	35	1
195	311	35	1
197	311	35	1
250	311	35	1
248	312	35	2
111	313	35	2
114	313	35	1
195	313	35	1
110	314	35	2
112	314	35	1
245	315	35	1
124	316	35	1
244	316	35	4
109	317	35	1
126	317	35	2
244	317	35	1
202	319	35	1
242	319	35	2
124	320	35	1
132	321	35	2
133	321	35	2
201	321	35	2
240	321	35	1
238	323	35	1
200	324	35	1
236	324	35	1
240	324	35	2
131	325	35	2
132	325	35	2
134	325	35	1
234	325	35	2
242	325	35	1
236	326	35	2
235	327	35	1
96	328	35	3
237	329	35	1
183	333	35	1
189	333	35	1
198	333	35	1
192	334	35	2
195	334	35	1
196	335	35	1
188	336	35	1
189	336	35	1
195	336	35	1
199	337	35	1
213	339	35	2
216	339	35	1
212	341	35	1
210	342	35	1
193	343	35	1
199	345	35	1
189	346	35	1
206	346	35	2
211	346	35	1
186	347	35	1
211	347	35	2
186	348	35	1
195	348	35	1
192	349	35	1
193	349	35	1
213	349	35	1
212	350	35	1
188	351	35	1
193	351	35	1
207	351	35	1
210	351	35	1
211	351	35	2
212	351	35	3
180	352	35	1
191	352	35	2
207	352	35	1
209	352	35	1
183	353	35	3
194	353	35	2
207	353	35	1
212	353	35	1
178	354	35	1
182	354	35	1
185	354	35	3
194	354	35	1
202	354	35	1
209	354	35	3
204	355	35	3
172	356	35	3
179	356	35	1
204	356	35	2
113	227	36	2
122	231	36	2
136	235	36	2
136	236	36	1
138	236	36	1
139	237	36	2
140	238	36	1
165	239	36	1
138	240	36	1
141	240	36	1
141	241	36	1
169	241	36	1
140	242	36	2
174	244	36	1
171	245	36	1
132	250	36	4
134	250	36	2
133	251	36	1
137	252	36	2
131	253	36	1
136	253	36	1
137	253	36	2
140	253	36	2
137	254	36	1
140	254	36	1
144	254	36	1
136	255	36	1
140	255	36	1
132	256	36	1
129	257	36	1
132	257	36	1
131	258	36	1
132	258	36	2
253	258	36	1
256	258	36	3
252	259	36	1
255	259	36	1
128	260	36	2
127	261	36	1
128	261	36	1
131	261	36	1
265	261	36	3
128	263	36	1
129	263	36	1
132	263	36	1
143	263	36	3
262	263	36	3
265	263	36	1
126	264	36	1
130	264	36	1
146	264	36	2
155	264	36	1
129	265	36	3
155	265	36	1
262	265	36	1
264	265	36	1
265	265	36	1
153	266	36	1
154	266	36	1
264	266	36	1
146	267	36	1
127	268	36	3
157	270	36	1
136	271	36	1
157	271	36	2
162	274	36	1
163	274	36	1
139	275	36	2
166	275	36	2
261	275	36	1
163	276	36	3
175	276	36	2
260	276	36	2
158	277	36	2
162	277	36	2
164	278	36	1
161	279	36	1
163	279	36	1
261	281	36	2
262	281	36	2
126	282	36	1
149	282	36	1
261	282	36	1
262	282	36	1
125	283	36	1
127	283	36	1
259	283	36	1
161	284	36	1
124	285	36	1
123	286	36	2
124	286	36	1
127	286	36	1
159	286	36	2
160	286	36	2
124	288	36	3
145	288	36	1
124	290	36	1
147	290	36	2
122	292	36	1
159	292	36	3
120	295	36	2
257	295	36	1
121	297	36	1
120	298	36	1
172	298	36	3
259	298	36	1
171	299	36	1
249	299	36	1
119	300	36	1
167	300	36	2
174	300	36	2
247	300	36	1
121	301	36	1
172	301	36	1
175	301	36	1
176	301	36	2
121	302	36	1
176	302	36	1
177	302	36	2
120	303	36	2
179	303	36	1
182	303	36	2
179	304	36	1
249	305	36	3
115	306	36	1
116	306	36	1
118	306	36	1
113	308	36	1
117	308	36	2
183	308	36	1
185	308	36	1
188	308	36	2
113	309	36	1
189	309	36	1
114	310	36	1
115	310	36	1
184	310	36	1
189	310	36	1
190	310	36	1
248	310	36	2
191	311	36	1
194	311	36	2
252	311	36	1
110	312	36	1
190	312	36	1
191	312	36	1
109	313	36	2
110	313	36	1
108	315	36	1
112	315	36	1
122	315	36	2
259	317	36	3
151	318	36	1
114	319	36	1
137	321	36	1
239	321	36	3
129	322	36	1
238	322	36	1
196	324	36	2
236	324	36	1
240	324	36	2
234	325	36	2
97	326	36	1
126	326	36	1
94	327	36	1
98	327	36	3
97	328	36	1
127	328	36	2
184	332	36	2
185	333	36	2
203	333	36	2
186	335	36	2
201	335	36	1
204	336	36	2
148	337	36	1
194	337	36	1
150	338	36	2
213	338	36	1
198	339	36	2
209	340	36	2
211	340	36	1
212	340	36	1
213	340	36	2
212	341	36	1
200	344	36	1
189	346	36	2
191	347	36	2
209	349	36	1
184	350	36	1
187	350	36	2
210	352	36	1
212	352	36	1
213	352	36	1
207	353	36	2
182	354	36	1
185	354	36	1
182	355	36	1
203	355	36	1
204	355	36	1
207	355	36	1
208	355	36	1
179	356	36	1
182	356	36	1
183	356	36	1
176	357	36	2
179	357	36	1
205	357	36	1
207	357	36	3
179	358	36	2
177	359	36	1
203	361	36	1
114	226	37	2
119	228	37	1
122	229	37	1
124	230	37	1
125	230	37	2
124	232	37	1
123	233	37	1
127	233	37	1
128	233	37	1
129	233	37	1
138	233	37	1
124	234	37	1
125	234	37	3
126	234	37	1
130	234	37	2
119	235	37	2
134	235	37	2
118	237	37	1
138	237	37	2
140	238	37	1
135	239	37	1
139	239	37	1
167	239	37	1
166	240	37	2
169	240	37	1
141	241	37	1
173	241	37	1
125	242	37	1
124	243	37	1
139	243	37	3
141	243	37	1
144	243	37	1
169	243	37	3
173	243	37	1
175	243	37	1
126	244	37	1
137	244	37	1
169	244	37	1
170	244	37	2
173	245	37	1
174	247	37	1
133	253	37	2
140	253	37	1
148	253	37	1
133	254	37	1
133	255	37	2
131	256	37	3
132	256	37	2
134	256	37	2
148	256	37	1
132	257	37	1
129	258	37	2
208	258	37	1
132	260	37	2
209	260	37	1
244	260	37	1
129	262	37	2
159	262	37	1
261	262	37	3
128	263	37	1
131	263	37	3
140	263	37	2
142	263	37	2
145	263	37	1
154	263	37	2
143	264	37	2
144	264	37	1
128	265	37	1
144	265	37	1
155	265	37	1
262	265	37	1
263	265	37	1
128	268	37	1
145	269	37	1
151	269	37	2
150	270	37	2
249	272	37	1
161	273	37	1
132	274	37	1
143	274	37	1
160	274	37	1
164	274	37	1
163	275	37	2
136	276	37	1
160	276	37	3
162	276	37	1
258	276	37	1
163	277	37	1
142	278	37	1
126	279	37	2
162	279	37	1
162	280	37	4
258	280	37	1
127	281	37	1
129	281	37	2
161	281	37	2
161	282	37	1
125	283	37	2
127	284	37	1
161	284	37	2
126	286	37	1
146	286	37	1
126	287	37	1
126	288	37	1
152	288	37	1
153	288	37	1
256	292	37	2
262	292	37	2
121	293	37	2
159	293	37	2
256	293	37	1
259	293	37	1
254	294	37	2
259	294	37	2
259	295	37	1
260	297	37	1
168	299	37	2
174	299	37	2
173	300	37	1
175	300	37	1
173	301	37	1
172	302	37	2
176	303	37	1
115	304	37	1
121	304	37	2
261	304	37	1
113	306	37	1
116	308	37	1
183	308	37	2
181	309	37	2
252	309	37	2
112	310	37	1
114	310	37	4
115	310	37	1
132	311	37	2
188	311	37	1
189	311	37	1
195	311	37	1
191	312	37	1
194	312	37	1
112	313	37	2
196	313	37	1
111	314	37	1
119	314	37	2
150	315	37	1
152	316	37	1
256	316	37	1
121	317	37	2
135	317	37	2
117	318	37	1
119	318	37	1
146	318	37	1
152	318	37	1
153	318	37	1
117	319	37	1
146	319	37	2
116	320	37	1
131	320	37	1
138	320	37	5
143	321	37	3
139	322	37	1
138	324	37	2
192	324	37	1
238	324	37	3
239	324	37	4
242	324	37	2
134	325	37	1
188	327	37	1
148	331	37	1
221	331	37	3
181	332	37	1
181	333	37	2
185	333	37	1
185	334	37	2
195	335	37	1
175	339	37	2
211	340	37	1
213	341	37	2
210	342	37	1
191	343	37	1
197	343	37	1
203	346	37	1
191	347	37	1
213	347	37	1
186	349	37	2
210	349	37	3
212	349	37	3
215	349	37	4
211	350	37	1
214	350	37	1
214	351	37	2
186	352	37	3
209	353	37	1
182	354	37	1
183	354	37	2
205	354	37	1
203	355	37	3
207	356	37	2
208	356	37	1
205	357	37	1
206	357	37	1
180	358	37	2
206	358	37	2
114	218	38	3
112	220	38	3
125	223	38	1
123	225	38	1
124	226	38	1
126	227	38	1
126	230	38	1
173	230	38	2
174	230	38	1
137	231	38	1
140	231	38	1
173	232	38	2
117	233	38	2
127	233	38	1
136	233	38	1
169	233	38	1
129	234	38	2
134	234	38	1
135	234	38	1
170	234	38	3
137	235	38	2
134	236	38	1
138	236	38	1
143	237	38	1
166	237	38	1
136	238	38	1
141	238	38	2
144	238	38	1
197	238	38	1
137	239	38	1
144	239	38	2
166	239	38	2
168	239	38	1
136	240	38	1
138	240	38	1
162	240	38	1
163	240	38	1
164	240	38	1
166	240	38	2
167	240	38	1
197	240	38	1
200	240	38	1
143	241	38	1
165	241	38	1
199	241	38	2
126	242	38	2
144	242	38	1
167	242	38	2
171	242	38	1
124	243	38	1
127	243	38	1
136	243	38	2
138	243	38	1
140	243	38	1
168	243	38	2
174	243	38	2
121	244	38	2
123	244	38	1
141	244	38	1
169	244	38	2
173	244	38	1
124	245	38	1
125	245	38	1
169	245	38	2
171	245	38	1
172	245	38	1
173	245	38	2
175	245	38	1
123	246	38	3
169	246	38	1
170	246	38	2
140	248	38	1
132	251	38	2
137	252	38	2
142	252	38	1
233	252	38	4
135	253	38	2
152	253	38	1
132	254	38	1
141	254	38	1
134	255	38	2
136	255	38	1
138	255	38	1
139	255	38	3
140	255	38	2
143	255	38	2
150	255	38	1
151	255	38	1
169	255	38	1
132	256	38	1
134	256	38	1
136	256	38	1
158	256	38	1
135	258	38	1
146	259	38	2
148	259	38	4
206	259	38	1
252	259	38	2
130	260	38	2
144	260	38	3
168	260	38	1
130	261	38	1
131	261	38	2
139	261	38	1
260	261	38	1
264	261	38	2
137	262	38	1
140	262	38	1
142	262	38	1
151	262	38	2
152	262	38	1
128	263	38	2
144	263	38	2
147	263	38	2
150	263	38	1
153	263	38	1
154	263	38	3
260	263	38	1
263	263	38	1
129	264	38	1
130	264	38	1
131	264	38	1
151	264	38	2
153	264	38	2
163	264	38	1
166	264	38	1
146	265	38	1
156	265	38	1
165	265	38	2
152	266	38	2
154	266	38	1
143	267	38	2
262	267	38	1
143	268	38	1
152	268	38	2
261	268	38	1
136	269	38	2
142	270	38	1
137	271	38	1
140	271	38	1
247	271	38	1
132	272	38	1
133	272	38	3
137	272	38	1
145	272	38	1
147	272	38	1
251	272	38	1
254	272	38	1
136	273	38	2
139	273	38	1
144	273	38	1
145	273	38	1
134	274	38	1
138	274	38	2
252	274	38	1
129	276	38	1
134	276	38	2
147	276	38	1
256	276	38	1
131	277	38	1
140	277	38	1
143	277	38	1
152	277	38	1
161	277	38	2
160	278	38	1
126	280	38	1
128	280	38	3
129	280	38	2
134	280	38	2
128	281	38	1
129	281	38	2
139	281	38	3
161	281	38	2
127	282	38	1
132	282	38	2
125	283	38	2
135	283	38	4
160	283	38	1
126	284	38	1
159	284	38	1
125	285	38	1
129	285	38	1
149	285	38	1
153	286	38	1
126	288	38	1
156	288	38	2
156	289	38	4
257	291	38	1
156	292	38	2
253	293	38	1
120	295	38	1
155	295	38	1
254	295	38	1
259	295	38	1
157	296	38	1
251	297	38	2
259	297	38	1
170	298	38	1
179	300	38	1
170	301	38	2
172	302	38	2
175	302	38	1
178	302	38	2
260	303	38	1
125	304	38	1
174	304	38	1
176	304	38	3
182	304	38	2
261	304	38	1
115	306	38	1
180	306	38	1
114	307	38	1
257	307	38	2
254	309	38	1
260	310	38	1
122	314	38	1
119	315	38	2
122	315	38	1
137	315	38	2
116	316	38	1
119	316	38	1
145	316	38	1
146	316	38	2
115	317	38	1
119	317	38	2
153	317	38	4
116	318	38	2
120	318	38	1
121	318	38	1
143	318	38	1
116	319	38	1
117	319	38	1
116	320	38	1
140	320	38	1
146	320	38	1
147	320	38	2
150	320	38	1
113	321	38	2
177	321	38	2
143	322	38	2
137	323	38	1
140	323	38	1
181	324	38	2
239	324	38	1
241	324	38	1
242	324	38	1
237	325	38	1
242	326	38	1
240	328	38	1
157	329	38	1
148	330	38	1
219	331	38	1
152	332	38	1
155	332	38	3
191	332	38	2
147	333	38	1
152	333	38	1
177	333	38	2
181	333	38	1
155	334	38	3
179	334	38	1
183	334	38	2
186	334	38	2
189	334	38	1
148	335	38	2
210	339	38	2
211	339	38	1
215	339	38	2
209	340	38	3
211	341	38	1
197	343	38	1
199	344	38	1
209	344	38	5
189	346	38	2
190	346	38	2
192	346	38	1
247	346	38	2
189	347	38	1
215	347	38	2
247	347	38	3
248	347	38	1
247	348	38	3
211	349	38	1
211	350	38	1
216	351	38	1
184	354	38	2
209	354	38	2
212	354	38	1
176	355	38	1
208	355	38	1
211	355	38	1
177	356	38	1
208	356	38	4
174	357	38	2
181	357	38	2
205	358	38	1
191	361	38	1
193	361	38	1
195	361	38	1
207	361	38	1
193	364	38	2
115	218	39	1
113	219	39	2
112	220	39	1
122	223	39	1
124	223	39	4
118	224	39	1
126	226	39	2
146	226	39	2
124	227	39	1
149	228	39	1
136	229	39	1
138	230	39	3
145	230	39	1
172	230	39	3
198	233	39	3
199	233	39	1
201	233	39	2
130	234	39	1
195	234	39	1
140	235	39	1
154	235	39	1
136	236	39	1
137	236	39	1
167	236	39	1
136	237	39	1
137	237	39	1
138	237	39	1
139	237	39	1
161	237	39	3
198	237	39	1
199	237	39	2
200	237	39	3
116	238	39	1
140	238	39	2
142	238	39	1
167	238	39	2
199	238	39	1
201	238	39	1
139	239	39	1
161	239	39	2
164	239	39	2
127	240	39	1
135	240	39	1
144	240	39	2
196	240	39	5
125	241	39	1
133	241	39	2
137	241	39	1
142	241	39	1
145	241	39	2
127	242	39	1
168	242	39	1
169	242	39	1
171	242	39	2
129	243	39	1
134	243	39	1
174	243	39	1
121	244	39	2
124	244	39	1
125	244	39	4
136	244	39	1
140	244	39	1
141	244	39	1
142	244	39	1
169	244	39	1
168	245	39	3
175	245	39	1
127	246	39	2
173	246	39	1
127	247	39	2
168	247	39	2
174	247	39	2
123	248	39	2
173	248	39	2
133	249	39	4
134	249	39	1
140	250	39	1
137	251	39	2
123	252	39	2
134	252	39	1
136	252	39	2
237	252	39	1
126	253	39	2
127	253	39	2
135	253	39	2
169	253	39	3
235	253	39	1
247	253	39	3
124	254	39	2
132	254	39	1
134	254	39	2
142	254	39	2
144	254	39	1
151	254	39	1
168	254	39	2
136	255	39	1
141	255	39	1
143	255	39	1
152	255	39	3
156	256	39	2
136	257	39	3
139	257	39	1
141	257	39	1
254	257	39	4
151	258	39	1
154	258	39	1
132	259	39	1
134	259	39	1
136	259	39	2
137	259	39	2
138	259	39	1
148	259	39	1
149	259	39	1
251	259	39	3
252	259	39	2
149	260	39	1
150	260	39	1
153	260	39	1
159	260	39	1
168	260	39	1
169	260	39	4
255	260	39	1
256	260	39	1
130	261	39	2
142	261	39	5
148	261	39	1
150	261	39	1
152	261	39	2
254	261	39	3
132	262	39	1
146	262	39	1
231	262	39	2
250	262	39	1
261	262	39	1
262	262	39	1
132	263	39	1
139	263	39	2
150	263	39	2
152	263	39	2
153	263	39	1
157	263	39	2
167	263	39	1
262	263	39	1
263	263	39	1
131	264	39	1
144	264	39	2
145	264	39	1
151	264	39	2
152	264	39	2
166	264	39	1
263	264	39	1
129	265	39	3
146	265	39	1
145	266	39	2
165	266	39	1
261	266	39	1
142	267	39	1
256	267	39	1
259	267	39	1
132	269	39	2
136	269	39	1
132	270	39	2
134	270	39	1
145	270	39	1
154	270	39	1
167	270	39	1
245	270	39	2
143	271	39	1
144	271	39	2
145	271	39	1
247	271	39	1
134	272	39	1
135	272	39	3
141	272	39	1
143	272	39	1
147	272	39	1
166	272	39	1
227	272	39	1
251	272	39	3
252	272	39	1
146	273	39	1
151	273	39	1
141	274	39	2
146	274	39	1
162	274	39	2
254	274	39	1
130	275	39	1
131	275	39	1
134	275	39	1
135	275	39	2
136	275	39	1
144	275	39	2
129	276	39	1
133	276	39	1
145	276	39	1
148	276	39	2
164	276	39	2
131	277	39	1
140	277	39	1
143	277	39	3
145	277	39	2
147	277	39	1
149	277	39	1
129	278	39	3
138	278	39	1
147	278	39	1
148	278	39	1
162	278	39	2
164	278	39	1
128	279	39	1
130	279	39	1
136	279	39	2
141	279	39	2
142	279	39	1
143	279	39	1
145	279	39	1
147	279	39	1
148	279	39	1
152	279	39	2
154	279	39	2
135	280	39	3
145	280	39	1
162	280	39	1
141	281	39	1
151	281	39	1
133	282	39	1
138	282	39	1
160	282	39	1
125	283	39	1
127	283	39	2
130	283	39	1
133	283	39	2
133	284	39	4
134	284	39	1
136	284	39	2
138	284	39	1
140	284	39	2
141	285	39	1
158	286	39	1
172	286	39	2
173	286	39	2
132	287	39	1
154	287	39	1
134	288	39	1
254	290	39	3
154	291	39	1
252	292	39	1
134	293	39	2
139	293	39	1
159	293	39	2
248	293	39	2
253	293	39	1
159	294	39	3
159	295	39	2
170	295	39	1
249	295	39	2
249	296	39	2
259	296	39	2
171	297	39	1
248	297	39	1
165	298	39	2
171	298	39	1
167	299	39	1
171	299	39	1
174	299	39	1
249	299	39	2
165	300	39	1
168	300	39	3
174	300	39	2
176	300	39	1
120	301	39	2
172	301	39	1
131	302	39	1
173	302	39	5
178	302	39	2
124	303	39	3
174	303	39	1
178	303	39	4
172	304	39	4
178	304	39	1
180	304	39	1
174	305	39	1
182	305	39	1
260	305	39	1
125	306	39	1
126	306	39	1
177	306	39	1
260	310	39	1
124	311	39	1
138	314	39	1
145	314	39	1
120	316	39	1
115	317	39	1
119	317	39	1
135	317	39	1
139	317	39	1
141	317	39	1
147	317	39	1
148	317	39	1
113	318	39	1
114	318	39	1
115	318	39	1
116	318	39	1
117	318	39	1
144	318	39	1
146	318	39	3
150	318	39	2
136	319	39	2
150	319	39	1
139	320	39	1
140	320	39	1
144	320	39	2
146	320	39	1
180	321	39	3
177	322	39	1
181	324	39	1
241	324	39	1
242	326	39	1
239	327	39	2
240	328	39	1
241	328	39	2
242	328	39	1
157	329	39	1
152	330	39	1
153	330	39	4
149	331	39	1
153	331	39	4
168	331	39	1
186	331	39	2
219	331	39	1
221	331	39	2
191	332	39	1
221	332	39	2
152	333	39	2
161	333	39	3
178	333	39	1
183	333	39	2
193	333	39	3
219	333	39	2
151	334	39	2
154	334	39	4
155	334	39	2
160	334	39	1
183	334	39	1
153	336	39	1
157	337	39	1
212	337	39	2
152	338	39	1
213	338	39	5
215	340	39	1
214	341	39	1
215	341	39	1
201	342	39	1
207	343	39	1
208	343	39	2
208	344	39	1
209	344	39	1
211	344	39	1
201	345	39	1
202	345	39	1
191	346	39	3
209	346	39	1
190	347	39	1
211	347	39	1
247	347	39	1
211	348	39	3
212	348	39	1
213	348	39	1
217	349	39	1
209	352	39	1
213	352	39	1
215	353	39	1
206	354	39	1
211	354	39	1
214	354	39	2
207	355	39	2
214	355	39	1
207	356	39	1
176	357	39	3
177	357	39	2
212	357	39	1
212	358	39	2
192	359	39	1
191	361	39	1
195	361	39	3
201	362	39	1
205	362	39	2
191	363	39	2
195	363	39	1
112	220	40	2
113	220	40	2
111	221	40	1
120	224	40	1
122	224	40	1
144	225	40	1
138	227	40	1
141	228	40	1
137	229	40	1
138	229	40	1
140	229	40	2
150	229	40	1
137	230	40	2
137	231	40	1
141	231	40	2
199	231	40	1
203	231	40	1
136	232	40	1
203	232	40	1
204	232	40	1
198	233	40	2
201	234	40	1
203	234	40	3
118	235	40	1
139	235	40	1
144	235	40	1
195	235	40	3
199	235	40	2
203	235	40	1
146	236	40	1
136	237	40	1
162	237	40	2
197	237	40	1
198	237	40	1
203	237	40	1
142	238	40	1
154	238	40	1
159	238	40	2
160	238	40	1
197	238	40	1
203	238	40	2
143	239	40	1
160	239	40	2
126	240	40	1
142	240	40	1
165	240	40	2
196	240	40	2
125	241	40	2
136	241	40	2
162	241	40	3
168	241	40	1
133	242	40	2
134	242	40	1
143	242	40	1
168	242	40	1
169	242	40	2
128	243	40	1
141	243	40	1
142	243	40	1
176	243	40	1
124	244	40	1
132	244	40	3
171	244	40	2
140	245	40	3
163	245	40	1
173	245	40	1
179	245	40	2
126	246	40	3
171	247	40	1
174	247	40	1
124	248	40	1
125	248	40	1
137	248	40	3
125	249	40	1
232	249	40	1
137	250	40	4
225	251	40	1
230	251	40	1
232	251	40	1
134	252	40	2
136	252	40	1
139	252	40	3
235	253	40	1
152	254	40	1
154	254	40	4
137	255	40	1
138	255	40	1
137	256	40	1
152	256	40	2
212	256	40	1
132	257	40	2
134	257	40	2
139	257	40	5
146	257	40	1
154	257	40	1
134	258	40	1
149	258	40	1
151	258	40	2
174	258	40	1
147	259	40	1
156	259	40	1
160	259	40	1
162	259	40	1
176	259	40	1
144	260	40	1
147	260	40	1
158	260	40	1
165	260	40	1
205	260	40	3
161	261	40	2
168	261	40	3
249	261	40	1
250	261	40	1
252	261	40	2
136	262	40	1
139	262	40	1
146	262	40	1
147	262	40	3
151	262	40	1
153	262	40	3
154	262	40	1
168	262	40	1
140	263	40	2
142	263	40	2
151	263	40	1
159	263	40	2
167	263	40	2
234	263	40	3
130	264	40	1
158	264	40	1
163	264	40	1
168	264	40	1
144	265	40	1
151	265	40	1
155	265	40	1
156	265	40	2
222	265	40	1
151	266	40	1
157	266	40	1
158	266	40	1
167	266	40	2
219	266	40	1
256	266	40	1
142	267	40	1
147	268	40	1
150	268	40	1
139	269	40	2
153	269	40	2
165	269	40	2
245	269	40	1
250	269	40	2
135	270	40	1
136	270	40	3
137	270	40	1
142	270	40	2
144	270	40	1
146	270	40	3
147	270	40	1
150	270	40	1
164	270	40	1
251	270	40	1
138	271	40	2
144	271	40	1
146	271	40	2
151	271	40	2
135	272	40	1
136	272	40	1
143	272	40	3
144	272	40	1
151	272	40	1
165	272	40	1
223	272	40	1
231	272	40	1
245	272	40	1
247	272	40	2
251	272	40	2
131	273	40	1
146	273	40	3
150	273	40	1
156	273	40	1
164	273	40	3
144	274	40	1
147	274	40	3
156	274	40	1
139	275	40	1
142	275	40	1
147	275	40	2
129	276	40	1
130	276	40	1
144	276	40	1
148	276	40	2
154	276	40	1
163	276	40	2
130	277	40	1
136	277	40	3
143	277	40	1
141	278	40	1
142	278	40	2
147.5	278	40.5	2
151	278	40	1
157	278	40	1
161	278	40	2
163	278	40	2
164	278	40	2
131	279	40	1
141	279	40	1
148	279	40	2
149	279	40	2
152	279	40	1
253	279	40	1
142	280	40	1
152	280	40	1
142	282	40	1
150	282	40	1
134	283	40	2
142	284	40	3
135	285	40	1
132	286	40	1
137	286	40	1
139	286	40	1
154	286	40	1
160	286	40	1
133	287	40	1
156	287	40	2
134	288	40	2
135	288	40	1
135	291	40	1
139	291	40	1
257	291	40	2
138	292	40	2
156	292	40	1
125	293	40	1
140	293	40	1
160	294	40	2
254	294	40	2
162	295	40	1
123	296	40	1
130	296	40	1
131	296	40	1
134	296	40	1
121	297	40	2
133	297	40	4
149	297	40	1
172	297	40	1
253	297	40	1
136	298	40	1
259	298	40	1
260	298	40	1
168	299	40	1
169	299	40	1
131	300	40	1
249	300	40	2
260	300	40	2
133	301	40	2
140	301	40	1
169	301	40	1
172	301	40	1
250	301	40	2
130	302	40	1
143	302	40	1
171	302	40	3
129	303	40	1
133	303	40	1
139	303	40	1
181	303	40	1
182	303	40	1
130	304	40	1
132	304	40	3
139	304	40	1
144	304	40	1
170	304	40	2
171	304	40	1
180	304	40	1
125	305	40	1
126	305	40	2
172	306	40	1
181	306	40	1
182	307	40	1
262	307	40	2
124	309	40	3
125	310	40	2
126	310	40	4
119	312	40	2
140	313	40	2
118	315	40	1
141	315	40	1
150	315	40	2
116	316	40	1
119	316	40	1
145	316	40	2
143	317	40	2
116	318	40	2
146	318	40	1
148	318	40	1
116	319	40	1
177	323	40	1
186	327	40	1
241	327	40	1
242	327	40	1
151	328	40	2
149	329	40	1
240	329	40	1
151	330	40	2
175	330	40	1
178	330	40	2
186	330	40	3
148	331	40	1
154	331	40	1
177	331	40	1
221	331	40	1
241	331	40	1
149	332	40	1
151	332	40	1
156	332	40	1
177	332	40	1
180	332	40	1
183	332	40	1
192	332	40	1
216	332	40	1
217	332	40	1
218	332	40	2
221	332	40	2
154	333	40	2
179	333	40	1
219	333	40	1
153	334	40	1
154	334	40	1
156	334	40	1
191	334	40	1
151	335	40	1
156	335	40	1
186	335	40	1
244	335	40	1
158	337	40	1
156	339	40	1
223	339	40	2
245	340	40	1
208	341	40	2
216	341	40	1
211	342	40	1
215	342	40	1
220	342	40	1
222	342	40	1
196	343	40	2
195	344	40	1
204	344	40	1
209	344	40	1
210	344	40	1
194	345	40	1
203	345	40	1
209	345	40	2
211	345	40	2
211	347	40	2
208	348	40	1
193	349	40	2
220	349	40	1
235	350	40	1
215	351	40	2
235	351	40	1
209	355	40	2
173	356	40	2
177	356	40	4
174	357	40	1
207	357	40	2
208	357	40	2
173	358	40	2
207	359	40	1
173	360	40	1
172	361	40	2
206	361	40	1
112	220	41	2
111	221	41	1
110	222	41	3
111	222	41	1
137	227	41	2
140	227	41	2
138	228	41	1
134	229	41	2
138	231	41	2
139	231	41	1
141	231	41	1
140	233	41	1
142	233	41	1
198	233	41	3
142	234	41	1
146	235	41	1
138	236	41	2
142	236	41	1
151	236	41	1
161	236	41	3
165	236	41	1
170	236	41	2
204	236	41	2
140	237	41	2
158	237	41	1
160	237	41	1
164	237	41	1
202	237	41	1
138	238	41	1
141	238	41	1
146	238	41	1
158	238	41	1
164	238	41	1
166	238	41	2
167	238	41	2
202	238	41	1
138	239	41	2
141	239	41	2
144	239	41	2
165	240	41	1
198	240	41	2
127	241	41	3
129	241	41	1
143	241	41	2
164	241	41	3
168	241	41	1
169	241	41	1
128	242	41	1
134	242	41	1
137	242	41	1
170	242	41	3
129	243	41	2
139	243	41	2
140	243	41	2
164	243	41	4
169	243	41	4
125	244	41	1
127	244	41	2
165	244	41	1
