x	y	z	tRNA processing
206	358	36	1
177	359	36	1
116	228	37	1
172	232	37	2
124	234	37	1
134	235	37	1
137	236	37	1
165	242	37	1
137	243	37	1
169	243	37	1
171	244	37	1
175	245	37	1
136	249	37	1
133	253	37	1
141	253	37	1
136	254	37	1
133	255	37	1
145	256	37	1
148	256	37	1
133	260	37	2
133	261	37	1
159	262	37	1
261	262	37	1
131	263	37	1
140	263	37	1
142	264	37	2
143	264	37	1
155	265	37	1
145	275	37	1
163	275	37	2
136	276	37	1
160	276	37	1
162	276	37	2
127	284	37	1
126	286	37	2
160	286	37	1
126	287	37	1
155	288	37	2
148	289	37	1
260	293	37	1
254	294	37	1
259	294	37	1
173	299	37	1
177	301	37	1
247	301	37	1
250	301	37	1
250	302	37	1
113	306	37	1
114	308	37	1
188	309	37	1
115	310	37	1
138	320	37	1
192	324	37	1
238	324	37	1
242	324	37	2
181	333	37	2
185	333	37	1
148	335	37	1
211	340	37	1
211	342	37	1
188	349	37	1
215	349	37	1
112	220	38	1
126	225	38	1
125	230	38	1
122	231	38	1
138	232	38	2
127	233	38	1
135	233	38	1
169	233	38	1
143	238	38	1
166	239	38	1
126	242	38	1
144	242	38	1
124	243	38	1
143	243	38	1
121	244	38	1
135	244	38	1
169	244	38	1
124	245	38	1
175	245	38	1
137	250	38	1
134	254	38	1
143	254	38	1
132	255	38	1
138	255	38	1
140	255	38	1
135	258	38	1
146	258	38	1
207	258	38	1
206	259	38	1
263	260	38	1
139	261	38	1
146	261	38	1
143	262	38	1
150	263	38	2
263	263	38	1
147	264	38	1
152	264	38	1
154	265	38	1
143	267	38	1
143	268	38	1
142	270	38	1
251	272	38	1
143	274	38	1
251	274	38	1
147	276	38	1
140	277	38	1
126	280	38	2
129	280	38	1
125	283	38	1
170	300	38	1
173	300	38	1
177	300	38	1
260	303	38	1
125	304	38	1
182	304	38	1
257	306	38	1
125	310	38	1
259	310	38	1
137	315	38	1
119	318	38	1
113	320	38	1
138	320	38	1
143	322	38	1
144	322	38	1
242	324	38	1
219	331	38	1
152	332	38	1
152	333	38	1
181	333	38	1
215	339	38	1
209	340	38	1
197	345	38	1
192	346	38	1
248	346	38	1
189	347	38	1
187	348	38	1
211	349	38	1
210	351	38	1
180	354	38	1
184	354	38	1
209	354	38	1
212	354	38	1
182	355	38	1
211	355	38	2
177	356	38	1
176	357	38	2
178	357	38	1
205	358	38	1
195	361	38	1
196	363	38	1
124	223	39	1
118	224	39	1
147	228	39	1
198	233	39	1
199	233	39	1
119	235	39	1
167	236	39	1
137	237	39	1
144	237	39	1
143	238	39	1
145	238	39	1
167	238	39	1
135	239	39	1
135	240	39	1
165	242	39	1
168	242	39	1
171	242	39	1
128	243	39	1
171	243	39	1
139	245	39	1
178	245	39	2
141	246	39	1
127	247	39	1
173	248	39	1
136	251	39	1
137	251	39	1
136	252	39	2
132	253	39	1
168	253	39	1
169	253	39	1
124	254	39	1
142	254	39	1
153	254	39	1
143	255	39	1
155	255	39	1
155	256	39	1
145	260	39	1
148	261	39	1
152	261	39	1
252	261	39	1
156	262	39	1
154	263	39	1
157	263	39	2
158	263	39	1
154	264	39	1
259	268	39	1
134	270	39	1
141	271	39	1
144	271	39	1
134	272	39	1
147	272	39	1
251	272	39	2
252	272	39	2
146	275	39	1
133	276	39	1
233	276	39	1
130	277	39	1
133	277	39	1
164	278	39	1
130	279	39	1
137	280	39	1
127	282	39	1
134	285	39	1
139	293	39	1
159	293	39	1
140	294	39	1
258	294	39	1
131	296	39	2
166	297	39	1
165	298	39	1
261	298	39	1
123	299	39	1
168	300	39	1
176	300	39	2
131	302	39	1
180	302	39	2
124	303	39	1
174	303	39	1
260	305	39	2
115	307	39	1
125	308	39	2
145	314	39	1
115	318	39	1
116	318	39	1
144	318	39	1
150	318	39	2
136	319	39	1
146	320	39	1
181	320	39	1
140	322	39	1
179	322	39	1
239	327	39	1
240	328	39	2
241	328	39	1
152	330	39	1
168	331	39	1
178	333	39	1
153	336	39	2
154	336	39	1
211	341	39	1
208	343	39	1
208	344	39	1
191	345	39	1
247	346	39	2
191	347	39	1
211	348	39	1
190	349	39	1
209	352	39	1
211	354	39	1
207	355	39	1
212	358	39	2
192	359	39	1
192	361	39	1
191	363	39	1
195	363	39	1
113	219	40	1
111	221	40	1
136	226	40	1
136	230	40	1
141	231	40	1
203	231	40	1
203	232	40	1
118	234	40	1
203	234	40	1
140	235	40	1
115	236	40	1
142	236	40	1
136	237	40	1
163	237	40	1
197	237	40	1
146	238	40	1
143	240	40	1
133	242	40	1
175	243	40	1
126	245	40	1
163	245	40	1
132	253	40	1
152	254	40	2
154	254	40	1
136	257	40	1
174	258	40	1
132	260	40	1
149	260	40	1
165	260	40	1
161	261	40	1
252	261	40	1
136	262	40	2
143	262	40	1
154	262	40	2
130	264	40	1
157	264	40	1
158	264	40	1
151	265	40	1
222	265	40	1
142	266	40	1
146	266	40	1
153	266	40	1
139	269	40	1
152	269	40	1
135	270	40	1
144	270	40	1
138	271	40	1
135	272	40	1
231	272	40	1
140	273	40	1
138	275	40	1
142	275	40	1
163	276	40	2
131	279	40	2
152	279	40	1
139	280	40	1
162	280	40	1
142	281	40	1
138	284	40	1
250	289	40	1
133	292	40	1
156	292	40	1
134	296	40	1
133	297	40	1
131	300	40	1
257	300	40	1
143	302	40	1
261	302	40	1
133	303	40	1
262	307	40	1
124	309	40	1
125	310	40	1
123	312	40	1
119	315	40	2
147	315	40	2
148	315	40	2
116	316	40	1
145	316	40	1
148	318	40	1
149	320	40	1
176	326	40	1
240	329	40	2
175	330	40	2
189	331	40	1
157	332	40	1
192	332	40	2
146	333	40	1
158	333	40	1
151	335	40	1
165	335	40	1
158	337	40	1
216	338	40	1
211	342	40	1
210	343	40	1
220	343	40	1
196	345	40	1
208	348	40	1
193	349	40	1
211	352	40	1
172	358	40	1
111	222	41	1
138	228	41	1
134	229	41	1
137	229	41	1
141	231	41	1
136	233	41	2
198	233	41	2
201	236	41	1
204	236	41	1
134	238	41	1
166	238	41	1
162	239	41	1
139	240	41	1
165	240	41	1
198	240	41	1
137	242	41	1
140	243	41	1
169	243	41	1
127	244	41	1
168	244	41	1
133	249	41	2
143	252	41	1
140	256	41	1
142	256	41	1
152	256	41	1
138	258	41	1
147	258	41	1
153	258	41	1
208	259	41	1
154	260	41	1
149	261	41	1
142	262	41	1
143	262	41	2
148	262	41	1
164	262	41	1
173	262	41	1
175	262	41	1
149	264	41	1
144	265	41	1
149	265	41	1
152	265	41	1
119	266	41	1
120	266	41	1
153	266	41	1
167	266	41	1
254	269	41	1
132	271	41	1
157	273	41	1
155	276	41	1
133	277	41	1
151	277	41	2
142	278	41	1
152	280	41	1
130	282	41	1
155	284	41	1
159	286	41	2
219	286	41	1
139	289	41	1
155	289	41	1
155	292	41	1
132	293	41	1
164	295	41	1
148	296	41	1
138	298	41	1
130	300	41	1
249	300	41	1
167	301	41	1
250	301	41	1
171	302	41	1
123	303	41	1
130	303	41	2
144	303	41	1
176	303	41	1
259	303	41	1
261	303	41	1
132	304	41	1
133	304	41	1
259	305	41	1
127	308	41	1
129	308	41	1
119	314	41	1
114	316	41	1
179	322	41	1
136	325	41	1
149	326	41	1
179	326	41	1
252	326	41	1
138	327	41	1
148	327	41	1
167	328	41	1
130	329	41	1
179	329	41	1
181	330	41	1
184	330	41	1
240	330	41	1
243	330	41	1
130	332	41	1
174	332	41	1
240	332	41	1
241	332	41	1
251	337	41	2
156	338	41	1
166	338	41	2
195	339	41	2
194	340	41	1
220	341	41	1
211	344	41	1
249	345	41	2
233	347	41	1
193	350	41	1
233	351	41	1
209	352	41	1
207	355	41	1
207	358	41	1
200	363	41	1
139	228	42	1
140	228	42	1
136	229	42	1
134	230	42	1
138	232	42	1
156	235	42	1
164	236	42	1
158	237	42	1
141	238	42	1
166	238	42	1
137	242	42	1
129	243	42	1
184	244	42	2
140	253	42	1
139	254	42	1
140	254	42	1
144	254	42	1
176	254	42	1
147	257	42	1
151	257	42	2
174	257	42	1
212	257	42	1
212	258	42	1
211	259	42	1
153	260	42	1
213	260	42	1
253	260	42	1
168	261	42	1
176	261	42	3
177	261	42	1
163	263	42	1
168	264	42	1
145	265	42	1
155	266	42	1
143	267	42	1
143	268	42	1
150	270	42	1
145	271	42	1
132	272	42	2
147	273	42	2
154	273	42	1
144	274	42	1
141	277	42	1
149	279	42	1
152	279	42	1
145	280	42	1
140	281	42	1
156	281	42	1
162	282	42	1
152	285	42	1
154	285	42	2
141	287	42	3
135	294	42	1
139	294	42	1
154	294	42	1
150	297	42	1
166	298	42	1
139	300	42	1
124	301	42	1
136	301	42	1
143	302	42	3
150	303	42	1
181	304	42	1
126	305	42	1
134	305	42	1
128	306	42	1
140	306	42	1
143	307	42	1
140	319	42	1
139	320	42	1
179	323	42	1
181	324	42	1
252	327	42	1
187	329	42	1
161	330	42	2
187	330	42	1
132	331	42	1
180	331	42	1
133	332	42	1
160	332	42	1
177	332	42	1
176	333	42	1
222	333	42	1
188	334	42	1
245	334	42	1
246	336	42	2
247	337	42	1
206	356	42	1
208	356	42	1
137	229	43	1
138	232	43	1
141	235	43	1
157	236	43	1
138	237	43	1
166	238	43	2
169	245	43	1
146	258	43	2
175	258	43	1
143	260	43	1
151	260	43	1
159	260	43	1
170	260	43	1
145	261	43	1
178	261	43	1
209	261	43	1
177	262	43	1
147	263	43	1
151	264	43	1
156	264	43	1
144	265	43	1
145	265	43	1
151	265	43	2
149	266	43	1
146	269	43	1
141	274	43	2
129	275	43	1
132	275	43	1
144	275	43	2
143	277	43	2
145	277	43	1
147	278	43	1
150	279	43	1
154	279	43	1
148	280	43	1
152	280	43	1
143	282	43	2
154	282	43	1
150	283	43	1
150	284	43	1
141	286	43	1
216	287	43	1
173	288	43	1
143	292	43	1
254	295	43	1
140	302	43	1
138	303	43	1
141	305	43	1
141	309	43	1
167	309	43	1
137	319	43	1
133	326	43	1
132	331	43	1
192	332	43	1
218	332	43	1
181	334	43	1
189	334	43	1
128	335	43	1
131	335	43	1
131	336	43	2
127	337	43	1
132	338	43	1
155	338	43	2
249	338	43	1
209	342	43	1
211	344	43	1
212	346	43	1
210	349	43	1
206	353	43	1
206	358	43	1
205	361	43	1
138	228	44	1
159	236	44	1
141	239	44	1
176	258	44	1
178	258	44	1
178	259	44	1
176	260	44	1
155	261	44	1
174	261	44	1
152	264	44	1
149	266	44	1
149	267	44	1
147	268	44	2
146	269	44	1
181	272	44	1
146	274	44	2
143	275	44	1
153	276	44	1
146	277	44	1
148	277	44	1
149	278	44	1
161	279	44	1
159	281	44	1
143	282	44	1
158	283	44	2
149	284	44	1
217	285	44	1
217	289	44	2
223	293	44	1
142	294	44	1
140	296	44	1
130	299	44	1
135	299	44	1
140	302	44	1
139	304	44	1
128	305	44	1
141	317	44	1
140	318	44	1
133	328	44	1
128	335	44	1
208	354	44	1
175	262	45	1
156	263	45	1
158	272	45	1
164	277	45	1
149	279	45	1
251	283	45	1
144	294	45	1
180	318	45	1
186	326	45	1
185	330	45	1
193	333	45	2
229	346	45	1
155	233	46	1
157	265	46	1
147	266	46	1
146	272	46	1
152	280	46	1
152	282	46	1
151	283	46	1
142	284	46	1
149	284	46	1
120	286	46	1
145	291	46	1
225	297	46	1
132	301	46	1
139	303	46	1
176	323	46	2
177	323	46	2
179	323	46	1
188	328	46	1
131	330	46	1
215	336	46	1
205	346	46	1
138	229	47	1
212	261	47	1
140	297	47	1
134	298	47	1
230	353	47	1
231	356	47	1
137	297	48	1
179	323	48	1
140	224	49	1
147	245	49	1
154	248	49	1
145	262	49	1
191	267	49	1
167	269	49	1
169	270	49	1
145	279	49	1
132	287	49	1
147	287	49	1
202	299	49	1
126	305	49	1
178	322	49	1
170	325	49	1
197	342	49	1
199	346	49	1
179	349	49	1
134	227	50	1
157	313	50	1
