x	y	z	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)
192	264	35	1
213	264	35	2
218	264	35	1
228	264	35	1
248	264	35	1
249	264	35	1
178	265	35	1
190	265	35	1
193	265	35	1
195	265	35	1
224	265	35	1
225	265	35	1
226	265	35	1
194	266	35	1
208	266	35	1
211	266	35	1
228	266	35	1
250	266	35	1
251	266	35	1
185	267	35	1
195	267	35	1
238	267	35	1
243	267	35	1
248	267	35	1
187	268	35	1
192	268	35	1
205	268	35	1
206	268	35	1
208	268	35	1
218	268	35	1
220	268	35	1
229	268	35	1
234	268	35	1
247	268	35	1
196	269	35	1
201	269	35	3
214	269	35	1
217	269	35	1
234	269	35	1
244	269	35	1
246	269	35	1
248	269	35	1
178	270	35	1
179	270	35	1
185	270	35	1
189	270	35	1
190	270	35	1
191	270	35	1
199	270	35	1
207	270	35	1
216	270	35	1
221	270	35	1
239	270	35	1
250	270	35	1
176	271	35	1
199	271	35	1
205	271	35	1
210	271	35	1
216	271	35	1
217	271	35	1
218	271	35	1
219	271	35	1
225	271	35	1
235	271	35	1
247	271	35	1
184	272	35	1
190	272	35	1
202	272	35	1
203	272	35	2
205	272	35	1
217	272	35	1
218	272	35	2
222	272	35	1
234	272	35	1
235	272	35	1
237	272	35	1
183	273	35	1
216	273	35	1
218	273	35	1
228	273	35	1
232	273	35	1
234	273	35	1
238	273	35	1
239	273	35	2
242	273	35	1
250	273	35	1
176	274	35	1
204	274	35	1
212	274	35	1
213	274	35	1
215	274	35	1
217	274	35	1
218	274	35	1
232	274	35	1
176	275	35	1
184	275	35	1
189	275	35	1
200	275	35	1
209	275	35	1
212	275	35	1
219	275	35	1
231	275	35	1
239	275	35	1
243	275	35	1
175	276	35	1
178	276	35	1
186	276	35	1
222	276	35	1
230	276	35	1
232	276	35	1
239	276	35	1
242	276	35	1
243	276	35	1
173	277	35	1
219	277	35	1
232	277	35	1
171	278	35	1
176	278	35	1
198	278	35	1
222	278	35	1
236	278	35	1
247	278	35	1
179	279	35	1
184	279	35	1
206	279	35	1
222	279	35	1
229	279	35	1
234	279	35	1
191	280	35	1
193	280	35	1
194	280	35	1
205	280	35	1
223	280	35	1
234	280	35	1
237	280	35	1
173	281	35	1
191	281	35	1
207	281	35	1
213	281	35	1
222	281	35	1
224	281	35	1
232	281	35	1
244	281	35	1
175	282	35	1
186	282	35	1
210	282	35	2
216	282	35	2
227	282	35	1
231	282	35	1
175	283	35	2
181	283	35	3
202	283	35	1
218	283	35	1
177	284	35	1
181	284	35	1
203	284	35	1
204	284	35	1
215	284	35	1
226	284	35	1
236	284	35	1
244	284	35	1
249	284	35	1
177	285	35	1
208	285	35	1
221	285	35	1
229	285	35	1
230	285	35	1
175	286	35	1
186	286	35	1
187	286	35	1
199	286	35	1
202	286	35	1
209	286	35	1
219	286	35	1
220	286	35	1
223	286	35	2
227	286	35	1
233	286	35	1
188	287	35	1
208	287	35	1
236	287	35	1
176	288	35	1
183	288	35	1
220	288	35	1
221	288	35	2
228	288	35	1
187	289	35	1
188	289	35	1
204	289	35	1
224	289	35	1
241	289	35	1
197	290	35	1
199	290	35	1
222	290	35	1
224	290	35	1
235	290	35	1
241	290	35	1
197	292	35	1
229	292	35	1
235	292	35	1
223	293	35	1
225	293	35	2
229	293	35	2
230	293	35	1
233	293	35	1
185	294	35	1
187	294	35	1
190	294	35	1
225	294	35	1
236	294	35	1
244	294	35	1
245	294	35	1
202	295	35	2
204	295	35	1
223	295	35	1
227	295	35	1
238	295	35	1
177	296	35	1
182	296	35	2
195	296	35	1
217	296	35	1
219	296	35	1
228	296	35	1
237	296	35	1
194	297	35	1
202	297	35	1
227	297	35	1
228	297	35	1
230	297	35	1
236	297	35	1
239	297	35	1
243	297	35	1
191	298	35	1
194	298	35	1
246	298	35	1
227	299	35	1
194	300	35	1
224	300	35	1
236	301	35	1
243	301	35	1
224	302	35	1
229	302	35	1
229	303	35	2
232	303	35	1
243	303	35	1
228	304	35	1
234	304	35	2
239	304	35	1
225	305	35	1
234	305	35	2
204	306	35	1
222	306	35	1
224	306	35	1
225	306	35	1
231	306	35	1
195	307	35	1
222	307	35	1
223	307	35	1
232	307	35	1
238	307	35	1
240	307	35	1
242	307	35	1
203	308	35	1
220	308	35	1
236	308	35	1
237	308	35	1
202	309	35	1
218	310	35	1
219	310	35	1
220	310	35	1
222	310	35	2
229	310	35	1
231	310	35	1
232	310	35	1
234	310	35	1
237	310	35	1
213	311	35	1
215	311	35	1
221	311	35	1
224	311	35	1
232	311	35	1
236	311	35	1
238	311	35	1
223	313	35	1
227	314	35	1
232	314	35	1
236	316	35	1
240	317	35	1
233	318	35	1
228	253	36	1
224	255	36	1
225	256	36	2
218	257	36	1
227	257	36	1
217	258	36	1
227	258	36	1
221	259	36	1
222	259	36	2
229	259	36	1
230	259	36	1
224	260	36	1
218	261	36	1
238	261	36	2
227	262	36	1
232	262	36	1
229	263	36	2
237	263	36	1
191	264	36	1
210	264	36	1
233	264	36	1
250	264	36	1
207	265	36	1
209	265	36	1
211	265	36	1
215	265	36	1
222	265	36	1
231	265	36	1
248	265	36	1
223	266	36	1
237	266	36	1
241	266	36	1
248	266	36	2
192	267	36	1
196	267	36	1
214	267	36	2
216	267	36	1
218	267	36	1
214	268	36	1
215	268	36	1
223	268	36	1
238	268	36	2
219	269	36	1
236	269	36	2
237	269	36	2
193	270	36	1
235	270	36	1
237	270	36	2
241	270	36	1
244	270	36	1
246	270	36	1
181	271	36	1
191	271	36	1
193	271	36	1
217	271	36	1
175	272	36	1
217	272	36	1
185	273	36	2
204	273	36	1
178	274	36	1
201	274	36	1
204	274	36	1
210	274	36	2
220	274	36	2
209	275	36	1
220	275	36	1
177	276	36	1
237	276	36	1
206	277	36	1
207	277	36	1
214	277	36	2
202	278	36	2
205	278	36	1
210	278	36	1
214	278	36	1
218	278	36	1
223	278	36	1
187	279	36	2
192	279	36	1
201	279	36	2
215	279	36	1
180	280	36	1
191	280	36	1
192	280	36	2
223	280	36	1
204	281	36	1
212	281	36	1
213	281	36	1
229	281	36	1
230	281	36	1
175	282	36	1
189	282	36	1
191	282	36	2
206	282	36	1
215	282	36	1
226	282	36	1
231	282	36	1
232	282	36	2
209	283	36	1
210	283	36	1
211	283	36	1
212	283	36	1
240	283	36	1
176	284	36	1
203	284	36	1
202	285	36	1
205	285	36	2
221	285	36	1
231	285	36	1
236	285	36	1
240	285	36	1
244	285	36	1
187	286	36	1
202	286	36	1
205	286	36	1
224	286	36	1
229	286	36	1
238	286	36	1
242	286	36	1
185	287	36	1
199	287	36	1
204	288	36	1
219	288	36	1
224	288	36	1
234	288	36	1
237	288	36	1
243	288	36	1
196	289	36	1
219	289	36	1
223	289	36	1
232	289	36	3
233	289	36	1
234	289	36	1
200	290	36	1
237	290	36	1
194	291	36	1
203	291	36	1
222	291	36	1
224	291	36	1
231	291	36	1
241	291	36	1
174	292	36	1
189	292	36	1
194	292	36	1
206	292	36	1
207	292	36	1
208	292	36	1
227	292	36	1
228	292	36	1
233	292	36	1
182	293	36	1
222	293	36	1
235	293	36	1
239	293	36	1
195	294	36	1
202	294	36	2
234	294	36	2
235	294	36	1
204	295	36	2
233	295	36	1
242	295	36	1
245	295	36	1
230	296	36	2
235	296	36	1
237	296	36	1
243	296	36	1
195	297	36	1
204	297	36	1
235	297	36	1
238	297	36	1
244	297	36	1
203	298	36	1
234	298	36	1
243	298	36	1
204	299	36	1
239	299	36	1
225	300	36	1
229	300	36	1
230	300	36	1
229	301	36	1
230	301	36	1
233	301	36	1
244	301	36	1
223	302	36	1
233	302	36	1
243	302	36	1
244	302	36	1
234	303	36	1
236	303	36	1
227	304	36	1
233	304	36	1
199	305	36	1
228	305	36	2
234	305	36	1
226	306	36	1
244	306	36	1
194	307	36	1
222	307	36	1
224	307	36	1
236	310	36	1
240	310	36	1
223	311	36	1
229	311	36	1
218	312	36	1
232	312	36	1
235	312	36	1
240	312	36	1
228	314	36	1
242	314	36	1
233	318	36	1
236	318	36	1
238	318	36	1
239	319	36	1
228	257	37	1
228	259	37	1
231	263	37	1
189	264	37	1
209	264	37	1
212	266	37	1
188	267	37	1
193	269	37	1
210	269	37	1
188	270	37	1
190	270	37	1
196	270	37	3
210	270	37	3
215	270	37	1
221	270	37	1
210	274	37	1
215	274	37	1
213	275	37	1
207	276	37	1
208	276	37	1
219	276	37	1
211	277	37	1
214	277	37	1
205	278	37	1
206	278	37	2
191	279	37	1
217	279	37	1
192	281	37	1
214	282	37	1
215	282	37	1
193	283	37	1
211	283	37	1
215	283	37	1
237	283	37	1
186	284	37	1
202	284	37	1
197	285	37	1
226	285	37	1
233	285	37	1
234	286	37	1
236	286	37	1
204	287	37	1
208	287	37	1
230	287	37	1
238	287	37	1
239	287	37	1
240	287	37	1
193	288	37	1
237	288	37	1
224	289	37	1
230	289	37	1
232	289	37	1
233	289	37	1
239	289	37	1
203	291	37	1
234	291	37	1
240	291	37	1
203	292	37	1
233	292	37	1
235	292	37	1
225	293	37	1
235	294	37	1
231	295	37	1
237	295	37	1
240	295	37	1
243	295	37	1
223	296	37	1
235	296	37	1
239	296	37	1
244	296	37	1
245	296	37	1
204	297	37	2
220	297	37	1
229	297	37	1
235	297	37	1
244	297	37	1
202	298	37	1
237	298	37	1
228	299	37	1
232	299	37	2
229	300	37	1
231	300	37	1
235	300	37	1
236	300	37	1
226	302	37	2
228	303	37	2
229	305	37	1
225	307	37	1
226	307	37	1
243	307	37	1
226	308	37	1
243	308	37	1
239	309	37	1
216	310	37	1
216	311	37	1
217	312	37	1
228	312	37	3
235	312	37	1
229	313	37	1
238	314	37	1
239	315	37	1
236	316	37	1
237	316	37	1
211	317	37	1
230	317	37	1
237	319	37	1
231	322	37	1
216	261	38	1
231	264	38	1
192	270	38	1
217	270	38	1
218	270	38	1
188	271	38	1
215	271	38	1
193	272	38	1
211	272	38	2
201	273	38	1
208	273	38	1
211	274	38	1
213	274	38	1
206	275	38	1
215	275	38	1
216	275	38	1
213	276	38	1
194	277	38	1
209	277	38	1
222	278	38	1
194	279	38	1
193	280	38	1
210	280	38	1
214	280	38	1
213	281	38	1
215	281	38	1
189	282	38	1
210	282	38	1
188	284	38	1
191	284	38	1
195	284	38	1
188	285	38	1
192	285	38	1
198	286	38	1
208	286	38	1
232	286	38	1
237	286	38	1
202	287	38	1
217	287	38	1
232	287	38	1
187	288	38	1
214	288	38	1
236	288	38	1
187	289	38	1
189	289	38	1
203	289	38	1
204	289	38	1
215	289	38	1
217	289	38	1
233	289	38	1
191	291	38	2
202	291	38	1
204	291	38	1
223	291	38	1
238	291	38	1
196	292	38	1
197	292	38	2
223	292	38	1
230	292	38	1
240	292	38	1
196	293	38	1
199	293	38	1
205	293	38	1
224	293	38	2
227	293	38	1
238	293	38	2
239	293	38	1
202	294	38	1
206	294	38	1
226	294	38	1
230	294	38	1
192	295	38	1
225	295	38	1
229	295	38	1
234	295	38	1
235	295	38	1
237	295	38	2
200	296	38	1
217	296	38	1
201	297	38	1
229	297	38	1
244	297	38	1
200	298	38	1
227	298	38	1
240	298	38	1
244	298	38	1
193	299	38	2
196	299	38	1
204	299	38	1
214	299	38	1
226	299	38	2
229	299	38	1
242	299	38	1
204	300	38	1
218	300	38	1
230	300	38	1
233	300	38	2
234	301	38	1
227	302	38	1
228	303	38	1
233	303	38	1
227	304	38	1
233	304	38	1
243	304	38	1
228	305	38	2
244	305	38	1
229	306	38	1
239	306	38	1
223	307	38	1
226	307	38	1
244	307	38	1
240	308	38	1
206	309	38	1
224	309	38	1
244	309	38	2
217	310	38	2
220	310	38	1
221	310	38	1
225	310	38	1
214	311	38	2
219	311	38	1
220	311	38	2
225	311	38	1
235	311	38	1
217	312	38	1
227	312	38	1
230	312	38	1
242	312	38	1
221	313	38	1
238	313	38	1
200	314	38	1
230	314	38	1
237	314	38	1
241	314	38	1
221	315	38	1
223	315	38	1
236	315	38	1
236	316	38	1
239	316	38	2
211	317	38	1
219	317	38	1
221	317	38	1
231	317	38	1
238	317	38	1
231	318	38	1
235	318	38	1
239	319	38	1
242	319	38	1
231	321	38	1
231	322	38	1
220	323	38	1
233	324	38	1
237	265	39	1
217	268	39	2
189	273	39	1
214	273	39	1
215	273	39	1
204	277	39	1
208	278	39	2
210	278	39	1
195	282	39	1
193	284	39	1
203	284	39	1
201	286	39	1
206	286	39	1
188	287	39	1
191	287	39	1
193	289	39	1
201	289	39	1
186	290	39	1
192	290	39	1
207	290	39	1
238	290	39	1
202	291	39	1
207	291	39	1
217	291	39	1
213	292	39	1
232	292	39	1
236	292	39	1
240	292	39	1
201	293	39	1
222	293	39	1
240	293	39	1
228	294	39	1
230	294	39	1
234	294	39	1
237	294	39	1
241	294	39	1
197	295	39	1
204	295	39	1
232	295	39	1
223	296	39	1
236	296	39	1
195	297	39	1
196	297	39	1
198	297	39	1
206	297	39	1
235	297	39	1
241	297	39	1
243	297	39	1
201	298	39	1
230	298	39	2
232	298	39	1
242	299	39	1
240	302	39	1
231	303	39	1
227	304	39	1
227	305	39	1
242	305	39	1
240	306	39	1
213	307	39	1
216	308	39	1
227	308	39	1
235	308	39	1
240	308	39	1
216	309	39	1
224	309	39	1
225	309	39	1
226	309	39	1
228	309	39	1
232	309	39	1
233	309	39	2
234	309	39	1
195	310	39	1
218	310	39	1
223	310	39	2
234	310	39	1
239	310	39	1
229	311	39	1
240	311	39	1
196	312	39	1
213	312	39	1
219	312	39	1
232	312	39	1
219	313	39	1
220	313	39	1
227	313	39	1
238	313	39	1
228	314	39	1
243	315	39	1
225	316	39	2
229	316	39	1
236	317	39	1
237	317	39	1
240	317	39	1
244	317	39	1
237	318	39	1
223	319	39	1
230	319	39	1
233	319	39	1
217	320	39	2
231	320	39	1
234	320	39	1
211	324	39	1
208	327	39	1
192	283	40	1
204	285	40	1
189	292	40	1
191	292	40	1
192	292	40	1
193	292	40	1
210	292	40	1
242	292	40	1
192	293	40	1
209	293	40	1
213	293	40	1
200	296	40	1
203	296	40	1
235	296	40	1
236	296	40	1
205	297	40	1
221	297	40	1
222	298	40	1
223	298	40	1
228	298	40	1
225	299	40	1
229	299	40	1
242	299	40	1
212	300	40	1
236	301	40	1
232	302	40	1
229	304	40	1
230	305	40	1
231	305	40	1
234	305	40	1
210	306	40	1
213	306	40	1
230	306	40	1
194	307	40	1
215	307	40	1
224	308	40	1
233	308	40	1
241	308	40	2
240	309	40	1
239	310	40	1
220	311	40	2
235	311	40	1
242	311	40	1
216	312	40	1
218	312	40	1
220	312	40	2
240	312	40	1
218	313	40	1
217	314	40	1
236	314	40	1
238	314	40	1
217	315	40	2
229	315	40	1
238	315	40	1
241	315	40	1
243	315	40	1
243	316	40	1
226	317	40	1
240	318	40	1
246	318	40	1
215	319	40	1
230	319	40	1
238	319	40	1
240	319	40	1
241	319	40	1
242	319	40	1
221	320	40	1
225	320	40	1
216	321	40	1
227	321	40	1
240	321	40	1
229	324	40	1
208	330	40	1
217	292	41	1
225	293	41	1
209	294	41	1
234	301	41	1
220	304	41	1
232	304	41	2
228	305	41	1
217	306	41	1
224	306	41	1
228	306	41	2
220	308	41	1
224	308	41	1
241	308	41	2
225	309	41	1
239	309	41	1
196	310	41	1
222	310	41	1
239	310	41	1
233	311	41	1
219	313	41	1
222	313	41	1
223	313	41	1
249	314	41	1
230	315	41	1
216	316	41	1
241	316	41	1
223	317	41	1
229	318	41	1
230	318	41	1
241	320	41	1
231	300	42	1
220	304	42	1
230	306	42	1
224	309	42	1
219	310	42	1
236	310	42	1
236	311	42	1
240	311	42	1
242	311	42	1
221	312	42	1
223	312	42	1
223	313	42	1
240	313	42	1
226	314	42	1
219	315	42	1
218	316	42	1
220	316	42	1
221	316	42	1
225	316	42	1
239	316	42	1
240	316	42	1
226	317	42	1
227	317	42	2
218	318	42	1
229	318	42	1
243	318	42	1
245	318	42	1
247	318	42	1
204	319	42	1
231	320	42	1
226	322	42	1
228	305	43	1
236	311	43	1
242	312	43	1
223	315	43	3
238	315	43	1
223	316	43	1
230	316	43	2
238	317	43	1
229	318	43	1
227	320	43	1
219	306	44	1
220	306	44	1
224	310	44	1
225	311	44	2
231	312	44	1
219	313	44	2
222	315	44	1
231	317	44	1
242	319	44	1
216	316	45	1
