x	y	z	Leading Strand Synthesis
179	283	33	1
183	283	33	1
189	283	33	1
207	283	33	1
211	283	33	2
221	283	33	1
225	283	33	2
228	283	33	1
233	283	33	1
236	283	33	1
188	284	33	2
221	284	33	1
222	284	33	1
225	284	33	1
230	284	33	1
234	284	33	1
241	284	33	2
249	284	33	1
254	284	33	1
202	285	33	1
225	285	33	1
227	285	33	1
229	285	33	1
230	285	33	2
233	285	33	1
242	285	33	1
246	285	33	1
247	285	33	1
178	286	33	1
185	286	33	1
204	286	33	1
206	286	33	1
207	286	33	1
208	286	33	1
223	286	33	2
225	286	33	1
229	286	33	1
235	286	33	1
238	286	33	1
241.5	286.5	33.5	1
248	286	33	1
179	287	33	3
204	287	33	1
222	287	33	2
224	287	33	1
225	287	33	1
243	287	33	1
196	288	33	1
230	288	33	1
249	288	33	1
186	289	33	1
200	289	33	1
201	289	33	1
232	289	33	1
241.5	289.5	33.5	1
223	290	33	1
225	290	33	1
232	290	33	1
236	290	33	1
242	290	33	1
247	290	33	1
199	291	33	1
203	291	33	2
222	291	33	1
226	291	33	1
229	291	33	1
233	291	33	1
236	291	33	1
197	292	33	1
200	292	33	1
202	292	33	1
225	292	33	2
235	292	33	2
242	292	33	1
245	292	33	1
246	292	33	1
248	292	33	1
254	292	33	3
177	293	33	1
188	293	33	2
197	293	33	1
226	293	33	1
231	293	33	1
234	293	33	1
244	293	33	1
248	293	33	1
177	294	33	1
195	294	33	1
199	294	33	1
228	294	33	1
229	294	33	3
236	294	33	2
244	294	33	1
246	294	33	1
251	294	33	1
204	295	33	2
225	295	33	1
229	295	33	1
232	295	33	1
233	295	33	1
250	295	33	1
180	296	33	1
226	296	33	1
233	296	33	1
235	296	33	1
241	296	33	1
243	296	33	1
224	297	33	1
227	297	33	3
242	297	33	1
194	298	33	1
200	298	33	1
220	298	33	1
223	298	33	1
236	298	33	1
239	298	33	1
244	298	33	1
245	298	33	1
197	299	33	1
232	299	33	1
236	299	33	1
246	299	33	1
247	299	33	1
226	300	33	1
247	300	33	1
223	301	33	2
227	301	33	1
228	301	33	1
199	302	33	1
225	302	33	1
230	302	33	1
233	302	33	1
240	302	33	1
223	303	33	1
225	303	33	1
228	303	33	1
235	303	33	1
236	303	33	2
231	304	33	1
237	304	33	1
227	305	33	1
223	306	33	1
232	306	33	1
236	306	33	1
238	306	33	1
233	307	33	1
241	307	33	1
217	308	33	2
220	308	33	1
227	308	33	1
229	308	33	1
235	308	33	1
239	308	33	1
229	309	33	1
232	309	33	1
235	309	33	1
234	310	33	1
228	311	33	1
232	311	33	1
234	311	33	1
235	311	33	1
236	311	33	1
225	313	33	1
233	313	33	1
236	314	33	1
230	315	33	1
229	250	34	1
228	251	34	2
227	252	34	1
216	253	34	1
225	253	34	1
235	254	34	1
223	255	34	1
227	255	34	1
237	255	34	1
221	256	34	1
225	256	34	1
226	256	34	1
241	256	34	1
217	257	34	1
219	257	34	2
237	257	34	1
212	258	34	1
217	258	34	2
218	258	34	1
219	258	34	2
224	258	34	1
225	258	34	1
227	258	34	1
234	258	34	1
241	258	34	1
226	259	34	1
233	259	34	2
234	259	34	2
192	260	34	2
212	260	34	1
221	260	34	1
228	260	34	1
236	260	34	1
237	260	34	1
238	260	34	1
190	261	34	3
204	261	34	1
221	261	34	1
225	261	34	2
244	261	34	1
193	262	34	2
223	262	34	1
224	262	34	2
228	262	34	1
244	262	34	1
197	263	34	1
211	263	34	1
214	263	34	1
216	263	34	1
223	263	34	1
225	263	34	1
227	263	34	1
231	263	34	1
236	263	34	1
237	263	34	1
215	264	34	1
216	264	34	1
217	264	34	1
224	264	34	1
229	264	34	1
235	264	34	2
248	264	34	1
249	264	34	2
187	265	34	1
188	265	34	1
192	265	34	1
194	265	34	1
204	265	34	1
217	265	34	1
218	265	34	1
221	265	34	1
222	265	34	1
229	265	34	1
245	265	34	1
175	266	34	2
188	266	34	1
193	266	34	1
197	266	34	1
220	266	34	1
233	266	34	1
252	266	34	1
183	267	34	1
191	267	34	2
193	267	34	1
208	267	34	1
214	267	34	1
215	267	34	1
223	267	34	1
225	267	34	1
229	267	34	1
231	267	34	1
242	267	34	1
246	267	34	2
249	267	34	2
176	268	34	2
189	268	34	1
210	268	34	1
214	268	34	1
215	268	34	1
222	268	34	1
233	268	34	1
246	268	34	1
249	268	34	1
176	269	34	1
184	269	34	1
188	269	34	1
191	269	34	1
196	269	34	1
197	269	34	1
208	269	34	1
216	269	34	1
218	269	34	2
219	269	34	2
230	269	34	1
232	269	34	1
242	269	34	1
243	269	34	1
183	270	34	1
187	270	34	1
192	270	34	1
199	270	34	1
201	270	34	1
203	270	34	1
215	270	34	1
217	270	34	2
228	270	34	2
243	270	34	3
246	270	34	3
177	271	34	1
180	271	34	1
211	271	34	1
212	271	34	2
214	271	34	1
215	271	34	1
221	271	34	1
230	271	34	1
239	271	34	1
244	271	34	1
246	271	34	1
247	271	34	1
248	271	34	1
175	272	34	1
176	272	34	2
177	272	34	2
182	272	34	1
183	272	34	1
186	272	34	1
190	272	34	1
216	272	34	1
218	272	34	1
225	272	34	2
240	272	34	2
245	272	34	1
249	272	34	1
184	273	34	1
185	273	34	1
186	273	34	1
213	273	34	2
219	273	34	1
231	273	34	1
233	273	34	1
239	273	34	1
176	274	34	1
179	274	34	1
186	274	34	1
187	274	34	1
196	274	34	1
206	274	34	1
210	274	34	1
211	274	34	1
212	274	34	1
217	274	34	1
229	274	34	1
233	274	34	1
236	274	34	2
184	275	34	1
207	275	34	1
208	275	34	1
209	275	34	1
238	275	34	1
240	275	34	1
246	275	34	1
174	276	34	1
175	276	34	1
177	276	34	1
180	276	34	1
187	276	34	1
203	276	34	1
214	276	34	1
233	276	34	1
240	276	34	2
241	276	34	1
243	276	34	1
250	276	34	1
175	277	34	1
182	277	34	1
186	277	34	1
202	277	34	1
203	277	34	1
209	277	34	1
234	277	34	2
175	278	34	1
188	278	34	1
204	278	34	2
206	278	34	1
209	278	34	2
212	278	34	1
231	278	34	1
232	278	34	1
239	278	34	1
244	278	34	1
176	279	34	1
180	279	34	1
204	279	34	1
227	279	34	1
236	279	34	2
237	279	34	1
244	279	34	2
246	279	34	1
175	280	34	1
192	280	34	1
204	280	34	1
205	280	34	1
208	280	34	1
209	280	34	1
212	280	34	1
234	280	34	1
236	280	34	1
240	280	34	1
242	280	34	1
246	280	34	1
174	281	34	1
176	281	34	2
177	281	34	1
192	281	34	1
222	281	34	1
233	281	34	2
237	281	34	1
244	281	34	1
188	282	34	1
204	282	34	1
207	282	34	1
210	282	34	1
211	282	34	1
226	282	34	1
235	282	34	1
240	282	34	1
245	282	34	1
248	282	34	1
179	283	34	1
206	283	34	1
208	283	34	1
227	283	34	2
231	283	34	1
232	283	34	1
238	283	34	1
245	283	34	1
247	283	34	1
178	284	34	1
186	284	34	1
203	284	34	2
215	284	34	2
222	284	34	1
233	284	34	1
185	285	34	1
203	285	34	1
206	285	34	1
210	285	34	1
211	285	34	2
223	285	34	1
224	285	34	1
232	285	34	1
245	285	34	1
189	286	34	1
190	286	34	1
220	286	34	1
224	286	34	1
226	286	34	1
239	286	34	1
240	286	34	1
242	286	34	1
184	287	34	2
187	287	34	2
188	287	34	1
208	287	34	1
219	287	34	1
224	287	34	1
228	287	34	1
230	287	34	1
241	287	34	1
243	287	34	1
251	287	34	1
176	288	34	1
186	288	34	1
187	288	34	1
199	288	34	1
200	288	34	1
205	288	34	1
221	288	34	1
239	288	34	1
253	288	34	1
198	289	34	1
228	289	34	2
230	289	34	1
235	289	34	1
245	289	34	1
176	290	34	1
186	290	34	1
187	290	34	1
225	290	34	1
232	290	34	1
243	290	34	1
244	290	34	1
182	291	34	2
185	291	34	1
199	291	34	1
200	291	34	1
202	291	34	1
231	291	34	1
242	291	34	1
202	292	34	1
204	292	34	1
229	292	34	1
232	292	34	1
236	292	34	1
238	292	34	1
244	292	34	2
229	293	34	1
235	293	34	1
237	293	34	1
243	293	34	1
247	293	34	1
195	294	34	2
197	294	34	1
198	294	34	1
201	294	34	2
221	294	34	1
229	294	34	2
242	294	34	1
246	294	34	1
184	295	34	1
196	295	34	1
197	295	34	1
203	295	34	1
218	295	34	1
201	296	34	1
225	296	34	1
226	296	34	1
230	296	34	1
234	296	34	1
236	296	34	2
243	296	34	1
245	296	34	1
179	297	34	1
195	297	34	1
200	297	34	1
203	297	34	1
229	297	34	1
237	297	34	1
238	297	34	2
239	297	34	1
244	297	34	1
247	297	34	1
194	298	34	1
203	298	34	1
220	298	34	2
237	298	34	1
180	299	34	1
199	299	34	1
200	299	34	1
203	299	34	1
227	299	34	1
232	299	34	1
243	299	34	2
226	300	34	1
238	300	34	1
242	300	34	1
225	301	34	1
229	301	34	1
232	301	34	1
233	301	34	1
240	301	34	1
243	301	34	1
245	301	34	2
229	302	34	1
236	302	34	2
242	302	34	1
232	303	34	1
237	304	34	1
240	304	34	1
223	305	34	1
229	305	34	1
198	306	34	2
223	306	34	1
224	306	34	1
228	306	34	1
232	307	34	1
234	307	34	1
225	308	34	1
226	308	34	1
232	308	34	1
236	308	34	1
239	308	34	1
240	308	34	2
241	308	34	2
242	308	34	1
224	309	34	2
225	309	34	1
228	309	34	1
222	310	34	2
231	311	34	1
235	311	34	1
221	312	34	1
235	312	34	1
228	313	34	1
233	313	34	2
230	314	34	1
226	316	34	1
234	316	34	1
233	317	34	1
211	318	34	1
230	248	35	1
226	250	35	1
228	250	35	1
229	250	35	1
225	251	35	2
228	251	35	2
229	252	35	1
223	253	35	1
226	253	35	1
229	253	35	1
221	254	35	1
227	254	35	1
230	254	35	1
240	254	35	1
218	255	35	1
227	255	35	1
218	256	35	1
221	256	35	1
228	256	35	2
209	257	35	1
218	257	35	1
221	257	35	1
224	257	35	1
225	257	35	1
239	257	35	2
203	258	35	1
216	258	35	1
223	258	35	1
230	258	35	1
232	258	35	1
242	258	35	1
244	258	35	1
210	259	35	1
217	259	35	1
222	259	35	1
225	259	35	1
230	259	35	1
233	259	35	1
234	259	35	1
240	259	35	1
241	259	35	1
242	259	35	1
190	260	35	1
191	260	35	1
212	260	35	1
238	260	35	1
240	260	35	1
241	260	35	2
243	260	35	1
193	261	35	1
194	261	35	2
215	261	35	1
218	261	35	2
219	261	35	1
228	261	35	1
232	261	35	1
237	261	35	1
240	261	35	2
246	261	35	1
193	262	35	1
208	262	35	2
218	262	35	1
191	263	35	1
208	263	35	1
210	263	35	1
214	263	35	1
216	263	35	1
218	263	35	1
219	263	35	1
222	263	35	1
235	263	35	1
186	264	35	1
214	264	35	3
216	264	35	1
219	264	35	1
220	264	35	1
227	264	35	1
228	264	35	1
231	264	35	1
235	264	35	1
239	264	35	1
240	264	35	1
245	264	35	1
250	264	35	1
178	265	35	1
196	265	35	2
212	265	35	1
213	265	35	1
214	265	35	1
226	265	35	1
233	265	35	1
234	265	35	1
188	266	35	1
190	266	35	1
229	266	35	1
236	266	35	1
238	266	35	1
251	266	35	1
192	267	35	1
196	267	35	1
206	267	35	1
223	267	35	1
232	267	35	1
233	267	35	1
235	267	35	1
242	267	35	1
194	268	35	1
196	268	35	1
202	268	35	1
205	268	35	2
206	268	35	1
207	268	35	1
213	268	35	1
214	268	35	1
217	268	35	1
218	268	35	1
219	268	35	1
222	268	35	1
232	268	35	1
233	268	35	1
240	268	35	2
243	268	35	1
248	268	35	1
178	269	35	1
197	269	35	1
202	269	35	2
213	269	35	1
215	269	35	2
216	269	35	1
220	269	35	2
224	269	35	1
234	269	35	1
239	269	35	1
179	270	35	1
186	270	35	1
187	270	35	2
188	270	35	2
194	270	35	1
195	270	35	1
199	270	35	1
214	270	35	2
216	270	35	1
218	270	35	1
231	270	35	1
240	270	35	1
241	270	35	1
181	271	35	1
185	271	35	2
190	271	35	1
193	271	35	1
195	271	35	2
206	271	35	1
214	271	35	1
216	271	35	2
218	271	35	1
234	271	35	1
245	271	35	1
250	271	35	1
180	272	35	1
184	272	35	1
189	272	35	1
206	272	35	2
210	272	35	1
214	272	35	1
231	272	35	2
234	272	35	1
235	272	35	1
206	273	35	2
228	273	35	1
241	273	35	1
173	274	35	1
186	274	35	2
190	274	35	1
196	274	35	1
201	274	35	1
203	274	35	1
211	274	35	1
212	274	35	1
215	274	35	1
217	274	35	1
218	274	35	1
223	274	35	1
225	274	35	1
232	274	35	1
242	274	35	1
244	274	35	1
176	275	35	1
178	275	35	1
210	275	35	1
213	275	35	1
214	275	35	1
218	275	35	1
219	275	35	1
240	275	35	1
188	276	35	1
212	276	35	1
219	276	35	1
222	276	35	1
237	276	35	1
239	276	35	1
243	276	35	1
244	276	35	1
248	276	35	1
175	277	35	1
188	277	35	1
206	277	35	1
208	277	35	1
210	277	35	1
211	277	35	1
215	277	35	1
218	277	35	1
220	277	35	1
229	277	35	1
230	277	35	1
236	277	35	1
242	277	35	1
244	277	35	1
171	278	35	2
174	278	35	1
175	278	35	1
195	278	35	1
202	278	35	2
210	278	35	1
214	278	35	1
222	278	35	2
225	278	35	1
229	278	35	2
235	278	35	1
238	278	35	1
245	278	35	1
247	278	35	2
172	279	35	1
232	279	35	1
234	279	35	1
238	279	35	1
241	279	35	1
175	280	35	1
179	280	35	1
193	280	35	2
205	280	35	2
206	280	35	1
217	280	35	1
238	280	35	1
246	280	35	2
204	281	35	2
210	281	35	1
219	281	35	1
221	281	35	1
224	281	35	1
234	281	35	1
239	281	35	1
175	282	35	1
203	282	35	1
216	282	35	2
223	282	35	1
226	282	35	1
231	282	35	1
242	282	35	1
244	282	35	1
171	283	35	1
183	283	35	2
189	283	35	1
203	283	35	1
208	283	35	1
209	283	35	1
214	283	35	1
218	283	35	1
220	283	35	1
223	283	35	2
180	284	35	2
185	284	35	1
186	284	35	1
203	284	35	2
208	284	35	1
209	284	35	2
215	284	35	1
225	284	35	1
230	284	35	1
242	284	35	2
243	284	35	2
248	284	35	1
249	284	35	3
177	285	35	1
178	285	35	1
182	285	35	1
188	285	35	1
198	285	35	1
205	285	35	1
226	285	35	1
230	285	35	1
234	285	35	1
241	285	35	1
174	286	35	1
215	286	35	1
218	286	35	1
219	286	35	1
220	286	35	1
223	286	35	1
225	286	35	1
228	286	35	2
231	286	35	1
236	286	35	2
243	286	35	2
244	286	35	1
175	287	35	1
189	287	35	3
205	287	35	1
219	287	35	2
223	287	35	2
236	287	35	1
237	287	35	1
243	287	35	1
246	287	35	1
186	288	35	1
190	288	35	1
192	288	35	1
194	288	35	1
195	288	35	1
204	288	35	2
220	288	35	1
238	288	35	1
246	288	35	1
176	289	35	1
195	289	35	1
204	289	35	1
205	289	35	1
221	289	35	1
222	289	35	1
226	289	35	2
237	289	35	1
250	289	35	1
184	290	35	1
197	290	35	1
204	290	35	1
231	290	35	1
242	290	35	1
248	290	35	1
196	291	35	1
231	291	35	1
236	291	35	1
197	292	35	1
204	292	35	1
222	292	35	1
223	292	35	1
224	292	35	1
226	292	35	1
228	292	35	1
231	292	35	1
247	292	35	1
182	293	35	1
197	293	35	1
198	293	35	2
218	293	35	1
227	293	35	1
230	293	35	1
232	293	35	1
235	293	35	1
238	293	35	1
246	293	35	1
183	294	35	2
195	294	35	1
220	294	35	1
221	294	35	1
223	294	35	1
226	294	35	2
228	294	35	1
241	294	35	1
184	295	35	1
242	295	35	1
180	296	35	1
181	296	35	1
197	296	35	1
198	296	35	1
199	296	35	1
200	296	35	1
205	296	35	1
236	296	35	1
243	296	35	1
198	297	35	1
199	297	35	1
225	297	35	1
226	297	35	1
227	297	35	1
228	297	35	1
236	297	35	1
238	297	35	1
181	298	35	1
194	298	35	2
196	298	35	1
200	298	35	1
219	298	35	1
222	298	35	1
236	298	35	1
241	298	35	2
246	298	35	1
195	299	35	1
238	299	35	2
229	300	35	1
236	300	35	1
242	300	35	1
236	301	35	2
245	301	35	1
223	302	35	1
230	302	35	1
234	302	35	1
238	302	35	1
240	302	35	1
226	303	35	1
232	303	35	2
243	303	35	1
228	304	35	1
232	304	35	1
235	304	35	1
207	305	35	3
234	305	35	1
235	305	35	1
236	305	35	1
237	305	35	1
206	306	35	1
223	306	35	1
228	306	35	1
229	306	35	2
235	306	35	1
236	306	35	1
242	306	35	1
221	307	35	1
222	307	35	1
223	307	35	1
231	307	35	1
237	307	35	1
240	307	35	1
202	309	35	1
223	309	35	1
229	309	35	1
238	309	35	1
221	310	35	1
222	310	35	1
234	310	35	1
237	310	35	1
219	311	35	1
221	311	35	1
223	311	35	1
237	311	35	2
217	312	35	1
232	312	35	1
236	312	35	1
223	313	35	1
229	313	35	1
227	314	35	1
230	314	35	1
234	315	35	1
235	315	35	1
237	315	35	1
230	317	35	1
233	317	35	1
239	317	35	1
236	318	35	1
232	319	35	1
225	253	36	1
216	257	36	1
217	257	36	1
227	257	36	1
225	258	36	1
224	259	36	1
226	259	36	1
227	259	36	1
228	259	36	1
226	260	36	1
232	260	36	1
240	260	36	1
226	261	36	1
229	261	36	1
232	261	36	1
234	261	36	1
243	261	36	1
210	262	36	1
217	262	36	1
219	262	36	2
221	262	36	1
224	262	36	3
226	262	36	1
227	262	36	1
230	262	36	2
242	262	36	1
191	263	36	1
210	263	36	1
218	263	36	1
219	263	36	1
221	263	36	1
231	263	36	1
235	263	36	1
237	263	36	2
186	264	36	1
215	264	36	1
216	264	36	1
220	264	36	1
225	264	36	1
226	264	36	2
230	264	36	2
234	264	36	3
238	264	36	1
239	264	36	1
249	264	36	1
196	265	36	1
209	265	36	1
222	265	36	1
245	265	36	1
186	266	36	1
188	266	36	1
195	266	36	1
207	266	36	1
216	266	36	1
237	266	36	1
243	266	36	1
194	267	36	1
202	267	36	1
210	267	36	1
214	267	36	1
216	267	36	1
221	267	36	2
229	267	36	1
193	268	36	1
214	268	36	2
219	268	36	1
233	268	36	1
235	268	36	1
247	268	36	1
191	269	36	1
200	269	36	1
229	269	36	1
249	269	36	1
187	270	36	2
195	270	36	2
213	270	36	1
230	270	36	1
232	270	36	2
235	270	36	1
178	271	36	1
214	271	36	2
215	271	36	1
216	271	36	1
248	271	36	1
249	271	36	1
178	272	36	1
190	272	36	1
193	272	36	1
207	272	36	2
211	272	36	1
213	272	36	1
214	272	36	1
219	272	36	1
239	272	36	1
178	273	36	1
181	273	36	1
190	273	36	1
204	273	36	1
205	273	36	1
238	273	36	1
205	274	36	2
215	274	36	1
220	274	36	1
206	275	36	1
208	275	36	1
210	275	36	1
214	275	36	1
181	276	36	1
215	276	36	1
216	276	36	1
219	276	36	1
220	276	36	1
237	276	36	1
189	277	36	1
207	277	36	1
209	277	36	1
211	277	36	2
220	277	36	1
226	277	36	1
234	277	36	1
201	278	36	3
204	278	36	1
207	278	36	2
210	278	36	1
213	278	36	1
218	278	36	2
234	278	36	3
239	278	36	1
179	279	36	1
208	279	36	1
214	279	36	2
220	279	36	1
223	279	36	1
180	280	36	1
199	280	36	1
205	280	36	1
206	280	36	1
214	280	36	1
224	280	36	1
179	281	36	1
189	281	36	1
190	281	36	1
191	281	36	1
192	281	36	1
200	281	36	1
206	281	36	1
208	281	36	1
221	281	36	1
224	281	36	1
175	282	36	1
181	282	36	1
189	282	36	1
191	282	36	1
208	282	36	1
221	282	36	1
208	283	36	1
211	283	36	1
216	283	36	1
227	283	36	1
176	284	36	2
177	284	36	1
196	284	36	1
201	284	36	1
213	284	36	1
220	284	36	1
242	284	36	1
245	284	36	1
204	285	36	1
212	285	36	1
226	285	36	1
238	285	36	1
187	286	36	2
189	286	36	1
193	286	36	1
208	286	36	1
234	286	36	1
235	286	36	1
241	286	36	1
243	286	36	1
176	287	36	1
198	287	36	2
199	287	36	1
201	287	36	1
202	287	36	1
204	287	36	1
220	287	36	1
224	287	36	1
225	287	36	4
229	287	36	1
230	287	36	1
231	287	36	1
236	287	36	2
239	287	36	1
246	287	36	1
196	288	36	1
204	288	36	1
229	288	36	1
230	288	36	2
238	288	36	1
195	289	36	1
201	289	36	1
230	289	36	1
233	289	36	1
237	289	36	1
239	289	36	1
240	289	36	1
242	289	36	1
185	290	36	1
234	290	36	1
240	290	36	1
247	290	36	1
199	291	36	1
221	291	36	1
233	291	36	2
234	291	36	2
237	291	36	1
239	291	36	1
242	291	36	1
244	291	36	1
174	292	36	1
194	292	36	1
200	292	36	1
202	292	36	1
203	292	36	1
206	292	36	1
220	292	36	1
223	292	36	2
225	292	36	1
228	292	36	1
238	292	36	1
188	293	36	1
196	293	36	1
200	293	36	1
202	293	36	1
206	293	36	1
229	293	36	1
241	293	36	1
204	294	36	2
223	294	36	1
227	294	36	1
230	294	36	1
244	294	36	1
201	295	36	1
233	295	36	1
234	295	36	1
235	295	36	1
239	295	36	1
245	295	36	1
198	296	36	1
205	296	36	1
228	296	36	1
230	296	36	2
241	296	36	1
205	297	36	1
228	297	36	1
230	297	36	1
233	297	36	1
235	297	36	1
238	297	36	1
241	297	36	1
242	297	36	1
203	298	36	1
229	298	36	1
233	298	36	1
240	298	36	1
241	298	36	1
243	298	36	1
244	298	36	2
230	299	36	1
241	299	36	1
225	300	36	1
229	300	36	1
244	300	36	1
198	301	36	1
228	301	36	1
232	301	36	1
235	301	36	1
240	301	36	1
227	302	36	1
235	302	36	1
232	303	36	1
236	303	36	1
238	303	36	2
245	303	36	1
235	304	36	1
244	306	36	1
222	307	36	1
227	308	36	1
220	309	36	2
224	309	36	1
225	309	36	1
229	309	36	1
236	309	36	1
221	310	36	1
226	310	36	1
228	310	36	1
234	310	36	1
240	310	36	1
221	311	36	1
226	311	36	3
229	311	36	1
230	311	36	1
231	311	36	1
235	311	36	1
238	311	36	1
213	312	36	1
232	312	36	1
216	313	36	1
225	313	36	1
230	313	36	1
231	313	36	1
236	313	36	1
238	313	36	1
225	314	36	1
235	314	36	1
236	314	36	1
228	315	36	1
230	315	36	1
233	315	36	1
236	316	36	1
238	316	36	2
240	316	36	1
237	317	36	2
238	317	36	1
230	318	36	1
232	319	36	1
239	319	36	1
227	257	37	1
227	258	37	1
228	259	37	1
224	260	37	1
242	260	37	1
227	262	37	1
231	262	37	1
232	262	37	1
231	263	37	1
207	265	37	1
188	266	37	1
243	266	37	1
193	267	37	2
233	267	37	1
211	268	37	1
217	268	37	1
219	268	37	1
220	268	37	1
236	268	37	1
219	269	37	2
237	269	37	1
196	270	37	2
235	270	37	1
207	271	37	1
214	271	37	1
218	271	37	1
196	272	37	1
207	272	37	1
216	272	37	1
212	273	37	1
216	273	37	1
213	274	37	1
215	274	37	1
231	274	37	1
205	275	37	1
206	275	37	1
213	275	37	1
214	275	37	1
208	276	37	1
209	276	37	1
214	276	37	1
204	277	37	1
206	277	37	1
214	277	37	1
218	277	37	1
181	278	37	1
215	278	37	1
175	279	37	1
195	279	37	4
210	279	37	1
217	279	37	1
231	279	37	1
192	280	37	1
209	280	37	2
210	280	37	1
191	281	37	1
210	281	37	1
213	281	37	1
215	282	37	1
219	282	37	1
223	282	37	1
193	283	37	1
228	283	37	1
196	284	37	1
237	284	37	2
195	285	37	1
201	285	37	1
202	285	37	1
204	285	37	1
205	285	37	1
226	285	37	2
187	286	37	1
188	286	37	1
199	286	37	1
200	286	37	1
203	286	37	1
206	286	37	2
207	286	37	1
230	286	37	1
187	287	37	1
188	287	37	1
193	287	37	1
202	287	37	1
204	287	37	1
208	287	37	1
233	287	37	1
236	287	37	1
239	287	37	1
190	288	37	1
204	288	37	1
210	288	37	1
224	288	37	1
237	288	37	1
201	289	37	2
203	289	37	1
232	289	37	1
234	289	37	1
240	289	37	1
204	290	37	1
222	290	37	1
233	290	37	2
234	290	37	1
236	291	37	1
239	291	37	1
231	292	37	1
238	292	37	1
190	293	37	1
197	293	37	2
199	293	37	1
205	293	37	3
230	293	37	1
238	293	37	1
240	293	37	2
201	294	37	1
223	294	37	1
225	294	37	1
230	294	37	1
232	294	37	2
233	294	37	1
234	294	37	1
237	294	37	2
238	294	37	1
239	294	37	1
235	295	37	3
236	295	37	1
244	295	37	1
203	296	37	1
215	296	37	1
229	296	37	1
235	296	37	3
241	296	37	1
198	297	37	1
220	297	37	1
199	298	37	1
242	298	37	1
244	298	37	1
228	299	37	1
241	299	37	2
231	300	37	1
241	300	37	1
242	300	37	1
232	301	37	1
226	302	37	1
236	302	37	1
244	302	37	1
228	303	37	1
232	303	37	1
228	304	37	2
240	306	37	1
226	307	37	1
239	307	37	1
227	308	37	1
235	308	37	1
226	309	37	1
233	309	37	2
242	309	37	1
216	310	37	1
217	310	37	1
224	310	37	1
229	310	37	1
225	311	37	2
237	311	37	1
240	312	37	1
212	313	37	1
218	313	37	1
227	313	37	1
228	313	37	1
228	314	37	2
229	314	37	1
232	314	37	1
236	314	37	1
238	315	37	1
237	316	37	1
240	316	37	2
232	318	37	1
237	318	37	1
240	318	37	1
237	319	37	1
233	322	37	1
226	259	38	1
232	263	38	1
232	264	38	1
226	265	38	1
230	265	38	1
231	266	38	1
187	269	38	1
194	269	38	1
217	269	38	1
192	270	38	1
193	270	38	1
211	270	38	2
211	272	38	2
210	274	38	1
203	275	38	1
206	275	38	1
213	275	38	1
210	276	38	1
194	277	38	1
205	277	38	1
206	277	38	3
207	277	38	1
209	277	38	3
214	277	38	2
212	278	38	1
215	278	38	1
221	278	38	1
194	279	38	1
212	279	38	1
214	279	38	1
221	280	38	1
193	281	38	1
208	282	38	1
210	282	38	1
212	282	38	1
223	282	38	1
191	284	38	1
195	284	38	1
199	284	38	1
201	284	38	1
214	284	38	1
222	284	38	1
192	285	38	1
193	285	38	2
201	285	38	1
204	285	38	1
208	285	38	2
215	285	38	1
216	285	38	1
196	286	38	1
204	286	38	1
216	286	38	1
221	286	38	1
230	286	38	1
195	287	38	1
205	287	38	1
215	287	38	1
217	287	38	2
232	287	38	1
238	287	38	1
189	288	38	2
205	288	38	1
219	288	38	1
220	288	38	1
236	288	38	1
185	289	38	2
187	289	38	1
200	289	38	1
204	289	38	1
207	289	38	1
217	289	38	1
232	289	38	1
188	290	38	1
191	290	38	1
199	290	38	1
200	290	38	1
218	290	38	2
191	291	38	1
222	291	38	1
208	292	38	1
220	292	38	1
221	292	38	1
236	292	38	2
196	293	38	2
198	293	38	1
217	293	38	1
218	293	38	1
220	293	38	1
225	293	38	1
227	293	38	1
230	293	38	1
204	294	38	1
210	294	38	1
221	294	38	2
230	294	38	1
235	294	38	1
236	294	38	1
192	295	38	1
204	295	38	1
218	295	38	1
225	295	38	1
227	295	38	1
230	295	38	1
232	295	38	2
234	295	38	1
240	295	38	1
197	296	38	1
204	296	38	1
207	296	38	1
221	296	38	1
222	296	38	1
228	296	38	1
232	296	38	1
241	296	38	1
243	296	38	1
195	297	38	1
219	297	38	2
220	297	38	2
226	297	38	1
229	297	38	1
236	297	38	1
239	297	38	1
240	297	38	1
192	298	38	1
215	298	38	1
231	298	38	1
233	298	38	1
234	298	38	1
243	298	38	2
196	299	38	1
227	299	38	2
231	299	38	1
235	299	38	1
236	299	38	1
237	299	38	1
240	299	38	1
242	299	38	1
204	300	38	1
218	300	38	1
228	300	38	1
239	300	38	1
230	301	38	1
228	302	38	1
233	302	38	1
237	302	38	1
227	303	38	1
231	303	38	1
233	303	38	1
232	304	38	1
245	304	38	1
232	305	38	1
233	305	38	1
235	305	38	1
236	305	38	1
244	305	38	1
226	306	38	1
229	306	38	1
242	306	38	1
225	307	38	1
222	308	38	1
227	309	38	1
241	309	38	1
217	310	38	1
222	310	38	2
226	310	38	2
228	310	38	1
236	310	38	1
217	311	38	1
218	311	38	1
219	311	38	1
225	311	38	1
228	311	38	1
218	312	38	2
219	312	38	2
226	312	38	2
227	312	38	2
240	312	38	1
241	312	38	1
242	312	38	1
222	313	38	1
223	313	38	1
238	313	38	2
244	313	38	1
217	314	38	1
219	314	38	1
242	314	38	1
211	315	38	1
220	315	38	1
236	315	38	1
241	315	38	1
242	316	38	1
214	317	38	1
232	317	38	1
238	317	38	1
232	318	38	1
