x	y	z	The NLRP3 inflammasome
199	290	36	1
200	290	36	1
203	290	36	1
220	290	36	1
225	290	36	1
231	290	36	1
232	290	36	1
233	290	36	1
239	290	36	1
240	290	36	1
242	290	36	2
221	291	36	1
231	291	36	1
234	291	36	1
238	291	36	1
244	291	36	1
174	292	36	1
189	292	36	1
196	292	36	1
203	292	36	1
219	292	36	1
225	292	36	1
226	292	36	2
229	292	36	2
230	292	36	1
231	292	36	1
245	292	36	1
197	293	36	1
207	293	36	1
208	293	36	1
225	293	36	1
228	293	36	1
234	293	36	1
236	293	36	1
187	294	36	1
195	294	36	1
201	294	36	1
229	294	36	1
232	294	36	1
238	294	36	1
244	294	36	1
207	295	36	1
218	295	36	2
221	295	36	1
229	295	36	1
230	295	36	2
233	295	36	1
235	295	36	1
236	295	36	1
240	295	36	2
198	296	36	1
201	296	36	1
205	296	36	1
231	296	36	1
236	296	36	1
195	297	36	1
202	297	36	1
205	297	36	2
230	297	36	1
234	297	36	1
238	297	36	1
233	298	36	1
236	298	36	1
230	299	36	1
236	299	36	1
238	299	36	1
225	300	36	2
226	300	36	1
232	300	36	1
237	300	36	2
227	301	36	1
230	301	36	1
225	302	36	1
235	302	36	1
244	302	36	1
233	303	36	2
235	303	36	1
230	304	36	1
223	305	36	1
225	305	36	1
234	305	36	2
235	306	36	2
243	306	36	1
244	306	36	1
240	307	36	1
222	308	36	1
237	308	36	1
241	308	36	1
242	308	36	1
223	309	36	1
229	309	36	1
230	309	36	1
233	309	36	1
234	309	36	1
221	310	36	1
222	310	36	1
223	310	36	1
227	310	36	1
234	310	36	1
240	310	36	1
217	311	36	1
221	311	36	1
226	311	36	1
228	311	36	1
234	311	36	2
238	311	36	1
213	312	36	1
217	312	36	1
220	312	36	1
221	312	36	1
226	312	36	1
226	313	36	1
227	313	36	1
235	313	36	1
238	313	36	1
241	314	36	1
236	315	36	2
243	315	36	1
232	316	36	1
237	316	36	1
230	318	36	1
235	318	36	1
232	319	36	1
228	257	37	2
227	258	37	1
228	258	37	1
227	259	37	1
228	259	37	1
227	260	37	1
235	260	37	1
216	262	37	1
220	262	37	2
232	262	37	1
237	264	37	1
228	265	37	1
246	265	37	1
188	266	37	2
194	266	37	1
243	266	37	1
188	267	37	1
210	267	37	2
211	267	37	1
219	267	37	1
229	267	37	1
238	267	37	1
241	267	37	1
188	268	37	1
193	268	37	1
193	269	37	1
211	269	37	1
216	269	37	2
218	269	37	1
219	269	37	1
236	269	37	1
188	270	37	1
216	270	37	1
220	270	37	1
221	270	37	1
237	270	37	2
194	271	37	2
195	271	37	1
219	271	37	1
207	272	37	1
208	273	37	1
210	273	37	1
216	273	37	1
208	274	37	1
208	275	37	1
220	275	37	1
208	276	37	1
214	276	37	1
215	276	37	1
217	276	37	1
218	277	37	1
205	278	37	1
208	278	37	1
212	278	37	1
214	278	37	1
215	278	37	2
216	279	37	1
192	280	37	1
208	280	37	2
209	280	37	1
210	280	37	1
208	281	37	1
210	281	37	1
213	281	37	1
215	281	37	1
223	281	37	1
192	282	37	1
211	282	37	1
212	282	37	1
213	282	37	1
215	282	37	1
219	282	37	1
221	282	37	2
204	283	37	1
215	283	37	1
228	283	37	1
237	283	37	1
203	284	37	1
206	284	37	1
212	284	37	1
186	285	37	1
205	285	37	1
233	285	37	1
241	285	37	1
187	286	37	2
202	286	37	1
211	286	37	1
216	286	37	3
230	286	37	1
208	287	37	2
221	287	37	1
230	287	37	1
231	287	37	1
236	287	37	1
237	287	37	1
238	287	37	1
201	288	37	1
202	288	37	1
233	288	37	1
191	289	37	1
202	289	37	1
219	289	37	1
223	289	37	1
232	289	37	1
197	290	37	3
200	290	37	1
202	290	37	1
204	290	37	1
230	290	37	1
231	290	37	1
188	291	37	1
234	291	37	2
239	291	37	1
204	292	37	1
233	292	37	1
201	293	37	1
223	293	37	1
232	294	37	1
234	294	37	1
237	294	37	1
238	294	37	1
240	294	37	1
197	295	37	1
204	295	37	1
229	295	37	1
231	295	37	1
232	295	37	1
234	295	37	2
243	295	37	1
245	295	37	1
202	296	37	1
217	296	37	1
223	296	37	1
229	296	37	2
234	296	37	1
235	296	37	1
237	296	37	1
239	296	37	2
194	297	37	1
234	297	37	1
232	298	37	1
233	298	37	1
237	298	37	1
240	298	37	1
233	299	37	1
245	299	37	2
229	300	37	1
232	300	37	1
235	300	37	1
230	301	37	1
232	301	37	1
236	302	37	1
230	303	37	1
227	304	37	1
228	304	37	1
226	305	37	1
238	305	37	1
224	306	37	1
234	306	37	1
198	307	37	1
225	307	37	2
239	307	37	1
241	307	37	1
226	308	37	1
220	309	37	1
221	311	37	1
228	311	37	1
218	312	37	1
221	312	37	1
228	312	37	1
230	312	37	1
231	312	37	1
221	313	37	2
228	313	37	1
237	313	37	1
221	314	37	1
235	314	37	1
242	314	37	4
230	315	37	1
236	315	37	1
238	315	37	1
239	315	37	1
238	317	37	1
237	319	37	1
228	320	37	1
226	259	38	1
228	260	38	1
227	261	38	2
238	261	38	1
225	262	38	1
229	263	38	1
219	264	38	1
226	265	38	1
214	266	38	1
187	269	38	1
192	270	38	1
215	271	38	1
211	272	38	1
218	272	38	1
232	272	38	1
208	273	38	1
210	273	38	2
211	274	38	2
212	274	38	1
213	274	38	1
217	274	38	1
218	274	38	1
240	274	38	1
189	275	38	1
191	276	38	1
210	276	38	1
213	276	38	1
211	277	38	1
214	277	38	1
214	278	38	1
215	278	38	1
217	278	38	1
221	278	38	1
208	279	38	1
210	279	38	1
215	280	38	1
221	280	38	1
208	281	38	2
210	281	38	1
212	281	38	3
213	281	38	1
189	282	38	1
191	282	38	1
193	282	38	1
210	282	38	1
213	282	38	1
214	282	38	2
223	282	38	1
203	283	38	1
217	283	38	1
193	284	38	1
199	284	38	1
201	284	38	1
215	284	38	1
222	284	38	2
201	285	38	1
202	285	38	1
204	286	38	1
216	286	38	2
221	286	38	1
188	287	38	1
217	287	38	2
219	287	38	1
220	287	38	1
238	287	38	2
197	288	38	1
202	288	38	1
236	288	38	1
185	289	38	1
189	289	38	2
200	289	38	1
201	289	38	1
217	289	38	1
192	290	38	2
198	290	38	1
200	290	38	1
209	290	38	2
216	290	38	1
220	290	38	1
237	290	38	1
192	291	38	1
206	291	38	1
211	291	38	1
220	291	38	1
233	291	38	1
234	291	38	1
194	292	38	1
206	292	38	1
211	292	38	1
223	292	38	1
232	292	38	2
234	292	38	1
238	292	38	1
239	292	38	1
202	293	38	2
224	293	38	2
226	293	38	1
230	293	38	1
233	293	38	1
234	293	38	1
204	294	38	1
211	294	38	1
212	294	38	1
217	294	38	1
226	294	38	2
192	295	38	1
203	295	38	1
204	295	38	1
216	295	38	2
218	295	38	1
227	295	38	1
231	295	38	2
233	295	38	1
197	296	38	1
198	296	38	1
205	296	38	1
217	296	38	2
237	296	38	1
239	296	38	1
195	297	38	1
223	297	38	1
224	297	38	2
237	297	38	1
192	298	38	1
224	298	38	1
227	298	38	1
234	298	38	1
240	298	38	1
243	298	38	1
203	299	38	2
214	299	38	1
228	299	38	1
245	299	38	1
228	300	38	1
231	300	38	1
233	300	38	1
230	301	38	1
235	301	38	1
239	301	38	1
228	302	38	1
227	303	38	1
234	303	38	1
234	304	38	1
237	304	38	1
240	304	38	1
243	304	38	1
244	304	38	1
246	304	38	2
226	305	38	1
233	305	38	1
245	305	38	1
232	306	38	1
236	306	38	1
224	307	38	2
227	307	38	1
234	307	38	1
241	307	38	3
246	307	38	1
222	308	38	1
223	308	38	4
235	308	38	1
222	309	38	1
226	309	38	1
219	310	38	3
221	310	38	2
222	310	38	1
223	310	38	2
236	310	38	2
219	311	38	1
228	311	38	1
231	311	38	1
235	311	38	1
237	311	38	1
244	311	38	1
221	312	38	1
227	312	38	1
232	312	38	2
240	312	38	1
217	314	38	1
221	314	38	1
232	314	38	1
240	314	38	1
241	314	38	1
213	315	38	1
214	315	38	1
226	315	38	1
227	315	38	2
226	317	38	1
227	317	38	1
231	317	38	1
238	317	38	1
239	317	38	1
242	317	38	1
243	317	38	1
233	318	38	1
241	318	38	2
242	319	38	1
230	320	38	2
233	322	38	1
220	323	38	1
235	323	38	1
191	268	39	1
188	269	39	1
192	270	39	1
201	270	39	1
218	271	39	1
213	274	39	1
212	275	39	1
213	275	39	3
214	275	39	1
212	277	39	2
195	278	39	1
210	278	39	1
214	278	39	1
217	279	39	1
204	281	39	1
212	282	39	1
215	282	39	1
190	283	39	1
196	283	39	1
201	283	39	1
215	283	39	1
193	284	39	1
200	284	39	1
203	284	39	1
199	285	39	1
221	286	39	1
205	287	39	1
207	287	39	1
239	287	39	2
195	288	39	1
204	288	39	1
217	288	39	1
190	289	39	2
191	289	39	1
203	289	39	1
217	289	39	1
192	290	39	1
204	290	39	1
207	290	39	1
211	290	39	1
213	291	39	1
225	291	39	1
235	291	39	1
208	292	39	1
213	292	39	1
226	292	39	1
230	292	39	1
232	292	39	1
234	292	39	1
236	292	39	1
209	293	39	2
220	293	39	1
221	293	39	1
234	293	39	1
240	293	39	1
241	293	39	1
200	294	39	1
205	294	39	1
206	294	39	1
213	294	39	1
221	294	39	1
230	294	39	1
233	294	39	3
242	294	39	1
203	295	39	2
220	295	39	1
225	295	39	1
243	295	39	1
197	296	39	1
200	296	39	2
206	296	39	1
220	296	39	2
222	296	39	1
235	296	39	1
240	296	39	1
197	297	39	1
200	297	39	1
224	297	39	1
230	297	39	1
232	297	39	1
236	297	39	1
200	298	39	1
213	298	39	1
221	298	39	1
223	298	39	1
224	298	39	1
225	298	39	1
231	298	39	1
222	299	39	1
227	299	39	1
228	299	39	1
229	300	39	1
233	301	39	1
229	302	39	2
227	303	39	1
239	303	39	1
210	304	39	1
237	304	39	1
228	305	39	1
230	305	39	1
210	306	39	1
225	306	39	1
227	306	39	1
229	306	39	1
230	306	39	1
241	306	39	2
224	307	39	1
229	307	39	1
235	307	39	3
194	308	39	1
221	308	39	1
225	308	39	1
240	308	39	1
216	309	39	1
224	309	39	1
228	309	39	1
229	309	39	1
196	310	39	1
198	310	39	2
219	310	39	1
222	310	39	1
228	310	39	1
217	311	39	1
218	311	39	1
220	311	39	1
222	311	39	1
224	311	39	3
227	311	39	1
236	311	39	1
244	311	39	1
246	311	39	1
218	312	39	1
229	312	39	1
231	312	39	2
232	312	39	1
238	312	39	1
239	312	39	1
218	313	39	1
220	313	39	1
225	313	39	1
229	313	39	1
241	313	39	1
243	313	39	1
216	314	39	1
227	314	39	1
235	314	39	1
239	314	39	1
241	314	39	1
233	316	39	1
239	316	39	1
236	317	39	1
238	317	39	1
240	317	39	2
237	318	39	1
238	318	39	1
223	319	39	1
230	319	39	1
214	320	39	1
229	320	39	1
231	320	39	1
238	320	39	1
234	323	39	1
211	324	39	1
220	324	39	1
212	325	39	1
212	327	39	2
192	283	40	1
197	284	40	1
194	285	40	2
194	287	40	1
193	288	40	1
210	288	40	1
211	288	40	1
189	292	40	1
206	292	40	2
208	292	40	1
209	292	40	1
210	292	40	1
212	292	40	1
227	292	40	1
235	292	40	1
197	293	40	1
214	293	40	1
229	293	40	1
225	294	40	2
228	294	40	1
237	294	40	1
239	294	40	1
197	295	40	1
204	295	40	1
234	295	40	2
206	296	40	1
211	296	40	1
240	296	40	1
205	297	40	2
230	297	40	1
225	298	40	2
226	298	40	1
231	298	40	1
234	298	40	2
214	299	40	1
237	299	40	1
227	300	40	1
236	300	40	1
234	303	40	1
235	304	40	1
223	305	40	1
234	305	40	2
242	305	40	1
224	306	40	1
192	307	40	1
223	307	40	1
222	310	40	1
224	310	40	1
225	310	40	1
231	310	40	1
239	310	40	1
196	311	40	1
220	311	40	1
220	312	40	1
232	312	40	2
217	313	40	1
220	313	40	1
241	313	40	1
243	313	40	1
217	314	40	2
243	314	40	1
221	315	40	1
230	315	40	1
243	315	40	1
245	315	40	1
221	316	40	1
237	316	40	1
238	316	40	1
243	316	40	1
218	317	40	1
219	317	40	1
242	317	40	1
229	318	40	1
236	318	40	1
238	318	40	2
241	318	40	1
230	319	40	1
237	319	40	1
240	319	40	1
242	319	40	1
243	319	40	1
241	320	40	1
216	321	40	1
230	322	40	1
229	324	40	1
213	329	40	1
208	330	40	1
217	292	41	1
226	292	41	1
195	294	41	1
209	294	41	1
199	296	41	1
235	300	41	1
234	301	41	1
232	304	41	1
221	305	41	1
230	305	41	1
220	308	41	1
220	309	41	1
223	309	41	1
224	309	41	1
240	309	41	1
221	310	41	1
222	310	41	1
223	310	41	1
220	311	41	1
236	311	41	1
241	311	41	1
223	313	41	1
220	314	41	1
220	315	41	1
236	316	41	1
240	316	41	1
241	316	41	1
223	317	41	1
244	317	41	1
217	318	41	1
240	318	41	1
230	321	41	1
231	321	41	1
230	322	41	3
228	323	41	1
230	323	41	1
214	326	41	1
215	297	42	1
221	301	42	1
212	305	42	1
220	305	42	1
227	305	42	1
230	306	42	1
231	306	42	1
232	306	42	2
223	308	42	1
224	309	42	1
238	310	42	1
220	311	42	1
236	311	42	2
242	311	42	1
220	312	42	1
222	312	42	1
241	312	42	1
224	313	42	2
226	313	42	1
221	314	42	1
226	314	42	1
242	314	42	1
217	315	42	1
226	315	42	1
239	316	42	1
242	316	42	1
219	317	42	1
224	317	42	1
240	318	42	1
226	319	42	1
227	319	42	1
230	319	42	1
226	320	42	1
229	320	42	1
230	320	42	1
231	320	42	1
225	303	43	1
227	304	43	1
220	305	43	1
221	305	43	1
211	308	43	1
220	309	43	1
242	309	43	1
221	311	43	1
241	311	43	1
211	312	43	1
220	312	43	1
245	315	43	1
230	316	43	2
227	317	43	1
238	317	43	3
228	318	43	1
227	319	43	2
244	319	43	1
229	321	43	1
220	308	44	1
223	308	44	1
220	309	44	1
239	311	44	1
223	312	44	1
243	312	44	1
222	315	44	1
238	315	44	1
222	316	44	1
227	317	44	1
230	317	44	1
238	317	44	1
223	318	44	1
242	319	44	1
228	320	44	1
229	321	44	2
230	321	44	1
