x	y	z	RIP-mediated NFkB activation via ZBP1
225	274	35	1
236	274	35	1
241	274	35	1
245	274	35	1
203	275	35	1
205	275	35	1
209	275	35	1
212	275	35	1
218	275	35	1
219	275	35	1
220	275	35	1
238	275	35	2
239	275	35	1
242	275	35	1
243	275	35	1
175	276	35	1
177	276	35	1
187	276	35	1
202	276	35	1
211	276	35	1
220	276	35	1
222	276	35	1
232	276	35	1
237	276	35	1
240	276	35	1
173	277	35	2
178	277	35	1
183	277	35	1
188	277	35	1
202	277	35	1
204	277	35	1
206	277	35	1
213	277	35	1
215	277	35	1
219	277	35	1
220	277	35	1
224	277	35	1
232	277	35	2
237	277	35	1
244	277	35	1
248	277	35	1
175	278	35	1
178	278	35	1
190	278	35	1
202	278	35	2
203	278	35	1
214	278	35	1
215	278	35	3
221	278	35	1
222	278	35	1
223	278	35	4
231	278	35	1
233	278	35	2
234	278	35	1
236	278	35	1
195	279	35	1
210	279	35	2
222	279	35	1
227	279	35	1
234	279	35	1
238	279	35	1
172	280	35	1
177	280	35	1
179	280	35	1
190	280	35	1
191	280	35	1
203	280	35	1
205	280	35	1
214	280	35	2
219	280	35	1
221	280	35	1
237	280	35	1
187	281	35	1
203	281	35	1
210	281	35	2
222	281	35	1
223	281	35	1
240	281	35	1
244	281	35	1
245	281	35	1
248	281	35	2
202	282	35	1
207	282	35	2
208	282	35	1
213	282	35	1
216	282	35	1
222	282	35	1
227	282	35	1
204	283	35	1
205	283	35	1
212	283	35	1
223	283	35	1
226	283	35	1
227	283	35	1
232	283	35	1
233	283	35	2
238	283	35	1
241	283	35	2
244	283	35	1
246	283	35	1
247	283	35	1
177	284	35	1
181	284	35	4
187	284	35	1
189	284	35	1
200	284	35	1
203	284	35	1
206	284	35	1
208	284	35	1
216	284	35	1
218	284	35	1
219	284	35	1
221	284	35	1
224	284	35	1
230	284	35	1
232	284	35	1
233	284	35	1
244	284	35	1
248	284	35	1
249	284	35	1
176	285	35	1
187	285	35	1
198	285	35	1
205	285	35	1
208	285	35	1
222	285	35	2
224	285	35	1
229	285	35	2
230	285	35	1
240	285	35	1
245	285	35	2
250	285	35	3
178	286	35	1
188	286	35	1
191	286	35	1
200	286	35	1
208	286	35	1
218	286	35	1
219	286	35	1
220	286	35	1
221	286	35	2
231	286	35	2
236	286	35	1
238	286	35	1
244	286	35	1
174	287	35	2
175	287	35	1
187	287	35	2
188	287	35	1
189	287	35	1
196	287	35	1
198	287	35	1
200	287	35	1
208	287	35	1
220	287	35	1
221	287	35	1
224	287	35	1
225	287	35	1
226	287	35	1
230	287	35	1
239	287	35	1
244	287	35	1
183	288	35	1
186	288	35	2
194	288	35	1
196	288	35	1
220	288	35	1
221	288	35	2
236	288	35	1
238	288	35	1
174	289	35	1
186	289	35	1
228	289	35	1
243	289	35	1
244	289	35	2
245	289	35	2
248	289	35	1
184	290	35	3
200	290	35	1
205	290	35	1
220	290	35	1
222	290	35	1
225	290	35	1
227	290	35	2
231	290	35	1
241	290	35	1
242	290	35	1
245	290	35	1
248	290	35	1
176	291	35	1
179	291	35	1
195	291	35	3
198	291	35	1
199	291	35	1
201	291	35	1
205	291	35	1
206	291	35	1
224	291	35	1
230	291	35	1
232	291	35	1
237	291	35	1
241	291	35	1
182	292	35	2
185	292	35	1
188	292	35	1
193	292	35	1
194	292	35	1
197	292	35	1
199	292	35	1
201	292	35	1
224	292	35	1
228	292	35	1
229	292	35	1
233	292	35	4
235	292	35	1
243	292	35	1
182	293	35	1
185	293	35	1
197	293	35	1
200	293	35	1
201	293	35	1
203	293	35	1
229	293	35	1
230	293	35	1
233	293	35	1
235	293	35	1
238	293	35	1
183	294	35	1
188	294	35	1
190	294	35	1
197	294	35	1
199	294	35	1
201	294	35	1
218	294	35	1
219	294	35	2
221	294	35	1
223	294	35	2
224	294	35	1
231	294	35	1
236	294	35	1
184	295	35	2
202	295	35	1
203	295	35	1
204	295	35	1
218	295	35	1
220	295	35	1
223	295	35	1
225	295	35	2
226	295	35	1
227	295	35	1
240	295	35	1
245	295	35	1
177	296	35	1
180	296	35	1
181	296	35	2
193	296	35	1
197	296	35	2
199	296	35	5
217	296	35	3
228	296	35	1
238	296	35	1
242	296	35	1
245	296	35	2
196	297	35	1
199	297	35	2
200	297	35	2
219	297	35	2
221	297	35	1
225	297	35	1
226	297	35	1
227	297	35	1
228	297	35	1
230	297	35	1
233	297	35	1
238	297	35	1
239	297	35	1
243	297	35	1
245	297	35	2
196	298	35	1
203	298	35	1
221	298	35	1
236	298	35	1
241	298	35	1
244	298	35	1
196	299	35	1
239	299	35	1
241	299	35	1
242	299	35	2
225	300	35	2
227	300	35	1
229	300	35	2
233	300	35	1
235	300	35	1
236	300	35	1
237	300	35	2
227	301	35	1
235	301	35	1
239	301	35	1
241	301	35	1
243	301	35	1
244	301	35	2
222	302	35	1
223	302	35	1
225	302	35	1
227	302	35	1
230	302	35	1
231	302	35	1
233	302	35	1
239	302	35	1
240	302	35	2
199	303	35	1
225	303	35	1
227	303	35	1
233	303	35	1
238	303	35	1
242	303	35	1
244	303	35	1
221	304	35	1
223	304	35	1
225	304	35	1
226	304	35	1
227	304	35	1
240	304	35	2
241	304	35	1
223	305	35	1
225	305	35	2
230	305	35	1
237	305	35	2
241	305	35	1
227	306	35	2
233	306	35	1
236	306	35	1
239	306	35	1
207	307	35	1
223	307	35	1
226	307	35	2
231	307	35	2
237	307	35	1
239	307	35	1
206	308	35	1
239	308	35	2
240	308	35	1
229	309	35	1
242	309	35	1
223	310	35	1
229	310	35	1
230	310	35	1
231	310	35	2
214	311	35	1
215	311	35	1
220	311	35	1
222	311	35	1
223	311	35	1
228	311	35	2
232	311	35	1
234	311	35	1
236	311	35	1
214	312	35	1
217	312	35	1
226	312	35	1
232	312	35	1
234	312	35	1
226	313	35	1
232	313	35	1
234	313	35	1
235	313	35	2
236	313	35	1
237	313	35	1
240	313	35	1
227	314	35	1
228	314	35	1
235	314	35	1
237	314	35	2
226	315	35	2
232	316	35	1
236	316	35	1
234	317	35	1
235	317	35	1
238	318	35	1
240	319	35	1
224	253	36	1
225	253	36	1
223	255	36	1
226	255	36	1
219	256	36	1
225	256	36	1
226	256	36	1
216	257	36	2
224	257	36	1
226	257	36	1
227	257	36	1
218	258	36	3
224	258	36	1
226	258	36	1
227	258	36	1
228	258	36	1
232	258	36	1
224	259	36	1
225	259	36	1
226	259	36	1
227	259	36	1
237	259	36	2
216	260	36	1
223	260	36	1
225	260	36	1
240	260	36	1
211	261	36	1
224	261	36	2
227	261	36	1
228	261	36	2
229	261	36	1
230	261	36	1
237	261	36	1
243	261	36	1
246	261	36	1
210	262	36	1
212	262	36	2
215	262	36	1
217	262	36	2
221	262	36	1
226	262	36	1
229	262	36	1
230	262	36	2
193	263	36	1
214	263	36	1
226	263	36	1
227	263	36	2
234	263	36	1
239	263	36	1
240	263	36	1
242	263	36	3
210	264	36	2
222	264	36	1
231	264	36	2
233	264	36	1
242	264	36	1
249	264	36	1
191	265	36	1
207	265	36	1
216	265	36	1
226	265	36	1
242	265	36	1
243	265	36	1
246	265	36	2
248	265	36	2
186	266	36	1
211	266	36	1
220	266	36	1
228	266	36	1
235	266	36	1
237	266	36	1
241	266	36	2
192	267	36	1
193	267	36	1
196	267	36	2
202	267	36	1
209	267	36	1
210	267	36	1
211	267	36	1
212	267	36	1
214	267	36	1
217	267	36	2
232	267	36	1
240	267	36	2
188	268	36	2
189	268	36	1
206	268	36	2
210	268	36	1
211	268	36	1
215	268	36	1
233	268	36	2
234	268	36	1
243	268	36	1
245	268	36	1
188	269	36	1
191	269	36	1
210	269	36	1
215	269	36	1
225	269	36	2
229	269	36	1
233	269	36	2
234	269	36	1
240	269	36	1
248	269	36	1
249	269	36	1
185	270	36	1
188	270	36	1
189	270	36	1
195	270	36	1
196	270	36	1
198	270	36	2
203	270	36	1
213	270	36	1
217	270	36	1
220	270	36	1
232	270	36	1
235	270	36	2
237	270	36	1
238	270	36	1
239	270	36	1
198	271	36	2
211	271	36	1
214	271	36	1
248	271	36	1
249	271	36	1
177	272	36	1
185	272	36	1
193	272	36	1
197	272	36	1
203	272	36	2
207	272	36	2
217	272	36	2
181	273	36	1
198	273	36	1
208	273	36	1
209	273	36	1
211	273	36	1
241	273	36	1
188	274	36	1
201	274	36	1
212	274	36	2
215	274	36	1
218	274	36	1
236	274	36	1
239	274	36	1
207	275	36	1
209	275	36	1
214	275	36	1
218	275	36	1
177	276	36	1
180	276	36	1
186	276	36	1
207	276	36	1
215	276	36	1
216	276	36	1
222	276	36	1
232	276	36	2
237	276	36	1
204	277	36	3
206	277	36	2
209	277	36	2
211	277	36	2
215	277	36	1
220	277	36	1
232	277	36	1
188	278	36	1
202	278	36	1
204	278	36	1
207	278	36	1
210	278	36	1
211	278	36	2
224	278	36	1
234	278	36	1
239	278	36	2
173	279	36	1
204	279	36	1
209	279	36	1
219	279	36	1
180	280	36	3
205	280	36	2
208	280	36	1
212	280	36	2
232	280	36	1
187	281	36	1
189	281	36	1
207	281	36	1
208	281	36	1
217	281	36	1
224	281	36	1
228	281	36	1
230	281	36	1
243	281	36	2
172	282	36	1
201	282	36	2
208	282	36	1
209	282	36	1
221	282	36	1
222	282	36	1
226	282	36	2
181	283	36	1
187	283	36	1
205	283	36	1
212	283	36	1
215	283	36	2
219	283	36	1
226	283	36	1
227	283	36	1
230	283	36	1
203	284	36	1
208	284	36	1
209	284	36	1
219	284	36	1
225	284	36	1
226	284	36	1
231	284	36	2
232	284	36	1
240	284	36	2
204	285	36	1
207	285	36	1
224	285	36	1
233	285	36	1
235	285	36	1
240	285	36	1
241	285	36	1
244	285	36	1
187	286	36	1
188	286	36	1
193	286	36	1
202	286	36	1
204	286	36	1
208	286	36	1
209	286	36	1
211	286	36	1
213	286	36	1
218	286	36	1
235	286	36	1
236	286	36	1
237	286	36	1
239	286	36	1
177	287	36	1
185	287	36	1
190	287	36	1
191	287	36	1
202	287	36	2
205	287	36	1
207	287	36	1
222	287	36	1
224	287	36	3
228	287	36	1
231	287	36	1
234	287	36	1
241	287	36	1
244	287	36	1
246	287	36	1
192	288	36	1
203	288	36	1
219	288	36	1
220	288	36	1
221	288	36	1
223	288	36	1
230	288	36	1
233	288	36	2
234	288	36	1
238	288	36	1
241	288	36	2
184	289	36	1
187	289	36	2
198	289	36	1
201	289	36	1
217	289	36	1
234	289	36	1
237	289	36	1
242	289	36	2
220	290	36	1
225	290	36	1
226	290	36	1
233	290	36	3
237	290	36	2
239	290	36	1
242	290	36	1
184	291	36	1
194	291	36	1
202	291	36	1
204	291	36	1
221	291	36	1
231	291	36	1
234	291	36	2
238	291	36	1
242	291	36	2
245	291	36	1
174	292	36	1
194	292	36	2
196	292	36	1
220	292	36	1
224	292	36	1
225	292	36	1
232	292	36	2
235	292	36	1
245	292	36	1
182	293	36	1
188	293	36	1
195	293	36	2
196	293	36	1
200	293	36	1
202	293	36	1
206	293	36	1
227	293	36	1
234	293	36	1
236	293	36	2
240	293	36	1
241	293	36	1
190	294	36	1
199	294	36	1
204	294	36	1
225	294	36	1
244	294	36	1
197	295	36	1
201	295	36	1
218	295	36	1
220	295	36	3
223	295	36	1
225	295	36	1
229	295	36	1
233	295	36	1
237	295	36	2
239	295	36	2
194	296	36	1
196	296	36	1
202	296	36	2
205	296	36	1
222	296	36	1
228	296	36	1
234	296	36	1
238	296	36	1
239	296	36	1
244	296	36	1
245	296	36	1
204	297	36	1
228	297	36	1
233	297	36	2
236	297	36	2
238	297	36	1
239	297	36	1
241	297	36	1
199	298	36	2
205	298	36	1
236	298	36	1
240	298	36	1
241	298	36	1
204	299	36	1
240	299	36	1
241	299	36	1
225	300	36	1
230	300	36	1
232	300	36	1
233	300	36	2
241	300	36	1
225	301	36	1
230	301	36	2
233	301	36	1
244	301	36	1
227	302	36	1
229	302	36	1
243	302	36	1
232	303	36	1
234	303	36	1
235	303	36	1
242	303	36	2
245	303	36	1
225	304	36	2
227	304	36	1
235	304	36	1
223	305	36	1
223	306	36	1
224	306	36	1
226	306	36	1
228	306	36	1
244	306	36	1
194	307	36	1
240	307	36	2
241	307	36	1
220	309	36	1
227	309	36	1
230	309	36	1
236	309	36	2
216	310	36	1
219	310	36	1
221	310	36	1
222	310	36	1
226	310	36	1
227	310	36	1
229	310	36	2
240	310	36	1
221	311	36	1
223	311	36	1
225	311	36	2
226	311	36	1
228	311	36	1
231	311	36	1
213	312	36	1
217	312	36	1
225	312	36	1
232	312	36	1
226	313	36	1
229	313	36	1
226	314	36	1
234	314	36	1
228	315	36	1
233	315	36	1
236	315	36	1
238	315	36	1
236	316	36	1
238	316	36	1
240	316	36	1
242	316	36	1
227	317	36	2
232	317	36	1
235	317	36	1
236	317	36	1
238	317	36	1
230	318	36	1
235	318	36	1
240	318	36	1
231	319	36	1
236	319	36	1
238	319	36	1
227	257	37	1
228	257	37	1
227	258	37	1
227	259	37	1
230	260	37	1
242	260	37	1
226	261	37	1
230	261	37	1
217	263	37	1
215	264	37	1
188	266	37	1
215	266	37	1
243	266	37	1
188	267	37	1
214	267	37	3
219	267	37	1
229	267	37	1
233	267	37	2
236	267	37	1
241	267	37	1
188	268	37	1
217	268	37	1
220	268	37	1
241	268	37	1
204	269	37	1
219	269	37	1
236	269	37	2
237	269	37	2
188	270	37	1
194	270	37	1
210	270	37	1
187	271	37	1
192	271	37	1
196	271	37	1
214	271	37	3
220	271	37	1
196	272	37	1
213	272	37	1
215	272	37	1
211	273	37	1
212	273	37	1
213	273	37	2
214	273	37	1
219	273	37	1
210	274	37	1
211	274	37	1
212	274	37	2
231	274	37	2
205	275	37	1
207	275	37	1
208	275	37	1
211	275	37	1
213	275	37	1
214	275	37	1
216	275	37	1
207	276	37	1
211	276	37	1
204	277	37	1
218	277	37	1
195	278	37	1
208	278	37	1
212	278	37	1
191	279	37	1
207	279	37	1
214	279	37	1
216	279	37	1
215	280	37	2
175	281	37	2
192	281	37	1
215	281	37	1
192	282	37	2
213	282	37	2
221	282	37	1
223	282	37	1
189	283	37	1
201	283	37	1
214	283	37	1
203	284	37	2
205	284	37	1
197	285	37	1
198	285	37	1
202	285	37	1
206	285	37	1
210	285	37	1
237	285	37	1
189	286	37	1
199	286	37	2
203	286	37	1
205	286	37	1
206	286	37	1
207	286	37	1
215	286	37	1
226	286	37	1
187	287	37	2
193	287	37	1
202	287	37	1
219	287	37	1
230	287	37	1
231	287	37	1
233	287	37	2
236	287	37	3
239	287	37	2
240	287	37	2
196	288	37	1
201	288	37	1
202	288	37	1
221	288	37	1
224	288	37	1
233	288	37	2
241	288	37	2
195	289	37	2
201	289	37	1
219	289	37	1
230	289	37	1
233	289	37	2
236	289	37	1
186	290	37	1
200	290	37	1
204	290	37	1
231	290	37	1
237	290	37	1
242	290	37	1
203	291	37	1
224	291	37	1
229	291	37	1
233	291	37	1
239	291	37	1
204	292	37	2
226	292	37	1
242	292	37	1
185	293	37	1
197	293	37	1
223	293	37	2
225	293	37	1
240	293	37	1
204	294	37	2
225	294	37	1
230	294	37	1
232	294	37	2
233	294	37	1
237	294	37	1
239	294	37	2
217	295	37	2
225	295	37	1
234	295	37	2
240	295	37	1
241	295	37	1
245	295	37	1
202	296	37	1
215	296	37	1
239	296	37	1
240	296	37	1
241	296	37	1
244	296	37	2
198	297	37	1
218	297	37	1
229	297	37	1
230	297	37	3
234	297	37	1
235	297	37	1
231	298	37	2
240	298	37	2
242	298	37	1
245	298	37	1
233	299	37	1
245	299	37	1
225	300	37	1
226	300	37	1
227	300	37	1
230	300	37	1
231	300	37	1
236	300	37	1
239	300	37	1
240	300	37	1
227	301	37	1
232	301	37	1
244	301	37	1
244	302	37	1
227	304	37	1
228	305	37	1
236	305	37	1
242	305	37	1
223	306	37	1
224	306	37	1
241	307	37	1
224	308	37	1
241	308	37	1
227	309	37	1
229	309	37	1
242	309	37	1
216	310	37	1
225	310	37	2
228	310	37	1
219	311	37	1
221	311	37	1
224	311	37	1
226	311	37	1
234	311	37	1
221	312	37	1
229	312	37	1
230	312	37	1
232	312	37	2
235	312	37	1
242	312	37	1
218	313	37	1
225	313	37	1
229	313	37	1
237	313	37	1
238	313	37	1
219	314	37	1
232	314	37	1
234	314	37	1
242	314	37	1
238	315	37	1
239	315	37	1
238	317	37	1
237	318	37	2
232	319	37	1
237	319	37	2
226	259	38	1
238	261	38	1
224	262	38	1
232	263	38	1
232	264	38	2
237	265	38	3
214	266	38	1
231	266	38	1
237	266	38	2
193	267	38	1
213	268	38	1
209	269	38	1
240	269	38	1
192	270	38	1
211	271	38	1
215	272	38	1
201	273	38	1
209	273	38	1
213	274	38	2
207	275	38	1
208	276	38	1
213	276	38	1
212	277	38	2
213	277	38	2
219	277	38	2
214	278	38	1
217	278	38	1
218	278	38	2
212	279	38	1
193	280	38	1
208	280	38	1
210	280	38	1
215	280	38	2
191	281	38	1
210	281	38	1
213	281	38	1
216	281	38	1
189	282	38	2
193	282	38	1
211	282	38	1
213	282	38	1
189	283	38	1
214	284	38	2
190	285	38	1
192	285	38	1
193	285	38	1
195	285	38	1
202	285	38	1
205	285	38	1
208	285	38	1
188	286	38	1
193	286	38	1
196	286	38	1
188	287	38	1
207	287	38	1
219	287	38	1
222	287	38	1
230	287	38	1
232	287	38	2
188	288	38	1
190	288	38	2
193	288	38	1
205	288	38	1
209	288	38	1
214	288	38	3
220	288	38	1
235	288	38	2
236	288	38	1
201	289	38	1
217	289	38	1
232	289	38	1
206	290	38	2
207	290	38	1
223	290	38	1
238	290	38	1
189	291	38	2
192	291	38	1
203	291	38	1
204	291	38	1
207	291	38	1
211	291	38	1
233	291	38	2
234	291	38	1
192	292	38	2
194	292	38	1
197	292	38	1
199	292	38	1
206	292	38	1
223	292	38	1
230	292	38	1
236	292	38	1
237	292	38	1
199	293	38	1
200	293	38	1
202	293	38	1
206	293	38	1
217	293	38	1
223	293	38	1
224	293	38	1
227	293	38	1
230	293	38	1
234	293	38	1
237	293	38	1
221	294	38	1
239	294	38	1
202	295	38	1
207	295	38	1
216	295	38	1
227	295	38	1
229	295	38	1
231	295	38	1
240	295	38	1
241	295	38	1
244	295	38	1
198	296	38	1
201	296	38	1
205	296	38	1
217	296	38	1
228	296	38	2
237	296	38	1
242	296	38	1
243	296	38	1
195	297	38	1
199	297	38	1
219	297	38	1
225	297	38	1
230	297	38	1
231	297	38	1
233	297	38	1
239	297	38	2
215	298	38	1
216	298	38	1
225	298	38	1
226	298	38	1
231	298	38	1
234	298	38	1
244	298	38	1
214	299	38	1
227	299	38	1
239	299	38	1
243	299	38	1
245	299	38	1
204	300	38	1
227	300	38	1
231	300	38	1
233	300	38	2
234	300	38	1
240	300	38	1
241	300	38	1
228	301	38	1
230	301	38	1
236	301	38	1
238	301	38	2
239	301	38	1
226	302	38	1
231	302	38	1
232	302	38	2
237	302	38	1
245	302	38	1
234	303	38	1
227	304	38	1
231	304	38	1
243	304	38	2
244	304	38	1
229	305	38	1
234	305	38	1
210	306	38	2
242	306	38	1
223	307	38	1
227	307	38	1
234	307	38	3
241	307	38	2
244	307	38	1
246	307	38	2
223	308	38	1
229	308	38	1
235	308	38	1
240	308	38	1
222	309	38	1
223	309	38	1
224	309	38	1
243	309	38	1
217	310	38	3
219	310	38	1
221	310	38	1
222	310	38	1
226	310	38	1
236	310	38	1
219	311	38	1
221	311	38	1
227	311	38	2
230	311	38	1
244	311	38	2
218	312	38	1
220	312	38	1
226	312	38	1
229	312	38	3
231	312	38	1
220	313	38	1
234	313	38	1
236	313	38	1
240	313	38	2
241	313	38	1
242	313	38	1
244	313	38	2
245	313	38	1
200	314	38	1
217	314	38	1
232	314	38	1
211	315	38	1
236	315	38	1
243	315	38	1
244	315	38	1
236	316	38	1
238	316	38	1
239	316	38	1
242	316	38	1
219	317	38	2
242	317	38	1
230	318	38	1
233	318	38	1
236	318	38	2
237	318	38	1
238	319	38	1
239	319	38	1
229	320	38	1
230	320	38	1
231	320	38	1
212	321	38	1
229	321	38	2
231	321	38	2
215	265	39	1
237	265	39	1
191	268	39	1
188	269	39	1
214	273	39	1
213	274	39	1
214	274	39	1
195	278	39	1
208	278	39	1
216	278	39	2
220	278	39	2
221	278	39	1
217	279	39	2
217	281	39	1
215	282	39	1
191	283	39	1
203	284	39	2
206	284	39	1
207	284	39	1
191	285	39	1
195	285	39	3
216	286	39	1
188	287	39	2
190	287	39	1
191	287	39	1
219	287	39	1
222	287	39	2
195	288	39	1
210	288	39	1
218	288	39	1
190	289	39	1
201	289	39	1
207	290	39	1
202	291	39	1
204	291	39	1
206	291	39	1
213	291	39	2
233	291	39	3
225	292	39	1
226	292	39	1
230	292	39	2
232	292	39	1
239	292	39	1
242	292	39	1
207	293	39	1
209	293	39	1
220	293	39	1
221	293	39	1
227	293	39	1
229	293	39	1
241	293	39	1
200	294	39	1
213	294	39	2
230	294	39	1
238	294	39	1
241	294	39	1
212	295	39	1
227	295	39	1
229	295	39	1
213	296	39	1
215	296	39	2
223	296	39	1
234	296	39	2
195	297	39	1
200	297	39	1
204	297	39	1
233	297	39	1
236	297	39	1
240	297	39	2
200	298	39	2
202	298	39	1
229	298	39	1
232	298	39	1
239	298	39	1
214	299	39	1
224	299	39	1
228	299	39	2
229	299	39	2
230	299	39	1
236	299	39	1
239	299	39	1
243	299	39	1
232	300	39	1
227	301	39	1
230	301	39	1
234	301	39	1
229	302	39	1
230	303	39	1
233	303	39	1
235	303	39	1
225	304	39	1
234	304	39	2
237	304	39	2
223	305	39	1
226	305	39	1
228	305	39	1
236	305	39	1
238	305	39	1
241	305	39	1
211	306	39	2
224	306	39	1
225	306	39	1
229	306	39	2
230	306	39	1
236	306	39	1
241	306	39	2
198	307	39	1
214	307	39	1
223	307	39	1
229	307	39	1
194	308	39	1
223	308	39	1
229	308	39	1
233	308	39	1
240	308	39	1
241	308	39	2
242	308	39	1
212	309	39	1
216	309	39	3
218	309	39	1
220	309	39	1
221	309	39	1
224	309	39	1
225	309	39	1
239	309	39	2
217	310	39	1
218	310	39	1
220	310	39	1
226	310	39	1
228	310	39	3
234	310	39	1
220	311	39	1
224	311	39	1
226	311	39	2
227	311	39	1
230	311	39	2
231	311	39	1
232	311	39	2
240	311	39	1
211	312	39	1
213	312	39	1
219	312	39	1
229	312	39	1
241	312	39	1
242	312	39	1
219	313	39	1
224	313	39	2
227	313	39	1
229	313	39	1
235	313	39	1
240	313	39	1
243	313	39	1
216	314	39	1
227	314	39	1
228	314	39	1
235	314	39	2
236	314	39	1
238	314	39	1
239	314	39	1
242	314	39	2
237	315	39	1
238	315	39	1
236	316	39	1
238	316	39	1
241	316	39	1
244	316	39	1
211	317	39	2
225	317	39	1
236	317	39	1
238	317	39	1
230	318	39	2
237	318	39	2
228	319	39	1
240	319	39	1
226	320	39	1
230	320	39	1
241	320	39	1
215	321	39	1
232	321	39	1
234	322	39	1
234	323	39	1
211	324	39	1
212	325	39	1
212	327	39	2
201	278	40	1
190	283	40	1
237	283	40	1
197	284	40	1
206	288	40	1
211	290	40	1
218	290	40	2
206	291	40	1
191	292	40	1
193	292	40	1
206	292	40	2
209	292	40	1
210	292	40	1
204	293	40	1
216	293	40	2
229	293	40	1
234	293	40	1
207	294	40	2
209	294	40	1
221	294	40	2
228	294	40	2
238	294	40	2
227	295	40	1
198	296	40	1
200	296	40	1
203	296	40	2
217	296	40	1
235	296	40	1
205	297	40	1
221	297	40	1
229	297	40	1
212	298	40	1
222	298	40	1
223	298	40	1
226	298	40	2
229	298	40	1
234	298	40	1
235	298	40	1
199	299	40	1
231	299	40	1
212	300	40	2
215	301	40	1
233	302	40	1
243	302	40	1
228	303	40	1
234	303	40	1
229	304	40	1
223	305	40	1
229	305	40	1
231	305	40	2
214	306	40	1
242	306	40	1
202	307	40	1
226	309	40	1
194	310	40	1
221	310	40	1
226	310	40	1
196	311	40	2
228	311	40	1
238	311	40	1
241	311	40	1
216	312	40	2
217	312	40	1
219	312	40	1
220	312	40	1
235	312	40	1
243	312	40	1
213	313	40	1
218	313	40	2
221	313	40	1
234	313	40	1
235	313	40	1
243	313	40	1
215	314	40	1
237	314	40	1
220	315	40	1
240	315	40	1
245	315	40	1
217	316	40	1
220	316	40	2
221	316	40	1
236	316	40	1
237	316	40	1
243	316	40	1
220	318	40	1
231	318	40	1
240	318	40	1
232	319	40	1
238	319	40	1
242	319	40	1
221	320	40	1
225	320	40	2
230	320	40	3
241	320	40	1
240	321	40	1
229	322	40	1
231	322	40	1
228	323	40	1
229	324	40	1
212	325	40	1
213	329	40	1
193	293	41	1
225	293	41	2
209	294	41	1
217	294	41	1
213	297	41	1
227	299	41	2
237	299	41	1
229	302	41	1
222	303	41	3
220	304	41	1
243	304	41	1
226	305	41	3
224	306	41	1
223	307	41	1
225	307	41	1
227	307	41	1
229	307	41	1
211	308	41	1
220	308	41	1
229	308	41	2
243	308	41	1
239	309	41	1
196	310	41	1
220	310	41	1
222	310	41	1
221	312	41	1
234	312	41	1
240	312	41	1
219	313	41	1
223	313	41	1
238	313	41	1
220	314	41	1
228	314	41	1
235	314	41	1
242	314	41	2
218	315	41	1
243	315	41	1
220	316	41	1
240	316	41	1
241	316	41	1
243	316	41	2
249	316	41	1
244	317	41	1
245	317	41	1
217	318	41	2
218	318	41	2
229	318	41	1
241	318	41	1
245	318	41	1
217	319	41	1
242	319	41	1
245	319	41	1
231	320	41	2
240	320	41	1
229	321	41	1
230	322	41	1
231	322	41	1
231	300	42	1
221	301	42	2
213	302	42	1
220	303	42	1
212	305	42	1
230	306	42	1
232	306	42	1
220	308	42	1
227	308	42	1
240	308	42	1
224	309	42	1
225	309	42	1
226	309	42	1
219	310	42	1
221	310	42	1
239	310	42	2
241	310	42	2
221	311	42	1
238	311	42	1
241	312	42	1
242	312	42	1
217	313	42	1
218	313	42	1
223	313	42	1
224	313	42	2
244	313	42	1
221	314	42	2
226	314	42	1
236	314	42	1
204	315	42	1
217	315	42	3
219	315	42	1
220	315	42	1
230	315	42	1
240	315	42	1
218	316	42	1
220	316	42	1
241	316	42	3
243	316	42	2
218	317	42	1
224	317	42	1
227	317	42	1
232	317	42	1
228	318	42	1
229	318	42	1
245	318	42	2
246	318	42	1
224	319	42	1
228	319	42	1
232	319	42	1
241	319	42	1
226	320	42	1
228	320	42	2
229	320	42	1
229	321	42	1
226	322	42	1
220	304	43	1
227	304	43	1
222	307	43	1
220	308	43	1
220	309	43	1
217	310	43	1
234	310	43	1
222	311	43	1
225	311	43	1
236	311	43	1
219	312	43	1
236	313	43	1
238	313	43	1
240	313	43	1
245	315	43	2
238	317	43	1
218	318	43	1
217	319	43	1
242	319	43	1
227	320	43	2
227	321	43	2
220	305	44	2
211	310	44	2
219	311	44	1
231	312	44	1
243	312	44	1
231	317	44	1
238	317	44	1
230	318	44	1
243	318	44	1
229	321	44	1
230	321	44	1
224	322	44	2
220	312	45	1
222	317	45	1
