x	y	z	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)
223	290	38	1
237	290	38	1
189	291	38	1
202	291	38	3
207	291	38	1
211	291	38	1
222	291	38	1
234	291	38	1
189	292	38	1
194	292	38	2
199	292	38	1
208	292	38	2
211	292	38	1
213	292	38	1
221	292	38	1
234	292	38	2
199	293	38	1
202	293	38	1
206	293	38	1
229	293	38	1
230	293	38	1
234	293	38	1
238	293	38	1
240	293	38	1
199	294	38	1
204	294	38	1
205	294	38	2
206	294	38	1
226	294	38	1
235	294	38	2
242	294	38	1
197	295	38	1
203	295	38	1
207	295	38	1
225	295	38	1
232	295	38	1
240	295	38	2
197	296	38	1
198	296	38	2
200	296	38	1
202	296	38	1
206	296	38	1
221	296	38	1
235	296	38	2
237	296	38	1
239	296	38	1
241	296	38	1
242	296	38	1
243	296	38	1
201	297	38	1
205	297	38	1
223	297	38	2
227	297	38	1
229	297	38	1
233	297	38	1
239	297	38	1
192	298	38	1
216	298	38	1
225	298	38	1
226	298	38	1
227	298	38	1
228	298	38	1
231	298	38	1
233	298	38	1
243	298	38	1
203	299	38	2
226	299	38	1
227	299	38	1
231	299	38	1
235	299	38	2
236	299	38	1
237	299	38	1
239	299	38	1
240	299	38	2
243	299	38	2
244	299	38	1
230	300	38	1
231	300	38	2
240	300	38	1
241	300	38	1
238	301	38	3
237	302	38	2
239	302	38	2
227	303	38	1
228	303	38	1
229	303	38	1
227	304	38	1
230	304	38	1
237	304	38	1
229	305	38	1
232	305	38	1
233	305	38	1
235	305	38	3
245	305	38	1
226	306	38	1
232	306	38	2
227	307	38	1
243	307	38	3
244	307	38	1
246	307	38	1
222	308	38	2
239	308	38	1
242	308	38	1
195	309	38	1
222	309	38	1
224	309	38	1
227	309	38	2
244	309	38	2
222	310	38	1
224	310	38	1
226	310	38	1
229	310	38	2
233	310	38	2
213	311	38	1
219	311	38	2
220	311	38	1
221	311	38	1
224	311	38	2
226	311	38	1
235	311	38	1
237	311	38	1
244	311	38	1
217	312	38	1
219	312	38	1
220	312	38	1
221	312	38	1
222	312	38	1
223	312	38	1
227	312	38	1
229	312	38	1
232	312	38	1
240	312	38	1
216	313	38	1
223	313	38	2
228	313	38	1
235	313	38	1
240	313	38	1
241	313	38	2
244	313	38	2
200	314	38	1
221	314	38	1
230	314	38	1
237	314	38	2
240	314	38	1
242	314	38	1
221	315	38	1
225	315	38	1
226	315	38	1
227	315	38	2
230	315	38	1
235	315	38	1
236	315	38	1
237	315	38	1
238	315	38	3
243	315	38	1
244	315	38	1
225	316	38	1
234	316	38	1
244	316	38	2
221	317	38	1
230	317	38	1
231	317	38	1
235	317	38	1
236	317	38	1
238	317	38	1
239	317	38	1
212	318	38	2
220	318	38	3
231	318	38	2
240	318	38	1
241	318	38	1
243	318	38	1
237	319	38	1
238	319	38	1
242	319	38	1
232	320	38	1
212	321	38	2
231	321	38	1
220	322	38	1
219	323	38	1
220	323	38	1
237	265	39	2
217	270	39	1
215	273	39	1
213	274	39	1
214	275	39	1
212	277	39	1
213	277	39	2
210	278	39	1
214	278	39	1
216	278	39	1
220	278	39	1
206	279	39	1
212	279	39	1
218	280	39	2
221	280	39	2
204	281	39	1
217	281	39	1
190	282	39	1
195	282	39	1
215	282	39	1
219	282	39	1
201	283	39	1
215	283	39	1
200	284	39	1
203	284	39	1
205	284	39	1
216	284	39	2
191	285	39	1
192	285	39	1
199	285	39	2
187	286	39	1
199	286	39	2
201	286	39	1
190	287	39	1
196	287	39	1
215	287	39	1
192	288	39	1
204	288	39	1
206	288	39	1
217	288	39	1
218	288	39	1
189	289	39	1
190	289	39	1
201	289	39	1
239	289	39	1
188	290	39	1
197	290	39	1
200	290	39	1
207	290	39	1
215	290	39	1
238	290	39	2
190	291	39	2
191	291	39	1
199	291	39	1
202	291	39	2
204	291	39	1
217	291	39	2
233	291	39	1
238	291	39	1
188	292	39	1
197	292	39	2
211	292	39	1
212	292	39	3
221	292	39	1
226	292	39	1
239	292	39	1
240	292	39	1
208	293	39	2
209	293	39	2
221	293	39	1
222	293	39	1
227	293	39	1
234	293	39	2
206	294	39	1
225	294	39	1
228	294	39	1
230	294	39	1
236	294	39	1
241	294	39	2
197	295	39	1
203	295	39	1
223	295	39	1
224	295	39	1
238	295	39	1
243	295	39	1
197	296	39	1
206	296	39	1
223	296	39	1
226	296	39	1
239	296	39	1
240	296	39	1
194	297	39	1
195	297	39	3
196	297	39	1
197	297	39	1
199	297	39	3
220	297	39	1
225	297	39	1
231	297	39	1
233	297	39	1
235	297	39	1
241	297	39	1
202	298	39	1
214	298	39	1
223	298	39	1
224	298	39	1
226	298	39	1
239	298	39	1
225	299	39	1
226	299	39	1
228	299	39	2
237	299	39	1
214	300	39	2
227	300	39	1
229	300	39	1
231	300	39	1
233	300	39	1
235	300	39	1
227	301	39	1
229	301	39	1
235	303	39	1
212	305	39	1
224	305	39	2
229	305	39	1
230	305	39	1
238	305	39	1
241	305	39	1
223	306	39	1
224	306	39	1
225	306	39	1
235	306	39	1
236	306	39	1
239	306	39	1
240	306	39	1
241	306	39	2
242	306	39	1
214	307	39	1
223	307	39	1
216	308	39	1
221	308	39	2
222	308	39	1
226	308	39	1
229	308	39	1
235	308	39	1
240	308	39	1
241	308	39	1
195	309	39	1
215	309	39	1
216	309	39	1
220	309	39	1
221	309	39	1
223	309	39	1
227	309	39	2
233	309	39	1
234	309	39	1
196	310	39	1
217	310	39	1
218	310	39	1
220	310	39	2
225	310	39	1
242	310	39	1
217	311	39	2
221	311	39	2
222	311	39	2
228	311	39	1
229	311	39	1
236	311	39	1
244	311	39	1
217	312	39	1
222	312	39	1
228	312	39	1
238	312	39	1
239	312	39	2
240	312	39	1
244	312	39	1
224	313	39	1
225	313	39	2
227	313	39	2
229	313	39	1
236	313	39	1
239	313	39	1
216	314	39	2
218	314	39	2
234	314	39	1
237	314	39	2
239	314	39	1
240	314	39	2
220	315	39	1
225	315	39	1
230	315	39	2
237	315	39	1
242	315	39	1
243	315	39	1
245	315	39	2
217	316	39	1
225	316	39	2
233	316	39	1
238	316	39	1
239	316	39	1
240	316	39	1
242	317	39	3
230	318	39	1
235	318	39	1
228	319	39	1
229	320	39	1
230	320	39	1
234	320	39	1
231	322	39	1
233	322	39	1
234	323	39	1
212	325	39	1
214	274	40	1
201	278	40	1
195	284	40	2
194	285	40	1
198	286	40	1
193	288	40	1
202	288	40	1
206	288	40	1
193	289	40	2
218	290	40	1
196	291	40	1
191	292	40	1
193	292	40	2
199	292	40	1
206	292	40	1
208	292	40	2
209	292	40	1
210	292	40	2
236	292	40	2
209	293	40	1
213	293	40	1
225	293	40	2
229	293	40	1
234	293	40	1
207	294	40	3
209	294	40	1
210	294	40	1
225	294	40	1
228	294	40	1
237	294	40	1
220	295	40	2
225	295	40	2
227	295	40	1
234	295	40	1
205	296	40	2
217	296	40	1
230	297	40	1
236	297	40	1
241	297	40	1
215	298	40	2
229	298	40	1
230	298	40	1
234	298	40	1
199	299	40	2
214	299	40	1
225	299	40	1
229	299	40	2
212	300	40	1
236	300	40	1
237	300	40	3
229	301	40	1
237	301	40	1
219	302	40	1
224	302	40	1
237	302	40	3
243	302	40	1
241	303	40	1
241	304	40	1
245	304	40	1
214	305	40	3
213	306	40	2
225	306	40	1
226	306	40	2
230	306	40	1
239	306	40	1
242	306	40	2
215	307	40	1
226	307	40	1
228	307	40	2
238	307	40	1
240	307	40	1
225	308	40	1
241	308	40	1
195	309	40	1
215	309	40	1
222	309	40	1
228	309	40	1
232	309	40	1
194	310	40	1
219	310	40	1
221	310	40	1
222	310	40	2
229	310	40	1
239	310	40	1
196	311	40	1
217	311	40	1
219	311	40	1
234	311	40	1
235	311	40	1
238	311	40	1
235	312	40	1
243	312	40	1
216	313	40	1
218	313	40	1
221	313	40	2
235	313	40	2
217	314	40	2
220	314	40	1
236	314	40	1
238	314	40	3
239	314	40	1
242	314	40	1
217	315	40	2
221	315	40	1
230	315	40	1
238	315	40	1
240	315	40	1
241	315	40	1
242	315	40	1
245	315	40	1
217	316	40	2
220	316	40	1
234	316	40	2
237	316	40	2
243	316	40	1
218	317	40	1
219	317	40	1
235	317	40	2
220	318	40	1
229	318	40	1
231	318	40	2
238	318	40	3
241	318	40	1
218	319	40	1
221	319	40	2
230	319	40	2
237	319	40	1
239	319	40	2
230	320	40	1
232	320	40	1
240	320	40	1
241	320	40	1
216	321	40	1
230	321	40	2
230	322	40	1
228	323	40	1
230	323	40	1
208	330	40	1
217	292	41	1
195	294	41	1
213	294	41	1
225	294	41	2
205	296	41	1
213	297	41	1
226	298	41	2
237	299	41	1
230	300	41	1
231	300	41	2
235	301	41	1
221	305	41	1
226	305	41	1
227	305	41	1
228	305	41	1
231	305	41	1
223	306	41	2
228	306	41	1
230	306	41	2
229	307	41	1
211	308	41	1
229	308	41	1
243	308	41	1
196	309	41	1
220	309	41	1
224	309	41	1
225	309	41	2
211	310	41	3
219	310	41	1
220	310	41	2
223	310	41	1
220	311	41	1
221	311	41	1
233	311	41	1
221	312	41	1
235	312	41	1
219	313	41	1
222	313	41	2
238	313	41	1
221	314	41	2
235	314	41	2
242	314	41	2
238	316	41	2
246	316	41	3
249	316	41	1
218	317	41	3
221	317	41	1
240	317	41	1
217	318	41	1
218	318	41	1
219	318	41	1
230	318	41	2
243	318	41	1
217	319	41	1
223	319	41	1
230	319	41	1
243	319	41	1
240	320	41	2
216	321	41	1
230	321	41	1
231	321	41	1
228	322	41	1
228	323	41	1
230	323	41	2
236	323	41	1
215	297	42	2
231	300	42	1
223	302	42	1
214	305	42	1
220	305	42	1
223	306	42	1
230	306	42	1
239	306	42	1
220	308	42	1
240	308	42	1
220	309	42	1
224	309	42	2
225	309	42	1
236	309	42	1
242	309	42	1
222	310	42	2
239	310	42	2
241	310	42	1
221	311	42	1
222	311	42	1
238	311	42	1
241	312	42	1
244	312	42	1
217	313	42	1
222	313	42	3
234	313	42	1
240	313	42	1
225	314	42	1
217	315	42	1
219	315	42	1
222	315	42	1
226	315	42	2
241	315	42	2
231	316	42	1
238	316	42	1
240	316	42	1
243	316	42	1
232	317	42	1
240	317	42	1
217	318	42	1
219	318	42	2
220	318	42	1
243	318	42	1
246	318	42	1
204	319	42	2
224	319	42	1
226	319	42	1
227	319	42	1
228	319	42	1
230	319	42	1
228	320	42	1
241	320	42	1
226	322	42	1
228	305	43	1
211	308	43	1
220	308	43	1
242	309	43	1
219	310	43	1
234	311	43	3
238	311	43	1
242	312	43	1
236	313	43	1
240	313	43	1
237	314	43	1
238	314	43	1
230	315	43	1
204	316	43	1
223	316	43	1
241	316	43	2
227	317	43	1
238	317	43	2
217	318	43	1
229	318	43	1
242	319	43	1
227	320	43	1
227	321	43	1
226	322	43	2
234	310	44	1
219	311	44	2
225	311	44	1
235	311	44	1
229	313	44	2
211	314	44	1
220	315	44	1
230	315	44	2
204	316	44	1
230	317	44	1
231	317	44	1
238	317	44	2
242	317	44	1
230	318	44	1
206	319	44	1
226	320	44	1
231	320	44	1
229	321	44	1
224	322	44	1
220	312	45	2
