x	y	z	Vitamin B5 (pantothenate) metabolism
125	327	29	1
127	327	29	1
95	328	29	1
93	330	29	1
95	330	29	1
95	332	29	1
187	361	29	2
112	227	30	1
181	238	30	1
186	239	30	1
178	240	30	1
184	240	30	1
183	241	30	1
182	242	30	1
183	243	30	1
186	243	30	2
190	245	30	2
148	253	30	1
126	256	30	2
126	258	30	2
257	261	30	1
136	263	30	1
259	266	30	1
258	268	30	1
260	268	30	1
126	269	30	1
259	269	30	1
125	270	30	1
126	270	30	1
137	270	30	1
122	271	30	1
139	271	30	1
124	272	30	1
125	272	30	1
129	272	30	1
165	272	30	1
123	273	30	1
140	273	30	2
167	273	30	1
167	274	30	1
170	274	30	1
142	277	30	1
159	279	30	1
163	279	30	1
163	283	30	1
164	283	30	1
276	283	30	1
162	284	30	2
274	284	30	1
276	284	30	1
275	285	30	1
163	286	30	1
170	287	30	1
178	294	30	2
194	306	30	1
189	308	30	2
205	308	30	1
204	310	30	1
207	311	30	1
208	312	30	1
225	312	30	2
206	313	30	2
207	314	30	1
96	327	30	1
99	327	30	2
99	329	30	1
97	331	30	1
95	333	30	2
97	333	30	1
186	349	30	2
220	362	30	1
220	363	30	1
185	240	31	1
240	240	31	1
178	241	31	1
187	241	31	1
172	243	31	1
175	243	31	1
176	243	31	2
188	243	31	1
189	243	31	1
190	244	31	1
185	245	31	1
188	245	31	1
147	257	31	1
129	259	31	1
148	259	31	1
256	263	31	2
261	264	31	1
129	265	31	1
261	265	31	1
259	266	31	1
264	266	31	1
261	267	31	1
129	269	31	1
125	270	31	3
129	271	31	1
135	271	31	2
163	271	31	1
127	272	31	2
165	275	31	3
146	276	31	1
168	277	31	1
259	280	31	2
261	281	31	1
276	281	31	1
159	282	31	1
162	282	31	1
276	282	31	1
165	283	31	2
274	284	31	1
276	284	31	1
165	285	31	2
276	285	31	1
167	287	31	1
164	288	31	1
166	288	31	1
174	293	31	1
193	307	31	2
188	308	31	1
193	308	31	1
192	309	31	1
187	310	31	2
197	310	31	2
198	310	31	1
204	310	31	2
210	312	31	2
222	312	31	1
211	315	31	1
220	315	31	2
211	317	31	1
242	321	31	2
236	323	31	1
98	326	31	2
98	329	31	1
97	331	31	1
97	333	31	1
96	334	31	1
184	347	31	1
183	348	31	1
182	349	31	1
186	349	31	1
223	361	31	1
113	225	32	1
113	226	32	1
181	242	32	1
185	242	32	1
176	243	32	1
173	244	32	1
176	244	32	2
178	244	32	1
182	244	32	1
180	245	32	1
181	245	32	1
188	245	32	1
175	247	32	1
250	255	32	1
132	257	32	1
147	257	32	2
149	257	32	1
254	257	32	1
133	259	32	1
157	259	32	1
256	259	32	1
261	263	32	1
126	264	32	1
260	267	32	2
259	269	32	2
124	271	32	1
139	271	32	1
260	271	32	2
139	272	32	1
166	273	32	1
167	274	32	1
141	275	32	1
164	276	32	1
157	277	32	1
261	280	32	2
164	282	32	1
164	283	32	1
165	283	32	1
161	284	32	1
164	284	32	1
163	286	32	1
163	287	32	2
167	287	32	1
167	289	32	1
118	303	32	1
116	304	32	3
187	307	32	1
196	308	32	2
186	309	32	1
188	309	32	2
195	310	32	1
111	311	32	2
190	311	32	1
195	311	32	1
196	311	32	1
203	311	32	1
193	312	32	1
199	312	32	1
246	312	32	1
212	313	32	1
211	315	32	1
197	316	32	1
243	316	32	2
246	316	32	2
210	319	32	1
246	319	32	1
211	320	32	1
212	320	32	2
245	320	32	1
209	321	32	1
236	322	32	1
99	327	32	1
97	328	32	1
97	333	32	1
96	334	32	1
187	345	32	2
186	347	32	1
189	347	32	3
175	359	32	1
215	360	32	1
220	363	32	1
115	224	33	1
114	227	33	1
112	228	33	1
175	243	33	1
188	244	33	2
183	245	33	1
185	245	33	1
200	246	33	1
135	254	33	2
134	255	33	2
149	255	33	1
147	257	33	1
254	258	33	1
257	258	33	1
131	260	33	2
149	260	33	1
256	260	33	2
128	261	33	1
158	261	33	1
256	261	33	1
158	262	33	2
128	263	33	1
129	263	33	1
130	263	33	1
132	263	33	1
126	264	33	1
130	264	33	1
124	267	33	1
262	267	33	1
128	268	33	1
264	269	33	1
266	270	33	1
129	271	33	1
157	273	33	2
261	274	33	1
164	275	33	1
159	276	33	1
157	279	33	1
162	282	33	1
160	283	33	2
161	283	33	1
124	285	33	1
160	286	33	1
162	287	33	1
166	287	33	1
121	293	33	3
118	298	33	1
117	301	33	1
118	301	33	1
195	307	33	1
116	308	33	1
189	308	33	2
185	309	33	2
186	309	33	1
190	309	33	1
191	309	33	1
195	309	33	2
112	310	33	1
208	310	33	3
115	311	33	2
186	311	33	3
191	311	33	1
197	311	33	1
198	311	33	1
206	311	33	1
198	312	33	1
199	312	33	1
205	312	33	1
112	313	33	1
113	313	33	1
248	313	33	1
246	314	33	1
247	315	33	1
246	316	33	1
120	318	33	1
198	318	33	1
125	319	33	3
199	319	33	1
201	319	33	2
210	321	33	2
236	321	33	1
239	323	33	1
93	327	33	1
95	329	33	2
98	329	33	1
100	329	33	1
196	331	33	1
198	333	33	1
204	333	33	1
193	341	33	2
215	341	33	1
187	346	33	2
208	346	33	1
182	348	33	1
197	348	33	1
210	348	33	1
180	349	33	1
183	349	33	2
186	349	33	1
184	351	33	1
177	352	33	1
116	225	34	1
114	227	34	2
139	234	34	2
136	237	34	1
140	240	34	1
176	244	34	1
190	244	34	2
175	245	34	1
179	245	34	1
199	245	34	1
193	246	34	2
208	247	34	1
134	250	34	1
138	254	34	1
131	255	34	2
133	255	34	1
131	257	34	1
133	257	34	1
252	257	34	2
131	258	34	1
136	258	34	1
148	258	34	1
252	258	34	1
147	259	34	2
151	259	34	1
134	261	34	1
134	262	34	1
127	263	34	1
130	263	34	1
261	264	34	1
126	265	34	1
129	266	34	1
158	267	34	1
262	267	34	1
266	268	34	1
129	269	34	1
157	269	34	1
264	269	34	1
158	272	34	1
163	272	34	1
159	273	34	1
161	273	34	2
165	274	34	2
162	275	34	1
164	277	34	1
146	278	34	1
163	279	34	1
262	279	34	1
158	280	34	1
157	283	34	1
262	283	34	1
159	284	34	1
124	287	34	1
125	289	34	1
122	290	34	1
120	294	34	1
165	297	34	2
170	298	34	1
173	301	34	1
248	302	34	1
119	304	34	1
116	305	34	1
140	306	34	2
183	308	34	1
186	308	34	2
187	309	34	1
195	309	34	1
185	310	34	1
190	310	34	2
191	310	34	1
114	311	34	3
199	311	34	1
248	311	34	1
110	312	34	1
116	312	34	1
197	312	34	1
198	312	34	1
198	313	34	1
244	316	34	1
242	317	34	2
245	317	34	1
241	318	34	1
245	318	34	1
240	319	34	1
202	320	34	2
198	321	34	1
131	322	34	1
242	322	34	1
236	324	34	2
239	324	34	1
98	328	34	1
188	328	34	1
96	329	34	1
100	329	34	1
96	331	34	1
195	333	34	2
197	334	34	1
202	334	34	2
193	335	34	1
192	337	34	2
194	337	34	1
215	337	34	1
191	340	34	1
192	344	34	1
191	347	34	1
192	347	34	1
214	347	34	2
185	348	34	1
212	348	34	1
215	348	34	1
194	350	34	1
179	352	34	2
181	352	34	2
187	352	34	1
201	352	34	1
205	352	34	1
207	352	34	1
187	354	34	1
206	354	34	1
180	355	34	1
181	355	34	1
182	355	34	1
180	360	34	1
117	226	35	2
116	228	35	1
123	232	35	1
129	236	35	1
138	238	35	2
139	239	35	1
143	240	35	2
140	241	35	1
140	242	35	1
172	244	35	1
207	244	35	1
176	245	35	2
210	246	35	1
213	247	35	1
134	251	35	2
130	252	35	1
134	252	35	1
133	253	35	2
135	253	35	1
137	254	35	2
130	255	35	1
135	255	35	1
129	257	35	1
137	257	35	4
130	258	35	1
133	258	35	1
138	258	35	1
258	259	35	2
143	260	35	1
131	261	35	2
256	261	35	1
160	262	35	1
156	263	35	1
128	264	35	2
130	264	35	2
157	264	35	1
262	265	35	1
265	266	35	1
266	266	35	1
153	267	35	1
130	268	35	1
141	272	35	1
159	272	35	1
255	272	35	2
143	273	35	1
162	274	35	1
163	274	35	1
161	275	35	1
162	276	35	1
166	276	35	2
160	277	35	1
262	277	35	2
162	278	35	1
146	285	35	1
125	286	35	1
125	289	35	1
123	290	35	1
124	290	35	1
121	294	35	1
120	298	35	3
121	298	35	1
120	300	35	1
173	300	35	1
118	302	35	2
121	303	35	1
175	303	35	1
119	304	35	1
176	304	35	3
119	305	35	1
120	306	35	1
182	307	35	3
115	308	35	1
181	308	35	1
187	308	35	1
114	309	35	1
186	309	35	1
188	309	35	1
196	309	35	2
190	310	35	2
193	310	35	1
195	311	35	1
196	311	35	2
114	312	35	1
111	313	35	1
114	313	35	1
245	315	35	1
124	316	35	1
244	316	35	1
121	317	35	1
244	317	35	1
122	319	35	2
202	319	35	2
242	319	35	1
241	320	35	1
133	321	35	2
239	321	35	1
240	321	35	1
200	324	35	1
240	324	35	1
239	325	35	1
96	328	35	1
95	329	35	1
96	329	35	1
200	331	35	1
189	333	35	2
198	333	35	1
195	334	35	1
196	335	35	1
213	339	35	1
214	339	35	1
216	339	35	1
189	346	35	1
186	347	35	1
215	349	35	1
212	350	35	1
210	351	35	1
212	351	35	2
213	351	35	1
209	352	35	1
211	352	35	2
183	353	35	1
198	353	35	2
199	353	35	1
212	353	35	1
182	354	35	2
202	354	35	1
209	354	35	1
178	355	35	1
205	355	35	1
207	355	35	2
172	356	35	1
204	356	35	2
176	357	35	1
179	357	35	1
122	231	36	1
119	234	36	1
125	234	36	3
138	240	36	1
169	241	36	2
175	242	36	1
137	252	36	2
136	253	36	2
140	253	36	3
140	254	36	1
141	254	36	1
136	255	36	2
140	255	36	1
130	256	36	1
132	256	36	2
132	257	36	1
130	258	36	2
132	258	36	3
252	259	36	1
128	261	36	1
131	261	36	1
134	261	36	1
127	263	36	1
129	263	36	1
132	263	36	2
262	263	36	1
130	264	36	1
146	264	36	1
155	264	36	1
263	264	36	1
264	265	36	1
140	266	36	2
153	266	36	1
264	266	36	2
129	270	36	2
136	271	36	1
157	271	36	1
160	273	36	1
163	273	36	1
138	275	36	1
158	277	36	1
162	277	36	1
163	277	36	1
262	279	36	1
126	282	36	1
149	282	36	1
261	282	36	1
127	283	36	1
258	283	36	1
259	283	36	1
161	284	36	1
124	285	36	1
126	285	36	1
160	286	36	1
124	290	36	1
121	292	36	1
122	292	36	1
126	292	36	1
124	295	36	1
165	297	36	1
120	298	36	2
259	298	36	2
167	300	36	1
174	300	36	1
175	300	36	2
176	300	36	1
182	303	36	1
115	304	36	2
116	306	36	1
118	306	36	2
112	308	36	1
113	308	36	1
114	308	36	1
187	308	36	1
188	308	36	1
113	309	36	1
189	310	36	1
190	310	36	1
191	311	36	1
250	311	36	2
110	312	36	2
190	312	36	1
109	313	36	1
122	315	36	1
126	316	36	1
151	318	36	1
114	319	36	1
239	321	36	1
240	321	36	1
240	324	36	1
235	325	36	1
237	325	36	1
97	326	36	1
126	326	36	1
96	327	36	2
98	327	36	1
184	332	36	1
201	335	36	3
198	337	36	1
211	339	36	2
210	340	36	1
211	340	36	1
213	340	36	1
189	343	36	1
200	344	36	1
213	348	36	1
214	348	36	1
209	349	36	1
211	350	36	1
212	352	36	1
185	353	36	1
182	354	36	2
207	355	36	1
205	357	36	1
207	357	36	1
206	358	36	1
177	359	36	1
123	225	37	1
126	226	37	1
127	233	37	1
138	233	37	1
126	234	37	1
130	234	37	1
134	235	37	1
138	237	37	1
138	238	37	1
140	238	37	1
144	238	37	1
135	239	37	1
143	239	37	3
169	241	37	2
143	242	37	1
165	242	37	1
137	243	37	1
138	243	37	2
139	243	37	2
144	243	37	1
173	243	37	1
175	243	37	1
137	244	37	1
169	244	37	2
175	245	37	1
174	247	37	1
133	253	37	1
139	253	37	1
140	253	37	2
145	253	37	1
132	254	37	1
146	255	37	1
132	256	37	1
207	256	37	1
129	258	37	1
134	260	37	1
244	260	37	1
129	261	37	1
133	261	37	1
129	262	37	1
159	262	37	2
128	263	37	1
131	263	37	3
142	263	37	1
131	264	37	1
142	264	37	2
143	264	37	1
128	265	37	1
144	265	37	1
155	265	37	2
262	265	37	1
263	265	37	1
158	271	37	1
249	272	37	1
161	273	37	1
143	274	37	1
164	274	37	1
165	274	37	1
163	275	37	1
258	276	37	1
163	278	37	1
126	279	37	1
164	279	37	1
258	280	37	1
161	281	37	1
161	282	37	1
124	284	37	1
127	284	37	1
161	284	37	1
126	286	37	1
126	288	37	1
152	288	37	1
153	288	37	1
126	289	37	3
148	289	37	2
256	292	37	1
262	292	37	1
259	293	37	1
260	293	37	1
254	294	37	2
259	294	37	2
259	295	37	1
247	301	37	1
180	302	37	1
176	303	37	1
181	303	37	2
114	304	37	1
114	308	37	1
183	308	37	1
181	309	37	1
189	311	37	1
191	312	37	2
196	314	37	1
121	316	37	1
152	316	37	1
256	316	37	2
135	317	37	1
153	317	37	2
117	318	37	1
146	318	37	1
152	318	37	2
117	319	37	1
116	320	37	1
143	321	37	1
134	325	37	1
241	326	37	1
221	331	37	2
185	333	37	1
195	335	37	1
211	340	37	1
208	341	37	2
197	343	37	1
200	344	37	1
208	344	37	1
191	347	37	1
214	347	37	1
186	349	37	4
215	349	37	1
214	351	37	1
211	352	37	1
213	353	37	1
182	354	37	1
183	354	37	1
205	354	37	1
203	355	37	1
207	356	37	1
205	357	37	1
180	358	37	1
206	358	37	1
114	218	38	1
113	219	38	1
123	225	38	1
126	225	38	1
174	230	38	1
137	231	38	1
122	232	38	1
127	233	38	2
129	234	38	2
137	235	38	1
134	236	38	1
144	238	38	1
197	238	38	1
144	239	38	1
167	240	38	2
165	241	38	1
199	241	38	2
144	242	38	1
171	242	38	2
124	243	38	1
169	244	38	1
172	244	38	1
125	245	38	1
167	245	38	1
169	245	38	1
175	245	38	3
123	246	38	1
170	246	38	1
173	246	38	2
175	246	38	1
140	248	38	1
167	249	38	1
170	252	38	1
236	252	38	1
132	253	38	1
134	253	38	1
139	253	38	1
148	253	38	2
151	253	38	1
134	254	38	1
143	254	38	1
132	255	38	1
140	255	38	1
151	255	38	1
169	255	38	2
134	256	38	1
136	256	38	2
142	256	38	1
132	257	38	1
139	258	38	1
207	258	38	3
250	258	38	1
146	259	38	1
207	259	38	2
134	260	38	1
143	260	38	2
130	261	38	1
131	261	38	1
149	261	38	2
264	261	38	2
137	262	38	1
140	262	38	1
143	262	38	2
151	262	38	1
150	263	38	1
153	263	38	2
158	263	38	1
167	263	38	1
130	264	38	1
143	264	38	1
151	264	38	1
143	265	38	1
165	265	38	1
152	266	38	1
154	266	38	1
262	267	38	1
143	268	38	1
152	268	38	1
137	271	38	1
132	272	38	1
141	272	38	1
142	272	38	1
147	272	38	2
251	272	38	1
253	272	38	1
254	272	38	2
144	273	38	1
143	274	38	2
252	274	38	2
129	275	38	1
256	276	38	1
161	277	38	1
164	277	38	1
160	278	38	1
128	280	38	2
129	280	38	1
140	280	38	1
164	280	38	3
129	281	38	1
127	282	38	1
132	282	38	1
139	282	38	2
125	283	38	1
135	283	38	1
126	284	38	1
159	284	38	1
125	285	38	2
149	285	38	1
153	286	38	1
155	288	38	1
156	288	38	1
157	290	38	1
257	291	38	1
154	292	38	1
259	294	38	1
120	295	38	1
155	295	38	1
156	295	38	1
259	295	38	1
121	297	38	1
259	297	38	1
121	300	38	1
173	300	38	3
179	300	38	2
170	301	38	1
172	302	38	2
175	302	38	1
125	304	38	1
174	304	38	3
182	304	38	1
259	305	38	1
257	306	38	1
114	307	38	2
260	310	38	1
148	315	38	1
118	316	38	1
119	316	38	1
146	316	38	1
115	317	38	1
143	318	38	1
116	319	38	1
117	319	38	1
142	319	38	1
144	319	38	2
116	320	38	2
140	320	38	2
147	320	38	2
150	320	38	2
113	321	38	1
144	322	38	1
181	324	38	1
242	324	38	1
237	325	38	1
157	329	38	1
148	330	38	1
155	332	38	1
150	333	38	1
188	333	38	2
155	334	38	1
179	334	38	1
183	334	38	1
186	334	38	1
148	335	38	1
215	339	38	2
214	340	38	1
209	344	38	1
192	345	38	1
212	345	38	1
189	346	38	1
247	346	38	1
247	347	38	1
210	351	38	1
184	354	38	1
212	354	38	1
211	355	38	2
176	356	38	1
177	356	38	1
207	356	38	1
174	357	38	1
176	357	38	1
178	357	38	1
171	358	38	1
205	358	38	1
207	358	38	1
204	359	38	1
201	361	38	1
113	219	39	1
111	221	39	2
119	223	39	1
125	223	39	1
120	224	39	1
126	226	39	1
134	228	39	1
175	228	39	2
123	230	39	1
174	232	39	2
194	233	39	1
198	233	39	1
199	233	39	1
201	233	39	1
137	235	39	1
154	235	39	1
136	236	39	1
142	236	39	2
144	236	39	2
167	236	39	1
198	236	39	1
139	237	39	1
198	237	39	1
143	238	39	1
139	239	39	1
196	240	39	1
128	241	39	1
133	241	39	1
145	241	39	1
126	242	39	1
125	243	39	1
129	243	39	1
166	243	39	1
121	244	39	1
126	244	39	3
141	244	39	1
167	244	39	1
177	245	39	1
141	246	39	1
173	246	39	1
174	247	39	1
123	248	39	1
173	248	39	1
133	249	39	2
140	249	39	1
135	250	39	1
137	251	39	1
134	252	39	2
237	252	39	1
126	253	39	2
132	253	39	1
168	253	39	1
169	253	39	1
134	254	39	1
144	254	39	1
136	255	39	3
143	255	39	1
152	255	39	2
153	256	39	1
155	256	39	1
133	257	39	2
136	257	39	1
254	257	39	1
155	258	39	3
168	258	39	1
208	258	39	1
132	259	39	1
138	259	39	1
147	259	39	1
255	259	39	1
130	260	39	1
133	260	39	2
159	260	39	1
255	260	39	1
256	260	39	1
140	261	39	1
205	261	39	1
132	262	39	1
146	262	39	1
156	262	39	1
262	262	39	1
139	263	39	1
150	263	39	1
152	263	39	1
154	263	39	1
167	263	39	1
262	263	39	2
144	264	39	1
151	264	39	1
152	264	39	1
154	264	39	1
165	264	39	1
166	264	39	1
129	265	39	1
146	265	39	1
147	265	39	2
167	265	39	1
258	265	39	2
163	266	39	1
142	267	39	1
134	268	39	1
167	268	39	1
151	269	39	2
146	270	39	1
245	270	39	1
141	271	39	1
144	271	39	1
247	271	39	2
134	272	39	1
141	272	39	1
143	272	39	1
227	272	39	2
146	273	39	1
151	273	39	1
132	274	39	1
144	274	39	1
146	274	39	1
254	274	39	1
129	275	39	3
131	275	39	1
133	275	39	1
135	275	39	2
136	275	39	1
141	275	39	1
145	276	39	1
149	276	39	1
164	276	39	1
130	277	39	1
133	277	39	1
140	277	39	1
145	277	39	1
153	277	39	1
129	278	39	1
148	278	39	2
162	278	39	1
164	278	39	1
130	279	39	1
142	279	39	1
145	279	39	1
147	279	39	1
148	279	39	2
163	279	39	1
141	281	39	1
151	281	39	2
127	282	39	2
130	282	39	3
136	282	39	1
130	283	39	1
133	283	39	1
136	283	39	1
133	284	39	1
134	284	39	2
140	284	39	1
142	284	39	1
157	284	39	1
137	285	39	1
154	287	39	1
134	288	39	1
135	289	39	1
155	290	39	1
254	290	39	1
257	290	39	3
252	292	39	1
134	293	39	1
139	293	39	1
253	293	39	1
159	294	39	1
263	294	39	1
159	295	39	3
161	295	39	1
170	295	39	1
249	295	39	1
131	296	39	1
259	296	39	1
121	297	39	1
248	297	39	2
165	298	39	1
123	299	39	2
168	300	39	1
121	301	39	1
172	301	39	1
131	302	39	3
175	302	39	1
178	302	39	1
124	303	39	2
178	303	39	1
171	304	39	1
172	304	39	1
177	304	39	2
259	304	39	1
128	306	39	1
177	306	39	1
179	306	39	1
126	307	39	1
181	307	39	1
125	308	39	1
124	311	39	1
135	317	39	1
139	317	39	1
117	318	39	1
144	318	39	1
117	320	39	1
139	320	39	1
140	320	39	2
146	320	39	1
140	322	39	2
242	326	39	2
240	328	39	1
241	328	39	1
157	329	39	2
189	330	39	1
219	332	39	1
152	333	39	3
161	333	39	1
183	333	39	1
193	333	39	1
151	334	39	1
160	334	39	2
156	335	39	4
195	335	39	1
153	336	39	1
214	336	39	1
157	337	39	1
195	337	39	1
212	337	39	1
155	338	39	2
213	338	39	1
217	338	39	1
215	341	39	2
207	343	39	2
191	344	39	1
208	344	39	1
211	344	39	1
202	345	39	1
208	346	39	1
209	346	39	1
192	347	39	1
211	347	39	1
247	347	39	2
248	347	39	1
194	348	39	1
211	348	39	1
208	349	39	1
209	352	39	2
212	352	39	1
213	352	39	1
206	354	39	1
214	354	39	2
214	355	39	1
177	357	39	1
191	361	39	1
192	361	39	1
114	219	40	2
112	220	40	1
113	220	40	1
121	222	40	1
122	224	40	2
144	225	40	1
141	229	40	1
137	230	40	2
137	231	40	3
141	231	40	1
204	232	40	1
201	234	40	1
203	234	40	1
118	235	40	1
140	235	40	1
144	235	40	2
120	236	40	1
142	236	40	1
168	236	40	1
202	236	40	2
140	237	40	2
162	237	40	1
203	237	40	1
143	238	40	1
162	238	40	1
166	238	40	1
203	238	40	1
204	238	40	1
126	239	40	1
136	240	40	1
142	240	40	2
145	240	40	1
165	240	40	2
196	240	40	1
126	242	40	2
133	242	40	2
134	242	40	2
167	242	40	1
171	244	40	1
126	245	40	2
127	245	40	2
140	245	40	1
170	245	40	1
125	246	40	1
126	246	40	1
178	246	40	1
171	247	40	2
126	248	40	1
137	248	40	1
125	249	40	1
137	250	40	1
230	251	40	1
134	252	40	1
139	253	40	1
152	254	40	1
134	255	40	1
137	255	40	1
138	255	40	1
140	255	40	2
127	256	40	1
137	256	40	1
143	256	40	1
132	257	40	1
136	257	40	1
154	257	40	1
149	258	40	1
136	259	40	1
162	259	40	3
176	259	40	1
147	260	40	1
149	260	40	1
158	260	40	1
172	260	40	1
136	261	40	2
140	261	40	1
168	261	40	1
211	261	40	1
252	261	40	1
257	261	40	1
139	262	40	1
143	262	40	1
147	262	40	1
168	262	40	1
140	263	40	1
142	263	40	1
151	263	40	1
157	263	40	2
130	264	40	1
160	264	40	1
163	264	40	1
151	265	40	1
156	265	40	1
159	265	40	1
164	265	40	1
165	265	40	2
152	266	40	1
153	266	40	1
157	266	40	2
158	266	40	1
219	266	40	1
168	267	40	1
150	268	40	1
154	268	40	1
166	268	40	1
153	269	40	1
244	269	40	1
245	269	40	2
135	270	40	1
142	270	40	1
145	270	40	1
146	270	40	1
147	270	40	1
150	270	40	1
249	270	40	1
138	271	40	1
146	271	40	3
143	272	40	1
144	272	40	1
147	272	40	1
231	272	40	1
245	272	40	2
248	272	40	1
131	273	40	1
166	273	40	1
144	274	40	1
147	274	40	1
156	274	40	2
132	275	40	1
139	275	40	2
142	275	40	1
147	275	40	1
133	276	40	1
136	276	40	1
148	276	40	1
155	276	40	1
136	277	40	1
138	278	40	3
139	278	40	2
151	278	40	1
161	278	40	1
163	278	40	1
143	279	40	2
134	280	40	2
142	280	40	1
133	281	40	1
142	282	40	1
159	282	40	1
133	283	40	1
134	283	40	1
135	283	40	1
138	284	40	1
140	284	40	2
132	286	40	1
137	286	40	1
160	286	40	1
137	287	40	1
135	288	40	1
250	289	40	1
133	292	40	2
138	292	40	1
156	292	40	1
125	293	40	1
126	295	40	2
131	295	40	1
162	295	40	1
123	296	40	1
130	296	40	1
131	296	40	1
133	297	40	1
253	297	40	2
136	298	40	1
162	298	40	1
168	301	40	2
169	301	40	1
177	301	40	2
250	301	40	1
143	302	40	1
261	302	40	1
129	303	40	1
133	303	40	1
139	303	40	1
171	303	40	1
132	304	40	1
139	304	40	1
144	304	40	1
170	304	40	2
180	304	40	1
125	305	40	2
127	305	40	1
262	307	40	1
124	308	40	2
124	309	40	1
119	312	40	1
123	312	40	1
148	315	40	1
150	315	40	1
115	316	40	1
145	316	40	1
116	319	40	1
117	319	40	1
152	320	40	1
177	323	40	1
239	328	40	1
240	329	40	1
244	329	40	1
151	330	40	1
178	330	40	2
186	330	40	1
243	330	40	2
177	331	40	1
189	331	40	1
151	332	40	1
177	332	40	1
180	332	40	1
183	332	40	1
220	332	40	1
146	333	40	2
179	333	40	1
219	333	40	1
151	334	40	1
156	334	40	1
191	334	40	1
244	334	40	1
156	335	40	1
165	335	40	2
219	335	40	2
247	335	40	1
153	336	40	2
153	338	40	1
156	339	40	2
245	340	40	1
216	341	40	2
215	342	40	1
208	343	40	1
220	343	40	1
210	344	40	1
194	345	40	2
203	345	40	2
209	345	40	1
208	348	40	1
195	349	40	1
182	351	40	1
212	353	40	1
209	355	40	1
173	356	40	2
177	356	40	1
174	357	40	1
171	358	40	1
173	358	40	1
204	359	40	1
172	361	40	1
112	220	41	2
110	222	41	2
141	226	41	1
135	227	41	1
137	227	41	1
141	227	41	1
138	228	41	1
136	229	41	1
136	234	41	1
140	234	41	1
165	236	41	2
167	236	41	2
170	236	41	1
201	236	41	1
141	237	41	1
142	237	41	2
158	237	41	1
163	237	41	1
202	237	41	1
134	238	41	1
141	238	41	1
146	238	41	1
158	238	41	1
164	238	41	1
138	239	41	1
162	239	41	1
200	239	41	1
129	240	41	1
162	240	41	1
140	241	41	1
142	241	41	1
166	241	41	1
168	241	41	1
134	242	41	2
140	242	41	1
141	242	41	1
138	243	41	1
140	243	41	1
164	243	41	1
173	244	41	1
124	247	41	1
178	247	41	1
179	247	41	1
122	248	41	1
143	252	41	1
175	252	41	1
234	252	41	1
227	253	41	1
144	254	41	2
119	255	41	1
141	255	41	1
214	255	41	1
120	256	41	1
140	256	41	2
142	256	41	2
137	257	41	3
177	257	41	1
178	257	41	3
138	258	41	2
153	258	41	1
140	259	41	1
144	259	41	1
146	259	41	1
148	259	41	2
173	259	41	1
176	259	41	1
205	259	41	1
212	259	41	1
154	260	41	1
158	260	41	1
210	260	41	2
250	260	41	1
253	260	41	2
144	261	41	1
174	261	41	2
210	261	41	3
119	262	41	1
142	262	41	1
143	262	41	1
144	262	41	1
151	262	41	1
159	262	41	1
164	262	41	1
173	262	41	1
175	262	41	1
251	262	41	1
153	263	41	1
162	263	41	1
232	263	41	2
234	263	41	1
145	264	41	1
158	264	41	1
171	264	41	1
209	264	41	1
210	264	41	1
143	265	41	1
145	265	41	2
149	265	41	1
153	265	41	1
120	266	41	2
142	266	41	1
150	266	41	1
161	267	41	3
247	267	41	1
164	268	41	2
144	269	41	1
203	269	41	2
248	269	41	1
251	269	41	2
254	269	41	1
139	270	41	1
140	270	41	1
142	270	41	1
149	270	41	1
151	270	41	1
132	271	41	1
135	271	41	1
142	271	41	2
247	271	41	1
136	272	41	1
139	272	41	1
149	272	41	1
154	272	41	1
144	273	41	1
151	273	41	1
148	274	41	1
164	274	41	2
132	275	41	2
136	276	41	1
145	276	41	1
146	276	41	1
147	276	41	1
155	276	41	1
211	276	41	2
132	277	41	2
161	277	41	1
135	278	41	1
152	278	41	1
153	278	41	2
133	279	41	2
141	280	41	1
142	280	41	1
154	280	41	2
162	280	41	1
145	281	41	1
152	281	41	1
137	282	41	1
154	282	41	1
162	282	41	2
136	283	41	2
139	283	41	1
218	283	41	1
134	284	41	1
155	284	41	1
156	284	41	2
215	284	41	1
155	285	41	1
218	285	41	1
135	286	41	2
159	286	41	2
160	286	41	1
139	287	41	2
140	287	41	1
156	287	41	3
139	288	41	1
135	289	41	3
139	289	41	1
141	289	41	1
155	289	41	2
134	290	41	1
154	290	41	1
135	291	41	1
130	292	41	3
155	292	41	1
132	293	41	1
139	293	41	2
131	295	41	2
143	296	41	1
148	296	41	1
153	296	41	1
137	297	41	1
252	297	41	1
138	298	41	1
169	299	41	1
260	299	41	1
260	300	41	1
167	301	41	2
172	301	41	1
125	302	41	2
127	302	41	1
131	302	41	2
134	302	41	1
171	302	41	1
139	303	41	1
144	303	41	1
122	304	41	1
133	304	41	2
170	304	41	1
181	304	41	1
127	305	41	2
140	305	41	3
182	305	41	1
259	305	41	2
122	307	41	1
130	307	41	1
142	307	41	1
123	309	41	1
140	309	41	1
165	309	41	1
143	310	41	1
122	311	41	1
119	314	41	1
141	317	41	1
142	317	41	1
150	321	41	3
181	322	41	3
176	323	41	1
248	324	41	1
136	325	41	2
134	326	41	1
181	326	41	2
138	327	41	1
181	327	41	1
244	327	41	1
130	329	41	2
148	329	41	1
182	329	41	1
245	329	41	1
126	330	41	1
