x	y	z	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)
226	292	34	1
231	292	34	1
243	292	34	1
182	293	34	1
202	293	34	1
204	293	34	1
222	293	34	1
223	293	34	1
232	293	34	1
233	293	34	1
235	293	34	1
247	293	34	2
248	293	34	1
197	294	34	2
199	294	34	1
221	294	34	1
225	294	34	1
246	294	34	1
184	295	34	1
197	295	34	1
202	295	34	1
204	295	34	1
231	295	34	1
238	295	34	1
191	296	34	1
198	296	34	1
200	296	34	1
201	296	34	1
225	296	34	1
226	296	34	1
245	296	34	1
224	297	34	1
231	297	34	1
244	297	34	1
245	297	34	1
196	298	34	1
200	298	34	1
228	298	34	2
235	298	34	1
244	298	34	1
199	299	34	1
207	299	34	1
224	299	34	2
242	299	34	1
247	299	34	1
237	300	34	1
229	301	34	1
236	301	34	2
246	301	34	1
230	302	34	1
233	303	34	1
243	303	34	1
245	303	34	1
227	304	34	2
231	304	34	1
233	304	34	1
243	304	34	1
233	305	34	1
198	306	34	1
227	306	34	3
235	306	34	2
242	306	34	1
244	306	34	1
226	307	34	1
232	307	34	1
237	307	34	1
240	307	34	1
241	307	34	1
233	308	34	1
236	308	34	1
239	308	34	1
221	309	34	1
228	309	34	1
242	309	34	1
234	310	34	1
236	310	34	1
218	311	34	1
224	311	34	1
228	311	34	1
226	312	34	1
228	312	34	1
235	312	34	1
224	313	34	1
228	314	34	1
229	314	34	1
230	314	34	1
230	315	34	1
230	316	34	1
235	318	34	1
230	248	35	1
228	250	35	1
226	251	35	1
223	252	35	1
223	253	35	1
232	253	35	1
225	254	35	1
226	254	35	1
231	254	35	1
235	254	35	1
240	254	35	1
225	255	35	1
215	256	35	1
220	256	35	1
226	256	35	1
209	257	35	1
226	257	35	1
237	257	35	1
203	258	35	1
217	258	35	1
224	258	35	1
226	258	35	1
244	258	35	1
220	259	35	1
225	259	35	1
191	260	35	1
220	260	35	1
222	260	35	1
230	260	35	1
235	260	35	1
242	260	35	1
215	261	35	1
219	261	35	1
220	261	35	1
221	261	35	1
222	261	35	1
229	261	35	1
230	261	35	1
232	261	35	1
224	262	35	1
248	262	35	1
190	263	35	1
225	263	35	1
236	263	35	1
243	263	35	1
220	264	35	1
227	264	35	1
240	264	35	1
242	264	35	1
243	264	35	1
185	265	35	1
196	265	35	1
205	265	35	1
223	265	35	1
224	265	35	1
229	265	35	1
242	265	35	1
184	266	35	1
191	266	35	1
205	266	35	1
219	266	35	1
220	266	35	1
229	266	35	1
241	266	35	1
242	266	35	1
245	266	35	1
246	266	35	1
187	267	35	1
190	267	35	2
195	267	35	1
196	267	35	1
207	267	35	1
217	267	35	1
226	267	35	1
231	267	35	1
245	267	35	1
249	267	35	1
193	268	35	1
206	268	35	1
238	268	35	1
243	268	35	1
252	268	35	1
191	269	35	1
202	269	35	1
217	269	35	2
232	269	35	1
247	269	35	1
250	269	35	1
179	270	35	3
186	270	35	1
190	270	35	1
212	270	35	1
235	270	35	1
236	270	35	1
238	270	35	1
239	270	35	1
240	270	35	1
244	270	35	1
246	270	35	1
248	270	35	1
249	270	35	1
250	270	35	1
176	271	35	1
195	271	35	1
206	271	35	1
231	271	35	1
233	271	35	1
248	271	35	1
182	272	35	1
185	272	35	1
191	272	35	1
193	272	35	1
197	272	35	1
208	272	35	1
213	272	35	1
219	272	35	1
222	272	35	2
232	272	35	1
241	272	35	1
243	272	35	1
182	273	35	1
185	273	35	1
215	273	35	1
230	273	35	1
207	274	35	1
210	274	35	1
234	274	35	1
238	274	35	1
241	274	35	3
250	274	35	1
178	275	35	1
191	275	35	2
243	275	35	1
177	276	35	1
188	276	35	1
211	276	35	1
232	276	35	1
202	277	35	1
205	277	35	1
213	277	35	1
238	277	35	1
241	277	35	1
244	277	35	1
176	278	35	1
178	278	35	1
195	278	35	1
198	278	35	1
204	278	35	1
222	278	35	1
235	278	35	1
243	278	35	1
244	278	35	1
179	279	35	1
180	279	35	1
194	279	35	1
212	279	35	2
221	279	35	1
236	279	35	1
245	279	35	1
177	280	35	1
189	280	35	1
191	280	35	1
214	280	35	1
219	280	35	1
233	280	35	1
237	280	35	1
238	280	35	1
179	281	35	1
180	281	35	1
208	281	35	1
210	281	35	2
229	281	35	1
235	281	35	1
240	281	35	1
186	282	35	1
221	282	35	1
244	282	35	1
171	283	35	1
181	283	35	1
190	283	35	1
209	283	35	1
228	283	35	2
229	283	35	1
236	283	35	1
240	283	35	1
246	283	35	1
181	284	35	1
189	284	35	1
203	284	35	1
205	284	35	2
209	284	35	1
212	284	35	1
216	284	35	1
219	284	35	1
241	284	35	1
182	285	35	1
185	285	35	1
187	285	35	1
189	285	35	1
221	285	35	1
222	285	35	2
229	285	35	1
234	285	35	1
236	285	35	1
241	285	35	1
248	285	35	1
250	285	35	1
186	286	35	1
200	286	35	1
205	286	35	1
229	286	35	1
189	287	35	1
190	287	35	1
205	287	35	1
219	287	35	1
237	287	35	1
244	287	35	1
185	288	35	2
186	288	35	1
192	288	35	1
194	288	35	1
204	288	35	1
218	288	35	1
228	288	35	1
237	288	35	1
175	289	35	1
185	289	35	1
190	289	35	1
193	289	35	1
199	289	35	2
207	289	35	1
245	289	35	2
197	290	35	1
198	290	35	1
201	290	35	1
204	290	35	1
206	290	35	1
220	290	35	2
222	290	35	1
245	290	35	1
185	291	35	1
195	291	35	1
200	291	35	1
202	291	35	1
229	291	35	1
239	291	35	1
241	291	35	1
198	292	35	1
201	292	35	1
203	292	35	1
228	292	35	1
238	292	35	1
182	293	35	2
201	293	35	2
232	293	35	1
234	293	35	1
198	294	35	1
204	294	35	1
224	294	35	1
194	295	35	1
204	295	35	1
218	295	35	1
228	295	35	1
238	295	35	1
245	295	35	1
249	295	35	1
180	296	35	1
199	296	35	1
201	296	35	1
202	296	35	1
235	296	35	1
196	297	35	1
199	297	35	1
221	297	35	1
227	297	35	1
238	297	35	1
181	298	35	1
191	298	35	1
194	298	35	1
203	298	35	1
202	299	35	1
197	300	35	1
237	300	35	1
224	301	35	1
233	301	35	1
235	301	35	1
238	301	35	1
243	301	35	1
223	302	35	1
229	302	35	1
238	303	35	2
223	304	35	1
232	304	35	1
243	304	35	1
227	305	35	1
235	305	35	1
240	305	35	1
199	306	35	1
224	306	35	1
230	306	35	2
231	306	35	1
232	306	35	1
233	306	35	1
236	306	35	1
207	307	35	1
223	307	35	1
225	307	35	1
227	307	35	1
237	307	35	1
239	307	35	1
221	308	35	1
222	308	35	1
240	308	35	1
229	309	35	1
238	309	35	1
242	309	35	1
220	310	35	1
225	310	35	1
230	310	35	1
232	310	35	1
234	310	35	1
215	311	35	1
225	312	35	1
234	312	35	1
236	313	35	2
225	314	35	1
227	314	35	1
233	314	35	1
238	316	35	2
235	317	35	1
238	317	35	1
236	318	35	1
238	318	35	1
224	253	36	1
226	255	36	1
224	257	36	1
220	258	36	1
224	259	36	1
226	259	36	1
229	259	36	1
219	260	36	1
232	260	36	1
235	260	36	1
216	261	36	2
218	261	36	1
224	261	36	1
229	261	36	1
246	261	36	1
221	262	36	1
224	262	36	1
245	262	36	1
191	263	36	1
214	263	36	1
222	263	36	1
244	263	36	1
191	264	36	2
214	264	36	1
215	264	36	1
216	264	36	1
218	264	36	1
232	264	36	1
233	264	36	1
249	264	36	1
250	264	36	1
188	265	36	1
209	265	36	1
230	265	36	1
231	265	36	1
235	265	36	1
196	266	36	1
205	266	36	1
235	266	36	1
244	266	36	1
209	267	36	1
210	267	36	1
211	267	36	1
212	267	36	1
216	267	36	1
217	267	36	2
229	267	36	1
188	268	36	1
191	268	36	1
195	268	36	1
233	268	36	2
239	268	36	1
247	268	36	1
210	269	36	3
214	269	36	1
236	269	36	1
249	269	36	1
187	270	36	1
191	270	36	2
217	270	36	1
221	270	36	1
193	271	36	1
208	271	36	1
211	271	36	1
213	271	36	1
220	271	36	1
233	271	36	2
175	272	36	1
177	272	36	1
211	272	36	1
214	272	36	1
222	272	36	1
178	273	36	1
191	273	36	1
204	273	36	1
207	273	36	1
217	273	36	1
178	274	36	1
179	274	36	1
201	274	36	2
204	274	36	1
211	274	36	2
218	274	36	1
240	274	36	1
250	274	36	1
208	275	36	1
218	275	36	1
219	275	36	1
231	275	36	1
243	275	36	1
186	276	36	1
203	276	36	1
207	276	36	1
211	276	36	1
216	276	36	1
219	276	36	1
205	277	36	1
232	277	36	1
188	278	36	1
207	278	36	1
213	278	36	1
219	278	36	1
223	278	36	1
193	279	36	1
214	279	36	1
219	279	36	1
180	280	36	1
191	280	36	1
199	280	36	1
208	280	36	1
212	280	36	1
213	280	36	1
214	280	36	1
219	280	36	1
234	280	36	1
178	281	36	1
189	281	36	1
192	281	36	1
193	281	36	1
204	281	36	1
209	281	36	1
212	281	36	1
217	281	36	2
191	282	36	1
231	282	36	1
187	283	36	1
204	283	36	1
216	283	36	1
225	283	36	1
240	283	36	1
179	284	36	1
187	284	36	1
196	284	36	1
201	284	36	1
208	284	36	1
210	284	36	1
213	284	36	1
214	284	36	2
240	284	36	1
245	284	36	1
190	285	36	1
199	285	36	1
200	285	36	1
231	285	36	1
238	285	36	1
240	285	36	1
242	285	36	1
188	286	36	1
193	286	36	1
222	286	36	1
231	286	36	1
240	286	36	1
185	287	36	1
208	287	36	1
214	287	36	1
220	287	36	1
248	287	36	1
194	288	36	1
210	288	36	1
224	288	36	1
239	288	36	2
195	289	36	1
199	289	36	1
232	289	36	2
234	289	36	1
242	289	36	1
187	290	36	1
199	290	36	1
203	290	36	1
204	290	36	1
226	290	36	1
231	290	36	1
237	290	36	1
241	290	36	1
222	291	36	1
234	291	36	1
240	291	36	1
245	291	36	1
187	292	36	1
220	292	36	1
221	292	36	1
226	292	36	1
242	292	36	1
245	292	36	1
227	293	36	1
229	293	36	1
190	294	36	1
223	294	36	1
225	294	36	1
238	294	36	1
244	294	36	1
223	295	36	1
236	295	36	1
198	296	36	1
200	296	36	1
244	296	36	2
199	297	36	1
232	297	36	1
234	298	36	1
236	298	36	1
239	298	36	2
244	298	36	1
245	298	36	1
199	299	36	1
228	299	36	1
229	300	36	1
229	301	36	1
233	301	36	1
226	302	36	1
237	302	36	1
243	302	36	2
244	302	36	1
227	303	36	1
233	303	36	1
242	303	36	1
223	306	36	1
239	306	36	1
224	307	36	1
241	307	36	1
242	307	36	1
223	308	36	1
225	308	36	1
228	308	36	1
241	308	36	1
242	308	36	1
225	309	36	1
228	309	36	1
234	309	36	1
242	309	36	1
219	310	36	1
227	310	36	1
228	310	36	1
229	310	36	1
217	311	36	1
232	311	36	1
217	312	36	1
225	312	36	1
216	313	36	1
236	313	36	1
225	314	36	1
226	314	36	1
235	314	36	1
238	314	36	1
214	315	36	1
220	315	36	2
230	315	36	1
232	316	36	1
238	316	36	1
233	318	36	1
239	319	36	1
227	259	37	2
224	262	37	1
214	263	37	1
217	263	37	2
224	264	37	1
215	265	37	1
212	266	37	1
230	266	37	1
188	267	37	1
193	267	37	1
214	267	37	1
236	267	37	1
241	267	37	1
188	268	37	1
215	268	37	1
240	268	37	1
237	269	37	1
238	270	37	1
192	271	37	1
194	271	37	1
196	271	37	1
213	271	37	1
218	271	37	1
221	271	37	1
215	272	37	1
216	272	37	1
208	273	37	1
208	274	37	1
206	275	37	1
207	275	37	1
214	275	37	1
215	275	37	1
219	275	37	1
208	276	37	1
209	276	37	1
220	277	37	1
205	278	37	1
208	278	37	2
211	278	37	1
212	278	37	1
214	278	37	1
207	279	37	1
210	280	37	1
189	281	37	1
191	281	37	1
191	282	37	2
212	282	37	1
189	283	37	2
204	283	37	1
215	283	37	1
227	283	37	1
186	284	37	1
202	284	37	3
187	285	37	1
197	285	37	1
198	285	37	1
226	286	37	1
236	286	37	1
188	287	37	2
191	287	37	1
204	287	37	1
233	287	37	1
234	287	37	1
192	288	37	1
196	288	37	1
195	289	37	1
223	289	37	1
224	289	37	1
232	289	37	1
240	289	37	1
199	290	37	1
202	290	37	1
236	290	37	2
195	291	37	2
232	291	37	2
236	291	37	1
200	292	37	1
231	292	37	1
233	292	37	2
236	292	37	2
238	292	37	1
202	293	37	1
225	293	37	1
238	293	37	1
201	294	37	1
223	294	37	1
234	294	37	1
202	295	37	1
240	295	37	1
203	296	37	1
228	296	37	1
240	296	37	1
241	296	37	1
234	297	37	1
243	297	37	1
232	298	37	1
240	298	37	1
245	299	37	1
231	300	37	1
232	300	37	1
233	300	37	1
239	300	37	1
240	300	37	1
241	300	37	1
242	300	37	1
244	300	37	1
241	301	37	1
244	301	37	1
234	305	37	2
240	306	37	1
243	307	37	1
240	308	37	1
241	308	37	1
243	308	37	2
233	309	37	1
225	310	37	1
228	310	37	1
219	311	37	2
224	311	37	1
226	311	37	1
217	312	37	1
227	312	37	1
229	313	37	1
230	313	37	1
221	314	37	1
236	314	37	1
242	314	37	1
239	315	37	1
238	316	37	1
211	317	37	1
237	317	37	1
236	318	37	1
231	322	37	1
228	261	38	1
223	264	38	1
217	266	38	1
229	266	38	1
211	268	38	1
213	268	38	1
211	269	38	1
193	270	38	1
232	270	38	1
193	271	38	1
218	272	38	1
209	273	38	1
217	273	38	1
217	274	38	2
206	275	38	1
213	275	38	1
207	276	38	1
208	276	38	1
211	276	38	1
213	276	38	1
214	276	38	1
203	278	38	1
209	278	38	1
208	279	38	1
209	279	38	1
193	280	38	2
212	281	38	1
213	281	38	1
215	281	38	1
214	282	38	1
188	284	38	1
193	284	38	1
222	284	38	1
190	285	38	1
193	285	38	2
195	285	38	1
204	285	38	1
193	286	38	1
219	286	38	1
215	287	38	1
230	287	38	1
190	288	38	1
202	288	38	1
205	288	38	1
218	288	38	1
220	288	38	1
189	289	38	1
195	289	38	1
208	289	38	1
206	290	38	1
192	291	38	1
203	291	38	1
230	292	38	1
234	292	38	1
238	292	38	1
240	292	38	1
198	293	38	1
225	293	38	1
210	294	38	1
213	294	38	1
242	294	38	1
197	295	38	1
207	295	38	1
197	296	38	1
202	296	38	1
233	296	38	1
236	296	38	1
223	297	38	1
226	297	38	1
229	297	38	1
240	297	38	1
226	298	38	1
233	298	38	1
234	298	38	1
193	299	38	1
226	299	38	1
227	299	38	1
228	299	38	1
231	299	38	1
242	299	38	1
227	300	38	1
231	300	38	1
239	300	38	1
240	300	38	2
227	301	38	1
228	301	38	1
229	301	38	1
236	301	38	1
232	302	38	2
237	302	38	1
231	303	38	1
234	303	38	1
246	304	38	2
228	305	38	1
232	305	38	1
226	306	38	1
227	306	38	1
232	306	38	1
242	306	38	1
193	307	38	1
223	307	38	1
244	307	38	1
241	308	38	1
222	309	38	1
224	309	38	1
233	309	38	1
243	309	38	1
224	310	38	1
230	310	38	1
224	311	38	1
244	311	38	1
217	312	38	1
226	312	38	1
239	312	38	1
234	313	38	1
241	313	38	1
244	313	38	1
245	313	38	1
236	314	38	1
238	314	38	1
239	314	38	1
240	314	38	1
214	315	38	1
238	315	38	1
241	315	38	1
225	316	38	1
236	316	38	1
235	317	38	1
220	318	38	1
237	318	38	1
240	318	38	1
232	319	38	1
237	319	38	1
230	320	38	1
212	321	38	1
221	321	38	1
236	322	38	2
235	323	38	1
217	270	39	1
218	271	39	1
214	275	39	1
216	275	39	2
218	276	39	1
204	277	39	2
195	278	39	1
201	278	39	1
206	279	39	1
221	280	39	1
217	281	39	1
195	282	39	1
226	282	39	1
196	283	39	2
200	284	39	1
206	284	39	1
207	284	39	1
195	285	39	1
199	285	39	1
199	286	39	1
216	286	39	1
233	286	39	1
196	287	39	1
205	287	39	1
239	287	39	1
193	288	39	1
189	289	39	2
203	289	39	1
239	289	39	1
238	290	39	1
240	291	39	1
226	292	39	1
236	292	39	1
197	293	39	1
205	293	39	1
220	293	39	1
229	293	39	1
201	294	39	2
234	294	39	1
242	294	39	1
216	295	39	1
238	295	39	1
240	295	39	1
241	295	39	1
200	296	39	1
203	297	39	1
203	298	39	1
228	298	39	1
229	298	39	1
233	298	39	1
239	298	39	1
240	298	39	1
239	299	39	1
241	299	39	1
214	300	39	1
228	301	39	1
230	301	39	1
233	301	39	1
233	302	39	1
233	303	39	1
243	304	39	1
244	304	39	1
223	305	39	1
224	305	39	1
227	305	39	1
230	306	39	1
240	306	39	1
214	307	39	1
194	308	39	1
216	308	39	1
221	308	39	1
225	308	39	1
243	308	39	1
224	309	39	1
235	309	39	1
196	310	39	1
228	310	39	1
211	311	39	1
218	311	39	2
219	311	39	2
222	311	39	1
224	311	39	1
231	311	39	1
236	311	39	1
218	312	39	1
219	312	39	1
239	312	39	1
241	312	39	1
244	312	39	1
219	313	39	1
236	313	39	1
241	313	39	2
219	314	39	1
238	314	39	1
240	314	39	1
230	315	39	1
237	315	39	2
238	316	39	1
240	316	39	1
235	317	39	1
240	317	39	1
237	318	39	1
238	318	39	1
243	318	39	2
233	319	39	1
214	320	39	1
219	321	39	1
229	321	39	1
233	321	39	1
234	323	39	1
220	324	39	1
201	278	40	1
191	285	40	1
206	285	40	1
193	288	40	1
211	288	40	1
193	289	40	1
211	290	40	1
208	291	40	1
221	292	40	1
235	292	40	1
236	292	40	1
225	293	40	1
227	294	40	1
238	294	40	1
220	295	40	2
225	295	40	1
205	296	40	1
235	296	40	1
236	296	40	1
207	297	40	1
241	297	40	1
212	298	40	1
214	299	40	1
237	299	40	1
235	304	40	1
241	304	40	1
232	305	40	2
242	305	40	1
213	306	40	1
228	306	40	1
229	306	40	1
223	307	40	1
227	307	40	1
228	307	40	1
243	307	40	1
225	308	40	1
215	309	40	1
218	309	40	1
223	309	40	2
228	309	40	1
194	310	40	2
221	311	40	1
228	311	40	1
216	312	40	2
218	312	40	1
220	312	40	1
218	313	40	1
219	313	40	1
235	313	40	1
236	313	40	1
215	314	40	1
219	314	40	1
237	314	40	1
242	314	40	1
243	314	40	1
235	315	40	1
240	315	40	1
217	316	40	1
220	316	40	1
218	317	40	2
236	318	40	1
246	318	40	1
237	319	40	1
238	319	40	1
225	320	40	1
230	320	40	1
216	321	40	1
240	321	40	1
225	294	41	1
226	298	41	1
235	301	41	2
229	302	41	1
227	305	41	1
231	305	41	1
217	306	41	1
227	306	41	1
222	308	41	1
225	308	41	1
241	308	41	1
211	310	41	1
220	310	41	1
216	312	41	2
234	312	41	1
235	312	41	1
221	313	41	1
223	313	41	1
244	313	41	1
220	314	41	1
228	314	41	1
217	318	41	1
241	318	41	2
242	319	41	1
230	320	41	1
220	303	42	1
214	305	42	1
220	305	42	1
220	306	42	1
239	306	42	1
236	309	42	1
238	310	42	1
241	310	42	1
221	311	42	1
214	312	42	1
244	312	42	1
224	313	42	1
234	313	42	1
230	315	42	1
241	315	42	1
225	316	42	2
218	318	42	1
219	318	42	1
246	318	42	1
227	319	42	1
228	319	42	2
232	319	42	1
228	320	42	1
241	320	42	1
229	321	42	1
221	305	43	1
217	310	43	2
222	310	43	2
221	311	43	1
238	314	43	1
223	315	43	1
238	315	43	1
229	321	43	1
215	324	43	2
219	306	44	1
219	310	44	1
229	313	44	1
237	314	44	1
230	315	44	1
238	315	44	1
222	316	44	1
223	319	44	1
226	320	44	1
216	316	45	1
222	317	45	1
